Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,234041,48,S22 N20 G N10 S27 G S38 S24 G N36 S09 G S08 N28 G S10 N28 G S11+,S28 S27 S11 S10 S09 S08 S07 S06 S21 S40 S39 S38 N28,
Parallel MCTS,Parallel MCTS,Two,Normal,28,378352,34,N33 S09 G N30 S21 G S36 S17 G S20 S39 G N37 S20+ G S40 S39 G N21 N22 G S32 N08 G N21+ S21 G S40,,N12 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,367842,28,N30 N36 G S33 S40 G S21 S23 G N07 N05 G S28 S05 G N20 S10 G N13 N16 G S24+ N39 G S19 S30 G,,N08 N07 N06 N20 N19 N18 N37 N36 S26 S25 S09 S08
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,189431,16,N19 S17 G S24 N12 G S39 N03 G S03 N08 G N10 S10 G S10+ S02 G N30,N20 N06 N07 N08 N09 N10 N11 N12 N29 N30 S40 S39 S20,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,30,297796,12,N16 S04 G N22 S31 G S35 S29 G S37 S19 G S07 S05+ G S19 N28 G N20 N37 G N09 N38 G S36 N40+ G N06 N30 G,,N10 N09 N08 N07 N06 N21 N40 S30 S29 S12 S11 S10
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,338787,30,N29 N10 G S38 S10 G N25 N32 G S37 S40 G N20 S06 G N17 S21 G N28 S36+ G N11 N16 G N26 S05 G N26,,N05 N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,393329,76,S13 S35 G N17 N28 G S40 N04 G S06 S04 G N23 S20 G S23 N25 G S24 N21 G S32 N32 G S24 S25 G N22 S24+ G S23,N23 N24 N25 N26 N27 N28 N29 N30 N31 N32 S22 S23,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,367309,13,N04 N08 G S02 N01 G S31 S30 G N22 S28 G S12 S15 G N11 S14+ G N38+ S13 G N37 S35 G S15 N37 G N28 S13 G N36,N13 N03 N04 N16 N17 N35 N36 S26 S27 S11 S12 S13,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,24,273514,67,S20 S11 G S16 S35 G S23 N35 G N24 S26 G S25 S37 G N38 N18 G S36+ N37 G N17+ S40+ G,,N16 N17 N18 N37 N38 S28 S29 S12 S13 S03 S04 S16
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,273626,76,S13 S37 G S08 N37 G S19 S04 G N14 N33 G N09 S32 G S22 N32 G S40 N15 G N05 N31 G S31,N31 N32 N33 N34 N35 N36 N37 N38 S28 S29 S12 S13 S14 S31,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,273052,44,S38 S32 G N02 S02 G N14 N15 G N16 N06 G N09 S28 G N07 N23 G S10+ S19 G N37 N18 G S20+ N18,,N15 N16 N17 N18 N37 N38 S28 S29 S30 S31 S14 S15
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,46,470907,58,S31 S12 G N40 S30 G S27 N38 G N32 S03 G N23 S10 G N07 S23 G S28 S29 G S07 S40 G S21 S38 G S20 S29 G N10 N02 G S27 N27 G N29 N28+ G N29 N27 G N12 N11 G N12,,N07 N01 N02 N03 N13 N12 N29 N28 S38 S39 S20 S06 S07
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,37,383725,4,N10 S36 G S22 S40 G S32 N08 G S02 S05 G N06 N05 G S16 S04 G S15 S16+ G N07 S04 G N01 S19 G S19+ S01 G N01 S19 G N06 N20 G S06+,N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07 S01,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,40,393483,10,N14 N19 G N10 N01 G N21 N03 G S28 N04 G S04 S15 G N04 N16 G N05 S17 G N04 S13 G S32+ S06 G N04 S03+ G S14 S07 G S32 S01+ G N05 S30 G S04,,N04 N03 N13 N12 N29 N28 S38 S37 S18 S17 S16 S04
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,205413,7,N09 N04 G N28 N13 G N32 N11 G N02 S37 G S39 N38 G S21 N18 G N07+ N20 G,,S28 N38 N39 N20 N19 N05 N01 N02 N10 N11 N27 N28
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,18,206119,7,N09 S29 G S15 N29 G S22 N18 G N31 N38 G S40 S06 G S28+ N30+ G,N23 N08 N09 N10 N11 N12 N29 N30 S40 S21 S22 S23,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,217469,45,N28 N04 G N23 N15 G S34 S35 G S35+ S16 G S19 S14 G S03 S04 G N16 S05 G S03,,N03 N02 N01 N07 N08 N23 N22 S32 S31 S14 S13 S03
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,18,250086,12,N16 N25 G S30 S40 G S37 S32 G N27 N28 G N31 S19 G N14 N32 G,N18 N17 N16 N15 N33 N32 N31 N30 S40 S39 S38 S37 S18,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,21,250369,45,N28 S23 G S19 S28 G N09 N15 G S01 S16 G N06 N39 G S17 S35 G N04 N17 G,,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,252980,3,N06 N02 G S34 N26 G N13 N08 G S04 N23 G N23+ N08+ G N23 S05 G S02 N03 G,,N03 N02 N10 N09 N25 N24 S34 S33 S15 S16 S04 S03
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,259579,50,S23 S07 G N09 S20 G S35 N34 G N13 S32 G N15 S18 G S37 S36+ G S19+ S18 G S37 S05 G S18,N22 S32 S33 S34 S35 S17 S18 S19 S20 S39 S40 S21 S22,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,27,262138,19,N18 N12 G N24 N25 G N03 N13 G S11 N33 G S08 N01 G N06 S04 G S07 S20 G S05 S38 G S05 N10 G,N16 N17 N35 N34 S24 S23 S08 S07 S01 S05 S04 S16,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,263647,26,N25 S03 G S39 N27 G N37 N39 G S28 S06 G N04 S19 G N02 N03 G S20 N07 G S20,,N20 N39 N38 S28 S29 S12 S13 S03 S04 S05 S19 S20
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,241801,0,N07 N25 G N21 N27 G S34 N05 G S15 S32 G S06 S12 G N24 N20 G N37 N19+ G N20 N10 G,,N16 N04 N05 N19 N20 N39 N40 S30 S29 S12 S13 S14 S15 S16
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,19,189001,40,S34 N28 G N23 N24 G S07 S08 G S27 S19 G S22 S16 G N33 S35+ G S22+,S32 S33 S34 S35 S17 S18 S19 S20 S06 S21 S22 N32,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,275369,51,S21 S01 G N37 S10 G S30 S25 G S08 N19 G S17 S18 G S37 S19 G S19 N04 G S19,,S36 S37 S18 S19 S05 S01 S07 S08 S09 S25 S26 N36
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,266223,53,N36 N05 G S08 S30 G S35 N33 G S33 S25 G S22 N32 G S40 N16 G S16 N16 G,,N07 N01 N05 N04 N16 N15 N33 N32 S22 S23 S08 S07
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,312825,3,N06 N02 G N37 S36 G N28 N22 G S10 S31 G N19 S15 G N16 N08 G N34 N18 G S11+ N17 G N17 N09 G N19,,N10 N02 N03 N04 N05 N19 N18 N37 N38 S28 S27 S11 S10
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,298098,49,N32 S26 G S01 N37 G S19 N15 G S15 N34 G S34 S06 G N35 S39 G S36 N35 G S38 N36 G S20,N34 N33 N32 N31 N30 S40 S39 S20 S19 S18 S17 S35 S34,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,317760,75,S11 S28 G S16 S30 G N08 N10 G S09 S07 G N03 N06 G S21 S10+ G N22 S32 G N18 S01+ G,N08 N23 N22 S32 S31 S30 S29 S12 S13 S03 S02 S01 S07 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,34,336823,12,N16 N19 G N08 S08 G S18 N28 G S05 S29 G N38 N39 G S39 N26 G N10 S11 G N10 N11 G N11 N13 G S14 N27 G N11 S30 G N11,,N30 N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS Beeline,Monte Carlo Beeline 3,Draw,Normal,27,333739,26,N25 S16 G S39 S18 G N39 S36 G S26 N35 G N30 N37 G S10 N12 G S02 S12 G S40 N02 G S02 S29 G,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30,S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26 N36
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,350697,7,N09 N37 G S23 S31 G N13 N02 G S01 N19 G S40 N40 G N11 N39 G S17 N28 G N04 N16 G N16+ S18 G S18,,N18 N37 N36 S26 S25 S09 S10 S02 S01 S05 S19 S18
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,351029,26,N25 N35 G S39 S16 G S21 S05 G S09 S07 G N30 N03 G S02 S10 G S10 N12 G S11 S12 G S10 N11 G N11,,N11 N12 N13 N03 N04 N16 N17 N35 N36 S26 S27 S11
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,39,368585,7,N09 N02 G N28 S18 G S22 S16 G S36 N12 G S35 S06 G N10 N11 G N21 S25 G N10 N27 G S10 S11 G N36 S27 G N27 N25 G N36+ S11 G S10 N17+ G,,N25 N09 N10 N02 N03 N04 N16 N17 N35 N36 S26 S25
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,285271,76,S13 S04 G N33 S22 G S17 S31 G S08 N16 G S15 N03 G N36 N27 G N14 S14 G S14 N21 G N29 N15 G N22+ N15 G,N16 N15 N14 N31 N30 N29 N28 N27 N26 S36 S35 S17 S16,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,286278,76,S13 S07 G S29 S09 G N24 S34 G S02 N40 G S11 N14 G S32 S31 G N32 S30 G N22 N18 G S30 N22 G N07 N22 G,N09 N08 N23 N22 N21 N06 N20 N19 N18 N37 N36 S26 S25 S09,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,30,380074,26,N25 N28 G N36 S37 G S39 N08 G S35 S36 G N31 S21 G N02 S09 G N11 N10 G S23 S24 G N11 N34+ G S02 S07 G,,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08
Parallel MCTS,Parallel MCTS,One,Normal,31,381080,26,N25 S20 G S13 S05 G S29 S34 G S27 S17 G S10 S37 G S38 S36 G S36+ S03+ G S37+ N35 G S18+ S07 G S02 S12 G N01,N01 N07 N08 N09 N25 N26 S36 S35 S17 S18 S19 S05 S01,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,19,189204,50,S23 N29 G N03 S03 G S29 N23 G S33 S21 G N40 S31 G N08+ N40+ G S01,N21 N40 S30 S29 S12 S13 S03 S02 S01 S07 S06 S21,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,209388,20,N22 S13 G N37 S01 G S28 S27 G S17 S16 G N13 S17+ G S16 S27 G S27+ S11+ G,,N17 N35 N36 S26 S27 S11 S12 S13 S14 S15 S16 S17
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,212053,34,N33 N08 G S27 S03 G S08 S10 G S05 S19 G N38 N40 G S29 N21 G S31 S17 G N21,,N10 N09 N08 N07 N06 N21 N40 S30 S29 S12 S11 S10
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,214061,55,S25 N06 G N13 S40 G N40 S27 G N37 N11 G S12 N26 G N09 N36 G N12 S11+ G N36,,S36 N26 N25 N09 N08 N07 N06 N20 N19 N18 N37 N36
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,218533,68,S07 N04 G N21 S14 G N32 S03 G S33 S36 G S16 S04 G S17 S35 G S11 S15 G S32,,N15 N16 N04 N05 N19 N20 N06 N21 N22 S32 S33 S15
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,223042,38,N37 S30 G N04 N19 G N23 N07 G N06 N02 G N05 S10 G S08 N22+ G N25 S07 G N21,,N07 N06 N21 N40 S30 S29 S12 S11 S10 S09 S08 S07
Parallel MCTS,Parallel MCTS,One,Normal,19,225894,19,N18 N14 G S25 S24 G S06 N35 G N10 S24+ G S26 S09 G S34 N25 G S26+,N20 N19 N18 N37 N36 S26 S25 S24 S23 S22 S21 S06 S20,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,233213,4,N10 S15 G S23 N29 G S09 N01 G S01 S05 G S03 N17 G S06 N04 G N21 N36 G N19,,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06 S07
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,244882,16,N19 S18 G S25 S26 G N10 S25+ G S11 S35 G S28 N38 G N36 N37 G S35 S17 G N33 N35 G N24,N35 N17 N18 N19 N05 N01 N07 N08 N09 N25 N24 S34 S35,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,250545,9,N03 S39 G N24 S37 G S01 N28 G S08 N26 G S25 N11 G N09 N10 G N10+ S11 G N11 S09 G S37,N26 S36 S37 S18 S19 S05 S01 S02 S10 S09 S25 S26,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,252063,52,S26 S34 G S39 N23 G N30 S30 G N21 S37 G S19 S05 G S01 S21 G N39 S16 G,,N06 N21 N40 S30 S31 S32 S33 S15 S16 S04 S05 S01 S07 S06
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,252791,50,S23 S12 G N09 N02 G S37 S39 G S01 S02 G S02+ S33 G N26 N27 G S26 S19 G N27,,N27 N26 N25 N24 S34 S33 S15 S14 S13 S12 S11 S27
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,216622,24,N26 S03 G S39 N39 G N03 S30 G N35 N36 G N30 N37 G N40 N06 G N08 S28 G S40,,S40 S39 S20 S19 S05 S04 S03 S13 S12 S29 S30 N40
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,240028,43,S33 S27 G N06 N07 G S01 N23 G S23 N39 G N30 N19 G S30 S24 G S24 N25 G N24 S04 G,,N25 N24 N23 N22 N21 N40 S30 S29 S28 S27 S26 S25
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,274090,4,N10 S14 G S23 S09 G N34 N16 G N20 N05 G N18 N17 G N37 N14 G N19 S36 G N15+ S18 G N40 S28 G,,S36 S35 S34 S33 S32 S31 S30 S29 S28 N38 N37 N36
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,282190,42,S35 N24 G S14 S01 G S25 N35 G S10 S12 G N13 N28 G N05 N16 G N26 S03 G S09 S13 G N02 N08+ G S13,,N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02 S10
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,287892,27,N27 S20 G S01 N21 G N32 N38 G S11 S27 G S28 S25 G N36 S26 G S26+ N24 G N01 N08 G S36+ S33 G,N22 N21 N06 N07 N08 N09 N10 N11 N12 N13 N14 N31 N32 S22,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,296287,9,N03 S14 G S35 S40 G S07 N12 G N27 S12 G N14 N31 G N31+ N13 G N30 N38 G N40 S13 G N05+ N09 G,,N37 N38 N39 N40 S30 S31 S32 S33 S34 S35 S36 S37
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,296625,55,S25 S05 G S10 N39 G S21 N36 G S28 N17 G S37 N19 G S35 N20+ G N26 N35 G N25 N34+ G N18 N19 G N35,,N35 N36 S26 S27 S11 S10 S02 S03 S04 S16 S17 S35
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,311407,16,N19 N29 G S23 S22 G S12 N33 G N39 S32 G S04 N21 G N25 N32 G S25 N14 G S27 S20 G N33 N23 G N22,,N39 N40 N21 N22 N23 N24 N25 N26 S36 S37 S38 S39
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,296843,63,S17 S01 G S15 S22 G N23 S40 G N21 S06 G S20 S39 G N05 N20 G S20 S06 G S06+ S07 G S20 N06 G S07,,N06 N21 N40 S30 S31 S14 S13 S03 S02 S01 S07 S06
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,340812,7,N09 N12 G N16 N17 G N05 N07 G N02 S06 G S23 S19 G N40 N21 G S16 S39 G S04 S37 G S20 N21 G S20 N20 G,,N04 N03 N13 N14 N31 N30 S40 S39 S20 S19 S05 S04
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,40,346900,69,S01 S06 G S25 S24 G S08 N33 G S17 N16 G N35 S24 G S15 N34 G S33 S24 G S24 N15 G S31 N23 G S28 S32 G S23 N06 G N40 N21 G N21+ N24+ G S23,,N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S22 S23
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,37,307549,70,S06 S12 G S17 S16 G N15 S05 G N36 S03 G S02 S01 G N32 S07+ G N30 S32 G N05 S33+ G N38 N31 G N31 S13+ G S24 N12 G N12 N33 G N12,N13 N12 N29 N28 S38 S39 S40 S21 S06 S07 S01 S02 S03 S13,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,37,355981,27,N27 S31 G N18 N40 G N23 N25 G S11 N36 G N09 N38 G N09 N39+ G N08+ S39 G N38 S30 G N37 S29 G S30 S22 G N37 N32 G S40 S21 G N32,N22 N21 N06 N07 N01 N02 N03 N13 N14 N31 N32 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,21,201928,23,N23 S28 G N02 N19 G S17 S34 G N06 N07 G S15 S04 G N39 S16+ G S31 S01 G,N17 N18 N19 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16 S17,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,220895,23,N23 N21 G S15 S16 G N05 S35 G N37 S16+ G S33 S34 G N33 N24+ G N31 S15 G S22 S15 G,N03 N02 N10 N09 N25 N24 S34 S33 S15 S16 S04 S03,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,237223,64,S19 S09 G S34 N24 G N32 S30 G S21 S24 G N28 N35 G S11 S12 G S27 S06 G S12,,S40 S21 S06 S07 S08 S09 S10 S11 S12 S29 S30 N40
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,238078,38,N37 S30 G N04 S10 G S05 S26 G N39 S28 G N38+ S19 G S27 S18 G S29 S12 G N39+ S27 G N38,N18 N37 N38 S28 S27 S11 S10 S02 S01 S05 S19 S18,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,238860,67,S20 S10 G S15 S25 G S34 S21 G S07 N32 G N21 N23 G S32 N09 G S23 S37 G N22,,N08 N23 N22 S32 S31 S14 S13 S03 S02 S01 S07 S08
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,238962,23,N23 S09 G N30 S11 G N17 N25 G S15 N12 G S36 N03 G N27 S34 G N01 S17 G S39+ N01+ G,S36 S35 S34 N24 N23 N08 N07 N01 N05 N19 N18 N37 N36,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,24,259048,33,S24 S09 G S22 N31 G N22 N29 G S39 S11 G N11 S26 G S36 N02 G S25 N09 G S25 N24 G,,N26 S36 S37 S38 S39 S20 S06 S07 S08 S09 S25 S26
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,263951,8,N13 N06 G N35 N17 G S38 N37 G S09 N18 G N38 S16 G S18 N18 G S36 S17 G N37 S19 G S19,N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,24,225108,73,S02 S10 G S31 S12 G N40 S28 G S40 S22 G N24 N33 G S35 S30 G N31 S14 G N12 S06 G,N06 N21 N40 S30 S29 S12 S13 S03 S02 S01 S07 S06,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,24,266669,52,S26 N35 G N39 N18 G S17 N05 G S09 N16 G S13 S11 G N11 N28 G N29 N14 G S30+ S11 G,S36 S35 S17 S16 S04 S03 S13 S12 S11 S27 S26 N36,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,232388,47,S37 N02 G N31 N21 G N09 S07 G S21 N13 G N15 N39 G N14+ N13+ G S15 S13 G S10 S04 G S33,N15 N14 N13 N12 N11 N27 N26 N25 N24 N23 N22 S32 S33 S15,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,30,287835,38,N37 S29 G N07 S11 G N02 N04 G S04 N21 G N23 N20 G S28+ S23 G N39 N40 G N30 S20 G N39 S21 G S15+ N39 G,,N01 N07 N06 N21 N40 S30 S31 S14 S13 S03 S04 S05 S01
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,282392,51,S21 S26 G N02 N35 G S18 N33 G S23 S11 G S29 S13 G N09 N14 G S15 N15+ G N14 N34 G N34 N32 G S22,,N09 N10 N02 N03 N13 N14 N15 N33 N32 S22 S23 S24 S25 S09
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,303326,67,S20 S02 G S35 S16 G N33 S18 G N39 S05 G N24 N01 G S19 N06 G S05 N19 G S04 S29 G S27 N27 G S27,,N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10 S02
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,269752,4,N10 N19 G N31 N17 G S33 N03 G S29 N01 G S03 N04 G S39 N16+ G N04 S02 G S02 N04+ G S05 N03 G S23 N01+ G,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,325908,5,N02 N23 G N28 N26 G S32 S35 G N21 S37 G S18 N36 G N27 S08 G N25 S38 G N33 N38 G N18 N37+ G N15 N38 G,,N27 N28 N29 N30 N31 N32 N33 N34 N35 N36 S26 S27
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,326033,66,S18 S32 G N02 N23 G N20 N26 G S34 N24 G N34 N07 G N21 N08+ G S08 N36 G N17 S27 G S26 S06 G S34 S03 G,N19 N20 N39 N38 S28 S27 S26 S25 S09 S08 S07 S01 S05 S19,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,34,326596,64,S19 N21 G S25 S24 G N23 S01 G S06 S03 G S11 N27 G N07 S40 G N38 S29 G S38 S27 G S21 S35 G S35 N10 G N10 N13 G N03,,N12 N13 N03 N02 N01 N07 N06 N21 N40 S30 S29 S12
Parallel MCTS,Monte Carlo Tree Search,One,Normal,31,329269,28,N30 N19 G N28 N01 G N39 N03 G S28 N16 G N05 N33 G N15 N14 G S15 S16 G N15 S03 G S15+ S05 G S04 N02 G S33+,N02 N01 N07 N08 N23 N22 S32 S33 S15 S14 S13 S03 S02,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,30,332974,37,S28 N21 G N37 N38 G S32 S34 G S39 N23 G N01 S14 G S24 S17 G S37 N25 G N40 S30 G S31 S10 G N13 S10 G,N10 N02 N01 N07 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10,
Parallel MCTS,Parallel MCTS,Two,Normal,34,351748,26,N25 N40 G S03 S13 G N14 S34 G S25 S23 G S17 N33 G N11 N37 G N07 N16 G N02 N03 G N01 N20+ G N04 S24 G N36 N23 G S24,,N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S01 S05 S04
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,33,311434,32,N34 N19 G S25 S24 G N01 N15 G S30 N04 G S14 S33 G S17 S37 G N17 N16 G S39 N30 G S18 N26 G N37 N18 G N19 N17 G,,S36 S35 S34 S33 S32 N22 N21 N40 N39 N38 N37 N36
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,36,362537,64,S19 S01 G N31 S31 G N13 N04 G N40 S22 G N38 S40 G N15 N20 G S06 N06 G S29 N07 G S09 S26 G N36 S27 G N06 S26+ G S11+ N24 G,,N30 N31 N14 N15 N16 N17 N35 N36 S26 S27 S11 S12 S29 S30
