Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,389722,69,S01 S06 G S25 N38 G S40 N04 G S18 N34 G S08 S23 G N32 S21 G S08+ N28 G N12 N29 G N29+ S06 G N25 N07 G,N07 N06 N21 N40 S30 S29 S12 S13 S03 S02 S01 S07,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,42,457296,11,N12 N07 G N11 S18 G N16 N28 G S40 N09 G N11 S36 G N24 S37+ G N26 S26 G S36 S23 G S10 S24 G S36 N34 G S09 S24 G S24 N24 G S25 S36 G S23 S33 G,N08 N09 N25 N24 S34 S35 S17 S16 S04 S05 S01 S07 S08,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,195507,66,S18 S28 G S21 S09 G N37 S02 G N06 S07 G N10 N05 G N39 N03 G S01 S03+ G N38,,N04 N05 N19 N20 N39 N38 S28 S29 S12 S13 S03 S04
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,208481,63,S17 N11 G S23 N30 G N13 N04 G S14 N34 G S06 N15 G N33 N22 G S32 N03 G N32,,N09 N10 N02 N03 N04 N16 N15 N33 N32 S22 S23 S08 S09
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,208573,59,S29 S36 G N14 S38 G S05 S02 G N10 S15 G N33 S16 G N16 S17 G S16 S03+ G N35,,N35 N17 N16 N04 N03 N02 N10 N09 N25 N26 S36 S35
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,208891,69,S01 S32 G N03 N13 G N16 S03 G N08 S12 G S02+ S16 G N04 S26 G S04 S03 G S13,,N03 N02 N10 N09 N08 N23 N22 S32 S31 S14 S13 S03
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,211858,74,S09 S14 G S19 S20 G N28 S07 G S22 S21 G N07 N20 G S22+ N40 G S08 S21 G S06,,S32 S33 S15 S16 S04 S05 S01 S07 S06 S21 S22 N32
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,213197,56,S30 S05 G S32 N22 G N27 N08 G S32+ N24 G N22 N23 G N23+ S35 G S22 S34+ G S34+,,N07 N08 N23 N24 S34 S33 S15 S16 S04 S05 S01 S07
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,219503,66,S18 N02 G S40 S08 G N37 S05 G N21 S31 G N12 N13 G N30+ N14 G N12 N31+ G N31+,,N21 N06 N07 N01 N02 N03 N13 N14 N31 N30 S40 S21
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,222301,56,S30 S28 G N05 N37 G S36 N39 G N11 S40 G N38 S38 G N38 S10 G N02 S13 G N13,,N11 N12 N13 N03 N04 N05 N19 N20 N39 N38 S28 S27 S11
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,27,236345,37,S28 S24 G N05 N16 G S05 S38 G N37 N27 G N36 N35 G S06 S21 G N08 N10 G S17 S07 G N33 S21 G,,N10 N02 N01 N05 N19 N18 N37 N36 S26 S25 S09 S10
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,236949,58,S31 N25 G N15 S17 G S38 S15 G S36 N02 G N11 N07 G S02 N05 G N19 N13 G N01 N19+ G,N19 N05 N01 N02 N10 N11 N27 N28 S38 S39 S20 S19,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,238852,50,S23 N30 G N03 N14 G N12 N29 G S16 N27 G N12 S14 G N13 S20 G S38 N25 G N39 S26 G N13,N26 N27 N11 N12 N13 N14 N15 N33 N34 S24 S25 S26,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,255313,59,S29 S31 G N39 N18 G S04 S27 G S07 S25 G S09 S02 G S01 S10 G S10+ S36 G S13 N02 G S02 S34 G,N16 N17 N35 N34 S24 S25 S09 S10 S02 S03 S04 S16,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,256747,56,S30 S33 G N05 S05 G N24 S38 G N21 S40 G N22 N29 G N39 N13 G N11 N21 G S32 N22 G N30 N07+ G,N30 S40 S21 S06 S07 S01 S02 S03 S13 S12 S29 S30,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,258277,51,S21 S09 G N15 N04 G N34 N32 G N11 S23 G N24 N17 G S35 S17 G N36 N37 G N37+ N38 G N36 S37 G,,N37 N18 N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S37
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,27,266746,0,N07 S13 G S39 S40 G N28 S38 G S28 N38 G N28 N22 G S35 N40 G S26 S25 G S24 S09 G S07 S11+ G,,N26 S36 S37 S18 S19 S05 S01 S02 S10 S11 S27 S26
Parallel MCTS,Parallel MCTS,Two,Normal,28,267278,40,S34 N37 G N32 S39 G S30 N21 G S32 N20 G N07 N09 G N40 N23 G N39 N12 G N23 N27 G N13 S11 G N14+,,N11 N12 N13 N14 N15 N16 N17 N35 N36 S26 S27 S11
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,267269,7,N09 N02 G N28 N05 G S37 S36 G N18 N17 G S37+ S23 G N01 S21 G N06 N32 G S35 S34 G S16 S08+ G S01,,N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07 S01
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,267739,56,S30 N38 G N30 S38 G S27 N27 G S34 N10 G N34 N01 G N16 N13 G N33 N32 G N23 S23 G S28+ N24+ G N08,,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,268293,40,S34 N09 G N30 N20 G N11 S32 G N02 N14 G S21 S03 G S14 N34 G N23 N24 G N17 S05 G N23 S33 G S34,,N02 N10 N09 N25 N24 S34 S33 S15 S14 S13 S03 S02
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,30,282232,0,N07 N25 G N14 N12 G S21 N02 G S25 S10 G N10 S12 G N10 S27 G N11+ S01 G N09 N10 G S02+ S09 G N01 S07+ G,N11 N27 N28 S38 S39 S20 S06 S07 S01 S02 S10 S11,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,30,282993,52,S26 N07 G N33 N05 G N10 N18 G S19 N20 G S06 N38 G N06+ N40 G N20 N28 G S29 N30 G S30+ N29 G N29+ S07+ G,,N17 N16 N15 N14 N31 N30 N29 N28 S38 S37 S18 S17
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,31,296495,37,S28 N38 G N24 N18 G S37 S26 G S39 N38 G S15 N20 G N27 N28 G N30 N38 G S38 N12 G N38 S38 G N38 N26 G N27,N13 N12 N29 N28 N27 N26 S36 S35 S17 S16 S15 S14 S13,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,36,320306,74,S09 N39 G S15 S17 G N04 N35 G N15 N37 G N18 S01 G N01 S03 G S18+ N36 G S04 S16 G N37+ S04 G N01 N16 G S21 N27 G N11 S34 G,N03 N04 N16 N17 N18 N37 N36 S26 S27 S11 S10 S02 S03,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,33,325942,32,N34 N17 G S25 N04 G S18 N15 G N29 S08 G N36 S35 G S38 N39 G N24 N23 G N37 S12 G S37 N09 G N24 S04 G N17 S17 G,N01 N05 N19 N20 N39 N40 S30 S29 S12 S13 S03 S02 S01,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,34,326056,37,S28 S23 G N37 N38 G N01 N20 G N17 N34 G S34 N25 G S38 S40 G N36 N35 G S36 S05 G S20 N23 G S32 N06 G N14 S03 G N06,,N18 N19 N20 N06 N21 N22 N23 N24 N25 N26 S36 S37 S18
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,179732,56,S30 S15 G N09 N02 G S02 N20 G S19 N07 G N06 S11 G S22 S13 G S13,N01 N07 N06 N21 N40 S30 S29 S12 S13 S03 S02 S01,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,189888,16,N19 N32 G S35 N28 G N03 N39 G S06 N28+ G S19 S39 G S37 S26 G N36,N26 N27 N11 N12 N13 N03 N04 N05 N19 N18 N37 N36 S26,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,207360,75,S11 N08 G S37 N01 G N20 N39 G N39+ N37 G N21 N22 G N18 N17 G N26 S34 G,,N39 N40 N21 N22 N23 N24 S34 S35 S36 S37 S38 S39
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,21,207434,20,N22 S14 G S35 S12 G N26 N08 G S08 N24 G N33 S30 G N39 S29+ G S30 S01 G,N27 N26 N25 N24 N23 N22 N21 N40 S30 S29 S28 S27,
Parallel MCTS,Parallel MCTS,Two,Normal,21,207589,18,N20 N28 G S07 S10 G N09 S25 G S12 N36 G S27 S26 G S26+ N26 G S27 N26 G,,N26 N27 N28 S38 S39 S20 S06 S07 S08 S09 S25 S26
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,208619,23,N23 S05 G S29 N19 G S18 S19 G S39 S13 G S35 S11 G S17 S10 G N35 N17 G S10,,S40 S39 S20 S19 S05 S01 S02 S10 S11 S12 S29 S30 N40
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,209032,16,N19 N04 G N24 N02 G N26 N11 G N09 N13 G S14 S30 G N29 S32 G N31 N21 G N29+,,N30 N29 N12 N11 N10 N09 N08 N23 N22 N21 N40 S30
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,211892,16,N19 N17 G N01 N05 G S15 N01+ G S25 N04 G N11 N16+ G N04 N05 G S05 N04+ G N09,,N09 N08 N07 N01 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,213888,53,N36 S34 G S20 N23 G S15 N34 G S22 S36 G S18 S17 G N04 N17 G S18 N15 G S18,,N34 S24 S23 S22 S21 S06 S20 S19 S18 S17 S35 S34
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,222147,39,N39 S23 G N12 N32 G S07 N17 G S11 N04 G S13 S21 G N15 S39 G N16 S09 G N30,,N10 N11 N12 N29 N30 S40 S21 S22 S23 S24 S25 S09 S10
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,222206,56,S30 S08 G N16 N04 G S04 N19 G S19 S20 G S18 N01 G N34 N06 G N05 S19 G N05,,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,25,224429,16,N19 N32 G S35 S36 G N09 N39 G N37 S21 G N21 S07 G S30 N35 G S26 S25 G S19 S39 G S18,N18 N19 N05 N01 N07 N08 N09 N25 N26 S36 S37 S18,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,24,237113,61,S04 N25 G S30 S28 G N30 S11 G S20 S12 G S37 S14 G N12 S13 G S13+ S31+ G N15 S12+ G,N38 S28 S29 S12 S13 S03 S04 S16 S17 S18 S37 S38,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,237441,16,N19 N40 G N17 N36 G N08 N01 G N06 N04 G N10 N13 G S01 S03 G S10 S16 G S04 N03 G S10+,N03 N04 N05 N19 N18 N37 N36 S26 S27 S11 S10 S02 S03,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,237774,18,N20 S24 G N05 N19 G S33 S17 G S04 N33 G N16 S02 G N15 N35 G S10 N15 G N35 N15 G S15,N15 N16 N17 N18 N19 N20 N06 N21 N22 S32 S33 S15,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,238623,63,S17 S04 G N22 S31 G N29 S33 G S13 S16 G N04 S38 G N27 S20 G S39 S19 G S15 S14 G S19,N16 N04 N03 N13 N12 N29 N30 S40 S39 S20 S19 S18 S17 S16,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,239282,34,N33 S24 G N37 S06 G N05 N21 G S05 N23 G N19 S19 G S01 S20+ G S34 S22 G S09+ S18 G S03 S17 G,N33 N15 N16 N04 N05 N01 N07 N08 N23 N24 S34 S33,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,239961,62,S15 S26 G S06 S09 G S24 N33 G N24 N35 G N05 S02 G N22 N08 G N17+ N18 G S36 N04+ G N18,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,255379,58,S31 N40 G S11 S28 G N18 S29 G S06 S07 G S29 S30 G N03 S29+ G N23 N38 G N01 N10 G N38 S16 G,N16 N17 N18 N37 N38 S28 S29 S12 S13 S14 S15 S16,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,27,259987,16,N19 N05 G N39 N07 G S36 N05+ G N23 N15 G S29 N27 G S39 S03 G N28 S26 G N30 S38 G N12 N20 G,,N25 N24 N23 N22 N21 N40 N39 N38 N37 N36 S26 S25
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,266666,58,S31 N39 G N24 N06 G S20 S13 G N04 S11 G N10 N11 G N40+ S16 G N18 N17 G S33 N21 G S14 N11 G,,N35 N17 N16 N04 N03 N13 N12 N11 N27 N26 N25 N24 S34 S35
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,267552,16,N19 N34 G N12 N13 G N30 N04 G N12+ N15 G N16 N33+ G N15 N14 G N16 N17 G N15+ S36 G N16 S15 G N16,,N09 N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,33,289827,56,S30 N16 G S32 N05 G N03 S03 G N20 S24 G N21 N07 G N08 N23 G S21 S27 G N24 N23 G N25 N36 G S26 S27 G N23 N09 G,,N07 N06 N20 N19 N18 N37 N36 S26 S27 S11 S10 S02 S01 S07
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,37,355603,32,N34 S22 G N12 N03 G S08 S03 G N16 S14 G N08 N23 G N25 S19 G N22 S16 G N18 N22 G S11 S12 G S13 S37 G S35 S06 G S06 N37 G S29,N07 N06 N21 N40 S30 S29 S28 S27 S26 S25 S09 S08 S07,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,39,356809,16,N19 S29 G S34 N24 G S36 N01 G N22 N06 G S23 S21 G S07 S20 G N08 N34 G N07 N30 G S09 S26 G N07 S25 G N14 N30 G N21 S22 G N15 N30 G,N19 N18 N17 N16 N15 N14 N31 N30 N29 N28 S38 S39 S20 S19,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,18,177945,1,N01 N30 G S16 S14 G S26 N16 G S19 N14 G N40 N31+ G N33 S37 G,,N16 N15 N33 N32 N31 N30 S40 S39 S20 S19 S05 S04 S16
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,191252,7,N09 S01 G N32 N16 G N36 N03 G N11 N05 G N30 N07 G S14 N01 G N01+,N26 N25 N09 N08 N07 N01 N05 N04 N16 N17 N35 N36 S26,
Parallel MCTS,Parallel MCTS,Two,Normal,21,207545,52,S26 S20 G N14 N05 G S02 N18 G S16 S18 G N16 S19+ G N15+ S15 G N20 S15 G,,N15 N14 N31 N30 S40 S39 S20 S19 S05 S04 S16 S15
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,207562,34,N33 N17 G S09 S26 G N33+ S28 G N13 N37 G N20 S21 G N40 S20 G S01 S29+ G,,S40 S21 S06 S07 S08 S09 S10 S11 S12 S29 S30 N40
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,208593,33,S24 S36 G N07 N25 G N28 N30 G N13 N03 G S15 N16 G S39 N29 G S38 S20 G S19,,N17 N16 N15 N14 N31 N30 S40 S39 S20 S19 S18 S17
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,208748,41,N24 N30 G S16 S18 G S21 S20 G S01 S38 G S39 S23 G S40 N40 G N38 N21 G S22,,N14 N31 N32 S22 S23 S08 S07 S01 S05 S04 S16 S15 S14
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,213858,74,S09 S14 G S38 S16 G N39 S05 G S28 S02 G S33 S32 G S34 N11 G N26 S35 G S34+,,N27 N28 S38 S37 S36 S35 S34 S33 S32 S31 S30 S29 S28 S27
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,24,222631,54,S27 S28 G N36 N28 G S16 S10 G S21 S30 G S39 S33 G S14 N03 G S05 S03 G N13 N21 G,,N34 N35 N36 N37 N38 S28 S29 S12 S13 S14 S15 S33 S34
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,237661,60,S16 S10 G S39 S06 G N06 S05 G N19 N20 G S19 S37 G N17 S18 G S19 S32 G N04 S30 G S31,N06 N21 N40 S30 S31 S14 S15 S16 S17 S18 S19 S20 S06,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,237826,33,S24 S12 G N04 N03 G S03 S01 G N14 S09 G S15 S34 G S21 N33 G S02 S16 G N07 S13 G S33,N33 N34 S24 S25 S09 S10 S02 S03 S13 S14 S15 S33,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,238102,5,N02 N39 G S18 S17 G S02 N26 G S25 S26 G S07 S06 G N24 S22 G N22 N31 G S33 N15 G N33,N15 N33 N32 S22 S23 S08 S07 S01 S02 S03 S04 S16 S15,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,239445,50,S23 S29 G N34 N36 G N06 N18 G S35 N38 G N26 S25 G S25+ S26+ G S25 N09 G S24+ S25+ G S25,N07 N06 N20 N39 N38 N37 N36 S26 S25 S09 S08 S07,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,241157,34,N33 S26 G N03 S09 G S13 S14 G S02 S03 G N12 N29 G N11 N16 G N19 S35 G S19 N13 G N31+,N13 N14 N31 N32 S22 S23 S08 S09 S10 S02 S03 S13,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,243171,62,S15 N38 G S22 S25 G N20 S34 G N05 N33 G S01 S03 G S04 S12 G N08 S10 G S11 S10 G S11,N15 N33 N34 S24 S25 S09 S10 S11 S12 S13 S14 S15,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,27,252387,56,S30 N24 G N04 S35 G N17 S14 G S33 S03 G N14 S16 G S05 S04 G S04+ N16 G S16 N15+ G N15+ N16 G,,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,255754,1,N01 S32 G S35 N28 G N39 N19 G N06 S19 G N17 S39 G N18+ S38+ G S26 N18+ G N21+ S18 G N17 N37 G,N01 N02 N10 N11 N27 N28 S38 S39 S20 S19 S05 S01,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,266679,74,S09 S19 G S11 S03 G S34 S14 G S01 S39 G N27 N28 G S20+ S16 G S10 S02+ G S04 N16 G S10 S13+ G,,N29 N28 S38 S39 S20 S19 S05 S01 S02 S03 S13 S12 S29
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,266724,60,S16 N04 G S24 N17 G S22 N32 G S28 S26 G S09 S25+ G S25+ S11 G N20 N25 G N09 N19 G S30 N12 G,,N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,267121,33,S24 N33 G N37 N16 G N35 N05 G S16 N21 G S12 S28 G N25 S18 G N03 S03 G N02 S01 G S17 N02+ G S34,,N02 N10 N09 N25 N24 S34 S33 S15 S16 S04 S03 S02
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,267279,1,N01 N38 G N08 N40 G S13 N06 G S20 N25 G S24 S25 G S09 S07 G S24+ S34 G N17 N24 G N33 S08 G S08,,N08 N07 N06 N20 N19 N18 N37 N36 S26 S25 S09 S08
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,267386,22,N21 S02 G S35 N35 G S09 N18 G S28 N38 G N10 N37 G S11 S16 G N36 N37 G N15 N16 G N03 S19 G N28,,S28 S29 S12 S13 S03 S04 S16 S17 S18 S37 S38 N28
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,296291,28,N30 S40 G N35 S24 G N30+ S22 G N33 S06 G S32 N22 G S38 S32+ G S21 N21 G S34 N26 G N23 N40 G N19 S01+ G,N10 N11 N12 N29 N30 S40 S21 S06 S07 S08 S09 S10,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,296329,30,N29 S03 G N20 S12 G S33 S26 G S08 N37 G N35 S31 G N32 N15 G S32+ N03 G N14 S13 G S27 N38 G N01 N08 G,N14 N15 N16 N17 N35 N36 S26 S27 S11 S12 S13 S14,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,33,312433,34,N33 N01 G S26 S09 G S13 S02 G S11 S05 G N18 N17 G S15 S35 G N38 S16 G N35 N17 G S34+ S18 G S18 S37 G S37+ N35 G,S24 S23 S22 S21 S06 S20 S19 S18 S37 S36 S35 S34 N24,
