Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,33,405977,19,N18 N13 G N24 N33 G S09 N35 G S16 N39 G S15 N10 G S14 S15+ G S16 S05 G S20 S16+ G N05+ S14 G S31 S15+ G S40 N36 G,N21 N40 S30 S29 S12 S11 S10 S09 S08 S23 S22 S21,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,30,343425,55,S25 N04 G N39 N16 G N19 N34 G S19 S30 G N23 S28 G S32 N22 G S04 S17 G S14 S15 G S35 S06 G S14 S04 G,N08 N23 N22 S32 S33 S15 S16 S04 S03 S02 S10 S09 S08,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,441293,37,S28 S29 G N18 N28 G N35 N23 G S03 N07 G N21 N10 G S33 S01 G N33 N31 G N13 S25 G N40 S21 G S08 S10 G S02,N07 N06 N20 N39 N38 N37 N36 S26 S25 S09 S10 S02 S01 S07,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,31,326063,0,N07 N39 G N27 S05 G S33 N23 G N21 N25 G S24 S16 G N16 N14 G N33 N03 G N19+ S16 G S37 S17+ G N13 N03 G S14,N14 N31 N32 S22 S23 S08 S07 S01 S02 S03 S13 S14,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,19,214737,63,S17 S28 G N07 N11 G N03 N26 G N28 N09 G N24 S33 G S01 N31 G N25,N04 N03 N02 N10 N09 N25 N24 S34 S35 S17 S16 S04,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,234212,68,S07 S12 G S18 N18 G S16 S04 G N01 S19 G S20 S04+ G N28 S19 G S16 S30+ G S16,,S28 S29 S12 S13 S03 S04 S16 S17 S35 S36 S37 S38 N28
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,24,255812,5,N02 S34 G S39 N23 G N34 N33 G N17 S37 G S19 N38 G N27 N03+ G S36 N16+ G S27 N14 G,,N39 N38 N37 N18 N17 N16 N15 N14 N31 N30 S40 S39
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,262299,71,S08 N28 G S04 S13 G N15 S10 G N04 S01 G N02 S02 G N13 S18 G S35 S20 G N20 S05 G S35+,N34 S24 S23 S08 S07 S01 S05 S19 S18 S17 S35 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,274193,71,S08 S31 G N26 S29 G N30 S40 G N32 N20 G N30+ S11 G N03 N36 G N06+ N37 G S27 N10 G N12+ S34 G,N07 N06 N20 N19 N18 N37 N36 S26 S25 S09 S08 S07,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,18,275861,63,S17 N18 G S23 N05 G N39 N12 G N37+ N23 G S34 N25 G S32 N07 G,N04 N05 N01 N07 N08 N23 N24 S34 S35 S17 S16 S04,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,18,288742,70,S06 N36 G S27 S31 G S04 N28 G N37+ S35 G N32 S15 G N03 S13 G,S32 S31 S14 S13 S03 S04 S05 S19 S20 S06 S21 S22 N32,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,289695,40,S34 N23 G N28 N11 G S08 N35 G N13 N26 G S13 N09 G S36 N31 G S36 S31 G S11 N15 G S12+ N16+ G N30,,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,21,291849,37,S28 N37 G N21 S19 G N12 S34 G S30 S24 G N20 N39 G N36+ S17 G S40 S35+ G,,S36 S35 S34 N24 N23 N22 N21 N40 N39 N38 N37 N36
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,230971,43,S33 N01 G N27 N39 G S18 S19 G S38 S37 G S20 S38+ G S20 S18 G N18 N37 G S39+,,N05 N01 N02 N10 N11 N27 N28 S38 S39 S20 S19 S05
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,298959,74,S09 S14 G N37 S32 G N29 S11 G S35 S29 G N09 N11 G S10 S02 G N26 S12 G S27+,,N17 N35 N36 S26 S27 S11 S12 S13 S14 S15 S16 S17
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,304197,48,S22 S03 G N09 N25 G N26 S24 G N23 S32 G S33 N28 G S17 N27+ G N35 N17 G S38 N29 G N35 N15 G N35,,N16 N17 N35 N34 S24 S25 S09 S10 S02 S03 S04 S16
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,21,304916,68,S07 N37 G N07 S36 G N35 S31 G S17 S18 G S25 S19 G S39 N13 G S19 S26 G,N25 N26 S36 S37 S18 S19 S05 S01 S07 S08 S09 S25,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,311589,5,N02 N10 G N13 N04 G S02 N34 G S11 S34 G N32 N33 G S25 N15 G S32 N22 G N15,,N25 N09 N10 N11 N12 N13 N14 N15 N33 N34 S24 S25
Parallel MCTS,Parallel MCTS,One,Normal,19,319885,70,S06 S36 G S36+ S10 G N17 S30 G N04 N29 G S12 S40 G S40+ S21+ G S40,N12 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,321068,78,S12 N34 G S03 S25 G S20 S39 G S27 S34 G S37 S08 G N40 N31 G S22 S32 G S20 S08 G S20 S21 G S23 N07 G S07,N25 N26 S36 S37 S18 S19 S20 S06 S07 S08 S09 S25,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,321984,2,N08 N39 G S23 S32 G S09 S03 G S11 N04 G N14 S05 G S19 S28 G N14+,N31 N14 N13 N03 N04 N05 N01 N07 N08 N23 N22 S32 S31,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,348166,43,S33 N09 G S18 N01 G N02 N06 G S11 S08 G S05 S19+ G S09 N26 G N26 N38 G S09 N32 G S28 S27+ G,,N09 N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,348740,60,S16 N26 G S05 N09 G S29 S25 G S37 N36 G S10 N02 G S08 N34 G S26 N25 G S09,,N25 N26 S36 S37 S18 S19 S05 S01 S07 S08 S09 S25
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,348953,0,N07 N10 G N14 S09 G N17 N03 G S16 S35 G N18 N36 G N24 N34 G N35+ S07 G S07 N20+ G N08,N08 N07 N06 N20 N19 N18 N17 N35 N34 S24 S23 S08,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,350061,18,N20 N34 G N11 N10 G N31 N14 G S27 S26 G S10 N37 G N26 N25 G S13 S03 G N26,,S36 N26 N27 N11 N12 N13 N14 N15 N16 N17 N35 N36
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,378195,72,S10 S28 G S04 N19 G N16 S08 G N06 S19 G S25 N35 G N13 S24 G N31 S05 G S40 N34 G S01,N01 N05 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S01,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,339693,43,S33 N23 G N30 N39 G N25 S36 G N21 N02 G N17 N35 G N34 S38 G N11 N09 G S27 S29 G N06 S11 G S37 S32 G,N16 N17 N18 N37 N38 S28 S29 S30 S31 S14 S15 S16,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,37,440541,71,S08 S06 G N40 S14 G N23 N21 G S10 S02 G S03 S33 G S34 N15 G S15+ N34 G S33 N32 G S32+ S22 G N34 N22+ G N29 S32 G S32 N21 G S32,N08 N23 N22 S32 S31 S14 S13 S03 S02 S10 S09 S08,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,451736,39,N39 S13 G S28 N27 G N37 S34 G S25 S15 G N23 N24 G S32 S23 G S33 N34 G N01 N33 G N13 N03 G N09 N15 G N16,N38 N37 N18 N17 N16 N15 N14 N13 N12 N29 N28 S38,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,18,171430,43,S33 S37 G N08 N26 G N13 S26 G N24 S35 G N11 S14 G N15 N31 G,N31 N14 N13 N12 N11 N27 N26 S36 S35 S34 S33 S32 S31,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,18,177805,12,N16 N24 G N20 S27 G S03 S38 G N35 N18 G N38 S35 G N37 S11+ G,N03 N04 N16 N17 N18 N37 N38 S28 S27 S11 S10 S02 S03,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,19,179071,38,N37 S24 G S12 N33 G S30 S32 G N31 S14 G N29 N14 G S04 N16 G S16,N16 N17 N18 N37 N38 N39 N40 S30 S31 S14 S15 S16,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,19,182083,17,N05 N09 G N14 N13 G S12 N36 G N20 N38 G N19+ S37 G N20 N06 G N37,N13 N03 N04 N05 N19 N18 N37 N38 S28 S29 S12 S13,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,21,194549,39,N39 S13 G N23 S15 G N33 S30 G S06 N21 G S40 S32 G N31 S14 G S22 S01 G,,N07 N08 N23 N22 S32 S31 S30 S29 S12 S13 S03 S02 S01 S07
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,21,196431,45,N28 S21 G N03 N32 G N36 N30 G N13 N01 G S01 S05 G S05+ S03 G S39 N14+ G,,N04 N03 N13 N14 N31 N30 S40 S21 S06 S20 S19 S05 S04
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,21,207461,19,N18 N17 G N07 N02 G N34 N26 G S20 N28 G N13 S09 G N29 N30 G N27 N09 G,N38 N37 N18 N19 N05 N04 N03 N13 N12 N11 N27 N28 S38,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,218532,44,S38 S40 G N27 N28 G S01 N27+ G S24 N29 G S29 N30+ G N29 S25 G N23 S09 G N24,,S24 S23 S22 S21 S40 N30 N29 N12 N11 N27 N26 N25 N24
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,24,227941,42,S35 N22 G N35 S22 G S31 N31 G S26 N11 G S11 N25 G N28 N26 G N27+ S04 G S15 S32 G,N10 N11 N27 N26 S36 S35 S34 S33 S32 S31 S30 S29 S12 S11 S10,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,24,236986,56,S30 N34 G N10 N02 G N27 N13 G N25 N02+ G S03 N10 G N03 S34 G N06 S13 G N17+ S14+ G,,N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,236990,74,S09 S14 G S19 S30 G N31 S23 G N33 S06 G N07 S07 G S07+ S06+ G S08 S27 G N12 S11+ G,N08 N07 N06 N21 N40 S30 S29 S12 S11 S10 S09 S08,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,237105,10,N14 N10 G N20 N27 G S17 N16 G S13 S33 G S02 S36 G S37 S18+ G N26+ S24 G S36 N25 G,S32 S33 S34 N24 N25 N26 N27 N28 N29 N30 N31 N32,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,237561,39,N39 S37 G S22 S39 G N13 N03 G S02 N16 G S04 N18 G N01 N36 G N09 N10 G N17 N34 G N33,N30 N29 N12 N13 N14 N15 N33 N34 N35 N36 N37 N38 N39 N40 S30,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,237854,5,N02 N26 G N31 N28 G S37 N11 G N30 S33 G N12 N40 G N36 N12 G N29 S36 G N13 S05 G N13,N05 N04 N03 N13 N12 N29 N28 S38 S37 S18 S19 S05,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,237914,56,S30 N39 G S12 S29 G N37 S12+ G N26 S28 G S15 N38+ G S19 S28 G S17 S29 G N40 S38 G S29,N17 N18 N37 N38 S28 S29 S30 S31 S14 S15 S16 S17,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,27,247983,42,S35 N39 G S01 S12 G N37 S14 G N03 S30 G N22 N40+ G S30 S32 G S32+ N30 G S30 S21 G N01 N19 G,,N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40 S30
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,256676,46,S39 N04 G N09 S34 G S23 N34 G S25 S09 G S27 S36 G S10 S11 G N26 S10 G S10 N25 G S25 N23 G S23,,N23 N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,266626,14,N17 S35 G N04 N16 G S12 N04+ G N32 S18 G S05 S20 G S02 N14 G N15 N33+ G N16 S18 G S03 N25 G,,N16 N04 N03 N02 N10 N09 N25 N26 S36 S35 S17 S16
Parallel MCTS,Parallel MCTS,Two,Normal,28,266767,53,N36 S01 G N34 N15 G N11 N17 G S17 S23 G N22 N32 G S21 N33 G N22+ N40 G N33 S22 G N21+ N30 G S22,,N17 N35 N34 N33 N32 S22 S21 S06 S20 S19 S18 S17
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,267326,30,N29 N13 G S22 S07 G S26 S40 G S09 N31 G N33 N35 G S36 S33 G S24 S25 G N25 S18 G S38 N10 G N34,,N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,267423,41,N24 S34 G N30 S30 G N28 S34+ G N21 N22 G N32 N11 G S27 N20 G N36 N06+ G N38 S09 G S13 N14+ G N27,,N15 N14 N13 N12 N11 N27 N26 S36 S35 S34 S33 S15
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,269452,30,N29 S22 G N02 S01 G S11 S36 G S19 S18 G N13 N03+ G S04 S17 G N16 S37 G S37+ N36 G S18 N18 G N37,,N37 N18 N19 N05 N01 N02 N10 N09 N25 N26 S36 S37
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,30,281768,39,N39 S32 G S28 N38 G N32 N19 G N36 N08 G S35 N25 G N13 N12 G N10 N30 G S11 N21 G S13 S27 G S38 N12 G,,N25 N24 S34 S33 S15 S14 S13 S12 S11 S27 S26 S25
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,296616,36,N38 S27 G N15 S15 G N34 N36 G N40 N07 G N17 S17 G S23 N23 G S05 N22 G N24 N32 G N22 S01 G N22 N21 G S34,N05 N01 N07 N08 N23 N24 S34 S33 S15 S16 S04 S05,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,34,326054,42,S35 N25 G N21 S21 G S25 S37 G S20 N28 G S36+ S11 G N26 N38 G S29 S27 G S38 S24+ G S37 S28 G S28 S02 G S37 S03 G S37,,N19 N20 N06 N07 N08 N09 N25 N26 S36 S37 S18 S19
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,179248,79,S14 N29 G S25 S22 G S01 S06 G S08 N39 G S39 S40 G N30+ N19 G N05,N05 N19 N20 N39 N40 S30 S31 S14 S13 S03 S02 S01 S05,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,19,181286,74,S09 N37 G S13 S28 G N40 N21 G S06 S34 G S32 S30 G N40 S30 G S31,S24 S25 S09 S10 S11 S27 S28 S29 S30 S31 S32 S33 S34 N24,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,19,192699,1,N01 N22 G S37 N40 G S13 S21 G N20 N06 G N32 S31 G S29 S30+ G S31,N03 N02 N01 N07 N06 N21 N40 S30 S31 S14 S13 S03,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,207399,43,S33 S38 G N16 N29 G N26 S31 G N31 S03 G N18 S40 G S17 N30+ G S09 S25 G,N13 N12 N11 N27 N26 N25 N24 S34 S33 S15 S16 S04 S03 S13,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,21,207405,31,N31 S25 G S20 S08 G S03 S22 G N37 S40 G S07+ N21 G S39+ N23 G S21 N39 G,,N22 N21 N40 N39 N38 N37 N36 S26 S25 S24 S23 S22
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,207511,79,S14 S35 G S03 S13 G N24 S03+ G S27 S10 G N04 S12 G N22 S16 G S19 S16 G,,N26 S36 S35 S17 S16 S04 S03 S13 S12 S11 S27 S26
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,207593,53,N36 N33 G N01 N07 G S01 N20 G S40 S31 G N03 N04 G S19 N16 G N16 N22 G N16,,N39 N20 N19 N05 N04 N16 N15 N14 N31 N30 S40 S39
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,209094,37,S28 N12 G S18 N03 G N32 S12 G S04 S03 G S14 S10 G S04+ S02 G S02+ S10+ G S02,,N11 N27 N28 S38 S37 S18 S19 S05 S01 S02 S10 S11
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,217465,71,S08 N38 G S03 S29 G N20 S11 G S18 N11 G S27 S28 G N29 S27 G N15 S12 G S29,,N18 N37 N38 S28 S29 S12 S13 S03 S04 S16 S17 S18
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,226234,50,S23 S15 G N29 S17 G N04 S07 G N24 N25 G S02 S04 G N02 N01 G N08 S05 G N07 N09+ G,N17 N16 N04 N05 N01 N07 N08 N09 N25 N26 S36 S35 S17,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,24,237092,79,S14 S20 G N34 S23 G N30 S25 G N32 S37 G S22+ S07 G N28 N10 G N25 S18 G N18 S11 G,,N18 N17 N35 N34 S24 S25 S09 S08 S07 S01 S05 S19 S18
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,241714,79,S14 S39 G N34 S23 G N30 S40 G N23 N32 G S02 S07 G S10 S36 G N27 S11 G S07 S10 G S08,S32 S31 S14 S13 S03 S02 S10 S09 S08 S23 S22 N32,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,243248,49,N32 S28 G N01 N19 G S30 N15 G N34 N04 G N03 N05 G S14 N17 G S16 S13 G S26+ S31+ G S10 S14 G,N21 N40 N39 N20 N19 N18 N17 N16 N04 N03 N13 N14 N31 N30 S40 S21,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,263948,53,N36 N35 G S07 S02 G S18 S04 G N19 N05 G S15 N20 G N34+ N21 G S23 S05+ G S12 S23 G S22 S12+ G S23,,N20 N19 N18 N17 N35 N34 S24 S23 S08 S07 S06 S20
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,267219,74,S09 N11 G S33 S31 G N04 N40 G N02 S03 G N32 N14 G N34 N06 G N15 S32 G S14 S15 G N21 N31 G S31,,N31 N30 N29 N28 N27 N26 S36 S35 S34 S33 S32 S31
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,267420,74,S09 S08 G S34 S09+ G N20 S02 G N10 N23 G S36 S23 G N25 S16 G S14 N16 G N15 N13 G N03 S17 G N03,,N33 N15 N16 N04 N03 N02 N10 N09 N25 N24 S34 S33
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,269474,1,N01 N07 G N27 N23 G S07 S05 G S12 S02 G S36 S37 G S01 S38 G N18 N26+ G S15 S14 G S03 S16+ G S03,,N12 N11 N27 N26 S36 S37 S18 S19 S05 S04 S03 S13 S12
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,292765,71,S08 N35 G S14 S28 G N21 S10 G S25 S03 G N11 S11 G S12 S29+ G S12 S13 G N09 N02 G S18 N32 G S13 N27+ G,N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30 S29,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,297379,63,S17 S23 G N38 S27 G N36 S29 G N26 S13 G S40 S12 G S12+ S10 G N31 S38 G N23 N22 G S27 S03 G S39 N07 G S03,N17 N35 N36 S26 S27 S11 S10 S02 S03 S04 S16 S17,
Parallel MCTS,Parallel MCTS,Two,Normal,33,325745,32,N34 S07 G N36 S09 G S13 S11 G S02 S28 G S27 S26+ G N12 N28 G N19 N30 G S39 N27 G N29 S09 G N18 S25 G N14+ S27 G,,N18 N37 N36 S26 S27 S11 S10 S02 S01 S05 S19 S18
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,34,326397,12,N16 N18 G N03 N04 G N20 N03+ G S21 N30 G N05 N40 G N23 S28 G S38 S18 G S40 N28 G N39 S39 G N38 S35 G S15 S17+ G S35,,N22 N23 N24 S34 S35 S17 S18 S19 S20 S06 S21 S22
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,326513,69,S01 S37 G S21 S39 G N27 N28 G S19 N19 G N32 S14 G S29 N28 G N35 N38 G N37 S16 G S38 S39 G N37 S33 G S33 S24 G S16,,S40 S39 S20 S19 S18 S17 S16 S15 S14 S31 S30 N40
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,37,336466,31,N31 N36 G N02 N10 G S08 N12 G S10 N10+ G N03 N02 G S05 S03 G N11 N23 G S02+ N08+ G S02 N23 G N23+ S34 G S34+ S33 G N34 S01 G N34,N34 N33 N15 N14 N13 N12 N11 N10 N09 N25 N24 S34,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,37,356278,29,S40 S21 G N13 N32 G S35 N36 G S37 S19 G N04 S16 G N16 N18 G S18 N14 G S17 S14 G N15+ N16 G N16 N04 G N14 N21 G S21 N16 G N14+,N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,37,356276,44,S38 N33 G N06 N01 G S05 S18 G S20 S06 G N18 N11 G S33 S32 G S11 S25 G S28 S27 G N23 S20 G S28 S33 G N12 N08 G N30 N08 G S08,N08 N23 N22 S32 S31 S14 S13 S03 S02 S01 S07 S08,
