Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,83542,53,N36 S34 G N03 N14 G S03 S29 G S38 S11 G S14 S31 G N34 N28 G N28 S40 G,,S40 S39 S38 S37 S36 S35 S34 S33 S32 S31 S30 N40
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,91437,55,S25 S06 G S01 S13 G S34 N34 G N23 N36 G N16 S15 G S16 S14+ G S32 N14 G,N35 N36 S26 S27 S11 S12 S13 S14 S31 S32 S33 S34 S35,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,99557,23,N23 S38 G S15 S18 G S40 N25 G S25 S34 G N16 S20 G S06 S08 G S19+ S01 G N05 N01 G N20 S11 G N19 S31 G,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,24,129153,1,N01 N09 G S33 N31 G S09 N13 G N18 N16 G S03 N04 G S29 N11 G N04 N33 G N33 N14 G,N04 N16 N15 N14 N31 N32 S22 S23 S08 S09 S10 S02 S03 S04,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,30,156606,58,S31 N20 G N40 N28 G N16 N05 G S29 S02 G N25 S12 G N13 N14 G N15+ N11 G N11 N02 G N26+ S34 G S34 S11 G,N35 N34 N33 N32 N31 N30 S40 S39 S38 S37 S36 S35,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,70383,58,S31 S13 G N38 S04 G N20 S15 G N32 N36 G S23 N18 G S17 S35 G S35+ S16 G S17,,N17 N18 N37 N38 S28 S29 S12 S13 S14 S15 S16 S17
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,150792,78,S12 S03 G S31 N31 G S15 S25 G N18 S08 G N20 N10 G N05 N36 G N35 S26+ G S36 S10 G S23 S09 G N36,,N09 N10 N02 N01 N05 N19 N18 N37 N36 S26 S25 S09
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,31,149235,68,S07 S17 G S21 N07 G N33 N15 G N20 S39 G N18 N19 G N11 S14 G S32 S03 G S27 S11 G N26 S12 G S30 S13 G S12,N07 N08 N23 N22 S32 S31 S14 S13 S12 S11 S10 S02 S01 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,177479,18,N20 N18 G N11 N04 G N02 S14 G S11 S16 G N33 N15 G S34 S33 G N16 N14 G N16 N15 G N15 S33 G S32 N33 G S20 S06 G S30,,N11 N27 N26 N25 N24 S34 S33 S32 S31 S30 S29 S12 S11
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,34,112489,19,N18 S32 G N02 N23 G N11 N20 G N13 N05 G N07 N01+ G N01+ N07 G N05 N04+ G N19 S19 G N05 N01 G S06 S21 G N05 S23 G N05,,N13 N03 N04 N05 N19 N20 N39 N40 S30 S31 S14 S13
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,31,94151,8,N13 N04 G S24 N17 G N23 N15 G N10 S09 G N32 N28 G N06 N26 G N40 S30 G N34 N39 G S25 N21 G S07 S08 G N21,N08 N23 N22 N21 N40 N39 N38 N37 N36 S26 S25 S09 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,63767,67,S20 S35 G S02 S16 G N19 N40 G N28 N22 G S31 N33 G S33 S14 G S22,N22 S32 S31 S14 S15 S16 S04 S05 S19 S20 S06 S21 S22,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,73599,17,N05 N19 G N23 N39 G N05+ S01 G S15 S08 G S12 S03 G N10 S10 G S04 S02+ G S10,,N10 N09 N25 N24 S34 S33 S15 S16 S04 S03 S02 S10
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,86601,17,N05 N39 G S24 N24 G S32 N02 G N31 S26 G N07 N35 G N08 N36 G N09 N17 G N37 S16 G S04,N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16 S04,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,92670,67,S20 N07 G N14 N02 G S26 S38 G N35 N36 G N17 N35+ G N37 N29 G S40 S33 G S14 N18 G N39 N18 G,,N14 N15 N33 N34 N35 N36 N37 N18 N19 N20 N06 N21 N22 S32 S33 S15 S14
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,96150,24,N26 S04 G S39 S19 G S07 S37 G N16 N36 G N30 S09 G N40 S31 G S29 N28 G S24 N34 G N22 N13 G,N26 N25 N24 N23 N22 S32 S31 S30 S29 S28 S27 S26,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,99612,45,N28 S18 G S23 S07 G N23 S39 G N30 N32 G S30 N21 G S32 N22+ G N22+ N21 G S32 S21 G N39 N16 G S33 N13+ G,N07 N08 N09 N10 N11 N12 N13 N14 N15 N33 N32 S22 S21 S06 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,18,102443,66,S18 N40 G S09 S19 G N22 S06 G S27 N38 G S12 S29 G N21 N01 G,,N21 N40 S30 S29 S28 S27 S26 S25 S09 S08 S07 S06 S21
Monte Carlo Tree Search,Parallel MCTS,One,Normal,18,103259,45,N28 S02 G S15 N23 G S21 N25 G S24 S34 G S36 N26 G N33 N27+ G,N22 N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S22,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,18,104265,73,S02 N36 G S32 N28 G S18 S28 G S12 N11 G S24 S19 G S34 S16 G,N10 N11 N27 N28 S38 S37 S18 S17 S16 S04 S03 S02 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,33,106743,67,S20 S11 G S16 N16 G S35 S34 G N35 S14 G S03 N19 G S04+ S01 G S03 N31 G N02 N01 G N22 N32 G N30 N33 G N33 S22 G,,N30 N31 N32 S22 S23 S24 S25 S26 S27 S28 S29 S30
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,19,109047,16,N19 S29 G N06 N10 G S09 N17 G N12 N37 G S26 S27 G S19 N18 G S26,N10 N02 N01 N05 N19 N18 N37 N36 S26 S25 S09 S10,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,18,112161,74,S09 N01 G S34 N15 G S13 S04 G N34 N32 G S17 S16 G S22 N33+ G,N14 N31 N32 S22 S23 S08 S09 S10 S11 S12 S13 S14,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,117534,58,S31 N35 G N15 S37 G N10 S10 G S13 N13 G S04 N01 G S15 S01 G S29+ S27 G N02,,N02 N01 N05 N04 N16 N17 N35 N36 S26 S27 S11 S10 S02
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,117725,67,S20 S25 G N10 N14 G N17 N33 G N30 S31 G S22 N19 G N37 S15 G N39 S04 G N18,,N08 N09 N10 N02 N01 N05 N19 N18 N37 N36 S26 S25 S09 S08
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,24,120850,52,S26 S12 G N19 S36 G N39 N21 G S03 S30 G S32 S29+ G S30 S31 G N40 S30+ G N40 S24+ G,,N01 N07 N06 N21 N40 S30 S29 S12 S13 S03 S02 S01
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,75573,67,S20 S10 G S15 S25 G N26 S23 G N21 S07 G S09 S37 G N28 N18 G N27+ S08 G N01 S08 G,N19 N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S19,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,122838,17,N05 N24 G N38 N40 G S13 N20 G N06 S35 G N27 N26 G S37 S39 G N07 N21 G S26,,N26 N25 N24 N23 N22 N21 N06 N20 N39 N38 S28 S27 S26
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,36,123484,45,N28 S17 G N09 S34 G N23 N26 G N13 S37 G S35 S36 G S24 S37+ G N40 S36 G S36 N33 G S17 S18 G N17 N36 G N34 S37 G S37+ S16 G,,N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05 S01
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,126761,11,N12 S30 G N28 S22 G S10 N14 G N35 N30 G S15 S08 G S34 S24 G N25 S25 G N24 S08 G S09,N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S10,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,127079,38,N37 S02 G S28 N21 G S34 N20 G S39 N39 G N38 S30 G N39 S06 G S19 S20+ G S20+ N39 G N40,N17 N18 N37 N38 N39 N40 N21 N22 S32 S33 S34 S35 S17,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,129923,59,S29 N05 G N23 S01 G N20 S06 G S19 S34 G S32 N32 G S36 N15 G N35 N36 G N14 S24 G S08 N25 G,,N23 N08 N09 N25 N26 S36 S37 S18 S19 S20 S06 S21 S22 S23
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,132353,17,N05 S02 G N02 N11 G S34 N26 G N39 N06 G S40 N15 G S18 S16 G S37 N22 G N03 N21+ G N22 S04 G,N17 N18 N19 N20 N06 N21 N22 S32 S33 S15 S16 S17,
Parallel MCTS,Parallel MCTS,One,Normal,25,133046,53,N36 N20 G S22 N03 G N26 N16 G N05 N33 G S16 N14 G N31 N13+ G N15 S03 G S14 N14 G N15+,N15 N14 N13 N12 N11 N27 N26 S36 S35 S17 S16 S15,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,27,133217,60,S16 N13 G S26 N07 G N15 N16 G S05 N37 G N35 N05 G N38 S20 G N22 N39 G S39 N34+ G S19 S21 G,N06 N07 N08 N23 N24 S34 S35 S17 S18 S19 S20 S06,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,140796,32,N34 N40 G N25 S29 G S38 N36 G S27 N23 G N08 S33 G S17 N10 G N22 S31 G N24 S30 G S08 S32+ G,,N26 N25 N24 S34 S33 S32 S31 S30 N40 N39 N38 S28 S27 S26
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,18,55908,16,N19 N18 G S29 N14 G N22 S15 G N03 N16 G S17 N07 G S34 N32 G,S32 N22 N21 N06 N20 N19 N05 N04 N16 N15 N33 N32,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,19,58889,49,N32 S22 G N37 S38 G S35 S34 G S16 S17 G N29 S04 G N24+ S15 G S34,N34 N33 N32 N31 N30 N29 N28 S38 S37 S36 S35 S34,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,62781,66,S18 N06 G S12 N01 G N09 S01 G N04 S08 G S06 S39 G N13 N26 G S07,N08 N09 N25 N26 S36 S37 S18 S19 S20 S06 S07 S08,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,21,67363,49,N32 N05 G S26 N38 G S35 S38 G S01 S09 G N27 S29 G N29 N13 G N12 S11 G,N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,68061,37,S28 S02 G S32 N22 G S23 S26 G N24 S11 G N09 S09 G S31+ N25 G S24+ S25+ G S24,,S24 S25 S09 S10 S02 S03 S13 S14 S15 S33 S34 N24
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,68223,20,N22 S17 G N11 S04 G N17 S31 G S15 S29 G N14 S13 G S12 S03+ G S12 S13 G N13,,N13 N12 N11 N27 N26 S36 S35 S34 S33 S15 S14 S13
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68585,23,N23 N13 G N36 S27 G S04 S08 G S38 S18 G S25 S36 G N32 N08+ G S17+ S01 G N33,,S36 S37 S38 N28 N29 N12 N13 N14 N15 N33 N34 N35 N36
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,68852,33,S24 N28 G N08 N07 G S33 S32 G N05 N10 G N20 N25 G N18 N03 G S30 N40 G N31,,N31 N30 N29 N28 N27 N26 N25 N24 N23 N22 S32 S31
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,68842,70,S06 N06 G N26 N37 G N11 S39 G N29 N24 G S16 N09 G S20 N23 G N02 S02 G N08,,N20 N06 N07 N08 N09 N25 N26 S36 S37 S38 S39 S20
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,72221,51,S21 N40 G N03 S29 G S33 N30 G S31 S32 G N26 S30 G N19 N05 G N05+ N07 G N01,,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,24,73749,49,N32 N09 G S30 N02 G S07 N15 G N13 N26 G S26 S09 G N11 S14 G S13 S12 G N22 S11 G,,N12 N11 N10 N09 N08 N23 N22 S32 S31 S30 S29 S12
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,24,74691,56,S30 N16 G N08 N35 G N14 S35 G N33 N01 G S08 N03 G N02 N10 G N06 N02+ G N10 S06 G,,N16 N04 N03 N02 N10 N09 N25 N26 S36 S35 S17 S16
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,24,75120,5,N02 N10 G S21 N27 G S07 N13 G N25 N24 G S24 N09+ G N23 N11 G N37 N10+ G N12+ N29 G,,N22 N23 N08 N09 N10 N11 N12 N13 N14 N31 N32 S22
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,24,77080,27,N27 N08 G S36 N01 G S08 N21 G S38 N24 G S40 N38 G S22 S01 G S06 S21 G S21 S39 G,N01 N02 N10 N11 N12 N29 N30 S40 S39 S20 S06 S07 S01,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,77621,22,N21 S36 G N03 N04 G N33 N03+ G S05 N05 G S02 S03 G N16 N04 G S02+ S03 G N16 N17 G N19+,N22 N21 N06 N20 N19 N18 N17 N35 N34 N33 N32 S22,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,78374,66,S18 S06 G N27 S08 G S05 S24 G N08 S26 G S38 N37 G N28+ S38+ G N30 S29 G N36 S39+ G S27+,S28 S27 S11 S10 S02 S01 S05 S19 S18 S37 S38 N28,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,86719,76,S13 N33 G S37 S36 G S36+ N25 G S16 S23 G S21 S26 G N12 N10 G N27 N28 G N30 N40 G S30 S10 G,N21 N40 S30 S31 S14 S13 S03 S02 S01 S07 S06 S21,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,86845,60,S16 N02 G S38 S06 G N22 S05 G S38+ S18 G N19 S37+ G N06 S20+ G S39 N35 G S19 N36 G N36+ N35+ G S35,,N35 N17 N16 N04 N03 N13 N12 N11 N27 N26 S36 S35
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,93584,76,S13 S04 G N33 S08 G S32 S10 G N27 N11 G N23 S06 G N09 N08 G N02 N13 G N11 S26 G S11 S25 G N11 S22 G,,N16 N15 N14 N31 N30 S40 S39 S20 S19 S05 S04 S16
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,96418,77,S03 S06 G S25 S26 G S37 S16 G S17 S19 G N37 S20+ G S19 S33 G N15 S15+ G S33 S18 G S18 N13 G S04 N17+ G,,S32 S33 S15 S16 S04 S05 S19 S20 S06 S21 S22 N32
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,31,96702,51,S21 S37 G S02 N11 G S11 S23 G N09 S05 G S09 S08 G N05 N01 G N07 N08+ G N03 N02 G N01 N05 G N07 S07 G S01,N01 N02 N10 N11 N12 N29 N30 S40 S21 S06 S07 S01,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,97743,10,N14 N09 G N39 N26 G S10 S25 G N11 N37 G N27+ N17 G S18 N34 G N29 S28 G S34 S06 G S27 N35 G S07 S27 G S07,N12 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,34,106853,51,S21 S10 G S18 S01 G S13 S03 G S05 N36 G N39 N27 G S16 N26 G S38 S36 G N34 N26 G N26 N34+ G N15 N34 G N35 S25 G S34+,,S24 S25 S09 S10 S02 S03 S04 S16 S17 S35 S34 N24
Parallel MCTS,Parallel MCTS,One,Normal,36,115516,5,N02 N29 G N24 N25 G S38 N28 G N24+ N26 G S17 S35 G S37 S17+ G S35 S04 G N17 S16+ G S05 S36 G S34 N36 G S36 S04 G N38 N18 G,N26 N25 N09 N10 N02 N01 N05 N19 N18 N37 N36 S26,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,37,116061,7,N09 N01 G N13 N40 G N29 N22 G S08 S33 G N33 N31 G S36 S22 G S06 S31 G S32 S31 G S31+ S14 G N26 S04 G S32 S19 G S26 S17 G N26,N12 N11 N27 N26 N25 N24 S34 S33 S32 S31 S30 S29 S12,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,18,55038,16,N19 N38 G N08 N40 G N33 N32 G S31 N30 G N33+ S39 G N39 N15+ G,S40 N30 N31 N14 N15 N16 N04 N05 N19 N20 N06 N21 N40,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,65279,49,N32 S20 G N12 N03 G S02 S23 G S26 S40 G N23 S39+ G S11 S07 G S22 S07 G,,N11 N27 N28 S38 S39 S20 S06 S07 S08 S23 S24 S25 S26 S27 S11
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,67418,49,N32 S07 G N36 S26 G S38 N30 G S24 S21 G S17 N04 G S14 N16 G N16+ N19 G,,N05 N19 N18 N37 N36 N35 N34 S24 S23 S08 S07 S01 S05
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,68275,38,N37 S30 G N19 N05 G S12 S16 G N19+ S05 G S18 N04 G N05 N16 G S04 S15+ G N16,,N16 N04 N05 N19 N20 N39 N40 S30 S31 S14 S15 S16
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,69465,18,N20 N27 G S31 N25 G S37 S36 G S17 S15 G N34 S24 G S33 N32 G S37 S33 G S34,,N29 N28 N27 N26 S36 S35 S34 S33 S32 S31 S30 S29
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,78017,78,S12 S33 G N39 S18 G N37 S05 G N16 S16 G N05 S15+ G N11 N03 G S06 N12 G N10 N38 G S03,N03 N04 N05 N19 N18 N37 N38 S28 S29 S12 S13 S03,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,78316,32,N34 N03 G S28 S03 G N05 N17 G S01 S02 G N37 S09 G N20 S07 G S15 S32 G N07 S15+ G S23+,N33 N34 S24 S23 S08 S07 S01 S05 S04 S16 S15 S33,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,79948,47,S37 S01 G N15 S08 G S06 S25 G N24 N34 G N35 S24 G S24+ N22 G S14 S33 G N34 S14+ G S35+,N22 S32 S31 S14 S15 S16 S17 S18 S19 S20 S06 S21 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,81774,78,S12 N33 G S37 S40 G S01 N29 G N40 N31 G N13 S22 G S06 S21+ G N30+ S06 G S39 S22 G S06,N13 N14 N31 N30 S40 S21 S06 S07 S01 S02 S03 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,27,82024,9,N03 N26 G N14 N28 G N10 N12 G S10 S13 G N39 N27 G S15 N11 G S03+ S29 G N11 S14+ G S31+ S14 G,,N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34 S33
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,86743,75,S11 S39 G S33 S17 G N07 S04 G N40 N39 G N38 N40+ G N20 S02 G S16 N25 G S16 S19 G N06 S08 G,,N22 N23 N24 N25 N26 N27 N28 S38 S39 S40 S21 S22
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86748,41,N24 S07 G S30 S21 G N39 N06 G N32 S22 G N21 S38 G N21 S10 G S13 S12 G S02+ S15 G N12 S13 G,,N07 N06 N21 N40 S30 S29 S12 S13 S03 S04 S05 S01 S07
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,87511,2,N08 S37 G N14 N36 G N39 S25 G N28 S17 G N38 N17 G S34 N34 G S17 S35 G S24 S15 G S14 S05 G N18,,N18 N17 N16 N04 N03 N13 N12 N29 N28 S38 S37 S18
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,87792,3,N06 N22 G S28 S33 G S30 N40 G S35 N25 G S25 S02 G S08 N40 G S37 S36+ G S18 S05 G S20 S01+ G S05,,N37 N38 S28 S27 S11 S10 S02 S01 S05 S19 S18 S37
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,88818,78,S12 S16 G S22 S05 G S37 N01 G S20 S33 G N08 N24 G N13 S07 G S18 S19 G N21 N07 G N20 S19+ G S06,,N19 N05 N04 N03 N13 N14 N31 N32 S22 S21 S06 S20 S19
Parallel MCTS,Parallel MCTS,Two,Normal,28,90872,13,N04 N40 G N17 N33 G S08 N14 G S35 N15 G S32 N14+ G N23 N24 G N16 N15 G N23+ N25 G S33+ S03 G S34,,N18 N19 N20 N06 N21 N22 N23 N24 S34 S35 S17 S18
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96308,55,S25 S23 G N36 N15 G N25 S31 G S16 N40 G S33 N34 G S01 S06 G S08 S40 G S38 N32 G N10+ N03 G S27 S20+ G,N22 N23 N08 N09 N10 N11 N12 N13 N14 N31 N32 S22,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,96344,2,N08 N18 G S31 N38 G N33 N20 G N12 N04 G S18 N02 G S20 S01 G N05 N16 G S05 S16 G S19 S04 G S15+ N19 G,N19 N05 N01 N07 N08 N09 N25 N26 S36 S37 S18 S19,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,31,96478,7,N09 N10 G S39 N05 G S16 S01 G N10 S06 G S19 S08 G S22 S21 G N07+ N31 G N06 S22 G S18+ N33 G N06 S24 G N06,N16 N04 N05 N19 N20 N06 N07 N08 N23 N24 S34 S35 S17 S16,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,31,96532,32,N34 S25 G S20 S38 G S34 S36 G N38 S07 G S04 S05 G S01 S02 G N09 S21 G S23 S22 G S22+ N02 G N11 S16+ G S10,N10 N09 N25 N24 S34 S33 S15 S14 S13 S03 S02 S10,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,96692,78,S12 N37 G S34 S37 G N21 N07 G S03 N05 G S16 S15 G N20 S09 G N06 S07 G S22 S05 G N06 S02 G N12 S04 G S13,S40 S39 S20 S19 S05 S04 S03 S13 S12 S29 S30 N40,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,34,106131,5,N02 N10 G S40 N27 G N31 N13 G S32 N23 G N40 N25 G S22 S24 G S34 N30 G S09 S10 G S08 S03 G S07 S13 G S09 S15+ G S02,,N13 N12 N29 N30 S40 S21 S06 S07 S01 S02 S03 S13
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,37,115733,49,N32 S19 G S27 S01 G N13 N02 G S08 S07 G S03 S21 G S08 S09 G S06 S21 G N27 N19 G S23 S08 G S25 S06 G N21 S32 G S07 S09 G S08,N13 N14 N31 N32 S22 S23 S08 S09 S10 S02 S03 S13,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,37,116631,25,S36 S15 G N25 N23 G N33 S40 G S09 N29 G S07 N24 G S02 S03 G S34 N30 G S34 N11 G S12 S38 G S03 S04 G S04+ N26 G N39 N40+ G N26,N16 N04 N03 N13 N12 N11 N27 N26 S36 S35 S17 S16,
