Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Parallel MCTS,One,Normal,31,144488,18,N20 N05 G S01 S03 G S07 N01 G N38 S15 G N29 S22 G S36 S37 G S18 S19 G S36+ S37 G S18 S38 G S09 N33 G S38,N12 N29 N28 S38 S37 S18 S17 S16 S04 S03 S13 S12,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,19,60746,42,S35 S07 G N28 S21 G S39 N32 G N22 S23 G N34 S25 G N09 S38 G S23,N34 S24 S23 S22 S21 S40 S39 S38 S37 S36 S35 S34,
Parallel MCTS,Parallel MCTS,One,Normal,25,165770,46,S39 N22 G N08 N29 G N05 N04 G S11 N02 G N05+ N04 G N07+ S02 G S25 N01 G N03 N10 G S21+,N02 N10 N11 N27 N28 S38 S39 S20 S06 S07 S01 S02,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,70395,49,N32 S24 G S01 N18 G S39 N15 G S15 N33+ G S34 N22 G N33 N15 G S31 N33+ G S33,,N33 N34 S24 S25 S09 S10 S02 S03 S04 S16 S15 S33
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,109359,57,N40 S34 G S13 S15 G N35 N15 G S24 N34 G N32 S24+ G N34 S18 G S14 S05 G S17 N03 G S17,N18 N37 N38 N39 N40 S30 S31 S14 S15 S16 S17 S18,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,118403,33,S24 N28 G N04 N03 G S04 N14 G S17 S16 G S18 S01 G N18 N38 G N17 S34 G S06 S20 G S21 N21 G S20,,N20 N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,30,94084,74,S09 S18 G S13 S16 G S20 S19 G S02 S29 G S20 S06 G N12 S15+ G N28 N40 G S27 S26+ G S30+ S32 G S32 S31+ G,N34 S24 S25 S26 S27 S28 S29 S30 S31 S14 S15 S33 S34,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,33,108703,31,N31 S31 G S07 N07 G N22 N33 G N20 S20 G S33 N05 G S21 N02 G N32 S32 G S32 N05 G N05 S05+ G S06+ S05 G S20 S17 G,,N17 N35 N34 S24 S25 S09 S10 S02 S03 S04 S16 S17
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,74594,4,N10 S21 G N16 N32 G N40 N12 G S27 S11 G N13 S09 G S27+ N38 G N13 N27 G N29+,,N27 N28 N29 N30 S40 S21 S06 S07 S08 S09 S25 S26 S27
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,77525,50,S23 S22 G N17 N33 G N04 N16 G N14 N04+ G N16 N35+ G S34 N34+ G N35 S02 G N09 S07+ G,N01 N05 N04 N16 N15 N33 N34 S24 S23 S08 S07 S01,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,72320,46,S39 N33 G N07 N23 G S08 N11 G N24 S29 G S35 N24 G N36 S27 G N13 N09 G N04,,S24 N34 N33 N15 N16 N04 N05 N01 N02 N10 N09 N25 N24
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,97790,29,S40 N29 G N33 N27 G S24 S18 G S38 N14 G S29 S11 G S13 N11+ G S26 N12 G S04 S12 G N13 N40 G S12,,N12 N29 N28 S38 S37 S18 S19 S05 S04 S03 S13 S12
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,30,100112,75,S11 S30 G S02 N39 G N23 N06 G S28 N28 G N40 N30 G S20 S21 G S39 N37 G N26 S13 G S39 N15 G N26 N16 G,,N18 N37 N38 S28 S29 S30 S31 S14 S15 S16 S04 S05 S19 S18
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,91282,38,N37 N20 G S28 N05 G S11 N02 G S26 N28 G N08 S23 G S37 S09 G S26 S25+ G S25+ S26 G S19 S39 G S26,,N22 N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22
Monte Carlo Tree Search,Parallel MCTS,One,Normal,18,106018,50,S23 S34 G S40 N14 G S02 N32 G N16 N15 G N34 N03 G S38 S13 G,N13 N14 N15 N33 N34 S24 S25 S09 S10 S02 S03 S13,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,33,110283,48,S22 N31 G N36 N17 G S14 N07 G N34 N20 G N32 N40 G N33 S32 G S28 N33+ G N32 S02 G S01 N32+ G N28+ N27 G S38 N03 G,,N25 N09 N10 N02 N03 N13 N14 N31 N32 N33 N34 S24 S25
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,36,117781,26,N25 S38 G N01 S01 G S18 S19 G S10 S11 G N20 S26 G S09 S24 G S05 S25 G S23 N27 G S11 S14 G N21 N06 G S10 S03 G S13 N06+ G,N07 N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,121296,4,N10 S19 G N03 S40 G S01 S22 G N29 S17 G S38 S11 G S06 N19 G N07 S05 G N31,,N05 N04 N03 N13 N14 N31 N32 S22 S21 S06 S20 S19 S05
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,24,124252,45,N28 N12 G N13 S24 G S31 N24 G S18 S11 G S34 S21 G N32 S33 G S22 N30 G S02 S28 G,N34 S24 S25 S26 S27 S28 S29 S30 S31 S32 S33 S34,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,113868,3,N06 S26 G N13 N35 G S22 N18 G N15 N16 G N04 S24 G S32 N34+ G N33,N22 N21 N06 N07 N01 N05 N04 N16 N17 N35 N34 N33 N32 S22,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,126406,11,N12 N39 G S20 S39 G S05 S19 G S15 S17 G N17 S09 G S11 S26 G S31 S05 G S27,,N06 N20 N39 N38 S28 S27 S11 S10 S09 S08 S07 S06
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,118660,0,N07 S05 G N33 S28 G N11 N20 G S30 N40 G S23 S40 G S30+ N40 G N16 S15 G,,N15 N14 N31 N30 S40 S39 S20 S19 S05 S04 S16 S15
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,24,130469,11,N12 N03 G N32 S27 G S11 S06 G N35 N34 G N14 N15 G N16 S33 G N33 N31+ G N05+ S14 G,,N07 N01 N05 N04 N16 N15 N33 N32 S22 S23 S08 S07
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,130950,15,N15 N13 G N17 N04 G S09 N32 G N24 N34 G N16 N03 G S15 S07 G N09 S01 G S35 N04 G S01,N01 N05 N04 N16 N15 N33 N34 S24 S23 S08 S07 S01,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,133643,74,S09 N40 G S02 N36 G N01 N08 G S07 S13 G N10 N03 G S11 S12 G N02+ N18 G S15 N18 G N09,N09 N10 N02 N01 N05 N19 N18 N37 N36 S26 S25 S09,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,135764,73,S02 S39 G S27 N04 G S24 N34 G N33 N36 G N31 N18 G S32 S22 G S26 N32+ G S34 N32 G N31,N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07 S01,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,27,135875,35,N35 N18 G N14 S16 G S12 S26 G S07 S09 G S23 S35 G S02 S17+ G S35 S27+ G S11 N28 G N28+ N12+ G,,N11 N12 N13 N03 N04 N05 N19 N20 N39 N38 S28 S27 S11
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,140052,4,N10 N04 G S37 N31 G S24 N12 G S30 N27 G N28 N29 G S16 S14 G N03 S32 G N13 N11+ G S03 N23 G,,N16 N04 N05 N19 N20 N39 N40 S30 S31 S32 S33 S34 S35 S17 S16
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,27,137089,74,S09 S13 G S18 N37 G N01 N17 G S26 S27 G N30 N29 G N28 N30+ G N29 N12 G S27 N29+ G N13 S27 G,N07 N01 N02 N03 N13 N14 N31 N30 S40 S21 S06 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,143246,62,S15 N24 G S19 S37 G N18 S17 G N33 S01 G S40 S06 G N05 N16 G S34 S16 G S35 S34 G S36 N21 G N35,,N35 N34 N33 N32 S22 S21 S06 S20 S19 S18 S17 S35
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,87726,29,S40 N15 G N29 N26 G N36 S23 G S10 S09 G N07 N24 G S07 S09+ G S08 N09 G N10 N09 G N09+ S08 G S05,,N05 N04 N16 N15 N33 N32 S22 S23 S08 S07 S01 S05
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,89040,29,S40 N29 G N33 N27 G S24 S18 G S38 N14 G S29 S11 G S13 N11+ G S26 N12 G S04 S12 G N13 S04+ G S12,,N12 N29 N28 S38 S37 S18 S19 S05 S04 S03 S13 S12
Parallel MCTS,Parallel MCTS,One,Normal,31,159257,73,S02 S03 G N02 N03 G S30 S28 G N02+ S11 G S21 S08 G S36 N04 G S24 N19 G S29 N26 G N26 N27 G S37+ S38 G S29,S32 S31 S30 S29 S12 S11 S27 S26 S25 S24 S23 S22 N32,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,18,57757,4,N10 N32 G S29 N36 G N19 S25 G S37 S27 G S23 S11 G S11+ S27+ G,N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26 S27,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,59043,50,S23 S25 G N32 S22 G N31 N39 G S04 S03 G S01 N12 G S14 N13 G S03,N13 N14 N31 N30 S40 S21 S06 S07 S01 S02 S03 S13,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,61395,28,N30 S26 G N05 N09 G S07 N12 G N11 N03 G S37 S35 G N10 N26 G S37+,N08 N09 N25 N26 S36 S37 S38 S39 S40 S21 S06 S07 S08,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,21,63070,50,S23 S22 G N04 N39 G S05 S19 G N24 N17 G S16 S17 G S33 N07 G S35 N16 G,N07 N06 N20 N39 N38 N37 N18 N17 N35 N34 S24 S23 S08 S07,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,21,63714,50,S23 N23 G N32 N19 G N09 S25 G N27 N30 G N13 S39 G S29 S30 G N40 N35 G,N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40 S30,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68505,49,N32 S02 G S30 N40 G N26 N30 G S21 S06 G N01 N09 G N23 N10 G N11 S06 G S07,,N30 S40 S21 S06 S07 S01 S02 S10 S11 S12 S29 S30
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,69260,76,S13 S10 G S19 S18 G N28 S31 G S16 N40 G S26 S22 G S14 N33 G S04 S03 G S04,,S32 S31 S14 S15 S16 S04 S05 S19 S20 S06 S21 S22 N32
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,72173,36,N38 N10 G S33 S16 G N14 S14 G N12 N29 G S12 S13 G N24 S03 G S03 N16 G S12,,N12 N11 N10 N09 N25 N24 S34 S33 S15 S14 S13 S12
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,72171,15,N15 N13 G S40 N02 G S34 N09 G S08 N11 G N26 N12+ G N11 N27 G N10 N11+ G N10,,N08 N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,72257,36,N38 S36 G N16 N04 G S10 N20 G N16+ N05 G N19 N12 G N19 N32 G N13 N14+ G N14+,,N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17
Parallel MCTS,Parallel MCTS,Two,Normal,22,72295,47,S37 S32 G S19 S04 G N13 S17 G N20 S15 G N34 S34 G S20+ N21 G S26 N39+ G N40,,N06 N20 N39 N40 S30 S31 S32 S33 S34 S35 S17 S18 S19 S20 S06
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,76425,28,N30 S15 G S29 N18 G S34 N07 G N16 N21 G N34 N35 G S17 S36 G N28+ S26 G N34 S33 G,N33 N32 N31 N30 S40 S39 S38 S37 S36 S35 S34 S33,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,77615,50,S23 S17 G S28 N27 G N37 S21 G N14 N30 G N32 N12 G N20 S20 G N04 S06+ G S30+ N21 G N29,N25 N26 N27 N28 N29 N30 N31 N32 S22 S23 S24 S25,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,78452,36,N38 N09 G N16 N02 G S08 N20 G S18 N05 G N19 S18+ G N19 N01+ G S20 S02 G S40 N18 G S26,N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07 S01,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,78561,49,N32 N34 G N01 S01 G S28 S21 G S19 S23 G S31 S09 G N09 S08 G S07+ S10 G S06 S14+ G S13,N14 N31 N32 S22 S23 S08 S07 S01 S02 S03 S13 S14,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,78780,64,S19 S01 G N21 S31 G N39 S33 G S13 S14 G S16 N31 G S15 S13 G N03 N04 G N07+ N15 G S15,N37 N38 S28 S29 S30 S31 S14 S15 S16 S17 S18 S37,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,80506,20,N22 N40 G N03 N20 G N35 N18 G S37 N38 G S19 S26 G S15 S17 G N37 S34 G N36 S33+ G N24+,N20 N06 N07 N08 N23 N24 S34 S35 S17 S18 S19 S20,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,25,81797,28,N30 S02 G S26 N18 G N06 N14 G N10 N33 G N26 N16 G S35 N24 G N28+ S22 G N23 N31 G N23,N21 N22 N23 N24 N25 N26 N27 N28 S38 S39 S40 S21,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,27,86541,63,S17 N35 G S04 S16 G S24 N34 G N07 S22 G S27 S29 G S20 S13 G S25 S40 G N30 N31 G S12 N11 G,N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,94676,12,N16 S19 G S32 N22 G S30 N14 G N08 S34 G N25 N22 G S13 S21 G S24 S23 G S40 N10 G S40 N02 G N30+ S27 G,,N13 N14 N31 N30 S40 S39 S20 S19 S05 S04 S03 S13
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,30,96302,50,S23 S21 G N15 N31 G S14 N32 G N19 N24 G S22 N12 G S10 S11 G N03 S10+ G N14 N28 G N30 N29+ G N30 N40 G,,N06 N20 N19 N18 N17 N16 N15 N14 N13 N12 N29 N30 S40 S39 S20 S06
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,96777,64,S19 S16 G S01 S33 G S23 S22 G S31 S06 G S18+ S36 G S17 N27 G N10 S27 G N36 S35 G S35 S38 G N17 N35 G N28+,N23 N24 N25 N09 N10 N11 N27 N28 S38 S39 S40 S21 S22 S23,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,31,97512,21,S32 S33 G N07 N24 G N29 N28 G N11 N02 G S27 S29 G N09 S13 G N10 S25 G N09 N08 G S07 S02 G N09 N01 G N09,N10 N09 N08 N23 N22 S32 S31 S14 S13 S12 S11 S10,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,31,98305,28,N30 S30 G N03 N35 G N39 N32 G N06 N14 G N22 N33 G S24 S02 G N15 S13 G N16 S27 G N21 S11 G S09 S10 G N16,N27 N28 N29 N30 N31 N14 N15 N16 N17 N35 N36 S26 S27,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,49,154083,49,N32 S02 G N36 S26 G S37 S38 G S24 S25 G S30 N29 G S24 S08 G S19 S32 G S12 S20 G N04 N05 G N19 N07 G N02 N03 G N13 N04 G N38 S19 G S27 N04 G N04+ S34 G N05 N03 G N33,N07 N01 N02 N03 N04 N16 N15 N33 N32 S22 S21 S06 S07,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,18,57830,19,N18 S07 G N13 N08 G S13 N32 G N01 N02 G N06 N01+ G N02 S09 G,,N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07 S01
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,19,60937,0,N07 N32 G S38 N38 G S25 S08 G S16 N23 G S27 N20 G N40 N24 G N20,N25 N09 N08 N07 N06 N20 N39 N38 S28 S27 S26 S25,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,62633,68,S07 N03 G N21 S31 G N30 S29 G S13 S11 G N27 S40 G S30 S40 G N28,N27 N28 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S27,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,21,65163,15,N15 N20 G N10 S10 G N27 N13 G S14 S16 G S03 N30 G S25 N08 G N01 N03+ G,,S40 N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67350,62,S15 N38 G N07 N28 G S25 S10 G N26 N20 G S18 N39+ G S37 S23 G S19 N08+ G,,N02 N01 N07 N06 N20 N39 N38 S28 S27 S11 S10 S02
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,68801,68,S07 S17 G S28 S15 G N12 N02 G S02 N09 G S01+ S04 G N30 S39 G N29+ S13 G S13,,N37 N38 S28 S29 S12 S13 S03 S04 S16 S17 S18 S37
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,71300,8,N13 S31 G N37 S35 G N17 N11 G N24 N09 G N26 S24 G N02 N01 G S25 N25 G N35,,N23 N22 S32 S31 S30 N40 N39 N38 N37 N36 N35 N34 S24 S23
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,71512,35,N35 S03 G N40 S30 G S21 N40+ G S20 S30 G S28 S33 G S39 N06 G N12 N31 G N06,,N20 N06 N21 N22 S32 S33 S15 S16 S04 S05 S19 S20
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,24,73444,72,S10 S07 G S03 S02 G S36 S35 G S05 S23 G N23 N30 G N16 N12 G N14 S32 G S31 S15 G,,N31 N30 S40 S21 S06 S07 S01 S05 S04 S16 S17 S35 S34 S33 S32 S31
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,24,74758,68,S07 N35 G S29 S28 G S35 N39 G S24 S25 G S39 S09 G N22 N08 G N24 S16 G N38 S37 G,N07 N08 N23 N24 S34 S35 S17 S18 S19 S05 S01 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,24,76915,0,N07 S34 G N28 N30 G N11 N21 G S21 S37 G S39 S20 G N37 S23 G S16 N35 G N17 N19 G,,N17 N18 N37 N38 N39 N40 S30 S31 S32 S33 S34 S35 S17
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,77348,72,S10 S38 G S32 S33 G N33 S03 G N07 S12 G N12 N14 G S33 N16 G N25 S33+ G S15 N13 G N03,N11 N12 N13 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,77970,51,S21 S02 G N36 S26 G S36 S24 G N22 S09 G S08 S38 G S20 N12 G S20 S18 G N11 N29 G N11,N26 N27 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S25 S26,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,79494,79,S14 S29 G S03 N40 G S05 S33 G S16 S35 G N24 S18 G N37 N18 G N17 S17 G S38 N38 G N34,N34 N35 N17 N18 N19 N20 N06 N21 N22 N23 N24 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,81706,62,S15 S06 G S29 S08 G S01 S04 G S10 S19 G N19 S17 G S37 S16 G N35 N34 G N23 N35+ G N34,N05 N19 N18 N17 N35 N34 S24 S23 S08 S07 S01 S05,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,85465,8,N13 N28 G N23 S23 G S02 N15 G S21 N30 G N32 N29+ G N14 N31 G N25 N14+ G S35 N19 G N19+ S35+ G,,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,27,86531,67,S20 N33 G S10 S24 G N36 N37 G S18 N27 G N36+ S38 G N18 N30 G S03 S38 G N29 N12 G S08 S27 G,N26 N27 N11 N12 N29 N30 S40 S21 S22 S23 S24 S25 S26,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,86563,32,N34 S08 G S29 S12 G N29 N36 G S38 S25 G N23 S10 G N11 N02 G S11 N09 G N27 S34 G S20 S21 G,,N10 N11 N27 N28 S38 S39 S40 S21 S06 S07 S01 S02 S10
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,27,86574,29,S40 N29 G N39 N04 G N23 N32 G S34 N34 G S15 N15 G S32 N26 G S17 N17 G N17 S37 G S17+ N37+ G,N07 N08 N09 N25 N26 S36 S37 S18 S19 S20 S06 S07,
Parallel MCTS,Monte Carlo Tree Search,Draw,Normal,27,86673,10,N14 S18 G S31 N40 G S27 N32 G S40 S15 G N34 S12 G N24 S34 G S10 N25 G N23 S34+ G N26 S36+ G,N02 N03 N13 N14 N15 N33 N34 S24 S25 S09 S10 S02,N23 N24 N25 N26 S36 S37 S38 S39 S40 S21 S22 S23
Parallel MCTS,Parallel MCTS,Two,Normal,28,86782,1,N01 S10 G S34 S14 G S38 S16 G N09 S05 G N29 S03 G S03+ S13+ G S04 N13 G S13 S04+ G N04+ S13+ G S14,,N09 N25 N24 S34 S33 S15 S14 S13 S03 S02 S10 S09
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,87287,68,S07 N08 G N30 N40 G S33 S23 G S31 N32 G S21 S22 G S22+ N11 G S32 N19 G N22 S11 G S10 N03 G N13,,N23 N08 N07 N01 N02 N03 N13 N14 N31 N32 S22 S23
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,34,106661,72,S10 S33 G N37 N40 G N24 S29 G S38 S31 G N14 S13 G S04 S17 G S12 N03 G S12 S19 G S34 S20 G S20+ S29 G S19 S29 G N19,,N03 N04 N05 N19 N18 N37 N38 S28 S29 S12 S13 S03
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,40,125130,47,S37 S33 G N02 S02 G N24 S34 G S05 S22 G N24 N36 G S40 N06 G S20 S06 G N39 N40 G N29 N14 G N08 N23 G S29 N40 G N39 S12+ G S40 N08 G S30,,N14 N13 N03 N04 N05 N19 N20 N39 N40 S30 S31 S14
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,40,125659,78,S12 S04 G N07 S01 G S21 S06 G S23 S19 G N05 N38 G S10 N03 G N20 S38 G N20 N36 G N26 N17 G S20 N35 G N18 N27 G N11 N27 G N27 S18 G S19,,N20 N06 N07 N08 N23 N24 S34 S35 S17 S18 S19 S20
