Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,134003,11,N12 N07 G N17 N33 G N25 N27 G S09 S26 G S37 S35 G S34 N22 G S16 S11 G N24,,N17 N18 N19 N05 N01 N07 N08 N23 N24 S34 S35 S17
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,67967,0,N07 S17 G N21 S32 G S36 S12 G N18 S03 G S14 N24 G S23 N22 G S13,N02 N01 N07 N08 N23 N22 S32 S31 S14 S13 S03 S02,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,157566,12,N16 N40 G S34 N21 G N23 N05 G S09 N34 G S39 N37 G S13 S18 G S36 N29 G S32+ S36 G S02 S03+ G S06,,N06 N20 N39 N38 S28 S29 S12 S11 S10 S09 S08 S07 S06
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,144168,71,S08 S06 G S03 S10 G N40 N31 G S05 S16 G S12 N04 G N15 S19 G S07 S19 G,,N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19 S05
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,131119,4,N10 N27 G N02 N13 G S24 N34 G N31 S38 G N36 N28+ G N17 S35 G S31 S37 G S24 N29 G S39 S40 G N29,,N18 N17 N16 N15 N33 N32 N31 N30 N29 N28 S38 S37 S18
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,74122,7,N09 N33 G S37 S31 G S27 N23 G N30 S39 G N29 N28 G S06 N06 G S38 N27 G N07 S34 G,,N35 N34 N33 N32 N31 N30 N29 N28 N27 N26 S36 S35
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,30,170047,12,N16 S40 G N19 N01 G S32 S39 G S23 S25 G N08 N23 G N24 S36 G N25 S17 G N36 S24 G S10 S02 G S35 S34 G,N10 N02 N03 N13 N14 N15 N33 N34 S24 S25 S09 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,21,67564,65,S05 N32 G N02 N10 G N10+ S18 G S31 S38 G S20 S10 G N07 N03 G S08 N36 G,N08 N09 N10 N11 N27 N28 S38 S39 S20 S06 S07 S08,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,100500,22,N21 S27 G S39 N18 G N33 N20 G S01 N28 G N39 N38 G N06 N37+ G N38 S19 G,S32 N22 N21 N40 N39 N38 N37 N18 N17 N16 N15 N33 N32,
Parallel MCTS,Parallel MCTS,Two,Normal,27,172076,34,N33 S14 G N31 S33 G N35 N01 G S20 N12 G S02 N27 G N10 S38 G S04 S09 G N29 N20 G N21 N28 G,,N07 N01 N02 N10 N11 N27 N28 N29 N30 S40 S21 S06 S07
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,67890,43,S33 N04 G N30 S40 G S37 N40 G S22 S29 G S08 N22 G N19 N06 G N20 S30 G N20,,N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40 S30
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,92151,47,S37 N01 G S15 N22 G S09 N24 G S39 N09 G S05 S06 G S19 S38+ G S05+ S07 G S02 S08+ G N08 S40 G,N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07 S08,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,42,134661,62,S15 N26 G S04 S37 G N31 S30 G S39 S38 G S28 S17 G S35 S34 G S36 N36 G S35 S17 G S25 S26 G S35 S11 G N34 S29 G N37 N01 G S30 S25 G S16 N05 G,N17 N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S17,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,33,151942,15,N15 N16 G S25 N05 G S16 N02 G S14 N27 G N04 N22 G S35 S03 G S12 S19 G S28 S29 G N38 S38 G N39 S18 G S38 S20+ G,N38 N39 N20 N19 N05 N04 N03 N13 N12 N29 N28 S38,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,43,158935,8,N13 N04 G N09 N17 G N26 N15 G S31 N07 G N32 S24 G N33+ S09 G N23 N20 G N33 N06+ G S06 N25 G S25 S26 G S25 S01 G S08 S23 G N24 S34 G S24 N09 G S24,N11 N12 N29 N30 S40 S21 S22 S23 S24 S25 S26 S27 S11,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,88083,61,S04 S11 G S15 S16 G N23 N24 G S07 N02 G S33 S38 G S06 S39 G N27 S21 G S39,,S28 S27 S11 S10 S09 S08 S07 S06 S20 S39 S38 N28
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,92950,59,S29 S25 G S04 S16 G N18 N38 G S18 S37 G N20 S35 G S18+ S16 G S37 N04 G S17,,S36 S35 S17 S18 S19 S05 S01 S02 S10 S09 S25 S26 N36
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,109821,32,N34 S02 G N36 S26 G S29 N32 G S31 S14 G S33 N36 G N24 S26 G S14 N35 G N35+ N34 G S34,N34 S24 S25 S26 S27 S11 S12 S13 S14 S15 S33 S34,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,109842,28,N30 S22 G S39 S38 G N35 N14 G N05 N03 G N16 N11 G S13 S03 G N13 S39 G N26 S38+ G N12,N18 N17 N16 N04 N03 N13 N12 N29 N28 S38 S37 S18,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,110415,39,N39 S28 G N16 N35 G S23 S24 G S26 N33 G N37 N24 G N34 S13 G N34 S24 G S31 S14 G N34,N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22 S21,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,113950,49,N32 S25 G N03 S03 G N36 S28 G S21 N39 G S22+ N17 G N21 S30 G S20 N34 G N35 S10 G N09 N16+ G,N31 N30 S40 S39 S20 S19 S05 S04 S03 S13 S14 S31,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,117084,40,S34 S20 G N18 N05 G S05 S15 G S18 S17 G S16 N08 G N15 S24 G N31 S09 G S08 N10 G N02+ N11 G,N01 N02 N10 N09 N25 N24 S34 S35 S17 S16 S04 S03 S02 S01,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,34,136436,65,S05 S18 G S21 S39 G N27 N01 G S07 N37 G N32 S19 G N25 N08 G S24 S22+ G N14 N24 G N32 N31 G N33 N22 G N24 S40 G N33+,,N07 N01 N05 N04 N16 N15 N33 N32 S22 S23 S08 S07
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,36,143484,9,N03 N13 G N35 N29 G N39 S12 G N11 S26 G S10 S06 G S30 N37 G S07 S24 G S11 N25 G N07 S25 G N26 S35 G N09+ S16 G S21 S18 G,N18 N19 N05 N01 N07 N08 N23 N24 S34 S35 S36 S37 S18,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,18,150652,56,S30 N25 G N24 S19 G S15 N39 G S39 S38 G N28 S04 G S26 S18+ G,N29 N28 S38 S37 S18 S17 S16 S15 S14 S31 S30 S29,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,158004,67,S20 N34 G N29 S02 G S28 N38 G S30 S38 G N27 N38+ G N31 N32 G N28 N31+ G,,N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40 S30
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,159503,24,N26 S21 G N02 S20 G S08 S07 G S01 N30 G N14 N15 G N32 N33 G S31 N32+ G N15,,N07 N01 N05 N04 N16 N15 N33 N32 S22 S21 S06 S07
Parallel MCTS,Parallel MCTS,Two,Normal,21,167550,10,N14 S14 G S36 S12 G N18 S28 G N40 S38 G S25 S27 G S20 S11+ G S18 S27 G,,N27 N26 S36 S35 S34 S33 S32 S31 S30 N40 N39 N38 S28 S27
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,168280,10,N14 N04 G N09 S25 G N28 S23 G N35 N17 G S03 S34 G S18 S24 G N16 S19 G S17,,N19 N05 N01 N07 N08 N23 N24 S34 S35 S17 S18 S19
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,169372,19,N18 N19 G S29 N40 G N29 N19+ G S33 N24 G N26 S21 G S30 N33 G N34 S40 G N39 N30+ G,S24 N34 N33 N32 N31 N30 N29 N28 N27 N26 N25 N24,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,21,172323,52,S26 N36 G S30 N38 G N06 N20 G S34 N06+ G N39+ S29+ G N28 S28+ G N09 S12+ G,N09 N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,173100,28,N30 N04 G S39 S24 G S11 N12 G S29 N28 G S13 N26 G S35 S14 G S12 S31 G N14 S17 G S29,N29 N30 N31 N32 S22 S23 S08 S09 S10 S11 S12 S29,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,27,174639,79,S14 N35 G N30 S40 G N12 S38 G N09 N27 G S36 S35 G N29 N33 G S22 N32 G N33 N40 G N32 N14 G,,N38 N37 N18 N17 N16 N15 N14 N31 N30 N29 N28 S38
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,180852,25,S36 S31 G N16 S13 G N40 N06 G S15 N22 G N05 S29 G S27 N38 G S25 N22 G S05 N23+ G S04+ S29 G,N38 N39 N40 N21 N22 N23 N24 N25 N26 S36 S37 S38,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,187119,4,N10 S18 G S22 S13 G N22 N34 G S06 S20 G S31 N23 G N23 S20+ G N07 N30 G N06 N05 G S11+ N06 G S19 N20 G,N01 N05 N19 N20 N39 N40 S30 S31 S14 S13 S03 S02 S01,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,188700,20,N22 N04 G S02 N35 G S28 S24 G N33 S09 G S07 S30 G N39 S14 G S12 S13 G S39 N30 G N39 S19 G N20 S13 G S12,N07 N08 N23 N22 S32 S31 S14 S13 S12 S11 S27 S26 S25 S09 S08 S07,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,196434,32,N34 S24 G N40 S11 G S40 N36 G N34 N20 G N22 S16 G S01 S05 G N16 N05 G N38 S05+ G N39 S29 G S01 S04 G,N13 N14 N31 N30 S40 S39 S20 S19 S05 S04 S03 S13,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,33,201162,30,N29 N25 G S39 S37 G S03 N27 G S12 S11 G S38 S28 G S16 S05 G N40 N28 G N28 S39 G S19+ S31 G S40 S08 G S14 N39 G,,S28 S29 S30 S31 S32 N22 N23 N24 N25 N26 N27 N28
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,34,201787,32,N34 S35 G N37 S28 G S32 S25 G S07 N24 G N01 N09 G N03 N27 G S19 N36 G S03 S26 G S04 N25 G S26 S04 G N04 N05 G S04,,N18 N37 N36 S26 S25 S09 S10 S02 S03 S04 S16 S17 S18
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,34,206929,42,S35 N07 G S14 N21 G N02 N24 G N11 S03 G S26 S11 G S24 S34 G N29 N23+ G N12+ S09 G N22 S10+ G N31 N29 G N22 S10 G S09,,N33 N34 S24 S23 S08 S09 S10 S11 S12 S13 S14 S15 S33
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,18,58960,59,S29 S35 G N13 N26 G N22 S22 G N24 N23 G N09 N08 G N24 N09+ G,N27 N26 N25 N09 N08 N23 N22 S32 S31 S30 S29 S28 S27,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,82968,1,N01 N07 G N27 N23 G N01+ S02 G S36 N12 G S11 N33 G S33 S34 G N30 S40 G N35 S31 G S14,N14 N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,89909,17,N05 N19 G N23 N37 G N28 S18 G N17 N21 G N07 N08+ G S07 N07+ G S08 S22 G S22+ S21 G S40,S40 N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,91221,0,N07 N39 G N02 N19 G S36 N23 G N17 S30 G N13 N29 G N40+ N25 G N08 S19 G N03 S39 G S38+ S11 G,,N11 N10 N02 N03 N04 N16 N17 N18 N37 N38 S28 S27 S11
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,92466,59,S29 S08 G N18 N19 G S01 N40 G N18+ N22 G S06 S40 G S23+ S38 G N38 N19 G N28 N20 G N20 N06 G N20,,S40 S21 S22 S23 S24 N34 N35 N17 N18 N19 N20 N39 N40
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,92542,0,N07 N17 G N11 N13 G S27 N31 G N39 N40 G S37 S10 G S29 N29 G S14 S39 G S40 N05+ G N38 N30 G N38,,N38 N37 N18 N17 N16 N15 N14 N31 N30 S40 S39 S38
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,30,96236,4,N10 N23 G N27 N28 G N21 N01 G N17 S34 G N34 S36 G S25 N02 G S05 S20 G N20 N06 G S07 N01 G N20+ N03+ G,,N17 N18 N19 N05 N01 N07 N08 N09 N25 N26 S36 S35 S17
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,31,99914,7,N09 N10 G S37 N03 G S10 N05 G S12 N18 G S04 S05 G N10 N27 G N27 S05+ G N29 N12 G S15 S32 G S16 S26 G N12,N08 N23 N24 N25 N26 N27 N11 N12 N13 N14 N15 N16 N17 N35 N36 S26 S25 S09 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,34,112301,9,N03 N18 G N08 N07 G N22 N23 G S06 N38 G S08 N31 G S13 S14 G N33 N22 G S30 S05 G N28 N29 G S11 N19 G S37 S17 G S31,,N17 N35 N36 S26 S27 S11 S12 S29 S30 S31 S32 N22 N23 N24 S34 S35 S17
Parallel MCTS,Parallel MCTS,One,Normal,19,116686,21,S32 N09 G S40 N19 G S17 N39 G S24 N06 G N04 N21 G N20 N06+ G N20,N18 N19 N20 N06 N21 N22 S32 S33 S34 S35 S17 S18,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,121789,16,N19 S21 G N11 N23 G S35 S34 G S09 N29 G S35+ S34 G S38 N25 G N36 S34+ G N28,,N10 N11 N27 N28 S38 S39 S20 S06 S07 S08 S09 S10
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,122133,62,S15 S11 G S19 S01 G S09 S04 G S13 S39 G N18 S26 G S36 S16 G N06 N26 G S03,,N26 S36 S37 S18 S19 S05 S04 S03 S13 S12 S11 S27 S26
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,122541,4,N10 S28 G N08 S26 G N15 N27 G S09 N06 G S21 S32 G N24 S30 G S30 S20 G S07 N07 G,N06 N07 N01 N02 N03 N13 N14 N31 N32 S22 S21 S06,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,124160,26,N25 S38 G S15 S18 G N01 S05 G N17 S28 G N32 N40 G S20 S07 G S19 S23 G S19,,S40 S39 S20 S19 S05 S04 S16 S15 S14 S31 S30 N40
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,24,126337,0,N07 S05 G N34 S29 G S25 S24 G N40 S18 G S15 N04 G N18 S07 G S07 S08 G S10 S17+ G,,N03 N04 N16 N17 N35 N34 S24 S23 S08 S09 S10 S02 S03
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,131147,43,S33 S36 G N07 N25 G N02 N10 G S02 N02+ G N27 N10 G S26 N30 G N37 N26 G S29 N26 G,N31 N30 N29 N28 N27 N26 N25 N24 S34 S33 S32 S31,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,25,131252,59,S29 S15 G N40 N19 G S04 S38 G N38 S36 G N35 S18 G S17 S35 G S16 S26 G S24 S11+ G S26,N01 N05 N19 N18 N17 N35 N36 S26 S27 S11 S10 S02 S01,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,132403,1,N01 S26 G N22 S36 G N24 S18 G N28 S31 G N09 S23 G S15 S33 G S22 N38 G S22 N39 G S39 S04 G,N13 N03 N02 N10 N09 N25 N24 S34 S33 S15 S14 S13,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,136503,9,N03 S28 G S07 S20 G S40 N05 G S05 N19 G N07 N08 G N20 N19 G N06 N01 G N01 S17 G S16 N19 G S19,,N19 N20 N39 N38 S28 S29 S12 S13 S03 S04 S05 S19
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,27,136892,5,N02 N27 G S07 S34 G S09 S10 G N09 S20 G S22 S21 G S40 S09 G S06 S13 G S06 S12 G S12 S31 G,,N31 N30 S40 S21 S06 S07 S01 S02 S03 S13 S14 S31
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,137692,59,S29 S05 G N22 S33 G S23 S27 G N26 S37 G N28 S35 G S10 N36 G S17 N38 G S18 S17 G S28 S18+ G S37,,N06 N21 N22 N23 N24 N25 N26 S36 S37 S18 S19 S20 S06
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,140745,2,N08 N28 G S04 N03 G N32 N14 G N34 N12 G S12 N29+ G S30 S18 G S20 S36 G S08 S14 G N36 S13 G,,N35 N34 N33 N15 N14 N31 N30 N29 N28 S38 S37 S36 S35
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,142444,17,N05 N04 G N38 N17 G S09 N34 G N08 S32 G N21 S34 G N10 N32 G N15 S16 G N16 S26 G S01 S25 G S27 S03 G,,N16 N04 N03 N02 N10 N09 N25 N26 S36 S35 S17 S16
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,150626,59,S29 S17 G N13 N25 G S37 S36 G N11 N27 G N04 S26 G S10 S11 G N27 S08 G N22 S02 G S05 S19 G N07 S05 G N20,N05 N19 N20 N39 N38 S28 S29 S12 S13 S03 S02 S01 S05,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,37,169716,26,N25 S39 G N10 N02 G S02 S09 G S27 S06 G S33 S20+ G N22 S06 G S22 N08 G N33 N32 G N23 S21 G S21 N23 G N07 N20 G N06+ N07+ G N08,N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01 S07,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,18,57861,46,S39 N36 G S03 S16 G S31 S33 G N04 S14 G S19 S30 G S10 N31 G,N31 N30 S40 S39 S38 S37 S18 S17 S16 S15 S14 S31,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,19,58792,44,S38 S31 G N19 N20 G N24 N23 G S25 N01 G N10 N03 G N08+ N11 G S06,N06 N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,21,66868,52,S26 S23 G N13 N03 G S02 S19 G N35 S35 G N18 N19 G N26 N36+ G S16 N30 G,N01 N02 N03 N04 N16 N17 N18 N37 N38 S28 S27 S11 S10 S02 S01,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,67408,62,S15 N32 G N39 S28 G N18 N37 G S26 S23 G N35 N34 G S22+ S17 G S18 S30 G,,N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22 S21
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,21,67433,8,N13 N30 G N17 N32 G S01 N23 G S23 S22 G S08 N31 G S23 N15 G S21 S34 G,N02 N03 N13 N14 N15 N33 N32 S22 S21 S06 S07 S01 S02,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,76840,57,N40 N20 G N22 N18 G N13 N16 G N32 N05 G S21 N02 G S02 N03+ G N03+ N02 G S16 N39 G,N29 N12 N13 N03 N04 N05 N19 N18 N37 N38 N39 N40 S30 S29,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,24,77016,10,N14 S27 G S04 N36 G S38 S36 G N18 N37 G S17 S18 G N39 S33 G S37 N20 G S12+ N29 G,,N19 N20 N39 N38 S28 S29 S12 S13 S03 S04 S05 S19
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,77243,37,S28 N37 G N40 N21 G N11 S32 G S21 N21+ G N39 S18 G N08 N07 G N02 N01 G N01 N02+ G,N11 N10 N02 N01 N07 N06 N20 N39 N38 S28 S27 S11,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,77304,8,N13 N37 G N22 S35 G N35 N11 G S02 S28 G N40 S14 G N30 N28 G S31 S14+ G N25 S04 G,,N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02 S10
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,83673,24,N26 N03 G S24 S02 G S20 N28 G S11 S26 G S29 N39 G N08 S10+ G N20 S08 G N19 S09+ G S09 S37 G,N26 S36 S35 S17 S16 S04 S03 S02 S10 S09 S25 S26,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,84412,59,S29 N19 G N22 S33 G N36 S35 G N34 N24 G N25 S25 G S34 N25+ G N27 S14 G S22 S23 G S21 N26 G,N10 N09 N25 N24 S34 S33 S15 S14 S13 S12 S11 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,86197,57,N40 S10 G S15 S34 G N35 S22 G S32 S08 G N33 N23 G S06 S05 G N09 N08 G S08 S09 G S01 N10 G S09,,N08 N23 N22 S32 S31 S14 S13 S03 S02 S10 S09 S08
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,86666,10,N14 N10 G N05 N38 G N18 N17 G S36 N18+ G S05 S16 G N17 N16 G N16+ N17 G S04 N34 G N04 S02 G,S40 N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,95671,57,N40 S37 G N05 S19 G S03 S13 G S06 N34 G N18 N32 G S32 S07 G S34 S09 G N23 S23 G S07 N08 G S23 N07 G,,S32 N22 N23 N08 N09 N10 N02 N03 N13 N14 N31 N32
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96115,63,S17 S32 G N02 S12 G N23 S36 G S03 N40 G N27 S26 G N25 S01 G S09 S10 G S10 N24+ G N25 S34 G S10 N25+ G,N27 N26 N25 N24 N23 N22 N21 N40 S30 S29 S28 S27,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,30,96142,30,N29 S20 G S23 N23 G S29 S28 G N40 N39 G N35 S31 G S28 S26 G N39 N40 G S16 S15 G S38 N05 G N38 S10 G,N26 N25 N09 N08 N07 N06 N20 N19 N18 N37 N36 S26,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,30,96177,48,S22 S11 G S16 N16 G S02 N33 G S26 S14 G N14 N01 G S07 S08 G S13 N30 G S03 N32 G N20 S20 G S03 S20 G,N20 N19 N18 N17 N16 N15 N14 N31 N32 S22 S21 S06 S20,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,96327,62,S15 S34 G N15 N12 G N23 N24 G N28 S40 G N08 N10 G N02 N05 G N11+ S05 G S19 S09 G S04+ S01 G S08 N04 G,N04 N05 N01 N07 N08 N23 N22 S32 S31 S14 S13 S03 S04,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,30,96333,14,N17 N16 G N39 N05 G S25 N16+ G S01 S07 G N37 N08 G N28 S38 G S01 S36 G N19 S18 G S19 S20 G N27+ S16 G,,N29 N28 N27 N26 N25 N24 N23 N22 N21 N40 S30 S29
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,100050,57,N40 S14 G S26 S10 G S28 S01 G S22 S08 G S06 S12 G S27 S11+ G N27 S07 G N08 N02 G N03 N05 G N01 N19+ G N05,N10 N02 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12 S11 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,33,101999,32,N34 S25 G N17 N01 G S04 N13 G S30 N36 G S07 S38 G N38 N37 G S18 S22 G N23 N22 G N22+ S33 G S34 S36 G N25 S23+ G,,S24 S25 S09 S10 S11 S27 S28 S29 S30 S31 S32 S33 S34 N24
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,33,103650,61,S04 S40 G N36 N29 G S22 N32 G S38 S22+ G N33 S08 G S07 S09 G S36 S25 G S35 S09 G S09 S24 G S21+ S09+ G N26+ S23+ G,,N38 S28 S27 S26 S25 S24 S23 S22 S21 S40 S39 S38
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,34,107071,8,N13 N03 G S26 N35 G S28 N38 G N28 N09 G S09 S10 G N11 S39 G S18 S17 G S17+ N10 G S27 S32 G N29 S14 G N24+ S25 G N22,,N01 N05 N19 N20 N06 N21 N22 S32 S33 S15 S16 S04 S03 S02 S01
