Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,128273,32,N34 S01 G S31 N34+ G S34 N23 G N09 S13 G S38 N12 G S15 S04 G N29 N14 G N29,,N29 N12 N11 N10 N09 N08 N23 N22 S32 S31 S30 S29
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,21,69556,54,S27 S04 G N33 N03 G S15 N36 G N29 S38 G N20 N39 G S13 N38 G N38+ S06 G,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,137073,0,N07 N17 G S19 S38 G N13 N21 G N32 N39 G N20 N29 G S06 N11 G S21 S06+ G,,N04 N16 N15 N33 N32 S22 S21 S06 S07 S01 S05 S04
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,136767,59,S29 N19 G S31 N23 G S23 N29 G N40 S04 G S01 S17 G N17 N03 G N14 S15 G S18+ S16 G N33 N13 G N13 S20 G,,N17 N18 N19 N20 N39 N40 S30 S31 S32 S33 S34 S35 S17
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,108545,56,S30 N24 G N39 N40 G S12 S06 G S33 S22 G S01 S03 G S10 N10 G N01 S08 G N07 S26 G S10 S18 G S08,,N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S07 S08
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,159017,30,N29 N07 G S07 S21 G N30 S20 G S01 N32 G N36 N34 G S27 N39 G N24 S18 G N17 S34 G S32 S33 G N35 S15 G,,N07 N01 N05 N04 N16 N17 N35 N34 S24 S23 S08 S07
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,83837,3,N06 S27 G N20 S20 G N27 N08 G S32 S31 G N02 N03 G S15 N10 G N01 N09+ G N10 N17 G N10,N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,72523,71,S08 N35 G S13 S28 G N06 S10 G S26 S15 G N15 S05 G S17 S18 G S18+ N04 G N16,,N04 N16 N17 N35 N36 S26 S27 S11 S10 S02 S03 S04
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,127582,26,N25 N22 G N09 N14 G S31 S06 G N27 N26+ G N10 S35 G S33 S34 G S32 S35+ G N24 S25 G S18 S24 G S18,,N07 N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S07
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,120826,56,S30 N15 G N38 N34 G N04 S12 G N17 N18 G S03 S04 G S05 N18+ G S21 S08 G S20 S22 G N36+ N30 G,N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,36,164569,17,N05 N16 G S04 S27 G N29 N19 G N12 S01 G N39 S10 G S09 N34 G S22 S25 G N25 N11 G N20+ N10 G N10 S02 G S34 N26 G S02 S39+ G,N07 N06 N20 N39 N38 N37 N36 N35 N34 S24 S23 S08 S07,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,97572,48,S22 N31 G N35 N29 G S12 S40 G S19 S20 G N20 S38 G S10 N28+ G S11+ S39 G S37 S21 G S10 S37+ G S40,,N04 N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S19 S05 S04
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,30,95231,54,S27 N17 G N21 N15 G S34 S25 G S15 N20 G S01 S20 G S37 S17 G N10 S22 G S04 S21 G N08 S40 G S10 N03 G,,N37 N36 S26 S25 S24 S23 S22 S21 S40 S39 S38 S37
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,94920,37,S28 N37 G N40 S34 G S22 S15 G S32 N20 G S04 S16 G N38 N16 G N39 S18 G S05 N02 G N39 N07 G N30 S40+ G,S24 S23 S22 N32 N33 N15 N16 N04 N03 N02 N10 N09 N25 N24,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,59785,17,N05 S35 G S12 S11 G N35 S02 G S21 S23 G S07 S01 G N08 N02 G S07,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,64076,73,S02 N26 G N16 N18 G S35 N36 G N02 N03 G N38 N02+ G N35+ S25 G S25+ S36 G,,S36 N26 N25 N09 N10 N02 N03 N04 N16 N17 N35 N36
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68445,27,N27 N29 G S19 S40 G S10 S22 G S15 S06 G N40 S38 G S37 N14 G S29 S13 G N12,,N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14 S13
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,68628,57,N40 N07 G S34 S04 G S39 S40 G S13 S11 G S18 N17 G N04 N16 G N35 N19 G N35,,N35 N17 N18 N19 N05 N01 N07 N08 N23 N24 S34 S35
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,68590,65,S05 N30 G N02 S25 G N17 S02 G S07 S21 G N06 N22 G N09 S32 G S21 S34 G S32,,S32 N22 N23 N08 N09 N10 N02 N03 N13 N14 N31 N32
Parallel MCTS,Parallel MCTS,Two,Normal,22,68849,74,S09 N06 G N13 S31 G S40 S29 G S27 N11 G S13 N29 G S02 N30+ G N12 N29+ G N12,,N29 N12 N13 N03 N02 N01 N07 N06 N20 N39 N38 S28 S29
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,69230,73,S02 N18 G S40 S35 G N36 S16 G N33 N20 G S19 N38 G S38 S37 G N37 S17 G N37,,S28 N38 N37 N18 N17 N16 N15 N33 N32 N31 N30 N29 N28
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,73438,17,N05 N09 G N40 N28 G S26 S11 G N40+ S29 G S32 S30+ G S29 N23 G N07 S18 G N22 N13 G,N37 N18 N19 N05 N04 N03 N13 N12 N29 N28 S38 S37,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,74497,65,S05 S38 G N07 S22 G N15 S07 G S16 S20 G N19 S06 G N39 S20+ G N37 S06 G S39 S06 G,N19 N18 N17 N16 N15 N33 N32 S22 S21 S06 S20 S19,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,77029,59,S29 S28 G N01 N19 G N33 N22 G S22 S40 G N06 N37 G S03 N18+ G N31 S33 G S15 N06+ G,N30 N31 N14 N15 N16 N17 N18 N19 N20 N39 N40 S30,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,77064,37,S28 N37 G N21 S34 G S24 S15 G S18 S31 G S32 N22+ G N14 S32+ G S30+ N32 G S22 S39 G,N25 N24 S34 S33 S32 S31 S30 S29 S28 S27 S26 S25,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,78934,17,N05 S35 G S12 S11 G N36 N18 G S28 N16 G S11 N35 G N06 N35 G N40 N17 G N33 S24 G N17,N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,81761,49,N32 N19 G N11 S28 G N28 S26 G S17 N37 G N35 N36 G N18+ S10 G N25 S32 G S07 S08 G S09,N30 N31 N32 S22 S23 S08 S09 S10 S11 S12 S29 S30,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,81850,47,S37 S02 G N35 N01 G S04 N08 G S31 N22 G N03 N27 G N29 S33 G S21 N06 G S32 S40 G S32,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,27,85529,17,N05 S29 G N24 S24 G N22 N07 G N40 S02 G N27 S09 G N17 N16 G N10 S07 G S09 S10 G S37 S19 G,,N08 N07 N06 N21 N40 S30 S29 S12 S11 S10 S09 S08
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,88982,44,S38 N18 G S11 N05 G S17 N14 G N03 N16 G N33 N07 G S21 N10 G S08 N04 G N01 N40 G N16 N20 G N16,,N13 N03 N04 N16 N17 N35 N36 S26 S27 S11 S12 S13
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,91374,17,N05 N01 G N16 S18 G N03 N12 G N38 N10 G N27 N02+ G S07 S29 G N10 N40 G N11 N34 G S24 N16 G N14+,,N30 N31 N14 N15 N16 N17 N18 N37 N38 N39 N40 S30
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,30,94996,75,S11 S01 G N14 S04 G N03 N37 G S17 N35 G N16 S25 G N24 S19 G S38 N28 G N27 N36 G N26 S26 G N26 N07 G,,N23 N24 N25 N26 N27 N28 N29 N30 S40 S21 S22 S23
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,30,96307,17,N05 S06 G S11 S12 G S28 N20 G N37 N36 G N22 N23 G N17 N16 G S34 N26 G N37 N11 G N25 N36 G N25 S24 G,,S36 N26 N25 N09 N08 N07 N06 N20 N19 N18 N37 N36
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,31,96544,75,S11 S27 G N31 S40 G N12 N29 G N09 S30 G S23 N21 G N40 N39 G N40 S03 G N40 N29 G N19 N03 G N04 S11 G N40,N39 N40 S30 S29 S12 S11 S10 S09 S08 S07 S06 S20 S39,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,31,96543,68,S07 N01 G S32 S33 G N23 S23 G S14 N06 G S25 S26 G N36 S15+ G S27 S04 G S18 S28 G S11 N27 G S38 S10+ G N38,N39 N38 S28 S27 S11 S10 S02 S01 S07 S06 S20 S39,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,31,96874,73,S02 S03 G S26 S02+ G S28 S27 G N21 N24 G S15 N09 G S22 S23 G S23+ S16 G S16 N23+ G S03 S13 G N08 S35+ G S03+,N23 N24 S34 S33 S32 S31 S14 S13 S03 S02 S10 S09 S08 S23,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,33,105827,20,N22 S27 G N05 N36 G N28 N40 G N32 N20 G S23 S22 G N07 S23+ G N21 N19 G N39 N06 G S20 N25 G S06 S40 G N20 S22 G,N06 N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S20 S06,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,34,106093,71,S08 S02 G N26 S36 G N09 S34 G S11 S12 G S38 N37 G S35 S16 G S14 N31 G N21 N22 G N28 S32+ G N05 N19 G N29 N05+ G S10,,N04 N05 N19 N18 N37 N38 S28 S27 S11 S10 S02 S03 S04
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,37,115858,73,S02 S26 G N13 N35 G S28 N20 G S30 N21 G N05 S12 G S23 S08 G N26 S27 G S23+ N32 G N32+ S21 G N06 S22 G S22+ N08 G S23 S22 G S23,N16 N15 N33 N32 S22 S23 S08 S07 S01 S05 S04 S16,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,18,57783,0,N07 N29 G S24 S28 G S10 S02 G S03 S12 G S09 N25 G N39 N40 G,N08 N07 N06 N21 N40 S30 S29 S12 S11 S10 S09 S08,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,19,59596,53,N36 S10 G N38 S37 G S12 N31 G N04 N15 G S27 S14 G N12 N13 G N14,N13 N14 N15 N33 N34 N35 N36 S26 S27 S11 S12 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,19,60008,21,S32 N03 G S06 S07 G S39 N21 G S34 S22 G S16 N33 G N30 S16+ G S01+,S32 S31 S14 S15 S16 S04 S05 S01 S07 S08 S23 S22 N32,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,62711,63,S17 N07 G S24 S12 G N28 S01 G S15 S04 G N35 S03 G S37 N03 G S37,N29 N28 S38 S37 S18 S19 S05 S04 S03 S13 S12 S29,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,62861,63,S17 S02 G N29 S21 G S24 S20 G S40 S07 G S05 N19 G N04 S07+ G S05+,N34 S24 S23 S08 S07 S01 S05 S19 S18 S17 S35 S34,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,21,66394,47,S37 N02 G N32 S22 G N24 S39 G S06 N30 G S30 S25 G N28 N38 G N22 N28+ G,,N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,21,67297,63,S17 S23 G N38 N39 G S31 N19 G S39 N28 G N01 N39 G S26 S40 G S06 S40 G,,N20 N19 N18 N37 N36 S26 S25 S24 S23 S22 S21 S40 S39 S20
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,68067,43,S33 S36 G N01 N10 G S01 N08 G N25 N06 G S22 S06 G S08 S07+ G S07+ N18 G N07,,N18 N19 N05 N01 N07 N08 N09 N25 N26 S36 S37 S18
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,68483,43,S33 S22 G N01 N33 G S28 S29 G N35 S25 G S07 S13 G N06 S02 G S03 S10 G N40,,N10 N02 N01 N07 N06 N21 N40 S30 S29 S12 S11 S10
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,70122,2,N08 S03 G N40 S38 G S08 S20 G N37 S29 G S31 S27 G S33 N31 G S11 N32 G S11,,N20 N39 N38 N37 N36 S26 S27 S11 S10 S02 S01 S05 S19 S20
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,76993,53,N36 S30 G S10 S22 G N21 N18 G S18 N38 G S38 N23 G N37 N27 G N37 S39 G N22 N39+ G,N06 N20 N39 N38 N37 N36 N35 N34 S24 S23 S22 S21 S06,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,77003,42,S35 S38 G N24 N27 G S03 S16 G N36 S33 G S14 N12 G N10 S27 G S25 S37 G S11 S29 G,N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S29 S28 S27,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,77767,49,N32 S38 G S23 S06 G N06 N15 G S03 N03 G N12 N01 G N28+ N10 G N08 N25 G N02 N23 G N02,N06 N21 N22 N23 N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S21 S06,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,78398,24,N26 S37 G S33 S17 G N15 S35 G S25 N38 G N29 S27 G S39 S36 G S35 S13 G S35 N36 G S35,N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,79235,42,S35 S03 G N06 N21 G S40 S37 G N37 S05 G S20 S18 G N04 N27 G S04 S22 G S26 S25 G N24+,N21 N22 N23 N24 N25 N26 N27 N28 N29 N30 S40 S21,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,81873,53,N36 S26 G S38 N36+ G S32 N40 G N09 S29 G S32+ N38 G N07 N06 G N38 S30 G N07+ N38+ G S30,N34 N35 N36 N37 N38 S28 S29 S30 S31 S32 S33 S34,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,27,85106,63,S17 S23 G N12 S12 G N38 S28 G S14 N32 G N08 N24 G N30 N02 G N26 N25 G S27 S22 G S06 S40+ G,,N27 N28 N29 N30 S40 S21 S22 S23 S24 S25 S26 S27
Parallel MCTS,Parallel MCTS,Two,Normal,28,87907,14,N17 S25 G N39 S27 G S03 N36 G S39 N38 G N38 N37 G N37+ N18 G S36 N38 G N38 N10 G N37 S27 G N27,,N27 N28 S38 S39 S40 S21 S22 S23 S24 S25 S26 S27
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,90616,29,S40 S38 G N13 S18 G N15 N16 G S35 S17 G N15+ S20 G N20 S19+ G N38 S20 G S15 S06+ G S15 S01 G S39 S07+ G,N15 N33 N34 S24 S23 S08 S07 S01 S05 S04 S16 S15,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,30,96268,63,S17 S03 G S32 N21 G N25 N08 G S23 S14 G N22 N08+ G S13+ N32 G N34 N30 G N22 S32 G S21 S06 G S06+ N24 G,,N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12 S29
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,29,96270,33,S24 S26 G N33 N34 G S13 S03 G S20 S35 G S10 N11 G S11 N02 G N08 N07 G N03 S02 G N03 N22 G N29 N04,N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10 S02,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,31,97091,74,S09 S29 G N17 N16 G S17 N33 G S32 N37 G N36 S36 G N18+ N20 G N25 N26 G S27+ N38 G S26 N35+ G N36 S28 G S27,N01 N05 N19 N20 N39 N38 S28 S27 S26 S25 S09 S10 S02 S01,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,33,102074,53,N36 S10 G N32 S22 G S34 N06 G S39 N40 G S06 S32 G S19 S14 G N28 S16 G S33 N21 G S40 N22+ G N21 S15 G S15 N03 G,,N33 N15 N14 N13 N03 N02 N01 N07 N08 N23 N22 S32 S33
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,34,106373,76,S13 N11 G N37 N05 G N21 S31 G N16 N14 G S30 N03 G S30 N04+ G N40+ S30+ G N13 N04 G N15 S22 G S30 S40 G S34 S35 G S34,,N26 S36 S35 S34 S33 S32 S31 S30 S29 S28 N38 N37 N36 S26
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,55,174652,41,N24 S31 G S35 S36 G N40 S27 G N37 S12 G S19 S39 G N28 S06 G N06 S18 G S18 N30 G S30 S29 G N14 N31 G N13 N29 G S30 S31 G S03 N14 G N14 N30 G S31 S14 G S14+ S13+ G N31 N29 G S13 S14 G N29,N07 N01 N02 N10 N11 N12 N29 N30 S40 S21 S06 S07,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,18,57996,12,N16 N01 G N39 S27 G N12 N35 G S07 S24 G N33 N34 G S34 S24+ G,N11 N12 N13 N14 N15 N33 N34 S24 S25 S26 S27 S11,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,19,62494,42,S35 N24 G N35 S31 G N28 S15 G S03 S34 G N29 S33 G S08 S34+ G S32+,N30 N29 N28 S38 S37 S36 S35 S34 S33 S32 S31 S30,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,67331,32,N34 S11 G N20 N05 G S07 S23 G N23 N24 G N09 N02 G S08 N22 G N30 N22 G,,N22 N21 N40 N39 N38 S28 S27 S11 S10 S09 S08 S23 S22
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68860,25,S36 N37 G N25 N23 G S40 S15 G S34 N10 G S13 S31 G S30 N22+ G N11+ N16 G S14,,N16 N17 N18 N37 N38 S28 S29 S30 S31 S14 S15 S16
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,68883,28,N30 N16 G S27 S03 G N03 S31 G S06 S33 G N22 S05 G N06 N25 G S24 N14 G S14,,N14 N15 N16 N17 N35 N36 S26 S27 S28 S29 S30 S31 S14
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,78080,28,N30 N13 G S26 N35 G N04 N16 G N33 S09 G N27 N25 G S29 N10 G N12 S24 G S07 S22 G S23,N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,78687,19,N18 S09 G S35 N24 G S13 S32 G N38 S30 G N06 S04 G S22 S34 G S16 N14 G N26 S34+ G S35,N35 N17 N18 N19 N20 N06 N07 N08 N23 N24 S34 S35,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,78976,8,N13 S03 G N29 S12 G S25 N09 G S31 N11 G N07 S23 G S06 N34 G N33 N36 G S24 S07 G N36,N11 N12 N13 N14 N15 N33 N34 N35 N36 S26 S27 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,81753,43,S33 S28 G N01 S01 G N11 N12 G N24 N03 G S22 N32 G S16 N22 G N09 S17 G N23 N20 G S16,N21 N22 S32 S33 S15 S16 S04 S05 S01 S07 S06 S21,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,81836,47,S37 N37 G N12 N31 G S11 S39 G S09 N28 G S01 S07 G S08 S19 G S06 N07 G S28+ S16 G S15,N15 N33 N32 N31 N30 N29 N28 S38 S37 S18 S17 S16 S15,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,86555,19,N18 N29 G S25 S22 G S01 N33 G S31 S12 G N14 N31 G S27 S23+ G S24 N24 G N24+ N25 G N08 N26 G,,N15 N14 N13 N12 N11 N27 N26 N25 N24 S34 S33 S15
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,27,86565,8,N13 S14 G S26 N35 G N26 N18 G S17 S18 G S35 N33 G N17 S16 G S16 S23 G S17 S36+ G N34 S29 G,,N22 S32 S31 S30 S29 S12 S11 S10 S09 S08 S23 S22
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86662,28,N30 N10 G S16 N03 G N01 N14 G S11 N12 G N20 N11+ G N13 N26 G S34 S24 G N22 S25 G N35 S08 G,,N13 N14 N15 N33 N34 S24 S23 S08 S09 S10 S02 S03 S13
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,88465,30,N29 S40 G N36 S22 G N40 N31 G S13 S28 G S04 N20 G S29 N33 G S02 S17 G N16 N08 G N15 S15 G S15+,,N14 N31 N30 S40 S39 S20 S19 S18 S17 S16 S15 S14
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,89397,28,N30 N36 G S02 S10 G S10+ S08 G S19 S24 G N25 N24 G S09 S01 G N21 S07+ G S20+ S25 G S25 S23 G S34+,,N23 N24 S34 S35 S17 S18 S19 S05 S01 S07 S08 S23
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,91473,28,N30 N02 G S35 N26 G S25 N28 G N40 S37 G N12 S23 G S20 N34 G S38 N15 G N33 S32 G S12 S33+ G S14,,N16 N04 N05 N19 N20 N39 N40 S30 S31 S14 S15 S16
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,30,94655,8,N13 N04 G N09 N01 G S05 N02 G S14 S12 G N02 S20 G N30 S22 G S07 N32 G N28 N40 G N31 N32 G S30 N38 G,N07 N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,96233,72,S10 N05 G N24 N23 G N39 S08 G S28 N02 G N17 N13 G N34 S17 G S26 N01 G S15 N09 G N16 S31 G N35 N32 G,,N07 N01 N02 N03 N13 N14 N15 N33 N34 S24 S23 S08 S07
Parallel MCTS,Monte Carlo Tree Search,One,Normal,31,96357,50,S23 N32 G S20 S19 G S19+ N36 G N25 N34 G N17 N35 G N35+ N27 G S12 N29 G N11 N40 G S38 S29 G S29 N11 G N28,N11 N27 N28 S38 S37 S18 S19 S05 S01 S02 S10 S11,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,31,96585,28,N30 S25 G N03 N17 G N09 N32 G N03+ N14 G N21 N39 G S32 N19 G S34 N16 G N26 N15+ G N15 N20 G N16 N15+ G S19,N19 N18 N17 N16 N15 N14 N31 N30 S40 S39 S20 S19,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,96700,68,S07 N03 G N40 N39 G N14 S20 G S03 N01 G N17 N18 G N28 S05 G N05 S17 G N23 N08 G S04 S16 G N04 S15 G N18,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,96825,28,N30 S14 G S25 S10 G N36 S26 G S06 N36+ G S19 S05 G N33 S08 G N03 N04 G N01 S22 G S23 S21 G N32 N15 G S21,N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S10 S11,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,33,101938,54,S27 S03 G N40 S14 G N32 S25 G N36 S26+ G S26+ N26 G S13 S37 G N12 N34 G S29 S12+ G N18 S30 G S13 S12 G N37 S16 G,N17 N16 N15 N14 N13 N12 N29 N28 S38 S37 S18 S17,
Parallel MCTS,Parallel MCTS,One,Normal,37,116083,45,N28 S37 G S09 N24 G N32 N09 G N26 S19 G S16 S18+ G S05 S19 G S19+ S39 G S06 S20+ G S20+ S18 G S05 N19 G S05 N04 G N17 N16+ G N17,N20 N19 N18 N17 N16 N15 N33 N32 S22 S21 S06 S20,
