Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,174454,45,N28 S22 G S05 S07 G N31 N38 G S32 S17 G S16 N15 G S14 S03 G N40 S04 G S04+ N10 G S04 N16+ G,,N15 N16 N17 N18 N37 N38 S28 S29 S30 S31 S14 S15
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,67782,10,N14 N20 G N25 N26 G N36 N28 G S27 N10 G N26 S02 G N11 N27 G S01 S07 G S01,,N07 N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S07
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,101959,10,N14 N22 G N27 S38 G S17 N30 G S29 S11 G N25 N01 G N04 N09 G N02 S03 G S04 N02 G S13 S14 G,,N04 N05 N19 N20 N39 N40 S30 S31 S14 S13 S03 S04
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,105686,5,N02 N27 G S21 S25 G S31 N09 G S23 N23 G N34 S10 G S40+ S09+ G N08 S02 G S13 N13+ G,N14 N13 N03 N02 N01 N07 N08 N23 N22 S32 S31 S14,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,37,166316,75,S11 S30 G S02 N39 G S07 S28 G S20 S18 G S12+ N01 G N25 N24 G S05 S35 G N18 S17+ G N19+ N36 G S35 N17 G N34 N35 G N35+ S33 G S35,N23 N24 S34 S35 S17 S16 S04 S05 S01 S07 S08 S23,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,30,97459,3,N06 S23 G S38 N27 G N34 N15 G S16 N32 G S40 N38 G N29 N12 G S26 N32 G S31 S12 G S14 S30 G N33 N25+ G,S40 N30 N29 N12 N11 N10 N02 N01 N07 N06 N21 N40,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,203393,18,N20 N03 G S38 N33 G N32 S22 G N18 N12 G N27 S24 G N36 S06 G S02 S10 G N09 S03 G N10 S13 G S14 S15 G N10 S21 G S40,,N17 N35 N36 S26 S25 S24 S23 S22 S21 S40 S39 S38 S37 S18 S17
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,152146,35,N35 N29 G S24 S22 G S02 N33 G S11 S09 G S31 S14 G N24 N32 G S16 N25 G S10 S07 G S25 S19 G S15 S18 G S09,N17 N18 N37 N36 S26 S25 S09 S08 S07 S01 S05 S04 S16 S17,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,101982,44,S38 N28 G S34 N26 G N23 N24 G N09 S32 G S16 S21 G S08 N11 G N39 S14 G N02 S31+ G N18 S12 G S11 N15 G,N20 N39 N40 S30 S31 S14 S15 S16 S04 S05 S19 S20,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,21,71688,53,N36 S07 G S34 N24 G S30 N22 G S16 S22 G N03 S24 G N34 S05 G S05 S03 G,,N34 S24 S23 S08 S07 S01 S02 S03 S04 S16 S15 S33 S34
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,77872,65,S05 S30 G S09 N30 G S14 S21 G S38 S20 G S23 S22 G S40 N22 G S23 N07 G S23,,N21 N40 S30 S29 S12 S11 S10 S09 S08 S23 S22 S21
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,21,76939,40,S34 N30 G N18 N05 G S04 N20 G N15 N08 G N16 S16 G N07 N16+ G N17 N36 G,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,24,81879,53,N36 S30 G S02 N39 G N23 N06 G N21 S07 G N01 S09 G S22 S23 G N19 S36 G N40+ S39 G,N34 N35 N17 N18 N19 N05 N01 N07 N08 N23 N24 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,81895,40,S34 S03 G N18 S12 G S25 N21 G S14 S31 G S31+ S27 G S10 S11+ G N12 N32 G S21 N34 G,N23 N24 S34 S33 S32 S31 S30 S29 S12 S11 S10 S09 S08 S23,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,21,86287,4,N10 N17 G S22 S29 G N21 N08 G N01 N05 G N24 S19 G S06 S18 G N25 N19 G,,N19 N18 N17 N16 N15 N33 N32 S22 S21 S06 S20 S19
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,18,86683,8,N13 S28 G S09 N37 G N21 S40 G S22 N29 G N19 N39 G N38 S26 G,,N39 N38 S28 S27 S11 S10 S09 S08 S23 S22 S21 S40 S39
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,19,87906,20,N22 S24 G N01 S38 G S35 S40 G N20 N31 G N17 N39 G S30 N29 G N30,S32 S33 S34 S35 S36 S37 S38 N28 N29 N30 N31 N32,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,88808,53,N36 S09 G N11 N31 G N40 N17 G S17 N34 G S27 S18 G N35 S36 G N35,N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40 S30,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,89078,21,S32 N22 G N28 N14 G N06 N21 G S40 N07 G N25 N09 G N10 S08 G N08 S22 G N08,,N22 N23 N08 N09 N10 N11 N27 N28 S38 S39 S40 S21 S22
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,19,90811,53,N36 S38 G N09 S30 G S33 S34 G S06 S07 G N33 S28 G N20 N39 G N32,S32 S31 S30 N40 N39 N38 N37 N36 N35 N34 N33 N32,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,91397,5,N02 S30 G N34 S28 G S18 N20 G N37 N26 G S05 S36 G N32 N18 G S36,N05 N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,96057,13,N04 N07 G N13 N11 G N31 N37 G S24 N23 G N22 N09 G N09+ N19 G N39 N40 G S38 N21 G N20 S39 G N21,,N09 N10 N02 N01 N07 N06 N21 N40 N39 N38 N37 N36 S26 S25 S09
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,21,96181,67,S20 N29 G S23 N31 G N01 S40 G S21 S25 G N24 S11 G S09 N32+ G S06 S22 G,,N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S10 S11
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,96743,19,N18 N23 G N13 S13 G N09 N05 G S17 S19 G N07 N20 G S38 S28 G S18 S04 G S38+,,N39 N20 N19 N05 N04 N03 N13 N12 N29 N28 S38 S39
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,91920,44,S38 N22 G S18 S05 G N17 S20 G S27 S36 G N31 S33 G S16 S15 G N36 N04 G S35,,N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20 S06
Parallel MCTS,Parallel MCTS,Two,Normal,22,96798,7,N09 S10 G S15 N32 G N29 N23 G N34 S25 G S23 N07 G S09+ S01 G S25 S08+ G S01,,N07 N08 N23 N22 S32 S31 S14 S13 S03 S02 S01 S07
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,96973,29,S40 S36 G N02 N09 G N27 N29 G N21 S38 G N07 N06 G S23 N07+ G N06 N26 G N10 S09 G N26,N07 N08 N09 N25 N26 N27 N28 S38 S39 S20 S06 S07,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,101239,36,N38 N40 G S27 S28 G S33 S27+ G S23 S29 G N14 S30+ G S29 S22 G N09 N02 G N02+ N11 G N07 S06 G,,N06 N21 N40 S30 S29 S12 S11 S10 S09 S08 S07 S06
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,36,112588,8,N13 N04 G N09 N01 G S09 S23 G N39 N20 G S21 N30 G S07 N37 G N21 S04 G N02 S01 G S01 S27 G N18 S30 G N03 N08+ G N27+ N32 G,N12 N13 N03 N04 N05 N01 N07 N06 N21 N40 S30 S29 S12,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,31,108390,38,N37 S31 G N04 N07 G S25 N01 G N20 N06 G N30 N40 G N20 N19 G N39 S21 G N20 N32 G N27 S22 G S22+ N31+ G N33,N27 N28 N29 N30 N31 N32 N33 N34 S24 S25 S26 S27,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,115403,25,S36 N25 G N29 S23 G N22 S32 G N34 S34 G S26 S25 G S10 S24+ G N22 N39 G S19 S05 G N18 S20 G S01 S07+ G,S24 S23 S08 S07 S01 S05 S19 S18 S17 S35 S34 N24,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,115657,12,N16 N25 G N20 N10 G S09 N03 G S18 S36 G N05 S11 G N28 N08 G S03 N34 G S01 N36 G S10 S04 G S04 S14 G S26,N08 N07 N01 N05 N04 N16 N17 N35 N36 S26 S25 S09 S08,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,115665,53,N36 N04 G S35 S04 G N19 S19 G S08 S22 G S37 S40 G S24 S06 G N33 S01 G N06 S17 G N12 N14 G N31,,N01 N02 N03 N13 N14 N31 N30 S40 S39 S20 S19 S05 S01
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,40,134072,45,N28 N38 G N26 S05 G N36 N12 G N34 N14 G S12 N30 G S27 N32 G S22 S06 G S23 S29 G N37 N17 G S40 N35 G S28 S30 G N38 N30 G S39 N34 G S29,,N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30 S29
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,62605,5,N02 N20 G N26 N23 G S14 N05 G S22 S34 G S06 S03 G N13 N14 G N13,N13 N03 N02 N10 N09 N08 N23 N24 S34 S33 S15 S14 S13,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,21,67363,5,N02 S04 G S25 S15 G S37 N18 G S17 S18 G N20 S17+ G N34 S02 G N27 S02 G,,N17 N35 N34 S24 S25 S09 S10 S02 S03 S04 S16 S17
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67471,64,S19 N29 G S34 S26 G S22 N37 G N15 S15 G S32 N17 G S33+ S38 G S33 N26 G,,N35 N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S35
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,67851,52,S26 S37 G N13 N04 G S13 N17 G N15 N31 G N22 N14+ G N11 N27 G N27+ S22 G N28,,N17 N16 N15 N14 N13 N12 N29 N28 S38 S37 S18 S17
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,68129,64,S19 S28 G N02 N37 G S30 N40 G S26 S30+ G N39 N33 G S24 S13 G N16 S03 G N14,,N11 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25 S26 S27 S11
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,68629,5,N02 S27 G S14 S36 G N18 N25 G S34 S25 G N11 N36 G N26 S25+ G S26 N28 G S26,,N26 N25 N24 S34 S33 S15 S14 S13 S12 S11 S27 S26
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,68941,77,S03 S16 G S06 S20 G N38 S05 G N31 N01 G S01 S31 G S01 S06 G S29 N19 G S06,,N14 N31 N32 S22 S21 S06 S07 S01 S05 S04 S16 S15 S14
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,68957,5,N02 N10 G N31 S24 G N25 S05 G N08 S40 G S12 S32 G S38 N29 G N21 S02 G N13,,S32 N22 N23 N08 N09 N10 N11 N12 N13 N14 N31 N32
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,70513,5,N02 N10 G S21 S08 G N32 N10+ G S31 S04 G N22 N06 G N29 S15 G N07 S33 G N07,,N20 N06 N07 N08 N09 N10 N11 N12 N29 N30 S40 S39 S20
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,71709,5,N02 S13 G S20 S28 G N21 N11 G N30 S05 G S10 S02 G S07 S25 G S01 N24 G S01,,N12 N29 N30 S40 S21 S06 S07 S01 S02 S03 S13 S12
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,79937,5,N02 N10 G N30 N32 G N02+ S23 G S30 S21 G N21 N14 G N16 N17 G N35 N34 G S17 S37 G N34,N06 N07 N01 N05 N19 N18 N17 N35 N34 N33 N32 S22 S21 S06,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,25,81698,5,N02 N33 G N27 N28 G N37 N12 G S09 S13 G N28 S11 G S29 S12 G S30 N13 G N11 S11 G S30+,N03 N04 N05 N19 N18 N37 N38 S28 S29 S30 S31 S14 S13 S03,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,81800,29,S40 S33 G N29 S35 G N09 S22 G S01 S08 G N05 S18 G S06 N17 G N35 N02 G N07 S20+ G N02,S36 N26 N25 N09 N10 N02 N01 N05 N19 N18 N17 N35 N36,
Parallel MCTS,Parallel MCTS,Two,Normal,27,86676,63,S17 S26 G S40 N27 G N13 S36 G N39 S22 G S38 S07 G S39+ S19 G S06 N08 G S37 S06 G N07 N22 G,,N09 N08 N23 N22 N21 N40 S30 S29 S12 S11 S10 S09
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,87627,64,S19 N02 G S26 N17 G N07 N34 G S34 N25 G N32 N15 G S36 N14 G S14 S31 G N15 N33 G S32 N26 G S15,,N15 N14 N13 N12 N11 N27 N26 S36 S35 S34 S33 S15
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,91367,21,S32 S07 G S36 N26 G N29 N24 G N09 S20 G S17 S18 G N17 S19 G N05 S18+ G N25+ S19 G S04 S16 G S19,,N07 N08 N23 N24 S34 S35 S17 S18 S19 S05 S01 S07
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,91380,64,S19 S16 G S37 N27 G S12 S01 G N23 S06 G N05 N19 G S08 N21 G N01 N06 G N06+ S09 G N06 S10 G S09,,N08 N23 N24 S34 S35 S17 S16 S04 S05 S01 S02 S10 S09 S08
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96140,52,S26 S07 G N12 S21 G S30 N32 G S23 N14 G N34 S14 G S32 S03 G N31 N16 G N33 N15+ G N33 N30 G N30 N13 G,N13 N14 N15 N33 N34 S24 S25 S26 S27 S11 S12 S13,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,96234,12,N16 N05 G N38 S27 G N11 N35 G S25 S23 G N08 N09 G S33 N08+ G S31 N31 G N22 N21 G N33 N30 G N22 N33+ G,N23 N08 N09 N10 N11 N12 N13 N14 N15 N33 N32 S22 S23,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,96251,64,S19 N15 G N27 S25 G S30 N36 G S37 N17 G N12 N21 G N38 N30 G N35 N17 G S40 S15 G S40 S21 G S21 S14+ G,,N38 N37 N18 N19 N05 N04 N03 N02 N10 N11 N27 N28 S38
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,96457,27,N27 S36 G N07 N24 G S21 S23 G S02 N34 G N21 S28 G N22 S33 G N39 N31 G N37 N18 G S05 S31 G N22 S22 G N32,N15 N33 N32 S22 S21 S40 N30 N29 N28 N27 N26 N25 N24 S34 S33 S15,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,96536,64,S19 N20 G S01 S13 G N38 S31 G S04 N32 G S15 S16 G N34 N16 G S15 S35 G N17 S26 G N17 S17 G N18 N25 G N35,N38 N37 N36 N35 N17 N16 N15 N14 N31 N30 S40 S39 S38,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,96596,5,N02 S27 G S18 N36 G S25 S02 G N27 S38 G S36 S20 G N09 N39 G N30 S33 G S21 S22 G N22 N24 G S22 N32 G N23,N23 N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,96706,3,N06 S32 G N36 N35 G N25 N08 G S24 S12 G S01 S02 G S03 S13 G N13 S04 G S40 S21 G S02 N11 G N31 S29 G N38,N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12 S13,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,33,105786,2,N08 N03 G S38 N18 G N14 N20 G S14 N12 G S16 N13+ G S02 N05 G N05 N01 G S02+ S05 G S07 S08 G S01+ N07 G N05 S22 G,,N11 N27 N28 S38 S39 S20 S06 S07 S01 S02 S10 S11
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,59487,3,N06 S38 G N15 N29 G N01 N11 G S01 N13 G N32 N04 G S25 S18 G S30,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,66738,79,S14 S24 G N38 N06 G S01 N22 G N40 N21 G N21+ N40 G N22 S32 G N32 S21 G,,N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22 S21
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,21,67364,5,N02 S33 G S37 N24 G N32 N13 G N28 S14 G S17 S16 G N04 N01+ G N05+ S14 G,,N14 N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,68151,69,S01 S07 G S26 S28 G S38 N19 G N37 N06 G N02 S19 G S20 S39+ G S39+ S19 G S20,,N19 N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S19
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68464,46,S39 S17 G N28 N12 G S04 S01 G N30 N32 G N19 S11 G S05 S09 G N24 S19 G S26,,N26 S36 S37 S18 S19 S05 S01 S02 S10 S11 S27 S26
Parallel MCTS,Parallel MCTS,Two,Normal,22,70554,61,S04 N12 G S23 S27 G N35 N36 G S10 N30 G N35+ N32 G S12 N31 G S30 S22+ G N31,,N10 N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,72118,5,N02 N21 G S36 S34 G S16 N25 G S01 S06 G N08 N23 G S39 N24 G N24 N08 G N09,,N39 N40 N21 N22 N23 N08 N09 N25 N26 S36 S37 S38 S39
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,73333,69,S01 S02 G N06 S29 G N15 N17 G S23 N19 G N36 S13 G N04 N34 G N23 N31 G S32 N32 G,N31 N32 N33 N34 N35 N36 S26 S27 S28 S29 S30 S31,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,76902,69,S01 N27 G N22 N14 G S40 S06 G N38 N24 G N08 S33 G S35 S34 G S23 S32+ G S15+ S08 G,,S28 N38 N39 N40 N21 N22 S32 S33 S34 S35 S36 N26 N27 N28
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,76997,78,S12 N01 G N28 S20 G N35 S17 G S14 S15 G S15+ S04 G S26 S36 G S27+ N37 G S08 S27+ G,N33 N34 N35 N36 S26 S27 S11 S12 S13 S14 S15 S33,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,77004,69,S01 N13 G N35 N11 G S37 S11 G S09 S29 G S13 S31 G S27+ N27+ G N06 N02+ G N37+ S19+ G,N29 N28 S38 S39 S20 S19 S05 S04 S03 S13 S12 S29,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,77599,28,N30 S05 G S26 N36 G N26 N28 G N40 S39 G S28 S37 G N19 N38 G S31 N17 G N24 N33 G S38,N38 N37 N36 N35 N34 N33 N32 N31 N30 S40 S39 S38,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,77949,23,N23 N21 G S14 S05 G S35 S07 G S02 S30 G N01 N04 G N28 S01 G S01 N07 G N10 N38 G N07,N01 N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,77957,69,S01 S24 G S29 S31 G S22 N31 G N22 N33 G N40 N34+ G N33 N29 G N03 N20 G S13 S03+ G S39,N39 N40 S30 S31 S14 S15 S16 S04 S05 S19 S20 S39,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,77954,5,N02 N38 G N09 N10 G S20 N09+ G N15 N29 G N06 N11 G N13 S33 G N13 N21 G N12 N13+ G N12,N07 N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,27,82135,8,N13 S12 G S18 S05 G S14 S07 G S18+ S09 G N09 S03 G S01 S21 G S24 S06+ G N33 S22 G S39 S28+ G,N09 N10 N02 N03 N13 N14 N31 N32 S22 S23 S24 S25 S09,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,82966,69,S01 S13 G S17 S29 G N28 S27 G S06 N36 G S22 N26 G N10 S10 G N04 S12 G S11 N11 G S26 N05 G N27,,N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,87058,79,S14 N25 G S40 S21 G S36 N33 G N27 N28 G N38 S29 G N03 N16 G N14 S17 G N32 N22 G S32+ N15 G N14,,S24 N34 N33 N15 N14 N13 N03 N02 N10 N09 N25 N24
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,87204,79,S14 S19 G S10 S01 G S21 S16 G S03 N16 G N20 N19 G N36 S26 G S29 S28 G N02 N26 G S26 N27 G S28,,N38 S28 S27 S11 S10 S02 S03 S04 S16 S17 S18 S37 S38
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,87386,3,N06 N32 G S38 N26 G N38 S27 G N36 S13 G N29 N30 G S28 N35 G S24 S02 G N35 S29 G S29 N03 G N28,,S28 S27 S26 N36 N35 N34 N33 N32 N31 N30 N29 N28
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,33,105502,30,N29 S22 G N13 S06 G S10 S11 G S08 S07 G N08 N21 G N11 S13 G S30 S31 G N25 S34 G N36 N19 G S29 S25 G N06 N39 G,,N12 N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,33,105830,58,S31 S10 G N16 N04 G S04 S15 G N19 N33 G N08 N02 G S40 S07 G N05 N24 G S13 S14 G N15 S22 G N01 N29 G N01 S24 G,S32 N22 N21 N06 N07 N01 N05 N04 N16 N15 N33 N32,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,34,106848,79,S14 S33 G S03 S13 G N08 N21 G S38 N24 G S36 S04 G N34 S17 G S15 S16 G N13 N03 G N37 S16 G S15 S19 G N05 N18 G N18,,S32 N22 N21 N06 N20 N19 N18 N17 N35 N34 N33 N32
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,36,115403,54,S27 N35 G S09 S24 G N15 N32 G N24 S21 G N19 N04 G N39 N38 G N02 N01 G S23 N02+ G N05 N01 G S04 S01 G S02 S05 G S07 S19 G,N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S05 S19 S20 S06,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,37,115582,69,S01 S13 G S18 S29 G N13 N40 G S22 N22 G N17 S40 G S31 S15 G S15 N36 G N37 N34 G S25 S24 G S34 S32 G S24 N34 G S33 N35+ G S33,N15 N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15,
