Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS,One,Normal,25,88964,72,S10 N16 G S23 S21 G N29 S01 G S06 N34 G N32 S26 G N24 S25 G S25+ N33 G S07+ S33 G N33,N11 N12 N29 N30 N31 N32 N33 N34 S24 S25 S09 S10 S11,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,79267,30,N29 N36 G S32 S23 G S27 S26 G S09 N23 G N25 N26 G N10 N09 G N11+ N02 G N10 N25+ G,N23 N24 N25 N26 N27 N28 N29 N30 S40 S21 S22 S23,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,96114,48,S22 N32 G N14 N36 G N05 S08 G S25 S12 G S02 S28 G S27 S24 G S24 S23 G S22 N28 G N34 S11 G N11 S10 G,,N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S25 S26 S27 S11
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,96162,26,N25 S38 G N01 S05 G S08 S32 G S16 S15 G N10 N14 G S34 S35 G S16 S17+ G N03 N21 G N21 S04 G N30+ S33 G,,N18 N19 N05 N04 N03 N13 N12 N29 N28 S38 S37 S18
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,103383,31,N31 S35 G N20 N05 G S07 S22 G S40 S24 G N34 S23 G S09 N25 G S32 N08 G N23 N22 G N24 N10 G N27 N09 G N10,N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,32,105792,43,S33 S14 G S19 S05 G S26 N24 G S23 S37 G N08 S10 G S21 S07 G S09 N02 G S08 S16+ G N39 S32 G N09 N13 G S32 S09,,S40 S21 S22 S23 S08 S09 S10 S11 S12 S29 S30 N40
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,105823,77,S03 N15 G N20 N21 G S39 S30 G S01 N38 G N05 N01 G N40 N12 G N39 S05 G N03 S18 G N19 S17 G S23 S17 G,,N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07
Parallel MCTS Beeline,Parallel MCTS,One,Normal,31,106460,31,N31 N22 G N14 N40 G N24 S24 G N01 S01 G N35 N34 G S03 S02 G N16 N37 G N08 N17 G N18 S14 G S11 S12 G S11,N12 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,39,120147,48,S22 N32 G S39 N28 G S14 S11 G S03 S28 G S05 S30 G N19 N16 G N39 N40 G N01 N06 G N04+ S35 G N23 N22 G N24 S27 G N34 S26 G S19 S37 G,N06 N21 N22 S32 S33 S15 S16 S04 S05 S01 S07 S06,
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,38,134589,19,N18 S04 G N24 S17 G S31 S38 G S07 N27 G N12 S33 G S15 S14+ G S16 N14 G N02 N03 G N04 N02+ G N13 S12 G N01 S15 G N13+ S04 G N11 N03,,N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S23 S08
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,58363,53,N36 S39 G S09 N11 G N05 S27 G N26 S07 G S23 S04 G S08+ S07+ G S23+,N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07 S01,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,59278,19,N18 N10 G S40 N08 G S10 N06 G N01 S04 G N29 N12 G N31 S27 G S26,N16 N17 N35 N36 S26 S27 S11 S10 S02 S03 S04 S16,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,19,59445,72,S10 N33 G S37 S34 G N35 S15 G N29 S17 G S04 N18 G S36+ S26 G S16,N17 N35 N36 S26 S27 S11 S10 S02 S03 S04 S16 S17,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,60447,53,N36 S34 G S40 N29 G N04 S27 G S38 N40 G S22 S31 G N31 N13 G S29,N29 N12 N13 N03 N04 N16 N17 N18 N37 N38 N39 N40 S30 S29,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,66232,27,N27 N08 G S19 S33 G S12 S36 G N25 N01 G N20 S07 G N07+ S38 G S17 S37+ G,,N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,68418,53,N36 S23 G N12 S02 G N30 S11 G N32 S09 G N23 S04 G S07 N01 G S35 S09 G N09,,N09 N10 N11 N12 N13 N14 N31 N32 S22 S23 S08 S09
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68755,19,N18 S29 G N05 N40 G S15 N20 G N38 S10 G S03 N12 G S06 N13 G N10 N27 G N13,,N12 N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,72205,19,N18 N05 G S31 N07 G S05 N27 G S17 S38 G S13 S24 G S28 S34 G S09 S36 G S28+,,N27 N26 S36 S35 S17 S16 S15 S33 S32 S31 S30 S29 S28 S27
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,76959,36,N38 N33 G S37 N03 G N31 S21 G S29 S39 G S19 N29 G S15 S11 G N19 S10 G S09 S27+ G,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,24,77023,61,S04 N02 G N21 N11 G S11 N31 G N28 N13 G N33 N34 G N26 N35 G N36 N25 G N35 S39 G,,N30 N29 N28 N27 N26 N25 N24 N23 N22 N21 N40 S30
Parallel MCTS,Parallel MCTS,One,Normal,25,77501,60,S16 N09 G N40 N21 G S06 S33 G N15 N24 G N34 N25+ G N36 N35 G S23 N36+ G N20 N35 G S35,N35 N34 S24 S23 S22 S21 S06 S20 S19 S18 S17 S35,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,77627,36,N38 S24 G N05 S05 G N16 N14 G S29 S09 G S27 S02 G N25 S13 G N03 N10 G S37 S40 G S12,N16 N17 N18 N37 N38 S28 S27 S11 S12 S13 S03 S04 S16,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,27,83996,36,N38 S28 G N22 N27 G S09 S05 G S40 S20 G N08 N07 G S07 S06 G N08+ N06 G N01 N02 G S07 N01+ G,,N01 N07 N06 N21 N22 S32 S31 S14 S13 S03 S04 S05 S01
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,27,84334,65,S05 S09 G S40 N29 G S28 S36 G N37 S38 G S03 N39 G S13 N36 G N36 N15 G N03 S13 G N17 S33 G,N13 N12 N29 N28 S38 S39 S20 S19 S05 S04 S03 S13,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,86578,74,S09 N38 G S02 S29 G S32 S26 G S11 S05 G N03 N23 G N26 N06 G S17 N01 G N05 N22 G S18 S35 G,N06 N21 N22 S32 S33 S15 S16 S17 S18 S19 S20 S06,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,87396,29,S40 N30 G S22 N09 G S13 N02 G S02 S08 G S39+ S25 G S06 S11 G S20+ N27 G S36 S37 G S10 N21 G N26,,N26 N27 N11 N12 N13 N14 N15 N33 N34 S24 S25 S26
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,88066,33,S24 S23 G N13 S13 G N31 S26 G S38 S21 G N04 S20 G N22 S06 G N39 S20+ G N02+ S06 G S05 N20 G S06,,N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07 S01
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,88252,36,N38 S36 G N16 N04 G S13 N20 G N16+ N14 G N05 N19 G S21 S22 G N08 N22 G N29 N24 G S33 S22 G N32,,N22 N21 N06 N20 N19 N18 N17 N16 N15 N33 N32 S22
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,96241,58,S31 S12 G N40 S30 G S27 N38 G N32 S03 G N25 S10 G N40 N21 G S06 S40 G S28 N30 G S21 S30 G N30 N36 G,,N30 N31 N32 S22 S23 S08 S09 S10 S11 S12 S29 S30
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,30,96245,36,N38 N33 G S10 S09 G S22 S26 G S37 S03 G N13 N30 G S14 N28 G S39 N11 G S02 N25 G S13 N29 G N12 S07+ G,,N10 N11 N12 N29 N30 N31 N32 N33 N34 N35 N36 S26 S27 S11 S10
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,96511,54,S27 S20 G N33 N16 G S16 S03 G S14 N31 G N12 N13 G S30 S04 G N40 N02 G N15 N13 G S03 N26 G N25 S36 G N03,N11 N12 N13 N03 N04 N05 N19 N18 N37 N38 S28 S27 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,96526,75,S11 S16 G S06 S21 G N21 N22 G S23 S08 G N08 N07 G N10 N09 G S22 S23 G N06 N23 G N28 N27 G S07 S08 G N21,N08 N23 N22 N21 N40 S30 S29 S12 S11 S10 S09 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,96905,36,N38 N33 G S37 S39 G S24 N34 G S11 S25 G N28 S03 G S26 N36 G S08 S26 G S26 N09 G S27 N11 G N35 N27+ G N11,N08 N09 N10 N11 N27 N28 S38 S39 S20 S06 S07 S08,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,97670,61,S04 S12 G S15 S34 G S24 S17 G S20 S31 G N12 S22 G N16 N31 G S14 S07 G N09 S01+ G S09+ S10 G N26 N25+ G N26,N13 N12 N11 N27 N26 N25 N24 S34 S33 S32 S31 S14 S13,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,34,106070,19,N18 N17 G N07 N02 G N34 N27 G N04 S40 G N03+ N32 G S06 N03+ G S10 N01 G S05 S15 G S18 S17 G N04 S21 G N01 N02 G S21,,N04 N16 N15 N33 N32 S22 S21 S06 S07 S01 S05 S04
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,67377,38,N37 N11 G S15 S33 G S37 N22 G S30 N38+ G S23 N08 G S40 N09 G S25 N01 G,,N13 N12 N11 N10 N09 N08 N23 N22 N21 N40 S30 S31 S14 S13
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,69327,78,S12 N01 G N35 N08 G S08 N27 G N35+ N10 G S31 N22 G N12 N13 G N32 N12+ G N13,,N26 N27 N11 N12 N13 N03 N04 N16 N17 N35 N36 S26
Parallel MCTS,Parallel MCTS,Two,Normal,22,72224,56,S30 N10 G S06 N27 G S34 N29 G S36 N13 G S25 N11 G S28 N08 G N12 N26 G S18,,N01 N02 N10 N09 N25 N26 S36 S37 S18 S19 S20 S06 S07 S01
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,72321,58,S31 S12 G S18 S01 G N37 S15 G N28 S38 G N26 N28+ G S23 S38 G S26 S39 G S38,,S28 S27 S11 S12 S13 S14 S15 S16 S17 S18 S37 S38 N28
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,76994,22,N21 S15 G S27 S13 G S10 S30 G N39 S32 G S14 S31 G N32 N22+ G S14+ S33 G N08 S23 G,N23 N22 S32 S31 S14 S13 S03 S02 S10 S09 S08 S23,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,77058,58,S31 N40 G S11 N08 G S02 S03 G N13 N04 G S16 S23 G N16 N15 G S18 S08 G S25 S34 G,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,24,77065,20,N22 S37 G N01 S01 G N28 S06 G N32 N26 G S39 S38+ G N14 S23 G S07 S22+ G N13 S29 G,,N19 N05 N04 N03 N13 N14 N31 N32 S22 S21 S06 S20 S19
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,77060,2,N08 S38 G S03 N13 G N32 N02 G N10 N27 G S12 N25 G S35 N26 G N05 N25+ G N26 S19 G,,N10 N09 N25 N26 S36 S35 S17 S16 S04 S03 S02 S10
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,77161,76,S13 N34 G N28 N32 G S07 S31 G N15 N13 G N40 S23 G S21 S22+ G S11+ N14 G S30 N14 G,N13 N14 N31 N32 S22 S23 S08 S07 S01 S02 S03 S13,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,78074,7,N09 N40 G S33 N16 G S23 N03 G N05 N20 G S37 N31 G N07 S40 G N06 N19 G S21 S39 G S21,N08 N09 N25 N26 S36 S37 S38 S39 S40 S21 S22 S23 S08,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,78284,11,N12 N35 G S04 S09 G S22 S23 G S11 S13 G S07 N08 G S24+ S10+ G S02+ S06 G S06 N30+ G S06,N10 N11 N12 N29 N30 S40 S21 S06 S07 S01 S02 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,78920,56,S30 S12 G S16 N37 G N33 N30 G S32 S31+ G N14 N26 G N35 S36 G N27 S14 G N31 N34+ G N21+,N22 N21 N06 N20 N19 N18 N17 N16 N15 N33 N32 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,82958,20,N22 S29 G N19 N38 G N28 N24 G N40 N04 G S05 N02 G N07 S10 G N13 S03 G N03 N06 G N05 S11 G N06,,N02 N01 N07 N06 N21 N40 S30 S29 S12 S13 S03 S02
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,86663,69,S01 N04 G S37 N13 G S40 S06 G N32 S22 G N25 N31 G N23 N14+ G S22 S08 G S25 S07 G S21+ N24 G S17+,,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,27,86674,46,S39 N32 G S01 S23 G N09 S21 G N20 S07 G S07 S06 G S19 N16 G S20 S19 G N35 S06 G S20 S32 G,N08 N09 N10 N11 N27 N28 S38 S39 S20 S06 S07 S08,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86679,18,N20 N07 G N16 N02 G S07 S10 G N11 S15 G S03 S31 G N21 N31 G S29 S12 G S12+ S23 G S09 S32+ G,,N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,86764,60,S16 S04 G N12 S39 G N32 N06 G S21 S22 G S36 S37 G N38 S36+ G S23+ S37 G S29 S28 G S25 S13+ G,N15 N33 N32 S22 S21 S06 S20 S19 S18 S17 S35 S34 S33 S15,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,87228,20,N22 S28 G N01 S01 G N37 N20 G S06 N29 G N39 N27 G N39 S10 G N10 N11 G S08 N10 G S26 S37 G N13,,N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12 S13
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,88428,11,N12 N10 G N16 N04 G N04+ N19 G N28 S19 G N26 N25 G S04 N37 G S15 S39 G S34 S02 G N07 N31 G N07,,N39 N20 N06 N07 N08 N09 N10 N11 N27 N28 S38 S39
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,30,89417,31,N31 N12 G S40 N30 G N03 N01 G S40 N28 G N25 N29 G S29 N02 G N29 S08 G S24 N18 G S11 N10 G N27 S38 G,N37 N18 N17 N16 N15 N14 N31 N30 N29 N28 S38 S37,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,96639,57,N40 S27 G S34 S03 G N18 N16 G S14 S13 G S15 S01 G S19 N05 G N02 S14 G S14 S37 G S12 S29 G S14 S32 G S33,N04 N05 N19 N20 N06 N21 N22 S32 S33 S15 S16 S04,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,97906,20,N22 N09 G N39 N07 G S04 S33 G S30 S31 G S14 N05 G S01 N03 G N01+ N02 G N05 S20 G S19+ S18 G S05 S06 G S05,N06 N21 N22 S32 S31 S14 S13 S03 S04 S05 S19 S20 S06,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,31,98507,34,N33 N15 G S26 N17 G N21 N19 G N39 S28 G S37 N37 G S02 S10 G N36 S21 G N30 S39 G S08 S02 G S09 S21 G S22,N35 N34 N33 N32 S22 S21 S40 S39 S38 S37 S36 S35,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,34,106018,2,N08 N31 G N18 S29 G S40 N27 G S38 N12 G S33 N28 G N10 N30 G N01+ N10 G N03 N11 G S01 S02 G N11 N02 G N29 S08 G N02,,N18 N19 N05 N04 N03 N02 N10 N11 N27 N26 S36 S37 S18
