Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,97870,60,S16 S05 G N27 S38 G S30 S18 G N18 S36 G S25 S28 G S37 S11 G S37 S34 G S17 S35+ G N24 S34 G N01 N33 G,N33 N34 S24 S25 S26 S27 S11 S12 S13 S14 S15 S33,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,100409,72,S10 S15 G S22 S20 G N39 S28 G N36 S12 G S30 S29 G N28 S12+ G S29 S05 G N30 N34 G N18 S06 G N25 S24 G,N07 N06 N21 N40 S30 S29 S12 S11 S10 S02 S01 S07,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,19,62625,25,S36 S32 G N02 N07 G N39 N10 G N25 N23 G N26+ N24 G N37 N25 G N09,N38 N39 N20 N06 N07 N08 N09 N25 N26 S36 S37 S38,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,19,62629,14,N17 N39 G S10 S11 G N13 S10+ G S27 N26 G N11 S36 G S07 S29 G S36,S36 N26 N27 N11 N12 N13 N03 N04 N16 N17 N35 N36,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,21,63462,35,N35 N09 G S31 S13 G N30 S11 G S28 N22 G S37 S33 G S39 N24 G N28 N24 G,,N10 N09 N25 N24 S34 S33 S32 S31 S30 S29 S28 S27 S11 S10
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,21,67227,34,N33 N02 G N39 N27 G S11 N29 G S15 N13 G N04 N03+ G S18 N13 G S25 N11 G,,N30 N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS,Parallel MCTS,Two,Normal,21,67423,12,N16 N07 G S28 N09 G S09 S02 G N11 N02 G S05 S01 G S07 S10 G S05 S13 G,,N07 N06 N20 N39 N38 S28 S29 S12 S13 S03 S02 S01 S07
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67405,34,N33 N05 G N29 N38 G S32 N36 G S18 N18 G S19 S16 G N19+ N17 G S04 S19 G,,N19 N05 N04 N03 N13 N12 N29 N28 S38 S37 S18 S19
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,21,67443,22,N21 N03 G S36 S35 G S20 S18 G S04 N12 G S02 S07 G N09 S09 G S17 S19 G,,N16 N04 N03 N02 N10 N09 N25 N26 S36 S37 S18 S19 S05 S04 S16
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68351,45,N28 N07 G S26 N05 G N21 N12 G S32 N14 G S14 N39 G S40 N29 G S17 N06 G N20,,N09 N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68740,19,N18 N05 G N40 S04 G S11 S17 G N14 S28 G N20 N06 G S19 S28+ G S31 S38 G S31,,N31 N14 N13 N03 N02 N01 N07 N06 N21 N40 S30 S31
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,69796,13,N04 S24 G S04 S17 G N29 N13 G N15 S13 G N02 S15 G N11 S02 G N38 S11 G S07,,N15 N33 N34 S24 S23 S08 S07 S01 S05 S04 S16 S15
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,24,76981,8,N13 S27 G S22 N22 G S29 S38 G S31 S40 G S20 N30 G N30+ S28 G S12 N30 G N29 S17 G,,S36 S37 S38 N28 N29 N30 N31 N32 S22 S23 S24 S25 S26 N36
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,24,76976,52,S26 S05 G S24 N15 G N24 S30 G N35 S14 G N37 S35 G S12 N33+ G N11 S21 G S10 N36+ G,,N21 N40 S30 S29 S12 S13 S03 S02 S01 S07 S08 S23 S22 S21
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,77762,52,S26 S12 G N20 N01 G S20 N04 G S05 N18 G S19 S21 G N05 S07 G N19 S23 G S06 S37 G S06,N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S39 S38 S37 S18,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,78353,4,N10 N09 G S20 S37 G S02 N03 G S05 S16 G N14 N28 G N29 N12 G S26 N36 G N27 S27 G N26,N26 S36 S35 S17 S16 S04 S03 S02 S10 S11 S27 S26,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,78772,22,N21 S34 G N05 S12 G S05 S06 G S24 S08 G S22 S10 G N08 N17 G S07 S03 G S03 S10 G S03,N22 N21 N40 S30 S31 S14 S13 S03 S04 S05 S01 S07 S08 S23 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,81213,34,N33 N13 G S32 S39 G N18 N35 G S21 S14 G N30 S34 G N16 N05 G N15 N16 G S05 N15+ G N16,N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,27,86554,40,S34 N23 G S15 S05 G N09 S36 G S02 S38 G N02 N05 G S08 S23 G N06 N08 G S08+ S23 G N25 S13+ G,,N08 N23 N22 S32 S31 S14 S13 S03 S02 S10 S09 S08
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,86667,68,S07 N07 G N35 N31 G S03 S21 G S23 S39 G N23 S40 G S40+ N19 G N38 N04 G N05+ N28 G S37 S18 G,,N22 N21 N06 N07 N01 N05 N04 N16 N17 N35 N34 S24 S23 S22
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,86775,67,S20 N34 G S12 S25 G N17 S08 G N04 S23 G N20 S24 G S02 S33 G S09 N08 G N02 S01 G S17 S23+ G,,N23 N08 N07 N01 N02 N03 N13 N14 N15 N33 N34 S24 S23
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,86991,0,N07 S06 G S11 S35 G S01 S07 G S16 N18 G S09 N24 G N25 S33 G N22 S32 G S32 N31 G N30 S29+ G N28,,S28 S29 S12 S13 S03 S04 S05 S19 S20 S39 S38 N28
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,92043,0,N07 N04 G N11 N38 G N26 N36 G S27 N17 G N34 S37 G N18 N37 G N17 S23 G N24 S36 G S24+ N36 G N36 S13 G,N35 N17 N18 N19 N20 N06 N07 N08 N09 N25 N26 S36 S35,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,96188,78,S12 S31 G S03 S13 G N40 S30 G S16 S05 G N38 S28 G N36 S26 G S38 N20 G N18 S28 G N19 S02 G N19 S18 G,,N17 N18 N19 N20 N06 N21 N22 S32 S33 S34 S35 S17
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,33,97221,40,S34 N23 G S15 S33 G S29 S13 G N32 S31 G N37 N38 G N03 N14 G S27 S26 G N38 S28 G N27 N26 G N04+ N16 G N15 S40 G,N27 N26 S36 S35 S34 S33 S32 S31 S30 S29 S28 S27,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,34,105938,35,N35 S21 G S09 N02 G N26 N11 G N04 N29 G S12 N09 G N31 S14 G N13 N14 G S15 N03 G N13 N16 G N05 S05 G S05 N33 G S05,,N05 N04 N16 N15 N33 N34 S24 S23 S08 S07 S01 S05
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,36,106837,58,S31 S33 G N05 S05 G N24 S34 G S20 S06 G N23 S03 G S28 N27 G S11 S12 G N29 S03 G S14 S13 G S15 N12 G S13 S14 G N31 N08 G,,N14 N31 N30 N29 N28 S38 S37 S18 S17 S16 S15 S14
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,59408,10,N14 S01 G N37 N19 G N40 N06 G S37 S26 G S11 N25 G S09 N04 G N20,N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40 S30,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,21,67323,10,N14 N05 G N25 N18 G S39 N38 G N30 N20 G S21 N29 G N32 S02 G N32 S34 G,N06 N20 N19 N18 N17 N16 N15 N33 N32 S22 S21 S06,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,21,67540,10,N14 N30 G N10 S09 G N20 S07 G N22 N12 G N27 N11+ G N29+ S12 G N12 N27 G,,N01 N02 N10 N11 N27 N28 N29 N30 S40 S21 S06 S07 S01
Parallel MCTS,Parallel MCTS,Two,Normal,22,68318,21,S32 N10 G N18 N27 G S25 S34 G S27 N23 G S12 S11 G N11 S12+ G S11 N11+ G N27,,N27 N11 N10 N02 N01 N05 N19 N18 N37 N38 S28 S27
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68399,38,N37 S10 G S31 S08 G N26 S24 G N24 S25 G N02 S09 G N09 S13 G S13+ N08 G S12,,N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10 S09
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,69278,10,N14 S06 G S11 N26 G S28 S30 G N17 N21 G S34 N11 G N29 N07 G N30+ S18 G N40,,S40 S21 S06 S07 S01 S02 S10 S11 S12 S29 S30 N40
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,69430,36,N38 S32 G N02 S02 G S17 S29 G S33+ N13 G S11 S27 G N27 N24 G S24 S27+ G N08,,N27 N11 N10 N09 N08 N23 N22 S32 S31 S30 S29 S28 S27
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,24,76542,60,S16 N26 G S05 S37 G S27 N37 G S33 N35 G N30 N33 G S14 N14 G S03 S15 G N16 S03+ G,N13 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16 S04 S03 S13,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,77992,71,S08 S03 G S18 N37 G S30 S22 G S25 N04 G N12 N02 G S15 S06 G N13 N29 G N26 N31 G S12,N12 N13 N03 N04 N16 N17 N18 N37 N38 S28 S29 S12,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,79293,10,N14 N10 G N20 S10 G N27 N33 G S21 N35 G N32 S13 G N16 S23 G S16 S17 G S03 S30 G S22,N27 N28 N29 N30 N31 N32 S22 S23 S08 S09 S10 S11 S27,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,79554,10,N14 N13 G N13+ N17 G N07 S06 G S09 S08 G S01 S24 G S34 N26 G N09 S36 G S26 S37 G S36,S36 N26 N25 N09 N08 N07 N06 N20 N19 N18 N37 N36,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,81531,66,S18 S26 G N15 N11 G S03 S30 G S36 S28 G S37+ N28 G S36 N27+ G S34 N20 G N28 N19 G N28,N10 N11 N27 N28 S38 S39 S20 S19 S05 S01 S02 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,27,82305,10,N14 N13 G S21 S40 G N36 S38 G N40 S20 G S04 S05 G S12 S18 G N20 N06 G N21+ N07 G S18 N22+ G,N17 N35 N34 N33 N32 N31 N30 S40 S39 S20 S19 S18 S17,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,86606,44,S38 N26 G N31 N11 G S01 N02 G S10 S02 G S11 S10+ G S03 S02 G S40+ S34 G N08 S25 G S02 N33+ G,,N34 N33 N15 N16 N04 N05 N01 N07 N08 N23 N24 S34
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,87399,44,S38 S26 G N29 N09 G S28 N26 G S22 N11 G N31 N39 G N22 N21 G N27 N22+ G N01 N21 G S40 N01+ G S40,,S40 S21 S22 S23 S24 N34 N35 N36 N37 N38 N39 N40
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,88575,59,S29 S10 G S15 S22 G N09 N02 G N21 S32 G S26 S25 G N34 S24 G S38 S36 G S26 N36 G S24 S26+ G N36,,S36 S35 S17 S16 S04 S03 S02 S10 S09 S25 S26 N36
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,88620,73,S02 S15 G S20 S19 G N36 S26 G S37 S24 G N19 S08 G S29 S35 G S25 S26 G S09 N23 G S23 S07 G S09+,,S40 S21 S06 S07 S08 S09 S25 S26 S27 S28 S29 S30 N40
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,91455,59,S29 N24 G N19 N35 G N15 S26 G N38 N37 G N37+ N38+ G S22 S28 G N38 N37 G N29 S40 G S19 S20 G N38,,N09 N08 N07 N06 N20 N39 N38 N37 N36 S26 S25 S09
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,96196,16,N19 S10 G S35 S16 G S30 N39 G N22 N21 G N06 S14 G N40 S15+ G S38 S20 G N40 S18 G S32 S33 G N29 S32+ G,N16 N04 N05 N19 N20 N06 N21 N22 S32 S31 S14 S15 S16,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,96764,32,N34 N19 G S31 S14 G S27 S12 G S03 S13 G S02 N10 G S11 N39 G N40 N09 G S09 N40 G S31 N38 G S07 N39 G S07,N14 N31 N32 S22 S23 S08 S07 S01 S02 S03 S13 S14,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,96870,59,S29 S36 G S21 S24 G N23 S31 G N21 S15 G N14 N15 G S34 S33 G S33+ S14 G N02 N01 G S13+ S14 G N19 N18 G S16,N08 N23 N24 S34 S33 S15 S16 S04 S03 S02 S10 S09 S08,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,31,98098,35,N35 S10 G N21 S12 G N14 S28 G S20 S27 G S27+ S25 G S27 S26+ G S26 S28 G S28+ N27 G N25 N24 G N26 S36 G S27,N11 N12 N13 N03 N04 N16 N17 N35 N36 S26 S27 S11,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,33,105013,71,S08 N20 G S10 S03 G S31 S01 G S29 N05 G S27 N11 G S07 N38 G N08 S11+ G N07+ S12 G S27 S38 G S20 N23 G S26 N33 G,,N10 N11 N27 N28 S38 S39 S20 S06 S07 S01 S02 S10
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,39,118294,50,S23 N08 G N32 S22 G N01 N36 G N30 N27 G S38 N28 G N09+ N32 G N15 N16 G N10+ S31 G N39 S15 G N04 N03 G S12 N20 G N20 N06 G N38 N06 G,N13 N14 N31 N32 S22 S23 S08 S09 S10 S11 S12 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,49,150542,44,S38 N30 G N27 N12 G S27 S12 G S10 S08 G S14 S15 G S25 S03 G N21 S31 G N29 N28 G S29 S14 G N01 N23 G N29 N05 G N12 S12 G S29 S13 G N12 N02 G S12+ S13 G S10 N24 G S13,N06 N20 N39 N38 S28 S29 S12 S13 S03 S02 S01 S07 S06,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,19,59465,18,N20 S13 G N23 S15 G S30 S17 G N04 N35 G S32 N33 G N34 S34 G N34,N34 N35 N17 N18 N19 N20 N39 N40 S30 S31 S32 S33 S34,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,59639,74,S09 S38 G S13 S04 G S34 N08 G S17 S16 G S01 S15 G S24 S15 G S24,S24 S23 S08 S07 S01 S05 S04 S16 S15 S33 S34 N24,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,60127,62,S15 N38 G S22 S24 G S02 S34 G N33 N17 G N35 S09 G S08 S25+ G S09,N16 N17 N35 N34 S24 S25 S09 S10 S02 S03 S04 S16,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,19,60625,3,N06 S15 G S40 S37 G N25 S19 G N39 N31 G N18 S30 G N37 N20+ G S18,N18 N19 N20 N06 N07 N08 N09 N25 N26 S36 S37 S18,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,65063,66,S18 S05 G S40 N30 G N40 S33 G S24 S16 G N16 S14 G S04+ S16 G S13 S15+ G,,N34 S24 S23 S22 S21 S06 S07 S01 S02 S03 S13 S14 S15 S33 S34
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,67396,48,S22 N29 G N22 N13 G S10 N04 G S13 N02 G S16 S01 G N03 N11 G N03 N23+ G,N10 N02 N03 N13 N14 N31 N32 S22 S23 S08 S09 S10,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,67550,17,N05 N13 G N25 S13 G S22 N33 G S35 N31 G N15 N17 G N14+ N20 G S07 S24 G,,N17 N35 N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,69204,74,S09 S02 G N24 S20 G N37 S21 G S07 S14 G N14 S16 G N07 S17 G S33 N33 G S17,,N07 N08 N23 N24 S34 S35 S17 S16 S04 S03 S02 S01 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,71532,45,N28 S22 G S05 S06 G S02 S39 G N21 S32 G S21 S40 G S15 N24 G N30 S21 G N15,,N15 N33 N32 S22 S21 S40 S39 S20 S19 S05 S04 S16 S15
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,73441,62,S15 S36 G N07 N25 G N28 S34 G N33 N23 G S22 S32 G S40 N31 G N40 S23 G N22 S23 G,N23 N24 N25 N26 N27 N28 N29 N30 N31 N32 S22 S23,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,77829,17,N05 N36 G N20 S08 G N33 N15 G S15 S14 G N31 S22 G N23 S34 G S23+ S32 G N14 N16 G N15,N01 N05 N04 N16 N15 N33 N32 S22 S23 S08 S07 S01,
Parallel MCTS,Parallel MCTS,One,Normal,25,78030,78,S12 S09 G N37 N06 G S02 S30 G N22 N39 G S28 N01 G S20 N08 G N10 N38 G S37 S21 G N38,N10 N09 N08 N07 N06 N20 N39 N38 S28 S29 S12 S11 S10,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,78252,45,N28 N23 G S01 S15 G S30 S31 G S13 S14 G S14+ S17 G S36 S16+ G S18 S17 G N16 S37+ G S17,N12 N29 N28 S38 S37 S18 S17 S16 S15 S14 S31 S30 S29 S12,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,78839,79,S14 S36 G N04 S09 G S34 N23 G S24 N34 G S17 N17 G N32 N24 G S25 S24 G S40 S18 G N25,N25 N24 S34 S35 S17 S16 S04 S03 S02 S10 S09 S25,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,81074,74,S09 S38 G S15 S30 G N32 S28 G S02 S11 G N13 N14 G S29 N30 G N02 N09 G N07 S12+ G S29,N21 N40 S30 S29 S12 S11 S10 S09 S08 S23 S22 S21,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,82000,21,S32 S12 G S16 S03 G N01 N07 G S01 S02 G N01+ S13 G S38 N15 G N19 N06 G N07 N09 G N08,N33 N15 N16 N04 N03 N02 N10 N09 N08 N23 N22 S32 S33,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86496,74,S09 S24 G N06 S39 G N24 S06 G N03 S22 G S31 S23+ G S33 S08 G S22 S21+ G S22 S17 G S21 N22 G,,N22 N21 N06 N07 N01 N05 N04 N16 N15 N33 N32 S22
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,27,86520,57,N40 S13 G S35 N24 G S11 S08 G N22 S22 G N26 S25 G N08 N07 G N22 N36 G N23 N02 G N35 S36 G,,S36 S35 S17 S16 S04 S03 S02 S10 S09 S25 S26 N36
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,86994,74,S09 S36 G N04 S14 G S34 N23 G S24 N25 G N11 N12 G N24 N35 G S17 N29 G S19 N12 G N12 S35 G N12,,N19 N05 N04 N03 N13 N12 N29 N28 S38 S39 S20 S19
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,87173,62,S15 N32 G S04 N15 G S28 S31 G S13 S08 G N20 S19 G S06 S14 G S20 N12 G S14 S20 G S07 S40+ G S07,,N13 N12 N29 N30 S40 S21 S06 S07 S01 S02 S03 S13
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,89867,74,S09 S38 G N23 N22 G S32 S23 G N35 S21 G S06 S01 G N14 N12 G N30 N07 G N38 S07 G S19 S08 G S19,,N01 N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96269,10,N14 N33 G N05 N35 G S33 S28 G S02 N39 G N09 N15 G N24 S23 G S23+ N38 G S07 N26 G S36 N11 G N27 N10+ G,S40 N30 N29 N12 N11 N10 N09 N25 N26 S36 S35 S34 S33 S32 N22 N21 N40,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,97557,74,S09 S14 G S39 S16 G N24 S05 G N32 S02 G N19 S35 G N35 N36 G S17+ N17 G S35 N37 G N07 N18 G N39 N38+ G N18,N07 N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,34,106521,67,S20 S04 G S25 S02 G S27 S07 G N16 S01 G N05 S07+ G N11 S01 G S05 S19 G S19+ S01 G N09 N26 G N39 S06 G N13 S36 G N13,,N14 N13 N12 N11 N27 N26 S36 S35 S17 S16 S15 S14
