Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,81848,57,N40 N18 G N08 N01 G S01 S29 G N03 S13 G S31 S15 G S30 N10 G N12 N02 G N13+ N22 G S14,N06 N21 N22 S32 S31 S14 S13 S03 S02 S01 S07 S06,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,115173,23,N23 N40 G S15 S38 G S04 S01 G N34 S22 G N17 N04 G S21 S06 G S21 S36 G N26 N11 G N10,N23 N08 N09 N10 N11 N27 N28 S38 S39 S40 S21 S22 S23,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,169624,65,S05 S19 G N28 S40 G S38 S30 G S34 N12 G S32 N22 G N03 N15 G N23 S23 G S06 N22 G N25 S36 G N22,,S28 S29 S30 N40 N21 N22 N23 N24 N25 N26 N27 N28
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,114497,35,N35 N17 G N04 N39 G S33 S35 G S26 N35 G S22 S31 G N21 S06 G S13 N37 G N37 N19 G N37,N06 N20 N39 N38 N37 N36 N35 N34 S24 S23 S22 S21 S06,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,92677,22,N21 S07 G N17 N04 G N15 N01 G N27 N19 G N34 N32 G N05 S10 G N05 N18 G N02 S31 G S14,N14 N13 N03 N04 N05 N19 N20 N39 N40 S30 S31 S14,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,97491,71,S08 S30 G N16 N39 G N36 N06 G S25 N22 G S17 N05 G N40 N20 G N21 S25 G S34 S27 G N09 N21 G N06,,N14 N15 N16 N04 N05 N01 N07 N06 N21 N40 S30 S31 S14
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,36,105485,20,N22 S31 G S35 S15 G N17 S33 G S40 S24 G S33 S04 G N20 S16+ G S01 S09 G N01 S11 G S13 S04 G N05 N11 G N13 S12 G N19+ N14+ G,N10 N09 N08 N23 N22 S32 S33 S15 S14 S13 S03 S02 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,78931,38,N37 N38 G N01 N03 G S02 N31 G S25 S40 G S11 S27 G S06 S23 G N06 S08 G N06,,N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09 S08
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,94920,26,N25 N07 G S15 N02 G S19 S01 G N16 S04 G N05 N04 G S37 N03+ G S35 N18 G S16 N19+ G S18 S16+ G N38,,N16 N17 N18 N37 N38 N39 N40 N21 N22 S32 S33 S15 S16
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,21,64197,22,N21 S13 G S35 N35 G N13 N27 G S32 S31 G S11 N32 G N29 S24 G S30+ S11 G,,N11 N27 N26 S36 S35 S17 S16 S04 S03 S13 S12 S11
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,101919,3,N06 N04 G N08 N24 G N17 N22 G N31 N01 G N10 N05+ G N01 N07 G S07 S08 G N09 N10 G N01 N09+ G N10,,N22 N23 N08 N09 N10 N02 N03 N13 N14 N31 N32 S22
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,101938,44,S38 N27 G N31 N12 G S11 N03 G S04 N10 G S01 S02 G S08 S10+ G N07 S06 G S01 N06 G S07 S09 G S02+ S29+ G,,N03 N13 N14 N31 N32 S22 S23 S08 S07 S01 S02 S03
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,105459,38,N37 S26 G N15 N04 G S11 S30 G S28 N27 G N34 S38 G N25 N24 G S23 N09 G N33 S36 G S01 S07 G S09 S21 G S36,S36 N26 N27 N11 N10 N02 N03 N04 N16 N17 N35 N36,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,107952,54,S27 N06 G N36 N34 G N22 N10 G S25 N18 G S39 N39 G N38 N25 G N37 N28 G N30 S18 G S40+ S21 G N30 S21 G,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,112553,52,S26 S09 G S28 N11 G N16 N26 G S20 S11 G S37 S10+ G S11 S12 G S38 S11+ G,,N39 N38 S28 S27 S11 S10 S09 S08 S07 S06 S20 S39
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,90600,22,N21 N24 G N03 S35 G S32 S33 G N33 N10 G S03 S01 G N27 S08 G N29 N28 G S10 S12 G N11 N12+ G,,N15 N14 N13 N12 N29 N28 N27 N26 N25 N24 S34 S33 S15
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,118296,5,N02 N10 G N31 S26 G N02+ S03 G S07 S14 G N13 S12 G N11 N12 G N28 S30 G S21,,N30 S40 S21 S06 S07 S01 S02 S03 S13 S12 S29 S30
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,121681,22,N21 N17 G N16 S37 G S15 S39 G S02 S19 G S06 S25 G S32 S36+ G S09 S11 G S09,,N03 N04 N16 N17 N35 N34 S24 S25 S09 S10 S02 S03
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,125913,3,N06 S36 G S04 S11 G N13 S09 G N02 S01 G N04 N05 G S10 S02 G N04+ S03+ G S02,,N25 N26 S36 S35 S17 S16 S04 S03 S02 S10 S09 S25
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,91431,36,N38 S28 G N22 S30 G S33 N18 G S18 N05 G S03 N06 G S23 S20 G N19 S38 G N20 N37 G N30 N14 G,N02 N01 N05 N19 N18 N37 N38 N39 N40 S30 S31 S14 S13 S03 S02,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,27,131386,60,S16 N17 G N16 S39 G N23 N22 G S35 S33 G S31 S30 G N32 N22 G S22 S19 G N02 S02 G S07 N26 G,N07 N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,135398,59,S29 N05 G N22 N01 G S16 S17 G N28 N12 G N06 N07 G N01 N17 G S19 S20 G N16+ N15 G N17 S26 G,,N06 N07 N08 N23 N24 S34 S35 S17 S18 S19 S20 S06
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,24,135541,54,S27 N29 G S10 S22 G N02 N33 G S36 N40 G S25 S09+ G S24 N14 G N32 N15+ G N14 S25 G,,N35 N34 N33 N15 N14 N31 N30 N29 N28 S38 S37 S36 S35
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,135787,47,S37 S10 G N19 S27 G S03 S17 G N33 S19 G S12 S01 G S05 S23 G N22 S24 G S25 S04+ G S05,N26 S36 S37 S18 S19 S05 S04 S03 S13 S12 S11 S27 S26,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,30,138387,75,S11 S26 G S07 N38 G S24 N09 G S37 S20 G S05 N19 G S03 N17 G S15 N37 G N02 N01 G N18 S04 G N18 N35 G,,S36 N26 N25 N09 N10 N02 N01 N05 N19 N18 N37 N36
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,122752,22,N21 S13 G S31 S35 G N37 N23 G S08 S32 G S32 S33 G S33+ S10 G S01 N02 G S27 S34 G N33 S34 G,,N03 N02 N10 N09 N25 N24 S34 S33 S15 S16 S04 S03
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,142911,48,S22 N05 G N29 N13 G S05 S06 G S03 S13 G N10 N02 G N12 N20 G S09 S10 G S26 N10 G N13 S07 G N13 S09 G,,N07 N01 N05 N04 N03 N13 N12 N29 N30 S40 S21 S06 S07
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,30,146078,22,N21 N09 G N02 S35 G N11 S33 G N36 S03 G N24 S12 G N11 N24+ G N16 N24 G N19 S34+ G N18 N24 G N19 N24 G,N38 N39 N40 N21 N22 N23 N24 S34 S35 S36 S37 S38,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,30,149915,58,S31 N12 G N16 N36 G S35 N38 G S25 S26 G S27 S28 G S12 S11 G N18 S28 G S12 N19 G S02 S03 G S06 S27 G,S36 S35 S17 S16 S04 S03 S02 S10 S11 S27 S26 N36,
Parallel MCTS,Parallel MCTS,One,Normal,31,154708,70,S06 N23 G N38 N21 G S14 S04 G N20 S17 G N01 S37 G N07 S01 G N01+ S05+ G N07 N06 G S19 N07+ G N06 S26 G S19+,S32 S31 S14 S15 S16 S17 S18 S19 S20 S06 S21 S22 N32,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,37,165280,53,N36 S23 G N12 N36+ G S02 S10 G S28 N32 G S40 N14 G N33 S32 G N33 S15 G N32 S22 G S34 S35 G N33 N34+ G S34+ N06 G S16 N20+ G N06,N34 N35 N17 N18 N19 N20 N06 N21 N22 S32 S33 S34,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,36,133337,58,S31 N23 G N16 S17 G N28 S15 G S33 N05 G N03 N12 G S12 S11 G N10 N11 G S01 N27+ G N20 N11 G N11 S02 G S27+ N38 G N38 S28+ G,N02 N01 N05 N19 N20 N39 N40 S30 S29 S28 S27 S11 S10 S02,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,18,57908,42,S35 N22 G S26 N08 G S21 N24 G N38 N26 G S24 N34 G N34+ N10 G,,N33 N34 N35 N36 N37 N38 N39 N40 N21 N22 S32 S33
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,58994,60,S16 N09 G S20 S09 G N32 S02 G N29 S07 G S01 S05 G S31 S26 G S05,N33 N32 S22 S23 S08 S07 S01 S05 S04 S16 S15 S33,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,62499,60,S16 N09 G N32 N21 G N02 S38 G S32 N27 G S36 N12 G S13 N10 G S36+,N03 N02 N10 N11 N27 N26 S36 S35 S17 S16 S04 S03,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,62592,36,N38 S18 G S08 S07 G S10 N20 G S08+ N05 G S06 N17 G N30 S01 G N19,N01 N05 N19 N18 N37 N38 S28 S27 S11 S10 S02 S01,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,67384,42,S35 N02 G S28 N20 G N15 N18 G N04 N11 G S09 S13 G S11 S10 G S12 N09+ G,,N13 N03 N04 N16 N17 N18 N37 N38 S28 S29 S12 S13
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,67406,26,N25 N26 G N03 N11 G N14 N13 G N40 N14+ G S24 N02+ G S11 N10+ G N05 S30+ G,N23 N08 N09 N10 N11 N12 N13 N14 N15 N33 N34 S24 S23,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,67447,13,N04 S34 G S02 N25 G N36 N17 G N38 N37 G N18 S25 G N19 S36 G N19 S18 G,S36 N26 N25 N09 N10 N02 N01 N05 N19 N18 N37 N36,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68294,73,S02 N37 G S32 N21 G N31 S21 G S30 S23 G S28 S27 G N33 N14+ G N32+ S22 G S35,,N35 N36 S26 S27 S28 S29 S30 S31 S32 S33 S34 S35
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,70896,60,S16 N25 G S39 S22 G N27 S08 G S36 S37 G S29 N26+ G N18 N28+ G N36 S38+ G S07+,,N08 N09 N25 N26 S36 S37 S38 S39 S20 S06 S07 S08
Parallel MCTS,Parallel MCTS,Two,Normal,22,72284,73,S02 S11 G S15 S35 G S26 S25 G N24 S26+ G N09 S09 G S23 S10 G N10 N27 G S10,,N23 N24 S34 S33 S15 S14 S13 S12 S11 S10 S09 S08 S23
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,77087,62,S15 N18 G S04 S26 G S29 S34 G N32 N23 G S23 S40 G N22 N21 G N21+ N22 G N22 N08+ G,N08 N07 N06 N21 N40 S30 S29 S28 S27 S26 S25 S09 S08,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,78449,42,S35 S34 G N17 S35+ G S10 S02 G S30 S13 G S16 S27 G N11 N12 G N29 N14 G N28 S32 G N28,N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14 S13,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,84221,67,S20 S11 G S16 S26 G N09 S22 G S07 S08 G S08+ N26 G N27 S18 G S18+ N37 G S35 N18 G N05 S36+ G S27,,N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,27,86726,66,S18 S25 G N02 N34 G S21 S20 G N36 N37 G S39 N32 G S23 N22 G S34 S32 G N23 N32 G S32 N05+ G,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,86707,67,S20 N28 G S17 S27 G N12 N31 G N38 S29 G N30 N40 G N30 N29 G N22 S31 G N02 N04 G N11 N28 G,,N18 N37 N38 N39 N40 S30 S31 S14 S15 S16 S17 S18
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,86870,48,S22 N31 G N35 N29 G S11 S40 G N39 N33 G S31 N16 G N32 N38 G N15 N03 G S09 N13 G N13+ N03+ G N13,,N20 N19 N05 N04 N03 N13 N14 N31 N30 S40 S39 S20
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,87106,60,S16 S11 G S06 S39 G N40 N39 G S31 N07 G N14 S37 G S19 S20 G N24 S22 G N03 S30 G S19 S20 G S06,,N20 N39 N38 S28 S27 S26 S25 S09 S08 S07 S06 S20
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,90782,69,S01 S31 G S37 S38 G S29 S40 G S20 S06 G N40 S21 G N20 S38 G S20 S19 G S06 N07 G S20 S39 G N21,,N19 N20 N06 N21 N22 S32 S33 S34 S35 S17 S18 S19
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,90862,67,S20 N12 G S24 S26 G N33 S21 G S11 S10 G N09 S08 G N07 N30 G N30 N31 G N32 S10 G N14 S09+ G N14,,N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,96242,14,N17 S40 G S35 S38 G N13 N12 G S13 S10 G N10 N02 G S02 N19 G S07 S20 G S19 S01 G S18 S08 G S05 N10 G,,N23 N24 S34 S35 S17 S16 S04 S05 S19 S20 S06 S21 S22 S23
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,96341,67,S20 N14 G S27 N33 G N24 N19 G S21 N04 G S09 S24 G S23 N34+ G S24 N01 G S01 S02 G N02 S08 G N02 N17 G,N09 N25 N24 S34 S35 S17 S18 S19 S05 S01 S02 S10 S09,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,33,101618,60,S16 S03 G N31 N03 G S12 N26 G S24 N28 G S20 S39 G S37 S38 G S20+ S37+ G S40+ S38 G N20 N38 G S37+ N21 G S10 N35+ G,N10 N02 N01 N07 N06 N21 N40 S30 S29 S12 S11 S10,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,106156,22,N21 S02 G S39 N28 G S34 S30 G N39 S06 G S19 N19 G S17 S18 G N05 S20 G S20 N05 G N16 S22 G N04 S23 G S19 N19 G S23,,N20 N19 N18 N37 N36 S26 S25 S09 S08 S23 S22 S21 S40 S39 S20
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,34,106265,60,S16 S06 G S30 N40 G N28 N22 G S37 N24 G S10 S02 G S13 S03 G N03 N09 G S03 S13 G S26 N36 G N26 N34 G S13 N26+ G N09,,N08 N09 N25 N26 S36 S37 S38 S39 S20 S06 S07 S08
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,36,115393,42,S35 N10 G N21 N08 G N01 S16 G N24 S34+ G S05 N17 G S18 S14 G N13 N33 G S06 S39 G N31 S19 G S22 S21 G S21 S33 G N22 S23 G,,N22 N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,59437,0,N07 S11 G S34 N27 G S39 N10 G N36 N23 G S15 N25 G N04 N26+ G N25,N20 N06 N07 N08 N23 N24 N25 N26 N27 N28 S38 S39 S20,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,19,62556,64,S19 N06 G N13 N01 G N09 N25 G N17 N27 G S36 N25+ G N09 N10 G N26,N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05 S01,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,21,63806,63,S17 N26 G S22 N28 G N14 S37 G S39 S35+ G N38 N37 G S36 S38 G N19 S38 G,,S24 S23 S22 S21 S40 S39 S38 S37 S36 N26 N25 N24
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67376,46,S39 S20 G N22 S33 G S29 S35 G N25 N20 G S01 S07 G N10 S20 G S01 S20 G,,N08 N09 N25 N26 S36 S35 S17 S18 S19 S20 S06 S07 S08
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,70375,46,S39 S09 G N15 N04 G S13 N11 G N30 N28 G N13 S29 G N14+ N40 G N13 N30 G S27,,N30 N31 N32 N33 N34 S24 S25 S26 S27 S28 S29 S30
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,71262,64,S19 S07 G N37 N19 G S29 S30 G N29 S21 G N21 N32 G S35 N26 G N09 S38 G N34,,N38 N37 N36 N35 N34 N33 N32 N31 N30 N29 N28 S38
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,72294,28,N30 S30 G S09 N21 G S34 N23 G S32 N07 G S23 N34 G N02 N22 G S11 S27 G S33,,N33 N34 S24 S25 S26 S27 S28 S29 S30 S31 S32 S33
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,24,72783,60,S16 S18 G S07 S09 G N16 S24 G S34 N07 G S08 S26 G S22 N22 G S21 N32 G S21 S23 G,,S36 S37 S38 S39 S20 S06 S21 S22 N32 N33 N34 S24 S25 S26 N36
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,24,77117,64,S19 N31 G N37 N35 G S09 S17 G N05 N18 G N18 S24 G S26 N34+ G S24 S18 G N28 S01+ G,N19 N18 N17 N35 N34 S24 S23 S08 S07 S01 S05 S19,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,77121,46,S39 S05 G N06 S34 G S30 N30 G S06 S27 G S31 S36 G S25 N10 G S35+ N15 G S08 N16 G,N11 N10 N09 N25 N24 S34 S33 S32 S31 S30 S29 S12 S11,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,77576,8,N13 S21 G N35 S17 G S39 N29 G N38 S24 G N27 N11 G N33 N31 G S40 N21 G N30 S40+ G N30,N04 N03 N13 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16 S04,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,83111,78,S12 S18 G N08 N07 G S07 N21 G S21 S22 G S32 N22 G S21+ S34 G N26 N25 G N11 N12 G N26 N27 G,,N21 N22 N23 N08 N09 N10 N11 N27 N28 S38 S39 S40 S21
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,27,83455,28,N30 S24 G S39 S06 G S13 S01 G N19 S08 G S10 S23+ G S08 S07 G N09 N22 G N23 N08 G S08 N22+ G,,N23 N22 N21 N06 N20 N19 N18 N17 N35 N34 S24 S23
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,84186,75,S11 S16 G N30 S40 G N12 S38 G N30+ S18 G S40 S17+ G N29 S18 G S36 S20 G S05+ S30 G S23 N32+ G,,S32 S33 S15 S16 S04 S05 S19 S20 S39 S38 N28 N29 N30 N31 N32
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,85936,46,S39 N28 G S17 N12 G S04 S05 G S23 S04+ G N06 S07 G S05 S09 G S03+ S08+ G S01+ S19 G S19 S16 G S04,,N25 N26 S36 S35 S17 S16 S04 S05 S01 S07 S08 S23 S24 S25
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,86664,7,N09 S15 G S22 S19 G S09 N26 G S26 N28 G S28 S02 G S07 S08+ G N39 N27 G N12 N11+ G N35 S01 G,N20 N06 N07 N01 N02 N10 N11 N12 N29 N28 S38 S39 S20,
Parallel MCTS,Parallel MCTS,One,Normal,27,86772,21,S32 S40 G S25 S38 G S06 N21 G N11 N12 G N39 S39 G N18 N37 G N26 S35 G N18+ S34+ G N27 N09 G,N13 N12 N29 N28 N27 N26 S36 S35 S34 S33 S15 S14 S13,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,27,86773,21,S32 S23 G N13 N03 G S09 S25 G N27 S27 G N25 N09 G N08 N06 G S06 S26 G N20 S19 G N07 S16 G,N02 N01 N07 N06 N21 N40 S30 S29 S12 S11 S10 S02,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,87000,46,S39 S04 G N25 S34 G N08 S37 G N28 S19 G N18 S18 G S17 S35+ G N15 S18 G S17 N11 G N12 S29 G S28,,S28 S29 S12 S13 S03 S04 S16 S17 S18 S37 S38 N28
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,87217,78,S12 N25 G S03 S16 G S39 N39 G S14 S01 G N30 S09 G N14 S37 G S02 N06 G S10 N34 G N33 S26 G N03,,N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14 S13
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,88075,23,N23 S36 G S14 S15 G N04 N07 G S14+ S12 G S04 N02 G N19 S25 G N11 N10 G S21 N25 G N11 N12 G N11,,N19 N05 N01 N02 N10 N11 N27 N26 S36 S37 S18 S19
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,88638,60,S16 N38 G N32 N36 G S11 S03 G N17 N18 G S01 S02 G N05 S14 G N18 S13+ G N05+ N07 G S07 N01+ G N19,,N21 N06 N20 N19 N05 N04 N16 N15 N33 N32 S22 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,92835,53,N36 S30 G S02 S12 G N30 N34 G S16 S32 G S09 S31+ G S07 S33 G S06 N01 G S14 S29 G N06 S23+ G S13 N27 G,,N15 N33 N34 S24 S23 S08 S07 S01 S05 S04 S16 S15
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,96389,62,S15 S19 G N36 S09 G N30 S23 G N24 S06 G S07 S40 G S21 S40 G N20 S21 G S21+ S40+ G S39 S20 G S21 S39+ G,N14 N31 N30 S40 S39 S20 S06 S07 S01 S02 S03 S13 S14,
