Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,21,64535,41,N24 N30 G N17 S39 G S29 N26 G S37 N28 G N11 N27 G N27+ N28 G N11 N28 G,,N18 N17 N16 N15 N14 N31 N30 N29 N28 N27 N26 S36 S37 S18
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,75537,77,S03 N03 G S16 N27 G S21 S40 G S20 S06 G N21 S40+ G S20+ N31 G S21 N14+ G N14+,,N16 N15 N14 N31 N30 S40 S39 S20 S19 S18 S17 S16
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,30,92982,77,S03 S25 G S30 S28 G N18 N08 G S12 N21 G S32 N14 G N33 S11 G S15 N01 G N03 N02 G N02 N11 G N22 S28 G,,N08 N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,94812,8,N13 N36 G S32 N38 G N17 N18 G S01 S18 G N20 S38 G S12 S08 G N26 S36 G N21+ S06 G S27 N08 G S09 S36 G,,N09 N08 N23 N22 S32 S31 S14 S13 S03 S02 S10 S09
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,108675,41,N24 S29 G S06 S40 G N20 S38 G S02 S19 G N29 S22 G N40 S17 G N07,N19 N20 N06 N07 N08 N23 N24 S34 S35 S17 S18 S19,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,21,110577,36,N38 N23 G N03 N31 G N34 N36 G S17 N16 G N18 S40 G S03 S31 G S30 N09+ G,N31 N14 N15 N16 N17 N18 N19 N20 N39 N40 S30 S31,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,33,110598,48,S22 N38 G N09 S27 G N28 S24 G S08 N35 G S33 S36 G N06 S37 G S37+ N36 G S16 N36 G N14 N34 G N34 S15+ G S22 N34+ G,N17 N16 N15 N14 N13 N12 N29 N28 S38 S37 S18 S17,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,111056,34,N33 N06 G N27 S20 G S17 S40 G S07 N29 G S38 S28 G N31 N13 G S38+,N16 N15 N14 N13 N12 N29 N28 S38 S37 S18 S17 S16,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,111549,67,S20 S11 G S16 N36 G S09 S07 G N26 S35 G S22 S21 G N22 S22+ G S21 N22+ G N24,,N27 N26 N25 N24 N23 N22 S32 S33 S15 S14 S13 S12 S11 S27
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,34,111889,77,S03 S12 G S15 S14 G N39 S15+ G N04 S31 G N33 S13 G N37 S26 G N25 N26 G N26+ S14 G S03 S32 G N13+ N12 G N11 N01+ G N11,,N17 N16 N04 N03 N02 N10 N11 N27 N26 S36 S35 S17
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,21,112580,8,N13 S20 G S26 N36 G N26 N38 G S02 S05 G S09 S10 G S07 S16 G S16+ S35 G,,N38 S28 S27 S26 S25 S09 S08 S07 S06 S20 S39 S38
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,113467,5,N02 N30 G S36 N32 G S32 N07 G N25 N20 G S01 S07 G S06 N23 G N09 S25 G S09,,N25 N26 S36 S37 S38 S39 S20 S06 S07 S08 S09 S25
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,116330,67,S20 N18 G S13 N38 G S25 S26 G S27 N35 G S35 N17+ G N24 N04 G S33 N16+ G S37 S33+ G S34,N34 S24 S23 S08 S07 S06 S20 S19 S18 S17 S35 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,71180,72,S10 S13 G S18 N40 G N14 N13 G N38 N11 G S11+ S29 G N29 S39 G S30+ S29 G S12,,N38 S28 S29 S12 S13 S14 S15 S16 S17 S18 S37 S38
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,120168,76,S13 S08 G S17 S06 G N23 S01 G S04 S25 G N34 S27 G N32 N11 G S02 S33 G N09 N26 G,N12 N11 N27 N26 N25 N24 N23 N22 S32 S31 S14 S13 S12,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,120790,19,N18 N13 G N23 N08 G S25 S09 G S21 S24 G S07 S23 G S09 S23 G N23 N08 G S15 N26 G S08,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07,
Parallel MCTS,Parallel MCTS,One,Normal,25,127322,47,S37 N26 G S14 N24 G S07 S35 G N36 S12 G N29 S28 G S10 S03 G N12 S13 G N03 N40 G S13,N13 N12 N29 N28 S38 S39 S20 S19 S05 S04 S03 S13,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,127934,42,S35 N25 G N21 S21 G N23 S33 G N36 N34 G N38 S12 G N24 S19 G S34 S20 G S20 N08 G S34,N34 S24 S23 S22 S21 S40 S39 S38 S37 S36 S35 S34,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,131784,48,S22 S34 G N33 N12 G S11 S06 G N30 S39 G N01 N39 G N28 N32 G S28 N37 G N40+ S09 G S30 N21 G,,N18 N37 N38 N39 N40 N21 N22 S32 S33 S34 S35 S17 S18
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,131788,8,N13 S08 G N37 N36 G S37 N15 G S04 N04 G S15 N17 G S17 N34 G N40 N31 G N16 N32 G S29 S22+ G,,N16 N15 N14 N31 N32 S22 S23 S08 S07 S01 S05 S04 S16
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,132259,77,S03 S34 G N21 S38 G S17 N27 G S28 S27 G N29 S29 G N28 N25 G S27 N35 G N25 N28 G N37 N36 G N18,,N34 N35 N17 N18 N19 N20 N06 N07 N08 N23 N24 S34
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,139146,41,N24 S34 G S33 S18 G N24+ S05 G S22 S07 G S20 S36 G N28 S37+ G S31 S36 G S27 S35 G N36 S36 G S25 S09+ G S36,N07 N08 N09 N25 N26 S36 S37 S38 S39 S20 S06 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,139584,77,S03 N39 G S25 S26 G N34 S11 G N10 S28 G N28 S29 G N31 S30 G S29 N30 G S28 N13 G N29 S18 G S11 S37 G S28,N16 N17 N35 N36 S26 S27 S28 S29 S30 S31 S14 S15 S16,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,18,57763,49,N32 S34 G S02 S26 G S29 S28 G N08 S11 G S29+ S24 G S17 N36+ G,N30 N31 N32 N33 N34 N35 N36 S26 S27 S28 S29 S30,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,69286,11,N12 S35 G N20 S20 G N24 S14 G N03 S16 G S32 S29 G S03 N04 G S30 S02 G N01,,N02 N01 N07 N06 N20 N39 N38 S28 S29 S12 S13 S03 S02
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,69488,72,S10 N33 G S19 S34 G N18 S15 G S40 S04 G S17 S16 G S16+ S04 G S17 N01 G S04,,N14 N31 N30 S40 S39 S20 S19 S05 S04 S16 S15 S14
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,70430,15,N15 N25 G N40 S27 G N28 N36 G N38 S36 G N34 S25 G S17 S26 G S19 S05 G S26,,N09 N08 N23 N22 N21 N40 N39 N38 N37 N36 S26 S25 S09
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,72409,47,S37 N09 G N30 N29 G N05 N13 G S22 N11 G S03 N02 G N23 N11+ G N10 N16 G N01,,N22 N23 N08 N07 N01 N02 N03 N13 N14 N31 N32 S22
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,73956,43,S33 S34 G N06 N25 G S33+ N10 G N28 N01 G S09 N07+ G N07+ S02 G N39 S39 G S03 S13 G,N25 N24 S34 S33 S15 S16 S04 S03 S02 S10 S09 S25,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,24,76989,15,N15 S31 G N26 S39 G N19 N30 G S06 N28 G N12 N03 G S02 S40 G S22 S21+ G S21+ N13 G,N39 N20 N19 N05 N04 N16 N15 N14 N13 N12 N29 N28 S38 S39,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,77049,75,S11 S35 G N20 N22 G N25 S32 G S29 S33 G S14 S31 G N32 S14+ G S01 S16+ G S03 S32+ G,N10 N09 N08 N23 N22 S32 S31 S14 S13 S12 S11 S10,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,77989,56,S30 S23 G N16 N05 G S04 N39 G S39 S21 G N21 S01 G N37 N08 G N27 N07 G N07 S05 G N10,N05 N01 N02 N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S04 S05,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,78214,75,S11 S35 G N30 S39 G N26 S36 G N39 N28 G S01 S19 G S06 S21 G N19 S40 G S20 N23 G S40,N27 N28 S38 S39 S40 S21 S06 S07 S01 S02 S10 S11 S27,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,78427,49,N32 N30 G S07 S21 G S39 N34 G S35 S16 G N33+ N05 G S19 N18 G S37 S18 G S36+ S37+ G N17,N37 N18 N17 N16 N15 N33 N32 S22 S21 S40 S39 S38 S37,
Parallel MCTS,Parallel MCTS,One,Normal,25,78554,49,N32 N16 G S26 N03 G S05 S21 G N01 S23 G N09 S09 G S07 S08 G S08+ N24 G S17 N22 G N02,N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S23 S08,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,78992,15,N15 S21 G N13 N02 G N24 N04 G S02 N29 G N31 N35 G S33 S24 G N27 N40 G N34 S34+ G S33,N33 N32 N31 N30 N29 N28 N27 N26 N25 N24 S34 S33,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,79797,62,S15 S35 G S04 S02 G N09 N23 G S23 S06 G N21 N07 G S39 S14+ G N20 N04 G S01 N02 G S08,N21 N22 S32 S31 S14 S13 S03 S02 S10 S09 S08 S07 S06 S21,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,25,81805,15,N15 N26 G S40 S08 G S04 S24 G N40 S22 G N22 S01 G S02 S03+ G S07+ N06 G S01 N08 G S02,N13 N14 N31 N32 S22 S23 S08 S09 S10 S02 S03 S13,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,84960,43,S33 S23 G N04 N34 G S11 S27 G S27+ N38 G N29 N36 G N18 N37 G S37 S38 G N37 N36 G S37+ N37+ G N36,,N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07 S01
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,87103,75,S11 S09 G N27 S07 G N21 S21 G N20 N08 G S39 S02 G S04 S35 G S18 N30 G S40 S23 G S23 N33 G S26,,N26 N27 N28 N29 N30 N31 N32 N33 N34 S24 S25 S26
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,30,87720,49,N32 N08 G S29 N01 G N06 N21 G N03 S32 G N40 N16 G N21 N11 G N22 N18 G N04 N37 G S35 S10 G N02 N22 G,,N02 N03 N04 N16 N17 N18 N37 N38 S28 S27 S11 S10 S02
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,92335,15,N15 N16 G S25 N05 G S16 N02 G S14 N11 G N04 N22 G S35 S31 G S12 S13+ G S29 S30 G S20 S31 G S31+ S21 G,,N08 N23 N22 S32 S31 S14 S13 S12 S11 S10 S09 S08
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,30,95666,72,S10 S25 G N20 N27 G S21 S01 G N24 N23 G S08 S23 G S32 S17 G N37 S14 G N36+ N17 G N37 N18+ G N40+ N37 G,,N34 N35 N17 N18 N19 N20 N06 N21 N22 S32 S33 S34
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,30,96164,8,N13 N03 G N34 N16 G N38 N20 G S15 S01 G N18 S29 G N28 S31 G N40 S30 G S40 S27 G S10 S20 G S20+ N11 G,N11 N12 N13 N14 N15 N16 N17 N18 N37 N38 S28 S27 S11,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96170,33,S24 S03 G N08 N06 G N10 S22 G N17 N31 G N37 S32 G S07 N22 G N22+ N32 G S32 S06 G N05 S27 G S27 N27+ G,N26 N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,30,96223,72,S10 N05 G N24 N23 G N20 S12 G S08 S07 G N37 S27 G S26 N17 G N33 N32 G S15 S14 G S38 N09 G S14 N24 G,,N13 N03 N02 N10 N09 N25 N26 S36 S35 S34 S33 S15 S14 S13
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,96400,72,S10 N32 G S03 S21 G N38 S27 G S25 S12 G S01 S30 G S28 S29 G N29 S02 G S28 S30 G N11 N10 G S02 N02 G S09,N11 N12 N29 N30 S40 S21 S06 S07 S08 S09 S10 S11,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,31,96446,59,S29 S28 G N01 N19 G N33 N39 G S40 N06 G S06 N17 G S01 S25 G S10 S08 G N17 S09 G S14 S11 G S02 N27 G S11,N14 N15 N33 N34 S24 S25 S09 S10 S11 S12 S13 S14,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,18,56264,64,S19 N03 G N36 N35 G S23 S17 G S02 N18 G S06 N19 G S18 N17+ G,N19 N18 N17 N35 N34 S24 S23 S22 S21 S06 S20 S19,
Parallel MCTS,Parallel MCTS,One,Normal,18,57835,3,N06 S38 G N33 N36 G S09 S25 G S11 S09+ G S25 N18 G S28 N37+ G,N08 N07 N06 N20 N39 N38 N37 N36 S26 S25 S09 S08,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,19,60177,75,S11 S35 G N30 S39 G N28 S21 G S19 S20 G S07 N11 G S40+ S01 G S06,N27 N28 S38 S39 S20 S06 S07 S01 S02 S10 S11 S27,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,19,60215,48,S22 N32 G S38 N34 G N20 N19 G N38 N20+ G N18 N19 G S05 N18+ G N19,N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,21,65629,64,S19 N14 G S26 S30 G S15 N39 G S39 N28 G S21 S40 G S37 S22 G S38 N17 G,,N39 N38 N37 N36 N35 N17 N16 N15 N14 N31 N30 S40 S39
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,70701,14,N17 N06 G S27 N10 G S08 N25 G N08 S25 G S01 N27 G N04 N38 G S30 N39+ G N39+,,N27 N26 N25 N09 N08 N07 N06 N20 N39 N38 S28 S27
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,70787,43,S33 S34 G S19 S01 G N06 N22 G N40 S39 G S28 N38 G S21 S34 G N26 S34 G N38,,N37 N38 N39 N40 N21 N22 N23 N24 S34 S35 S36 S37
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,72304,75,S11 S27 G N08 N26 G S23 S15 G N04 N01 G S32 S30 G N18 S39 G S13+ S14+ G N18+,,N16 N17 N18 N37 N38 S28 S29 S30 S31 S14 S15 S16
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,76921,43,S33 N20 G S10 N38 G N05 S29 G N02 N40 G N35 N39 G N30 S21 G N39 N21 G S20 S31+ G,N16 N17 N18 N37 N38 N39 N40 S30 S31 S14 S15 S16,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,76996,70,S06 N26 G S29 S33 G S04 S22 G N21 N23 G N07 N09 G N08 N31 G N30 S14 G S21 N15 G,N15 N14 N31 N30 S40 S39 S20 S19 S05 S04 S16 S15,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,77766,52,S26 N09 G S38 N26 G N02 N10 G S14 N12 G N04 N03 G S04 N14 G S32 N28+ G S30 S12 G N17,N12 N13 N14 N15 N16 N17 N35 N36 S26 S27 S11 S12,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,77791,43,S33 N30 G S01 S27 G S21 S31 G N18 S19 G S29 S23 G N25 N33 G N22 S39 G N40 S14 G N35,N15 N33 N34 N35 N36 S26 S27 S11 S12 S13 S14 S15,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,77877,63,S17 S33 G S01 S03 G N27 S12 G N03 S10 G N10 S05+ G N07 N14 G S16 S04 G N33 S16+ G S04,N10 N11 N27 N26 S36 S35 S17 S16 S04 S03 S02 S10,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,27,83153,18,N20 N19 G N19+ N37 G N31 N35 G S08 S24 G N09 S26 G N28 S10 G N11 N23 G S25 S23 G S34 S25+ G,,N07 N01 N05 N19 N18 N17 N35 N36 S26 S25 S09 S08 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,87090,42,S35 N28 G N24 S34 G N11 S11 G N21 S21 G S02 S10 G S07 S29 G S02 S20 G N02 N13 G S28 N27 G N27,,N27 N28 S38 S39 S20 S06 S07 S08 S09 S25 S26 S27
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,87672,64,S19 S01 G S15 S22 G N23 S24 G N21 S34 G S32 S17 G S36 N17 G S17 S06 G S17 N27 G S35 N33 G N15,,N15 N33 N34 S24 S25 S09 S10 S02 S03 S13 S14 S15
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,95427,64,S19 S05 G S22 N14 G S14 N30 G S28 N28 G S26 S30 G S11 S10 G N10 S16+ G N17 S15+ G N05 S16 G S12+ N04 G,N15 N16 N04 N03 N13 N12 N11 N27 N26 S36 S35 S34 S33 S15,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,96115,64,S19 S03 G S08 S14 G N31 S39 G N27 N28 G N20 S16 G S35 S15+ G N16 S16 G N27 S04 G S30+ S21+ G S04 N37 G,N14 N15 N16 N04 N05 N19 N20 N39 N40 S30 S31 S14,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,96199,19,N18 N11 G N24 S31 G N31 N16 G S17 N03 G S08 S13 G S03 S14+ G S04 N13 G S05 S04+ G N06 S26 G S04 S26 G,N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07 S01,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,30,96236,57,N40 S39 G S13 S11 G N25 N06 G S29 N28 G N31 S22 G N22 S31 G S33 S29 G N35 N32 G S32 N30 G N35+ S17 G,S32 S33 S34 N24 N25 N26 N27 N11 N12 N13 N14 N31 N32,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,29,96236,0,N07 N37 G S32 N15 G S06 N02 G S04 S34 G S18 S22 G N24 S27 G N24 S13 G N23 S36 G N05 S24 G N39 N09,N07 N08 N09 N25 N26 S36 S37 S38 S39 S20 S06 S07,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,96314,64,S19 N19 G S39 S38 G S11 S04 G S36 S38+ G S08 S09 G S09+ S02 G S01 S03+ G S10 N08 G N09 S08 G N22 S07+ G N07,N07 N08 N09 N10 N11 N12 N29 N30 S40 S21 S06 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,96890,51,S21 N36 G N03 S03 G S27 S25 G S10 S02 G N10 S12 G S31 S10 G N39 S29 G N28 N29 G S10 N38 G N12 N38 G N28,N10 N11 N27 N28 S38 S39 S20 S19 S05 S01 S02 S10,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,33,102346,75,S11 S05 G N33 S33 G S36 S29 G S13 S20 G N40 S38 G N38 N37 G S37+ S38+ G N38+ S17+ G S17+ S18 G S06 S37 G N37 S06+ G,,N13 N14 N31 N32 S22 S21 S06 S07 S01 S02 S03 S13
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,34,106890,71,S08 N34 G S11 S27 G N11 S06 G N20 N32 G S22 N29 G N14 N16 G S03 N05 G N15+ N03 G S32 S14 G S16 S30 G N31 N12 G S16+,,N12 N29 N30 S40 S39 S20 S19 S18 S17 S16 S15 S14 S13 S12
