Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS,Two,Normal,22,86881,29,S40 S33 G S28 N35 G N24 S38 G S18 S16 G N27 S35 G N29 S34 G S16 S05 G S34,,N38 S28 S29 S30 S31 S32 S33 S34 S35 S36 S37 S38
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,72858,75,S11 N29 G S17 N33 G N04 S09 G S31 S40 G N06 N36 G S06 S21 G N30 N14 G N14,,N14 N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,27,87438,22,N21 N07 G S32 N22 G N02 N19 G N09 N25 G N37 N29 G N35 S08 G S20 S10 G S26 S36 G N39 N18 G,N37 N38 N39 N40 N21 N22 N23 N24 S34 S35 S36 S37,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,89015,0,N07 S20 G N16 S16 G S02 S03 G N38 S12 G N18 N37 G N31 N32 G N14 S13 G N31+,,N38 N37 N18 N17 N16 N15 N14 N31 N30 S40 S39 S38
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,89495,16,N19 S25 G N39 N23 G S35 N07 G S21 S28 G N21 N12 G S12 N20 G N30 N06+ G N40 N06 G S29 S14 G S30+,,N21 N40 S30 S31 S14 S13 S12 S11 S10 S02 S01 S07 S06 S21
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,91739,16,N19 N12 G N36 N35 G N23 N06 G S23 N07 G S21 S34 G N32 S24 G S09 S25 G S31 N24 G S24,S24 N34 N35 N17 N16 N04 N05 N01 N07 N08 N23 N24,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,93585,29,S40 N03 G S08 N40 G N10 N02 G N32 S01 G N07 S02 G S02+ S10 G S02 S10 G N27 N10 G S02 S12 G,,N13 N14 N31 N32 S22 S23 S08 S09 S10 S11 S12 S13
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,24,96216,51,S21 N16 G N07 N35 G S17 S24 G N33 N05 G N02 N11 G S10 N22 G S32 S33 G N13 S19 G,,N11 N12 N13 N14 N15 N33 N34 S24 S25 S09 S10 S11
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,96320,0,N07 N30 G S26 N32 G N04 S23 G S33 S21 G S31 N15 G N40 N33+ G N21+ N15 G S03 N14 G N15,N22 N23 N08 N07 N01 N05 N04 N16 N15 N33 N32 S22,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,96413,26,N25 S37 G N10 S07 G N12 N31 G N28 S17 G N19 S18+ G S15 S17 G N34 N17 G N36 S04 G N14 N36+ G N33,,N26 N27 N28 N29 N30 N31 N32 N33 N15 N16 N17 N35 N36 S26
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,27,100986,22,N21 N07 G S06 S35 G S39 S32 G N24 N33 G N30 N31 G N13 S03 G S13 S04 G N31 N03 G N03 N10 G,,N07 N01 N02 N10 N11 N12 N13 N14 N31 N32 S22 S21 S06 S07
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,19,59219,75,S11 S23 G S17 S07 G N40 S40 G S20 S19 G N06 S37 G S29 N38 G S06,N06 N21 N40 N39 N38 S28 S27 S11 S10 S02 S01 S07 S06,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,59695,58,S31 S10 G N16 N35 G N20 S33 G S24 S04 G N33 N32 G N05 S19 G S03,N19 N20 N39 N40 S30 S31 S14 S13 S03 S04 S05 S19,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,65965,61,S04 S31 G N04 N24 G N15 S17 G N29 S15 G N19 N06 G N10 N12 G S08 N12 G,,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,21,67353,77,S03 N04 G S30 S34 G N06 S01 G S25 N39 G S38 N25 G S18 N23 G S02 N15+ G,N38 N39 N20 N06 N07 N08 N23 N24 S34 S35 S36 S37 S38,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,21,67382,58,S31 S27 G S04 S17 G N38 N18 G S37 N36 G N35 N17 G N34 N35+ G N35 S07 G,N35 N36 N37 N38 N39 N40 S30 S31 S32 S33 S34 S35,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,67386,76,S13 N12 G N36 N10 G N30 N12+ G N32 N31 G N22 N03 G N11 S10 G N16 S26+ G,N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,21,67463,41,N24 N03 G S38 S07 G S04 S16 G S23 S14 G N29 N12 G S16 N11 G N29 N11 G,,N16 N04 N03 N13 N12 N11 N27 N28 S38 S37 S18 S17 S16
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68018,52,S26 N37 G N33 N17 G N13 N04 G S06 N15 G S17 N15 G N16 N03 G S03 S19 G S05,,N05 N04 N16 N15 N33 N32 S22 S21 S06 S20 S19 S05
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,70242,44,S38 N32 G N02 N08 G S02 N06 G S07 N13 G N16 N17 G N18 N34 G N34 N17+ G N16,,N07 N01 N05 N19 N18 N17 N16 N15 N33 N32 S22 S23 S08 S07
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,77734,14,N17 S21 G S12 S07 G S25 S05 G N07 S03 G N02 S10 G S01 S20 G N09 N25 G S19+ S02 G S09,N09 N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,78114,61,S04 S31 G N36 N24 G S08 S35 G N29 S33 G N33 S32+ G S33 N16 G S22 N15 G N15 S34 G N15,N16 N15 N33 N32 S22 S23 S08 S07 S01 S05 S04 S16,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,78682,58,S31 N40 G S13 S12 G S23 N32 G N23 N24 G S21 S39 G S15 N30 G S30 S22 G S22 S26 G N40,S40 S21 S06 S07 S08 S09 S10 S11 S12 S29 S30 N40,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,81775,44,S38 N15 G N06 N22 G N01 S20 G N27 S21 G S35 S28 G S39 S03 G N12 S12 G S16 S14 G N09,N02 N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,81785,36,N38 N27 G S05 N33 G S40 N40 G S12 S38 G S02 N35 G N01 S31 G N34+ S29 G N35 N07 G N17,N38 N37 N18 N17 N16 N15 N14 N31 N30 S40 S39 S38,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,86639,73,S02 N37 G S22 S37 G N11 S19 G S35 S06 G N40 S39 G S31 S18 G S21 S29 G S38 S33 G S30 N03 G,,S32 S31 S30 S29 S28 N38 N37 N36 N35 N34 N33 N32
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,86681,73,S02 N03 G S09 S10 G N20 S05 G S06 N08 G S08 S26 G S09 N11 G S40 S22 G N05+ N32 G S30 S29 G,N10 N09 N08 N23 N22 N21 N40 S30 S29 S12 S11 S10,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,87162,58,S31 S12 G N40 S30 G S27 S28 G S16 S03 G N13 S10 G N08 S01 G S38 S03 G N06 N20 G N21 N11 G N18,,N18 N37 N38 S28 S29 S12 S13 S03 S04 S16 S17 S18
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,87620,8,N13 N18 G N23 N24 G N07 N31 G S06 S16 G S19 N10 G S38 S28 G N40 N33 G S38+ S40 G S40 S37+ G S39+,,N37 N36 N35 N34 N33 N32 S22 S21 S40 S39 S38 S37
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,89573,44,S38 S08 G N29 S22 G N20 N33 G N26 N11 G S33 N28 G S17 S24 G S36 N24 G N34+ S04 G S27 S19 G N27+,,N26 N27 N28 N29 N30 N31 N14 N15 N33 N34 S24 S25 S26
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,96160,73,S02 S30 G N04 S32 G N39 S07 G S15 N34 G N18 N23 G N32 N33 G S34 S31 G N28 N22 G S39 N29 G S22 S25+ G,N34 N35 N36 N37 N38 N39 N40 N21 N22 S32 S33 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,96297,58,S31 S10 G N16 S25 G N38 S33 G N36 S17 G S38 S27 G N01 S26+ G S15 S37 G S37 N23 G N25 S19 G S21 S27+ G,N08 N23 N22 N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S08,
Parallel MCTS,Parallel MCTS,One,Normal,31,96337,27,N27 S23 G S12 S31 G N16 N40 G N12 S28 G N11+ N37 G N03 N35 G S30 S29 G S27 S30+ G S34 N30 G N01 N14+ G N13,N14 N13 N12 N11 N10 N09 N25 N24 S34 S33 S15 S14,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,96416,54,S27 S23 G N13 N03 G S03 S12 G N25 N26 G S10 S18 G N17 S20 G N10 S16 G S38 N28 G S19 N39 G S38 N19 G N39,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,33,105759,58,S31 S17 G N22 S34 G N01 N15 G N27 S21 G N13 N30 G S12 N31 G S03 N32 G N14 N31 G N31 S01 G N12+ N40 G N13 S09 G,,N11 N27 N26 S36 S37 S18 S19 S05 S01 S02 S10 S11
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,34,105992,20,N22 S33 G S29 S14 G S02 S03 G S24 S16 G N13 N30 G S32 N28 G S21 S30+ G S26 S31 G N14+ S37 G S31 N32 G N32+ N31 G S33,,S36 S35 S34 S33 S32 S31 S30 S29 S28 N38 N37 N36
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,16,50160,46,S39 N32 G N28 S25 G S35 N24 G S23 N12 G S10 N30 G N26,,N23 N24 N25 N26 N27 N28 N29 N30 N31 N32 S22 S23
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,19,62537,0,N07 S34 G N28 N29 G S40 N02 G S32 N09 G N11 N10 G S27 N09+ G N10,N21 N06 N07 N08 N09 N10 N11 N12 N29 N30 S40 S21,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,62577,72,S10 N18 G N30 S15 G N24 S34 G N22 N34 G N15 N32 G N33 S04 G N33,N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16 S15,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,67997,29,S40 N03 G N26 N10 G S03 N12 G N35 N16 G S29 N33 G N15 N11 G N28 N29 G N11,,S36 N26 N27 N11 N12 N13 N14 N15 N33 N34 N35 N36
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,68550,15,N15 N20 G N10 S10 G N27 N13 G S14 S06 G S39 S28 G S24 S13 G N01 S16 G N29,,N29 N12 N13 N03 N02 N10 N09 N08 N07 N06 N20 N39 N38 S28 S29
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,68753,58,S31 N26 G N16 N04 G N06 S03 G N13 N04+ G N16 S16 G N15 N33 G S10 S12 G S13,,N12 N11 N27 N26 S36 S35 S17 S16 S04 S03 S13 S12
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,68989,15,N15 N10 G N20 S10 G N27 N30 G N12 S21 G N28 N29 G N40 N04 G N07 S07 G N07,,N30 N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,70344,21,S32 N21 G N29 N07 G S07 N23 G N34 N31 G N25 N09 G N09+ S04 G S21 S22 G N38,,N38 N39 N40 N21 N22 N23 N08 N09 N10 N11 N27 N28 S38
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,71305,15,N15 S40 G S25 N27 G N38 S29 G N12 S31 G N40 N18 G N29 N28+ G N05 N29 G S12+,,N12 N29 N30 S40 S21 S22 S23 S08 S09 S10 S11 S12
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,71570,38,N37 S15 G S07 S32 G N31 N33 G S34 S23 G S12 S25 G S09 S24 G N25 S25+ G S24,,N15 N33 N34 S24 S25 S09 S10 S02 S01 S05 S04 S16 S15
Parallel MCTS,Parallel MCTS,Two,Normal,22,72197,67,S20 S34 G N13 N25 G S09 S38 G S36 N29 G N11 S40 G N20 N21 G N32 N31 G N30,,N15 N14 N31 N30 S40 S39 S38 S37 S36 S35 S34 S33 S15
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,24,74284,73,S02 S39 G N35 N34 G S33 S09 G N02 S26 G S11 S28 G N36+ N26 G N11 N10+ G N13 S27 G,N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,76943,33,S24 N33 G N24 S39 G N01 S26 G S06 N11 G N20 N38 G S19 N40 G N17 S20 G S22 N29 G,N30 N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,80559,5,N02 N35 G N30 N33 G S32 N07 G N25 N09 G N23 N08 G S25 N09+ G N32+ N08 G N25 S07 G N08,N14 N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,82852,51,S21 N10 G N32 N14 G N19 N16 G S13 N34 G S17 S15 G S26 N35 G N24 S23 G S32 S24+ G S23 N23 G,N06 N20 N19 N18 N17 N35 N34 S24 S23 S08 S07 S06,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,85466,58,S31 N40 G S11 S02 G S22 N09 G S07 N07 G N23 S09 G S20 S01+ G S07 N08 G N08 S23+ G S01 N20+ G,N22 S32 S33 S15 S16 S04 S05 S01 S07 S06 S21 S22,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,86656,44,S38 N36 G N07 S25 G S34 S40 G N32 N14 G N33 N26 G N11 N27 G S01 N33 G N34 N15+ G N33 N10 G,S24 S25 S09 S10 S02 S01 S05 S19 S18 S17 S35 S34 N24,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86685,54,S27 S18 G N07 N15 G S20 N36 G S10 S05 G N19 N04 G S03 S25 G S24 S26 G N25 S21 G S14 S11 G,,N02 N01 N07 N08 N09 N25 N26 S36 S35 S17 S16 S04 S03 S02
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,86722,73,S02 N28 G N03 N38 G S18 S05 G S39 S20 G S16 S27 G S30 S29 G S22 S12 G N15 N06 G S15+ S24 G,N06 N20 N39 N38 S28 S29 S12 S13 S03 S02 S10 S09 S08 S07 S06,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,86770,0,N07 S35 G S28 S39 G N11 N28 G N30 S33 G S04 N22 G N33 N32 G N14 N33+ G N32 S25 G N35 S13 G,,N22 N23 N24 S34 S35 S36 N26 N27 N28 N29 N30 N31 N32 S22
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,86790,73,S02 S31 G N37 N35 G S36 N16 G S05 S15 G N14 S14+ G S16 S15 G S15+ N12 G N02 N30 G N13+ N12+ G N02+,,N29 N12 N11 N10 N02 N01 N05 N19 N20 N39 N38 S28 S29
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,86962,29,S40 N30 G N36 N12 G S16 S38 G N32 N30 G S30 S14 G S03 S09 G S11 N21 G N20 N22 G N29 N19 G S21,,N21 N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,91668,73,S02 N36 G S32 N21 G N30 N13 G S12 S27 G S28 N39 G N27 S29 G S06 S21 G S30 S39 G N29 S30+ G N26+ N10 G,,N13 N12 N11 N27 N26 S36 S35 S34 S33 S15 S14 S13
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,40,125422,59,S29 S30 G S04 N30 G S15 S16 G S23 S01 G N17 N05 G S10 N33 G S15 N36 G N37 N24 G N22 N26 G N38 N02 G S26 N10 G S16 N09 G S05 S01 G S30,,N01 N07 N06 N21 N40 S30 S31 S14 S13 S03 S02 S01
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,52,163579,64,S19 S18 G S01 S05 G N11 N28 G N13 N15 G S15 S21 G S32 S34 G N04 N05 G S24 N34 G S09 S25 G S33 S08 G S24 S27 G S24 N03 G S34 N37 G S23 S25 G S25 S15 G N04 S16 G N02 N34 G S16,,S32 S33 S15 S16 S17 S18 S37 S38 N28 N29 N30 N31 N32
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,18,57792,79,S14 S20 G S09 S27 G N35 S35 G N25 S07 G N16 N36 G S02 N36 G,N16 N17 N35 N36 S26 S27 S11 S12 S13 S14 S15 S16,
