Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,118555,15,N15 S39 G N25 N26 G N10 S35 G S23 N23 G N33+ S35+ G N09 S25 G N24 N25 G N24,,S24 S23 S22 S21 S06 S20 S19 S18 S17 S35 S34 N24
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,153566,20,N22 S33 G S29 N15 G S31 N04 G N25 N10 G S13 S03 G N08 N13 G S10 N09 G N01 S24 G N08 S12 G S03+ S11 G S11,N11 N12 N13 N14 N15 N33 N34 S24 S25 S09 S10 S11,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,46,158656,74,S09 S13 G S18 S04 G S15 S01 G N07 S38 G S06 S40 G S34 N05 G S30 N01+ G N01+ S35 G S20 S39 G S02 S27+ G N15 N21+ G S28 S39 G N38 S35 G S38 S17 G S17 S19 G S37,,N01 N07 N08 N23 N24 S34 S35 S36 S37 S18 S19 S05 S01
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,83708,79,S14 S19 G N34 S37 G N05 N39 G S35 N23 G N02 S22 G N37 S21 G N14 N07 G S21,,N20 N39 N38 N37 N36 N35 N34 S24 S23 S22 S21 S06 S20
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,147911,15,N15 S32 G S38 N21 G N40 N32 G S11 S03 G N30 N31 G S16 S35 G S24 N34 G N36 N24 G S17 N34+ G N23 N26 G,,N11 N27 N28 S38 S39 S40 S21 S22 N32 N33 N34 N35 N36 S26 S27 S11
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,72425,12,N16 N31 G N35 S40 G N29 N12 G S11 S12 G S26 S27 G S30 S32 G N14 N15 G N14,,N11 N12 N13 N14 N15 N33 N34 N35 N36 S26 S27 S11
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,67321,53,N36 S05 G S31 S21 G N40 S23 G N23 N32 G S08 N33 G N38 N15 G S34 S08 G S07,,N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07 S08
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,39,128607,48,S22 S40 G S08 N29 G N38 S36 G N36 S25 G S18 S27 G N19 N25 G S10 N10 G N26+ S13 G S03 S09 G S09 N25 G S25 N27 G N23 S17 G S37 N35 G,,N26 N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,118335,29,S40 N31 G N40 N20 G S24 S38 G N37 N17 G S36 N34 G N34 N35 G S26 N18 G S17 N18 G S06+,N20 N19 N18 N17 N35 N36 S26 S25 S09 S08 S07 S06 S20,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,160417,62,S15 S38 G S04 N27 G S11 S34 G S22 S36 G S17 S35 G S37+ S24 G N15 N22 G S18+ N23 G N33,N15 N33 N34 S24 S25 S26 S27 S11 S12 S13 S14 S15,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,100516,27,N27 N13 G S26 N04 G S24 N10 G N17 N32 G S11 S33 G S39 S01 G N16 N15+ G N24 N31 G S03 S34+ G,,N15 N14 N13 N03 N02 N10 N09 N25 N24 S34 S33 S15
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,88055,61,S04 N18 G N23 N24 G S23 S35 G S15 S32 G S16+ N32 G S15 N24 G N30 N22 G S22 S21 G N15 N10 G N15,,N22 N21 N06 N07 N01 N05 N04 N16 N15 N33 N32 S22
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,36,173217,72,S10 N20 G S34 N01 G N13 N33 G S21 N18 G S37 S19 G S17 S18 G S18+ N05 G S04 S16 G N15 S04+ G N16 N04 G S05 S04 G N31 N14+ G,N10 N02 N03 N04 N16 N17 N35 N36 S26 S27 S11 S10,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,40,125160,17,N05 N19 G N23 N06 G N32 N19+ G N01 N07 G N03 N40 G N01 N21+ G N09 S08 G S06 S26 G S30 S24 G N07 N34+ G S24 S23 G S23+ N35 G N23 S18 G S24,,S24 S23 S08 S07 S06 S20 S19 S18 S17 S35 S34 N24
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,81914,0,N07 N09 G S32 N11 G S09 N02 G S03 S30 G N23 N24 G S04 S16 G S14 S15 G S16,,N02 N10 N09 N25 N24 S34 S33 S15 S16 S04 S03 S02
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,27,90985,74,S09 S30 G S17 S14 G S34 S33 G N13 S34+ G N29 S33 G S40 N31 G S31 S32 G S32+ S31 G N30 N38 G,N31 N32 S22 S23 S08 S07 S01 S02 S03 S13 S14 S31,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,30,97399,9,N03 N26 G N14 N28 G N10 N12 G S10 S03 G N27 S39 G S18 N17 G N38 N37 G N20 S26 G S15 S12 G N18 N06 G,,N34 N33 N32 S22 S21 S06 S20 S19 S18 S17 S35 S34
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,100016,61,S04 S12 G N01 S30 G N36 S32 G S14 N23 G S09 S07 G S10 N21 G S21 S34 G N26 S23 G N06 S36 G,N22 N21 N40 N39 N38 N37 N36 S26 S25 S24 S23 S22,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,30,107724,0,N07 N37 G S14 S28 G S37 N39 G S19 S30 G S08 N22 G N21 S06 G N40 S40 G S39 N31 G N12 N33 G N21 N13 G,N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,31,109376,42,S35 N24 G S12 S32 G N06 S15 G S22 S23 G S34 S19 G S33 N31 G N03 N13 G N30 S33 G S39 S38 G N18 S39+ G S39,N39 N40 N21 N22 S32 S33 S34 S35 S36 S37 S38 S39,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,91438,0,N07 N02 G N36 N04 G N32 N19 G S10 N01 G S18 N15 G S20 N16+ G N13 N15 G S20+ N39 G S33 S01 G,N22 N21 N06 N07 N01 N05 N04 N03 N13 N14 N31 N32 S22,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,120667,12,N16 S04 G N24 S21 G N20 N18 G N05 N03 G N07 N01 G N38 N10 G S10 N07 G,,N01 N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,33,114375,8,N13 N07 G N17 N05 G N20 N39 G N31 N34 G S10 N27 G S26 S27 G N22 S07 G S25 S24+ G N02+ S31 G S25 N33+ G S19 S39 G,N02 N03 N04 N16 N15 N33 N34 S24 S23 S08 S09 S10 S02,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,18,125406,66,S18 S30 G N15 N07 G N25 N05 G S06 S20 G N20 N37 G S36 S34 G,N20 N06 N07 N08 N09 N25 N24 S34 S35 S17 S18 S19 S20,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,21,125452,23,N23 N40 G S15 N01 G N34 S37 G S23 N16 G S17 S34 G N04 S25 G S25+ S34 G,N09 N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,127823,12,N16 N28 G N35 S21 G S05 N04 G N32 N31 G S14 S03 G S16 N04 G S04+ N05 G S16 S04 G,N04 N16 N15 N14 N31 N30 S40 S21 S06 S07 S01 S05 S04,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,24,129352,10,N14 S20 G S01 S27 G S15 N05 G N36 N18 G N27 N34 G S34 S17 G N37 N38 G S36 N37+ G,N18 N37 N38 S28 S29 S12 S13 S14 S15 S16 S17 S18,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,130816,62,S15 N12 G N23 S21 G N21 S31 G S32 S33+ G N09 N34 G N37 S19 G S32 N33 G N22 S20+ G N32,S32 S33 S15 S16 S04 S05 S19 S20 S06 S21 S22 N32,
Parallel MCTS,Parallel MCTS,One,Normal,21,135098,51,S21 N12 G N28 S15 G S05 N33 G N36 N35 G N31 S32 G N36+ N14 G S33+ S18 G,N14 N31 N30 S40 S21 S06 S07 S01 S05 S04 S16 S15 S14,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,40,137813,58,S31 N40 G S11 N38 G S29 S33 G S13 N14 G S17 N16 G N33 N05 G S14 S15 G N02 S24 G N04 N29 G S14 S15 G S06 S21 G S40 N27 G N12 N11 G S31,,N01 N07 N08 N23 N22 S32 S31 S14 S13 S03 S02 S01
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,140242,70,S06 N32 G S23 S25 G N10 N03 G S38 N30 G N18 N36 G N12 N40 G N35 S28 G N35 N37 G N29 S04 G N29,,S36 S37 S38 N28 N29 N12 N13 N14 N15 N33 N34 N35 N36
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,144324,40,S34 N23 G N27 S05 G S09 S30 G S02 S12 G N25 S24 G N10 N29 G S28 S39 G S38+ N39 G N33 N09+ G,,S40 S39 S38 N28 N27 N11 N10 N02 N01 N07 N06 N21 N40
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,144735,25,S36 N09 G S30 S09 G N12 N13 G S26 N02 G N15 S24 G N22 S25+ G S26 N34 G N36+ S26+ G S34 N35+ G N39+,,S24 N34 N35 N36 N37 N38 N39 N40 N21 N22 N23 N24
Parallel MCTS Beeline,Parallel MCTS,One,Normal,23,144860,38,N37 N08 G S34 N03 G N30 S39 G N14 S06 G S13 N12 G N11 N16 G N13 S20 G N20 S29,N03 N04 N16 N17 N18 N37 N38 S28 S29 S12 S13 S03,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,145066,52,S26 S13 G N12 N29 G N30 N37 G S24 N33 G N35 N10 G S29 S17 G N24 N34 G N34 N16 G S37,N16 N15 N33 N32 S22 S21 S40 S39 S38 S37 S18 S17 S16,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,29,154181,56,S30 N39 G N24 N12 G S20 N17 G N22 N08 G N07 N10 G S04 N21 G N06 S10 G N10 N23 G S02 S25 G S02 N02,N07 N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,154150,23,N23 S32 G N20 S16 G N15 N10 G S29 N01 G S06 S35 G N04 N17 G S17+ S35 G N32 S37 G N02 N32 G S36 S23 G,N16 N17 N35 N34 S24 S23 S08 S07 S01 S05 S04 S16,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,141926,22,N21 S34 G S05 N25 G S27 N07 G N23 N22+ G N24 S29 G N38 S28+ G S28+ N23 G N23 S22 G S24 S23 G N33 S25+ G,N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22 S21,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,36,164037,45,N28 S09 G N16 S25 G N05 N02 G S24 N13 G S03 S04 G N04 N34 G N34 N32 G S35 N03 G S04 S19 G S33 N22 G N23 S36 G N01 N24 G,,S36 S35 S17 S18 S19 S05 S01 S07 S08 S09 S25 S26 N36
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,18,67420,27,N27 S30 G N37 S01 G S33 N15 G N34 S14 G N31 S22 G S22+ N24 G,,N21 N40 N39 N38 N37 N36 N35 N34 S24 S23 S22 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,68393,40,S34 S40 G N18 N05 G S03 S15 G S18 N16 G N35 S16 G S31 S17 G S17 S04 G S05,,N31 N30 S40 S39 S20 S19 S05 S04 S16 S15 S14 S31
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,70529,40,S34 N23 G N27 N09 G S07 N02 G N40 N21 G S17 S19 G N22+ S13 G S24 S39 G N01+,,N05 N01 N02 N10 N11 N27 N28 S38 S39 S20 S19 S05
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,21,72235,38,N37 S13 G S24 N33 G S31 N39 G N39+ S28 G S30 S29 G N12 N29 G S29 N01 G,S32 S31 S30 S29 S28 N38 N37 N18 N17 N16 N15 N33 N32,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,21,77121,62,S15 N33 G S28 S40 G N13 N03 G N29 N12 G S18 S38 G N09 N26 G S19 S02 G,N13 N12 N29 N30 S40 S21 S06 S20 S19 S18 S17 S16 S15 S14 S13,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,77138,77,S03 N34 G N20 N21 G S39 S20 G S07 N18 G N01 N07 G N38 S26 G S18 N19 G N37,,N06 N20 N39 N38 N37 N36 N35 N34 S24 S23 S08 S07 S06
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,77980,76,S13 S04 G S09 S17 G N20 S15 G N33 S02 G N02 S07 G N33+ S24 G S01 N32+ G S01,,N15 N33 N32 S22 S23 S08 S07 S01 S05 S04 S16 S15
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,79233,58,S31 N11 G N17 N02 G N29 S01 G N07 N08 G N09 N13 G N22 S26 G S25 S36 G N13,,S36 N26 N27 N11 N12 N13 N14 N15 N16 N17 N35 N36
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,79476,64,S19 N29 G N36 N35 G S23 S17 G N05 N18 G N17+ S07 G S21 N22 G N06 N20 G N39 N19+ G N06+,S32 N22 N21 N06 N20 N19 N18 N17 N35 N34 N33 N32,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,24,81940,34,N33 S09 G N18 S26 G N23 N10 G N28 S38 G N35 S40 G S20 S12 G N30 N12 G N30 S06 G,,N19 N05 N01 N02 N10 N11 N12 N29 N30 S40 S39 S20 S19
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,86623,34,N33 N11 G S06 N02 G N09 S25 G N24 S01 G S08 S07+ G N21 S36 G S23 S08 G N25 S38 G S31 S03 G,,N27 N28 S38 S39 S20 S06 S07 S08 S09 S25 S26 S27
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,24,86693,71,S08 S23 G N30 S28 G S21 S18 G S39 S16 G S35 S34 G N17 N20 G S17 S11 G S20 S11 G,N06 N20 N39 N38 S28 S27 S11 S10 S09 S08 S07 S06,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,87284,57,N40 S13 G N22 S33 G N08 N36 G S17 S27 G S10 N06 G S22 S07 G S20 S39 G S40 N20 G N38,N20 N39 N38 S28 S27 S11 S10 S09 S08 S07 S06 S20,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,73069,44,S38 N27 G N33 N14 G N17 N04 G N30 S24 G S07 S34 G N29 N31+ G S16 N16 G N34 S25+ G,N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S39 S38 S37 S18,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,30,95590,64,S19 N39 G N09 S26 G N32 S37 G S04 S17 G N26 S36 G N17 S34 G N26 S35 G N27 N28 G N28 S35 G N01+ S15 G,,N38 N37 N18 N19 N05 N01 N02 N10 N11 N27 N28 S38
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,95620,19,N18 S10 G S34 S08 G S03 N35 G S30 S29 G N29 S06 G N04 N05 G S40 S29 G N13 N11 G S28+ S29 G N10 S26 G,N12 N29 N30 S40 S21 S22 S23 S08 S07 S01 S02 S03 S13 S12,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,27,96384,64,S19 S26 G N14 N25 G S11 S37 G N27 N28 G N12 N11 G N27+ N12+ G N40 S40 G N30+ S39+ G S39 N11 G,N21 N40 S30 S29 S12 S13 S03 S02 S01 S07 S06 S21,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,101371,73,S02 N34 G N40 N36 G N16 S27 G S08 S25 G N11 N18 G N35 N37+ G S36 N27 G S22 N25 G S36+ S12 G N38+ S35+ G,N10 N11 N27 N26 S36 S35 S17 S16 S04 S03 S02 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,102239,49,N32 S26 G S07 S09 G N11 N25 G S11 S02 G S36 S15 G S34 S33 G S17 N03 G N17 N07 G S25 N10 G N34 S25+ G S26,N26 N27 N28 N29 N30 N31 N32 S22 S23 S24 S25 S26,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,33,103861,77,S03 S12 G S15 S14 G N39 S15+ G N04 S31 G N33 S13 G N37 N29 G N17 N16+ G S14 N35 G S36 S27+ G S25 N11 G N27 N26 G,,N16 N04 N05 N19 N18 N37 N38 S28 S27 S11 S12 S13 S14 S15 S16
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,103959,18,N20 S30 G N18 S28 G N09 N07 G S10 N21 G S08 S26 G N23 S27+ G S25 N21 G S06 N22+ G N23 N22 G S40 N23+ G N22,N09 N25 N24 N23 N22 N21 N40 N39 N38 S28 S27 S26 S25 S09,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,105964,21,S32 S24 G N01 N05 G N11 N03 G N14 S08 G N11+ N13 G N09 N10+ G S09 S13 G S12 S27 G S27+ S28 G S26 S39 G,N39 N40 N21 N22 N23 N24 N25 N26 N27 N28 S38 S39,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,34,111130,40,S34 S21 G N01 N20 G N14 S32 G N12 N29 G N21 N22 G N17 S24 G S02 N29 G S04 S14 G S14 S13 G N30 N29 G N28 N36 G N29,,N07 N01 N02 N10 N11 N12 N29 N30 S40 S21 S06 S07
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,40,125215,73,S02 S20 G S15 S18 G N28 S05 G N14 S16 G N05 S16 G N18 S17+ G S16 S04 G N20 N35 G N16 N17+ G S16 S04 G N17 N35 G N35+ N17+ G N17 S17 G N35,,N14 N15 N33 N34 N35 N36 N37 N38 N39 N40 S30 S31 S14
Parallel MCTS,Parallel MCTS,One,Normal,37,125294,51,S21 N26 G S04 S35 G S18 S33 G N34 N24 G N23 N25+ G S34 N36 G S25 N24 G S24+ N24 G N24 S09 G S25 N24+ G S08+ N06 G S34 N26 G N25,N23 N24 N25 N26 S36 S37 S18 S19 S20 S06 S21 S22 S23,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,59466,19,N18 N03 G S06 N30 G N08 N32 G N06 N14 G N15 N28 G S28 N40 G N39,S40 N30 N31 N14 N15 N16 N17 N18 N37 N38 N39 N40,
Parallel MCTS,Parallel MCTS,Two,Normal,21,67542,79,S14 N20 G N25 N36 G S36 S12 G N30 S10 G S13+ N27 G S01 S30 G S02+ S39 G,,N39 N20 N06 N07 N08 N09 N10 N11 N27 N28 N29 N30 S40 S39
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,68616,79,S14 S39 G S10 S27 G N34 S29 G S12 S01 G N06 S08 G N40 S06 G S06 S30 G S22,,N30 S40 S21 S22 S23 S08 S09 S10 S11 S12 S29 S30
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,69321,47,S37 N02 G N30 S21 G N23 S35 G N26 S15 G N35 N21 G S30 N06 G N19 N18 G N06,,N30 N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,71991,5,N02 S38 G N32 N34 G S15 N24 G S25 S23 G N22 S32 G S32+ N22+ G S32 N33 G S34+,,N33 N32 N31 N30 S40 S39 S38 S37 S36 S35 S34 S33
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,72176,75,S11 N04 G N27 S18 G S24 S26 G N39 N37 G N06 N35 G S06 N18 G N33 S14 G N17,,N26 N27 N11 N10 N02 N03 N04 N16 N17 N35 N36 S26
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,72264,7,N09 N05 G S31 N20 G S28 N07 G N23 N16 G N13 S04 G N04+ N08 G S07 N06 G N22+,,N04 N05 N01 N07 N06 N21 N22 S32 S33 S15 S16 S04
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,24,75342,44,S38 S16 G S23 N23 G N32 N27 G N17 N35 G N26 S36 G N17+ N36 G S36 N40 G N28 S36+ G,S32 N22 N23 N24 N25 N26 S36 S37 S38 S39 S40 N30 N31 N32,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,24,77185,52,S26 N32 G S01 N14 G S14 S15 G N35 S08 G S06 S21 G S39 S37 G S19 S06 G S07 N06 G,,N17 N35 N34 N33 N32 S22 S21 S06 S07 S01 S05 S04 S16 S17
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,77769,11,N12 N09 G N16 N02 G S06 S01 G S08 S19 G S04 N07 G N05 S03 G S05 S40 G S34 N19 G S40,N13 N12 N29 N30 S40 S39 S20 S19 S05 S04 S03 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,77958,31,N31 N10 G S40 N28 G S17 S37 G S23 N27 G S36 N26 G S36 N26 G N26+ S26 G S36 N33+ G S36,N16 N15 N14 N13 N12 N29 N28 N27 N26 S36 S35 S17 S16,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,78023,44,S38 S39 G N03 N31 G S31 N29 G S01 S02 G S02+ S05 G N09 N30 G N30 N28 G S25 S23 G S08,N15 N33 N32 S22 S23 S08 S09 S10 S02 S03 S13 S14 S15,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,25,79320,11,N12 N05 G N35 N34 G S09 S12 G N14 S21 G S27 S11 G S40 N29+ G N09 S07 G S40 N38 G S40,N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,27,84219,44,S38 N25 G N02 S02 G S25 N38 G S13 S34 G S28 S27 G N34 S29 G N24 S34 G S26 N06 G S11 N05+ G,,N26 N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,86693,11,N12 S01 G N14 S31 G N25 S29 G N28 N30 G N32 N23 G S34 S18 G N06 S39 G S39+ S20 G S20 S40 G,,N38 S28 S27 S11 S10 S02 S01 S07 S06 S21 S40 S39 S38
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,27,86822,19,N18 N11 G S32 N09 G S36 N07 G S02 N02 G S07 N04 G S24 S09 G N01 S19 G N05 S21 G N20 S39 G,,N13 N12 N29 N28 S38 S39 S20 S19 S05 S04 S03 S13
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,87230,69,S01 N17 G N31 N23 G N29 N12 G S27 S11 G S15 S33 G S29 S12 G S27 S31 G N26 N27 G S32 S33 G N27,,N26 N27 N11 N10 N02 N03 N04 N16 N17 N35 N36 S26
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,91549,11,N12 N11 G S20 S26 G N02 S11 G N07 S02 G N23 S09 G N09 S38 G S37 N38 G S38 N40 G N39 N18 G N39,,N10 N09 N08 N07 N06 N20 N39 N38 S28 S29 S12 S11 S10
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,97037,19,N18 N28 G S34 N26 G N09 N36 G S17 S22 G S31 N07 G S13 S12 G N13 N40 G S20 N14 G S09 S08 G S08 N23 G N08,N23 N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S23,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,31,97776,19,N18 S27 G S34 S25 G S06 N35 G N36 S14 G N14 S30 G S32 S31 G S31+ N32 G N30 N27 G N34 S30 G N28 N21 G N33,N01 N05 N04 N16 N15 N33 N34 S24 S23 S08 S07 S01,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,33,105115,11,N12 N13 G S08 N15 G N38 N17 G N06 N34 G N37 S34 G N36 S17 G N35 N31 G S30 N32+ G S13 N31 G N31 S15 G N13 N14 G,N13 N12 N29 N28 S38 S37 S18 S17 S16 S04 S03 S13,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,36,105156,19,N18 N28 G S34 N26 G N09 N36 G S04 S17 G S37 N07 G N02 S08 G S20 S06 G N24 N22 G S01 S24 G S07 S06 G N23 N25 G S22 S32 G,,N07 N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,33,105943,77,S03 N19 G S08 N06 G S06 S05 G N08 N01 G S01 N40 G N30 N22 G N01 S33 G S31 N32 G N14 N31+ G S32 N40 G N40 S29 G,,N34 N35 N36 N37 N38 S28 S29 S30 S31 S32 S33 S34
