Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,21,276811,12,N16 N25 G S15 S22 G S25 S19 G S02 S01 G S09 S11 G N02 N10 G S12 S02 G,,N27 N26 N25 N24 S34 S33 S15 S16 S04 S03 S02 S10 S11 S27
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,19,159483,15,N15 N04 G N36 N35 G N11 N10 G S13 N25 G N12 S24 G S34 S18 G S24,S24 N34 N33 N15 N14 N13 N12 N11 N27 N26 N25 N24,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,238018,36,N38 N03 G S01 N14 G N28 S13 G N40 N17 G S06 N30 G N06 N31+ G S29+ N30 G S12+ S31 G N13,N27 N11 N12 N13 N14 N15 N16 N17 N18 N37 N38 S28 S27,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,42,295007,4,N10 N18 G N32 N33 G N07 N03 G S06 N16 G S13 S15 G S30 N05 G S26 S23 G N14 N24 G S17 N04 G S35 S14 G N15 N04 G S14 S17 G N35 N04 G N17 N29 G,,N30 S40 S39 S20 S19 S05 S04 S16 S15 S14 S31 S30
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,296403,12,N16 N19 G N08 N14 G N01 S01 G S27 S04 G S19 S39 G S03 N28 G N38 S31 G S37 N26 G S36 S08+ G,,N07 N06 N21 N40 S30 S29 S12 S11 S10 S02 S01 S07
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,30,296466,65,S05 N31 G N30 N28 G S30 S40 G S28 S24 G N03 N39 G N17 N16 G N34+ S08 G N07 S11 G N40 S36 G S35 N06 G,N10 N11 N27 N26 S36 S37 S18 S19 S05 S01 S02 S10,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,296575,4,N10 N22 G N18 S40 G N37 S07 G S16 S02 G N20 N06 G S26 N20+ G N07 S19 G N06 N39+ G N19 N06+ G S01,,N23 N22 S32 S33 S34 S35 S17 S18 S19 S05 S01 S07 S08 S23
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,176274,65,S05 N21 G N17 S34 G N07 N25 G N31 N23 G N20 N22+ G N38 N24 G N23 N09+ G N38+,,N30 N31 N14 N15 N16 N17 N18 N37 N38 N39 N40 S30
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,294070,31,N31 S21 G S28 S31 G N37 S36 G N22 S38 G N39 N12 G S18 S19 G N30 S39 G S18+ S30 G N16,N14 N15 N16 N17 N18 N19 N20 N39 N40 S30 S31 S14,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,192157,65,S05 N22 G N12 S27 G N17 S02 G S12 S30 G S14 S13 G S15 S23 G S14 S21 G S08 S22 G S07 N40 G,,S40 N30 N29 N12 N11 N10 N09 N08 N07 N06 N21 N40
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,27,233167,28,N30 S19 G S23 S11 G S07 S21 G N24 S35 G N35 N36 G N26 S36 G S16 N18 G S26 N36 G N16 S26+ G,,N19 N18 N37 N36 S26 S25 S24 S23 S22 S21 S06 S20 S19
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,237043,73,S02 S19 G N16 S39 G S33 N28 G S09 N03 G N09 S06 G N24 N25 G N06 S14 G S16 S07 G S21 S14 G S07 S21+ G S31+,N10 N09 N25 N24 S34 S33 S15 S14 S13 S03 S02 S10,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,36,301859,27,N27 S40 G S36 S34 G N31 N25 G S11 N08 G S09 S04 G N02 S28 G N09 N22 G S26 S25+ G N23+ N10 G N10 S26 G N27 S27 G N21 S26+ G,N08 N07 N06 N20 N39 N38 N37 N36 S26 S25 S09 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,128786,55,S25 N21 G N04 S04 G S37 S17 G S34 S19 G N15 S12 G S18 S39 G S07,S36 S37 S38 S39 S20 S19 S05 S01 S07 S08 S09 S25 S26 N36,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,21,140004,69,S01 N02 G N39 N11 G S35 S10 G S13 S08 G S04 S03 G S27 S02 G S02 N10 G,,N10 N02 N01 N07 N06 N20 N39 N38 S28 S27 S11 S10
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,158486,27,N27 N31 G S18 S06 G S14 S38 G N17 S40 G S40+ N29 G S02 N28 G S12 S27 G N28,,N16 N15 N14 N31 N30 N29 N28 S38 S37 S18 S17 S16
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,177589,8,N13 S23 G N04 S15 G S34 N11 G N17 S07 G N09 N06 G S40 N35 G N02 N35 G,,N21 N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,27,179597,61,S04 S15 G S37 S35 G N23 N05 G S19 N33 G N28 S16 G N40 N39 G S17 N14 G N30 N06 G N39 S17 G,,N30 S40 S39 S38 S37 S18 S17 S16 S15 S14 S31 S30
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,18,180257,27,N27 N33 G S32 S19 G N01 N19 G S01 S14 G N06 S37 G N40 S20+ G,N06 N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,186705,37,S28 N05 G S24 N11 G S04 S03 G S34 N16 G S04+ N35 G N08 N17 G S15 N34+ G N17,,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,172270,75,S11 S33 G N08 S19 G N38 N13 G S01 S05 G S03 N01 G N02 S14 G S39,N39 N38 S28 S29 S12 S13 S03 S04 S05 S19 S20 S39,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,188343,18,N20 S32 G N27 N33 G S20 S22 G S40 S34 G N25 N09 G N07 S07 G S09 S26 G N09,,N22 N23 N08 N09 N10 N11 N12 N29 N30 S40 S21 S22
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,189148,27,N27 S36 G N08 N07 G N07+ N02 G N08 S05 G N35 S16 G S03 N25 G N24 N10 G N23+ S32 G N09 N38 G N09,,N03 N02 N10 N09 N08 N23 N24 S34 S35 S17 S16 S04 S03
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,191912,76,S13 S07 G S29 S09 G N33 S24 G S26 S22 G S08 S23 G N23 S22+ G N25 S23 G S23 N34 G S18 S17 G N21,,N23 N22 N21 N40 S30 S29 S28 S27 S26 S25 S24 S23
Parallel MCTS,Parallel MCTS,One,Normal,19,195037,17,N05 N30 G S36 N32 G N21 N15 G S15 N13 G N31 N14 G S12 N13+ G N31+,N22 N21 N06 N07 N01 N02 N03 N13 N14 N31 N32 S22,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,187124,52,S26 S15 G N12 N03 G S02 S09 G S11 S12 G N28 N13 G N26 N25 G S35 N32 G S22 S11 G N10 S37 G S11,,N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10 S11
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,205283,16,N19 N37 G S35 S30 G S03 S14 G S12 S33 G S16 N15 G S26 N13 G S27 S29 G N17,,N14 N15 N16 N17 N35 N36 N37 N38 S28 S29 S12 S13 S14
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,205561,61,S04 S13 G S25 N24 G N02 N09 G N22 S31 G S23 N14 G N34 N15 G N32 S35 G N15,,N13 N14 N15 N33 N34 S24 S25 S26 S27 S11 S12 S13
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,192391,27,N27 S36 G N07 N23 G S30 N10 G N32 N25 G S21 N26 G S10 S26 G N26 S07 G,N29 N28 N27 N26 N25 N24 N23 N22 S32 S31 S30 S29,
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,215114,41,N24 S08 G N22 N01 G S16 S35 G S33 S37 G S30 S14 G S11 S12 G S28 S03 G S02,,N22 S32 S33 S15 S14 S13 S03 S02 S10 S09 S08 S23 S22
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,200432,26,N25 S39 G N01 N30 G S31 S32 G N28 N03 G S31+ N10 G N11 S10 G N02 N10 G S25 S09 G N02 N08 G N09 S25 G,N25 N24 S34 S33 S15 S14 S13 S03 S02 S10 S09 S25,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,221050,76,S13 N13 G N23 N31 G S20 S04 G N35 S09 G S34 S23 G S36 S07 G S06+ S40 G S40 N16 G S40,N31 N30 S40 S21 S06 S07 S08 S09 S10 S11 S12 S13 S14 S31,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,224672,73,S02 S24 G N35 N37 G N08 S28 G S31 S26 G S17 S25+ G N25 S34 G N24 S16 G S27+ N32 G S16,N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01 S07,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,209669,30,N29 S08 G S20 S24 G S10 N33 G S16 S22 G N09 N14 G N21 S40 G S21 N32 G S40 N06 G S40,N10 N11 N12 N29 N30 S40 S21 S22 S23 S24 S25 S09 S10,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,28,224907,73,S02 N21 G N16 N20 G N39 N07 G S28 N33 G S33 S24 G S14 N36 G S30 S31 G N34 N15 G N29 S15 G N35,,N23 N08 N07 N01 N05 N04 N16 N17 N35 N34 S24 S23
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,36,226444,76,S13 N06 G N12 N29 G S18 S38 G N12+ N27 G N29 S36 G N25 N26 G N26+ N32 G S36 S22 G S21 N31 G S40+ N30 G N35 S24 G N11 S28+ G,,S24 N34 N33 N15 N16 N04 N05 N01 N07 N08 N23 N24
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,243796,27,N27 S36 G S33 N39 G N08 N29 G S28 S38 G S20 S37+ G S38 N28 G S23 N36 G S14+ S13 G N28 S25 G,,S36 S35 S34 S33 S32 S31 S30 S29 S28 S27 S26 N36
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,33,247319,23,N23 S32 G N06 S30 G N07 S19 G N29 S17 G S04 N04 G S36 N18 G N05 S02 G N05 S05 G N19 S35 G S13 S15 G N19 S38+ G,,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,21,132288,22,N21 S34 G N05 S04 G S27 S21 G N08 S18 G N18 N35 G N16 S01 G N07 N10 G,,S36 S35 S34 N24 N25 N09 N10 N02 N03 N04 N16 N17 N35 N36
Parallel MCTS,Parallel MCTS,Two,Normal,21,137420,51,S21 S30 G N01 S12 G S32 S31 G S03 S15 G S17 N14 G N31 N32 G S19 N31+ G,,N31 N14 N13 N03 N02 N01 N07 N06 N21 N40 S30 S31
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,138615,26,N25 S21 G N01 S07 G S39 S20 G S15 S18 G N06 S05 G S20 N33 G N39 S05+ G S32,,S32 S33 S15 S16 S04 S05 S19 S20 S06 S21 S22 N32
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,139352,4,N10 S19 G N34 S06 G N30 S08 G N06 S01 G S02 S05+ G S07 N22 G N32 S01 G S07+,,N17 N35 N34 S24 S23 S08 S07 S01 S05 S19 S18 S17
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,139986,20,N22 S10 G N15 S36 G N39 S38 G N37 N13 G S19 S17 G N05 S13 G N02 S24 G N05+,,N01 N05 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S01
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,147141,4,N10 N02 G N30 N13 G N34 N15 G S19 S14 G N22 N23 G N04 N14 G N32 N33 G N14,,N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19 S05
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,157027,4,N10 S10 G N06 S01 G S24 N03 G S12 N05 G N16 S08 G S22 S07+ G S08 N20+ G N35 S18 G,N04 N16 N15 N33 N34 S24 S23 S08 S07 S01 S05 S04,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,24,157063,22,N21 S34 G N07 N05 G S13 N20 G S20 N23 G S23 N24+ G S18 N23 G N01 S09 G N08 N35 G,,N06 N07 N08 N09 N25 N26 S36 S37 S18 S19 S20 S06
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,24,157087,10,N14 N03 G N29 N12 G N25 N24 G N30 N35 G N12 S26 G S10 S09 G S36 S10+ G N27 N36 G,S36 N26 N25 N09 N10 N11 N12 N13 N14 N15 N33 N34 N35 N36,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,24,157318,56,S30 N26 G N15 N30 G S33 S21 G S17 N11 G N06 S01 G S20 S18 G S03 S19 G S10 N01 G,,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,157581,4,N10 N22 G N37 S33 G S24 N14 G N29 N16 G S07 N33 G N35 N17 G N34+ S04 G N35 N25+ G N04+,N16 N04 N03 N02 N10 N09 N25 N24 S34 S33 S15 S16,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,157950,22,N21 S32 G N09 N24 G S36 N23 G N03 S06 G N23 N22 G N08+ S23 G N23 S25 G N23 S13 G S39,S24 S23 S22 S21 S06 S20 S39 S38 S37 S36 N26 N25 N24,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,159118,26,N25 S29 G S22 N31 G S06 S09 G S32 S31 G N21 S15 G S39 S40 G S31 S32 G S14 N08+ G N27+,N06 N07 N08 N09 N10 N11 N27 N28 N29 N30 S40 S21 S06,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,159283,31,N31 N10 G N18 N01 G N21 N04 G N27 N03 G N03+ N12 G N03 N13+ G N13 N05 G S03 S04 G N01,N22 N21 N06 N07 N01 N02 N03 N13 N14 N31 N32 S22,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,27,160581,4,N10 S07 G S29 S30 G S38 N30 G N27 S21 G S17 S35 G S15 S14 G S33 S16 G S15 S13 G S26 N35 G,N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14 S13,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,161013,22,N21 S30 G S34 S28 G N25 N07 G S06 S21 G S24 N39 G S07 N38+ G N20 N39 G N40 N20+ G N37+,N22 N21 N06 N20 N19 N18 N37 N36 S26 S25 S24 S23 S22,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,167286,8,N13 N34 G S01 N17 G S34 S33 G N04 N15 G S16 N05 G S14 S13 G N16 S15+ G S13 S22 G N21 S23+ G,,N22 S32 S31 S14 S13 S03 S02 S10 S09 S08 S23 S22
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,176642,43,S33 N29 G N01 S19 G N06 N07 G S06 S20 G N06 N21 G S22 S23 G N06+ S07 G N21 N40 G N22+ N21 G,N20 N39 N40 S30 S31 S14 S13 S03 S04 S05 S19 S20,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176836,9,N03 N30 G N25 N26 G S25 N16 G S37 S39 G N33 N28 G N15+ N18 G S17 N11 G N22 S22 G N18 N21 G,,N21 N22 N23 N24 N25 N26 N27 N28 N29 N30 S40 S21
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,30,177696,22,N21 N16 G S38 S18 G S34 S35 G S20 N35 G N37 S26 G S08 S07 G N35 S34 G S24 S17 G S22 S07 G S34 S19 G,N17 N35 N36 N37 N38 N39 N40 S30 S31 S14 S15 S16 S17,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,186773,16,N19 S06 G S34 N24 G N33 N34 G S12 S23 G S30 S27 G N16 S14 G S02 S03 G N03 N36 G N28 N36 G S03 N15 G,,N35 N36 S26 S27 S11 S12 S13 S03 S04 S16 S17 S35
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,196149,20,N22 N17 G S08 N04 G S19 N06 G N19 S06 G N07 N02 G N01 N05+ G S02 N10 G S12 N05 G S16 S15 G N05 S15 G,,N11 N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,30,196369,28,N30 S21 G S37 S23 G N07 N10 G S02 S11 G N27 S25 G N25 N36 G S05 S04 G S10 S05+ G S04 S26 G S04 N11+ G,,N10 N09 N25 N26 S36 S35 S17 S16 S04 S03 S02 S10
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,33,207121,4,N10 S37 G N32 S39 G S31 N28 G N12 N14 G S11 N30 G N35 S40+ G N31 N23 G N21 N40 G N18 S01 G S07 S09 G N20 S07 G,N10 N02 N01 N07 N06 N20 N39 N40 S30 S29 S12 S11 S10,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,39,237283,26,N25 S13 G S39 S19 G S07 S37 G S34 S15 G S32 S35 G N33 N32 G S27 N38 G S15 N32+ G N13 N14 G S15 N33 G S14 N15 G S15+ N14+ G N01+ S14 G,N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,21,129076,73,S02 S29 G S23 N36 G N25 S09 G S27 N32 G S21 N22 G N23 N24+ G N08 N23+ G,,N23 N22 S32 S31 S30 S29 S12 S11 S10 S09 S08 S23
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,138429,19,N18 N28 G S34 S32 G S23 N21 G S03 N07 G N35 S24 G S24 S09 G S26 S12 G S16,,N12 N11 N27 N26 S36 S35 S17 S16 S04 S03 S13 S12
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,138731,9,N03 S34 G N20 S20 G N18 N37 G S40 S36 G N28 S38 G N35 S22 G N32 N34 G N22,,N34 N35 N36 N37 N38 N39 N40 N21 N22 S32 S33 S34
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,138766,9,N03 S03 G S32 N22 G N32 N01 G N08 N20 G N05 S40 G N19 N25 G N23 S06 G S07,,N30 S40 S21 S06 S07 S01 S02 S03 S13 S14 S31 S30
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,139324,57,N40 S34 G S13 S10 G N25 N06 G S06 N22 G N31 S23 G N24 N34 G N23+ S18 G S19,,S24 S23 S22 S21 S06 S20 S19 S18 S17 S35 S34 N24
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,145969,9,N03 N10 G N30 S22 G N21 N33 G S24 N35 G S12 N34 G S30 N32 G S14 S04 G N14,,N25 N09 N10 N11 N12 N29 N30 N31 N14 N15 N33 N34 S24 S25
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,150851,18,N20 N06 G N05 N22 G N35 N18 G N38 S28 G N36 N31 G S30 N40 G S06 S34 G S23 S29+ G,S24 N34 N35 N36 S26 S27 S28 S29 S30 N40 N21 N22 N23 N24,
Parallel MCTS,Parallel MCTS,One,Normal,24,156911,13,N04 S08 G S14 S33 G S30 N15 G S04 N32 G N35 N34 G S23+ N35+ G N33 N30 G S17 N19+ G,N35 N17 N18 N19 N20 N39 N40 S30 S31 S32 S33 S34 S35,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,24,157026,78,S12 S04 G S32 S01 G N21 S10 G N09 S02 G S02+ S06 G N07 S19 G S07+ N04 G S20 N19 G,N19 N20 N39 N40 S30 S29 S12 S13 S03 S02 S01 S05 S19,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,24,157133,57,N40 N03 G S22 S07 G S37 S09 G N09 N31 G N15 N16 G N35 N34 G N36 N35+ G N36 N34 G,,N08 N09 N10 N02 N03 N04 N16 N17 N35 N36 S26 S25 S09 S08
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,157816,57,N40 N18 G N10 N02 G N14 N07 G S39 N05 G S08 S23 G S22 S40 G S06 S21 G S21+ N19 G N20,N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40 S30,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,25,157975,73,S02 S13 G S18 N37 G S31 S24 G S11 S09 G S16 S15 G S33 S26 G S21 N27 G S27 N01 G N21,N21 N40 N39 N38 N37 N36 S26 S25 S09 S08 S07 S06 S21,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,158197,9,N03 N20 G N10 N07 G N38 N14 G S34 N12 G S40 S07 G S04 N40 G N06 N28 G S29 N13+ G S29,N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30 S29,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,158551,63,S17 S31 G S01 S13 G N15 S15 G S11 S10 G S04 N34 G S27 S25 G N24 N09 G N26 N36 G S26,S36 S35 S17 S16 S04 S03 S02 S10 S09 S25 S26 N36,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,27,162512,5,N02 N09 G N28 S06 G N31 N14 G S01 S03 G N40 S30 G S32 S34 G S29 S12 G S29 N22 G S17 N33 G,,N11 N27 N26 N25 N24 N23 N22 S32 S31 S30 S29 S12 S11
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,27,169545,25,S36 N25 G N35 S14 G N29 S38 G S16 S24 G N27 S33 G S09 S05 G S18 S02 G S04+ N04 G N04+ S04 G,,N09 N25 N24 S34 S33 S15 S16 S04 S03 S02 S10 S09
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176583,61,S04 S11 G S06 S07 G S22 S21 G S09 S08 G N09 N02 G N16 N36 G N21 S25 G S07 N07 G N19 S28+ G,,N30 S40 S21 S06 S07 S08 S09 S10 S11 S12 S29 S30
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,176799,73,S02 S39 G S24 N36 G S37 S27 G N28 S09 G N09 N25 G S25+ N09+ G S25 N24 G N26 N34 G N26 S26+ G N26,,S24 S23 S22 N32 N31 N30 N29 N28 N27 N26 N25 N24
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,177019,73,S02 N32 G N36 S30 G N30 S07 G S19 S20 G N01 N07 G N20 N39 G N19 S19 G N20 S06 G S01 S27+ G S01,,N17 N35 N34 S24 S23 S08 S07 S01 S05 S19 S18 S17
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,177343,73,S02 N36 G S32 N32 G S34 N24 G S27 S14 G S30 S08 G S06 N39 G N07 N06 G N20 S20 G N20 S20 G N20,,N20 N19 N18 N37 N36 S26 S25 S09 S08 S07 S06 S20
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,187383,37,S28 N20 G S33 N18 G N05 S01 G N36 N37 G N22 N09 G N03 S04 G S13 S05+ G N31 S04 G N14 S16+ G S14 S03 G,,N02 N10 N09 N25 N26 S36 S35 S17 S18 S19 S05 S01 S02
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,194406,7,N09 S17 G S23 N36 G N20 N27 G S27 S26 G S25 N17 G N07 N25+ G S33 N07 G N21 N18 G S06 N01 G N01 N22+ G,N25 N24 N23 N22 N21 N40 N39 N38 N37 N36 S26 S25,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,30,196292,76,S13 S04 G S09 S01 G N08 N10 G S06 N27 G N40 N06 G S32 S33 G S34 S36 G N25 N36 G N35 N14 G N26 N34 G,N34 N35 N36 N37 N38 S28 S29 S30 S31 S14 S15 S33 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,33,206912,73,S02 S13 G S18 S17 G N37 S07 G S34 N25 G N06 S26 G S27 S35+ G S24 S03 G S36 S04+ G S35+ N24 G S36 S25 G S09 S05 G,N09 N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S25 S09,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,33,206969,32,N34 S01 G S27 S10 G S13 S25 G N07 N24 G N38 S15 G N28 S39 G S37 N18 G S32 N22 G N40 S36 G S36 N37 G N37+ S17+ G,N22 N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22,
