Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,27,188378,72,S10 S03 G S06 N13 G S22 S27 G S08 S29 G S09+ S24 G S35 S08 G N20 S11 G S12 S17 G S17 S33 G,,S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26 N36
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,30,196901,24,N26 N27 G S35 S36 G S40 S35+ G N39 S18 G S25 S36 G N04 S15 G N37 S17 G S14 N01 G N13 N02 G S31 N13 G,,N16 N04 N03 N02 N10 N11 N27 N26 S36 S35 S17 S16
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,198128,32,N34 S26 G N04 N37 G S40 N17 G S36 N35+ G N35+ N39 G S38 S18 G S19 S06 G S17 S20 G,N18 N37 N36 N35 N34 N33 N32 S22 S21 S06 S20 S19 S18,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,322173,69,S01 S24 G S07 N19 G N08 N09 G S28 N33 G N37 N16 G N03 N35 G S40 S14 G S32 S34 G N35 N24 G N32 N15 G N14,N01 N05 N19 N18 N17 N35 N34 N33 N15 N14 N31 N30 S40 S39 S20 S19 S05 S01,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,19,126468,2,N08 N36 G N14 S27 G N40 N25 G S07 N10 G S29 S10 G N11 N27 G N11,N11 N10 N02 N01 N07 N06 N21 N40 S30 S29 S28 S27 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,21,133539,23,N23 S32 G N07 N06 G S38 N07+ G N21 S15 G S13 N15 G S33+ N34 G N13 N04 G,,N33 N15 N16 N04 N05 N01 N07 N06 N21 N22 S32 S33
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,134407,22,N21 N37 G N03 S02 G S38 S30 G N25 S28 G N10 N09 G N38+ N10+ G S13 S29+ G,,N12 N13 N03 N04 N16 N17 N18 N37 N38 S28 S29 S12
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,141646,67,S20 S29 G N23 S32 G N06 N21 G S09 N07 G N22 N31 G N21 N11 G N22 N28 G N22,,N25 N24 N23 N22 N21 N40 S30 S29 S12 S11 S10 S09 S25
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,147191,71,S08 S37 G S14 N28 G N39 N30 G S39 S21 G N37 N21 G S06 N01 G S16 S34 G S06,,N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20 S06
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,148402,46,S39 N30 G S06 N12 G S04 N03 G S13 S10 G N01 S01 G N20 S02 G S02+ S18 G N19 S20 G,N10 N11 N27 N28 S38 S39 S20 S19 S05 S04 S03 S02 S10,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,157950,71,S08 N33 G S27 S26 G N16 N17 G S19 S16 G S36 N17+ G S05 S39 G N30 N26 G N13 N36 G S20,S36 S37 S38 S39 S20 S06 S07 S08 S09 S25 S26 N36,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,158101,28,N30 N35 G N07 S07 G S03 S21 G N28 N32 G S13 S23 G N36+ S39 G N23 S19 G N25 S25 G S06,N14 N31 N30 S40 S39 S20 S06 S07 S01 S02 S03 S13 S14,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,161182,61,S04 N04 G S09 S08 G S32 S15 G N23 S13 G N21 N36 G N08 S26 G N35 S14 G S29 S34 G S14,N06 N21 N22 S32 S31 S14 S13 S03 S02 S01 S07 S06,
Parallel MCTS,Parallel MCTS,One,Normal,25,166349,11,N12 N34 G S39 S37 G N17 N03 G S15 N15 G N14 N04 G N13 S22 G S04 N32+ G S02 N13 G N15+,N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,166901,28,N30 N05 G S25 S05 G N02 S02 G N08 N21 G N36 S03 G S15 N24 G N35 N33 G S34 N01 G S01,N01 N02 N10 N11 N12 N29 N30 S40 S39 S20 S19 S05 S01,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,166900,17,N05 N24 G S28 S30 G N12 N03 G S03 N09 G N39 S14 G N31 S32 G S25 S38 G N02 S29 G N02,N29 N12 N11 N10 N02 N01 N07 N06 N21 N40 S30 S29,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,170758,44,S38 N39 G S04 N19 G N23 N07 G S08 N02 G S01 N01 G N04 S22 G N22+ S34 G N25 N01 G S34 S28+ G,N22 N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S22,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,172775,22,N21 S08 G S38 N27 G S18 N37 G S20 S26 G S28 S36 G N17 N14 G N34 N24 G N09 N10+ G N01 S35 G,N12 N11 N10 N02 N01 N07 N06 N21 N40 S30 S29 S12,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,174527,62,S15 N38 G S02 S20 G N33 S18 G N05 S27 G S11 S10+ G N25 S12 G S11 S25 G N20+ S36 G S36 S09+ G,,N01 N05 N19 N18 N37 N36 S26 S25 S09 S10 S02 S01
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,176513,62,S15 S01 G S28 N38 G N28 N40 G S39 S12 G S11 S27+ G N12 S21 G S11 S10+ G N31 N06 G N39 S40 G,,S40 S39 S20 S06 S07 S08 S09 S25 S26 S27 S28 S29 S30 N40
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,176777,22,N21 S33 G S28 S35 G N35 N23 G N10 N09 G N09+ N26 G S09 S36+ G S23 N08 G S14+ S08 G N07+ N25 G N24,,N25 N24 S34 S33 S15 S14 S13 S12 S11 S10 S09 S25
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,177186,6,N11 N02 G N24 N23 G N35 N09 G S16 S04 G N23 S36 G N14 S04+ G S15 S21 G N06 N32 G S10 N30 G N30,,N06 N07 N01 N02 N03 N13 N14 N31 N30 S40 S21 S06
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,177200,38,N37 S31 G N19 N05 G S05 S18 G N19+ S38 G S20 S09 G S22 N32 G S07 S27 G S22+ N03 G S08 N22+ G N18,,N18 N19 N20 N39 N40 S30 S31 S14 S15 S16 S17 S18
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,177321,72,S10 N40 G S33 S34 G S16 S15 G S17 N37 G S19 S18 G S39 S38 G S19 N16 G N05 N04 G S39 S05 G N04,,N16 N04 N05 N19 N20 N39 N40 S30 S31 S14 S15 S16
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,178083,46,S39 S11 G N32 S09 G N37 N36 G N26 N34 G N37+ N17 G N36 S35 G N15 S33 G S34 N17 G S34 N16+ G S34,,N26 N25 N24 S34 S33 S15 S14 S13 S12 S11 S27 S26
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,188721,26,N25 N10 G S38 N01 G S16 N08 G S01 S20 G S22 S18 G N07 S19 G N40 N39 G S19 N40+ G N20 N39 G N16 N21+ G,N04 N05 N19 N20 N06 N21 N22 S32 S33 S15 S16 S04,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,196449,38,N37 S26 G N15 N04 G S11 S30 G S28 N27 G N34 S38 G N25 N24 G S23 N08 G S35 S08 G N34 S24 G S24 N24 G S24,N10 N02 N03 N04 N16 N17 N35 N34 S24 S23 S08 S09 S10,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,33,215711,29,S40 S18 G N29 N03 G S29 N14 G S25 N27 G S10 S11 G S13 S10+ G S38 N28 G S11 S27 G S12 S11 G S11 N28 G N28+ S37 G,N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,34,216028,52,S26 S21 G N13 N03 G S07 N35 G S28 N36+ G N18 N37 G N36 N37 G S36 N26 G N36 N38 G S34 S28 G S36 N26 G S26 N38 G N37,,N38 N37 N36 N35 N34 N33 N32 S22 S21 S40 S39 S38
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,18,112609,2,N08 N14 G N36 N28 G S20 N40 G N11 N27 G S31 S06 G S12 N20 G,N20 N06 N07 N08 N09 N25 N26 N27 N28 S38 S39 S20,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,127587,48,S22 S04 G S27 N36 G N28 N26 G N18 N37 G S35 S17 G S26 N30 G N34,N38 N37 N36 N35 N34 N33 N32 N31 N30 N29 N28 S38,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,21,128683,20,N22 N12 G S05 S19 G S16 S06 G N20 S39 G S40 S21 G N40 S40+ G S21 S35 G,N21 N22 S32 S33 S15 S16 S17 S18 S19 S20 S39 S40 S21,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,138490,20,N22 S15 G S38 S13 G N10 N14 G S30 S18 G N38 S36 G S35 N30 G N30+ N12 G N29,,N15 N14 N13 N12 N29 N28 S38 S37 S36 S35 S17 S16 S15
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,139994,20,N22 S36 G N03 S03 G S06 S33 G S26 N16 G N12 N19 G N26+ S14 G S32 S01 G N25+,,N18 N19 N05 N01 N02 N10 N09 N25 N26 S36 S37 S18
Parallel MCTS,Parallel MCTS,Two,Normal,22,141206,52,S26 N13 G S22 S03 G S17 N37 G N07 N31 G N35 S10 G N14+ N02 G S02+ N36 G N02,,N08 N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,142862,67,S20 N08 G N18 N35 G S27 S26 G S26+ N38 G S15 N36 G S16 N05 G N37 N17 G N35,,N09 N08 N07 N06 N20 N19 N18 N17 N35 N36 S26 S25 S09
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,143303,20,N22 N12 G N17 S36 G S39 S38 G S18 N36 G N37 N18+ G S30 S37 G S37 N38 G N37,,N38 N37 N18 N17 N16 N04 N03 N13 N12 N29 N28 S38
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,145807,20,N22 N17 G S02 N04 G S17 N06 G S23 N19 G N38 S37 G S19 N12 G S29 N20 G S18,,S36 S37 S18 S19 S05 S01 S07 S08 S23 S24 N34 N35 N36
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,24,149660,32,N34 N11 G S31 N02 G N24 N07 G N09 N08 G S01 S17 G S38 N15 G S02 N04 G S08 S09 G,,N30 N29 N28 S38 S37 S18 S17 S16 S15 S14 S31 S30
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,24,156872,20,N22 S33 G N08 N01 G S09 N12 G S11 S14 G S03 N15 G S15+ N24 G N26 N24 G S38 S13+ G,,N16 N15 N14 N13 N12 N11 N10 N09 N25 N24 S34 S35 S17 S16
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,157346,72,S10 N21 G N25 S38 G N35 S03 G S20 S14 G S16 S29 G N30 S05 G S02 N10 G N31 S27+ G,N16 N17 N35 N34 S24 S25 S09 S10 S02 S01 S05 S04 S16,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,157450,63,S17 S38 G S01 S20 G S22 N32 G N25 N34 G N22 S21 G S33 S21 G N36 S22 G S22 S24+ G,N35 N34 S24 S23 S22 S21 S06 S20 S19 S18 S17 S35,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,157630,70,S06 S01 G N36 S10 G S29 S12 G N25 N10 G N18 S27 G N11 N12 G N29 N37+ G S11+ S23 G S10,N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,25,157662,20,N22 N02 G S35 N11 G N09 S40 G N13 N31 G S12 S14 G S30 N40 G N30 N29 G S30 S28 G N38,N11 N10 N09 N08 N23 N22 N21 N40 N39 N38 S28 S29 S12 S11,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,157672,34,N33 N19 G S26 N01 G S01 S22 G N08 S24 G S09 N13 G N04 N11 G S16 S15 G N29 S08+ G N16,N16 N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,157965,44,S38 S24 G N06 N01 G S05 S18 G S20 S06 G N37 N11 G S33 S27 G N22 N18 G N31 S10 G S39,N38 S28 S27 S11 S10 S02 S01 S07 S06 S21 S40 S39 S38,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,169202,62,S15 N26 G N39 S39 G S26 S04 G S12 S17 G N06 N22 G S37 S29 G N21 S30 G S18 N28 G N21 S18+ G,,N12 N11 N27 N26 S36 S37 S18 S19 S05 S01 S02 S03 S13 S12
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,27,176651,60,S16 S07 G N28 S21 G S20 N32 G S18 N12 G N09 N23 G S13 N21 G S19 S31 G S13+ S10 G S27 S02+ G,,N31 N32 S22 S23 S08 S09 S10 S02 S03 S13 S14 S31
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,177016,20,N22 N03 G S38 N12 G N18 N32 G S07 N15 G S35 N35 G N14 N13 G N16 S26 G N17 N27 G S36 N28 G S28,,S28 S27 S26 S25 S09 S08 S07 S06 S20 S39 S38 N28
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,30,186913,20,N22 S14 G S35 N35 G S33 S15 G N08 N01 G N27 N30 G S39 S38 G N32 N20 G N38 S20 G S27 S39 G N06 S30 G,N27 N11 N10 N02 N03 N04 N16 N17 N35 N36 S26 S27,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,33,215826,63,S17 S07 G N38 N39 G S21 S39 G N38+ S09 G S03 S02 G S13 S03+ G N29 S24 G N25 S25+ G S24 S02 G N11 N10 G S02 S06+ G,S32 S33 S15 S16 S04 S03 S02 S10 S09 S08 S23 S22 N32,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,37,235499,0,N07 N16 G N28 N12 G N30 S21 G S32 N34 G S30 N40 G N32 S20 G S40 S05 G N21 S07 G S39 S20 G N39 S06 G N38 S21 G S20 N06 G S21,N06 N07 N01 N02 N10 N11 N12 N29 N30 S40 S21 S06,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,37,235749,56,S30 N40 G S32 S31 G N32 N40+ G N34 N37 G S18 S37 G S37+ S35 G S39 S01 G S16 S04 G N16 S19 G N26 S36 G S05 S16 G N38 S28+ G N38,N13 N14 N15 N16 N17 N18 N37 N38 S28 S29 S12 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,40,249510,34,N33 S05 G S27 N36 G S38 N29 G S40 S20 G N40 N20 G S06 S21 G S21 S20 G N39 N38 G S39 N23 G S39 S32 G S40+ N39 G S39 S34 G S28 N13 G S28,,N07 N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S07
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,18,111973,18,N20 N40 G N02 N22 G N36 S36 G S31 S24 G S15 N21 G S05 N08 G,N23 N08 N07 N06 N20 N19 N18 N37 N36 S26 S25 S24 S23,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,18,117797,72,S10 N34 G N40 S33 G S21 N30 G N37 N32 G S03 N33+ G N32 S14 G,,N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40 S30
Parallel MCTS,Parallel MCTS,Two,Normal,21,137440,37,S28 N32 G N05 N07 G S21 N09 G S25 N02 G N11 S02 G N01 S05 G S04 N01 G,,N01 N05 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S01
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,21,137607,18,N20 N17 G S20 S27 G N09 N07 G S23 N05 G S17 S18 G S21 S24 G N02 N18 G,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,138463,18,N20 N05 G S26 N16 G S04 N18 G S07 N02 G S20 N01+ G S09 S01 G N07 S09+ G S01,,N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07 S01
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,138607,35,N35 N20 G N10 S10 G S04 N28 G N04 N05 G N01 S16 G N08 N07 G N22 S25 G N07,,N38 N39 N20 N06 N07 N08 N09 N10 N11 N27 N28 S38
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,138699,79,S14 N33 G S39 S22 G N12 S12 G S02 S37 G N31 N38 G S19 S04 G S05 N40 G S05,,N39 N38 S28 S29 S12 S11 S10 S02 S01 S05 S19 S20 S39
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,139914,22,N21 S25 G S13 S35 G N16 N32 G S33 S31 G S15 N29 G N34 N14 G N30 S40 G N30,,N12 N29 N30 N31 N32 S22 S23 S08 S09 S10 S11 S12
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,142815,70,S06 N37 G N22 S34 G N34 N25 G S17 N40 G S36 N26 G N01 N05 G S12 N01+ G N05,,N26 N25 N09 N08 N07 N01 N05 N19 N18 N37 N36 S26
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,156959,18,N20 S12 G N35 S16 G N11 S33 G N02 S26 G N04 N09 G N37 S31 G S15 S32+ G S31 N26 G,,N10 N09 N25 N24 S34 S33 S32 S31 S30 S29 S12 S11 S10
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,24,157024,7,N09 N23 G N26 S32 G N06 N21 G N39 S34 G S26 N24+ G S38 N38 G N21 S40 G N21 S11 G,,S40 S39 S38 N28 N27 N26 N25 N24 N23 N22 N21 N40
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,157748,71,S08 S31 G N26 S35 G N22 S32 G N35 N24 G S05 S16 G S18 S37 G N16 S36 G S17 N37 G S36,N23 N24 S34 S35 S36 S37 S18 S19 S05 S01 S07 S08 S23,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,158542,30,N29 S04 G S23 N23 G S15 N09 G S36 N26 G N26+ N16 G N25 S36 G S07 S35 G N25 N31+ G S35,N14 N13 N12 N29 N28 S38 S37 S36 S35 S34 S33 S15 S14,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,27,173482,34,N33 N14 G S24 N30 G N17 N39 G S18 N26 G N06 S06 G N36 S35 G N35+ N28 G N28 N11 G N20 N23 G,N34 N33 N32 N31 N30 N29 N12 N11 N10 N09 N25 N24 S34,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,174298,35,N35 S31 G N02 N22 G N20 N24 G S22 S33 G N31 N32 G S32 S08 G N23 S32 G S01 N07 G S36 S01+ G S07,,S32 S31 S14 S13 S03 S02 S01 S07 S06 S21 S22 N32
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,27,176527,18,N20 S14 G S38 N28 G S40 N38 G S22 S29 G S02 S06 G N40 N21 G S39 S20 G N40 N04 G S26 N34 G,,S32 S33 S15 S16 S17 S18 S19 S20 S06 S21 S22 N32
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,176665,30,N29 N15 G S40 N04 G N36 N19 G N17 N39 G S19 S18 G S36 N30 G N06 N21 G S20 N06+ G N01 S19,,N19 N18 N17 N16 N15 N33 N32 S22 S21 S06 S20 S19
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,176753,72,S10 S03 G S06 S05 G N01 S01 G N39 S14 G N36 S29 G S02 N23 G S13 N12 G N18 N16 G N16+ S08 G,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,176767,18,N20 S12 G N35 S14 G N13 N03 G S04 N16 G S18 N31 G N29 N32 G N30 N33 G N29+ N32 G N32 N14 G N15,,N29 N30 N31 N14 N15 N33 N34 S24 S25 S26 S27 S28 S29
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,176972,18,N20 N37 G N02 N04 G S15 N21 G N31 N32 G N40 S30 G S21 N08 G S07 S23 G N24 S22+ G S22 N40 G N24+,,N25 N24 N23 N22 N21 N40 S30 S29 S28 S27 S26 S25
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,177090,6,N11 N16 G N07 N33 G N23 N31 G S09 S40 G S30 S32 G S22 S23 G S23+ S26 G S22 S02 G S07 N19+ G S02,,N02 N01 N05 N19 N18 N37 N36 S26 S27 S11 S10 S02
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,29,196241,79,S14 N23 G S19 S07 G N21 S09 G S03 S37 G S35 N28 G N37 N18 G N04 N15 G N19 N26 G N19 N18 G N37 N13,N13 N03 N04 N05 N19 N20 N39 N40 S30 S31 S14 S13,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,31,196455,72,S10 N20 G N34 S39 G N21 S12 G S32 N17 G S27 N36 G S11 S28 G S28+ S11+ G S10 S26 G S25 S10+ G S09 S37+ G S09,N27 N28 S38 S39 S20 S06 S07 S08 S09 S25 S26 S27,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,33,215834,62,S15 S34 G S04 S36 G N23 S29 G S18 N38 G S40 S24 G N24 S35 G N33 S38 G N29 N28 G N30+ N35 G N06 N17 G N17+ N34 G,N15 N16 N17 N18 N19 N20 N39 N40 N21 N22 S32 S33 S15,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,37,235582,70,S06 S02 G N22 S09 G S35 N35 G S26 S27 G N25 S38 G S18 N29 G N20 S10 G N11 N38 G N28 N27 G N27 S10 G N01 S09 G S37 S27 G S09,N38 S28 S27 S11 S10 S09 S08 S23 S22 S21 S40 S39 S38,
