Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,188554,69,S01 S17 G S06 N17 G N19 S09 G S12 S15 G S23 S08 G N24 S07 G S23 S07 G S24,,S24 S25 S09 S08 S07 S06 S20 S19 S18 S17 S35 S34 N24
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,149962,1,N01 N27 G S32 S34 G N32 N23 G S21 S08 G N09 N25 G S29 N24 G N24 N08 G N09,,N29 N28 N27 N26 N25 N09 N08 N23 N22 S32 S31 S30 S29
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,241503,9,N03 S33 G S27 N15 G N31 S22 G S39 S38 G S25 S18 G S39+ S02 G S09 S08 G,,N22 S32 S33 S34 S35 S17 S18 S19 S20 S39 S40 S21 S22
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,37,255570,58,S31 S30 G S04 S12 G N25 N24 G S25 N25+ G S08 N23 G S34 N06 G S21 N30 G N22 S39 G N37 S38 G S28 S37 G S27 S38 G S38 N19 G N20,N37 N18 N19 N20 N06 N07 N01 N02 N10 N11 N27 N26 S36 S37,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,270046,63,S17 N12 G S01 N36 G S12 S21 G S27 S10 G S30 S03 G S14 N02 G S02 N01 G S02,,N03 N13 N12 N29 N30 S40 S21 S06 S07 S01 S02 S03
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,262009,17,N05 S34 G N01 S28 G S04 N38 G N38+ N40 G S39 S11 G S13 S31 G N31 N13 G N33 N15 G S15,S40 S39 S20 S19 S05 S04 S16 S15 S14 S31 S30 N40,
Parallel MCTS,Parallel MCTS,One,Normal,25,271231,69,S01 N36 G N33 S26 G S37 N37 G S30 S28 G N39 S11 G S09 N12 G S29 S13 G S14 S10 G N03,N03 N13 N12 N29 N28 S38 S39 S20 S19 S05 S04 S03,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,214548,47,S37 S40 G N29 S02 G N11 N02 G S05 S04 G N13 N27 G N27 S26 G S25 N18 G,N26 S36 S35 S17 S16 S04 S03 S02 S10 S09 S25 S26,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,29,259008,66,S18 S14 G N14 S08 G N37 S31 G S01 S07 G S26 S25 G N05 N34 G N03 N26 G S24 N23 G N06 N09 G S16 S24,N17 N35 N34 S24 S23 S22 S21 S06 S20 S19 S18 S17,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,176520,70,S06 S07 G S11 N34 G S18 S34 G N36 S15 G N05 N15 G S31 S32 G S32+ S33 G S33 N02 G N15 S30 G,N15 N33 N32 S22 S21 S40 S39 S38 S37 S18 S17 S16 S15,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,43,282384,66,S18 S09 G S14 N09 G S23 S20 G S05 S12 G N19 N01 G N32 S40 G N04 N03 G N06 N21 G N34 S40 G N22 N40 G N22 N21 G N21 S40 G S21 N30 G S22 S23 G N21,N23 N22 N21 N40 N39 N38 N37 N18 N17 N35 N34 S24 S23,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,242289,72,S10 N19 G N17 S34 G N40 S08 G N25 S24 G S20 S26 G S40 S38 G S15 N28 G N28+ N02 G N08 N10 G N10+,,N26 N25 N09 N10 N02 N03 N04 N16 N17 N35 N36 S26
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,253743,38,N37 S30 G N04 N12 G S14 N32 G S10 N01 G S08 N20 G N05+ N01+ G N05 N09 G S01 N02 G S07+ N19 G S09 N19 G,N26 N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,37,320085,69,S01 S02 G S20 S13 G S40 S34 G S10+ S04 G N40 S22 G N05 N07 G S37 S02+ G S18 S01 G S39 S15 G S03 N02 G N11 N01 G N08 N09 G S02,N02 N10 N11 N12 N29 N30 S40 S39 S20 S19 S05 S01 S02,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,33,205911,50,S23 N32 G S20 S19 G N15 S01 G S29 S03 G S10 N35 G N33 N37 G N26 S36 G S26 N26+ G S26 N36 G S36 S34 G S35+ S22+ G,N09 N25 N24 S34 S35 S17 S16 S04 S03 S02 S10 S09,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,18,117952,28,N30 S19 G S23 N35 G S37 N14 G N40 N32 G N33 S21 G N31 N33+ G,S36 S37 S38 N28 N29 N30 N31 N32 N33 N34 N35 N36,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,21,137400,24,N26 S09 G N04 N33 G N30 N35 G N28 S02 G N18 N17 G N07 N15+ G N18 N16 G,,N07 N01 N05 N04 N16 N17 N35 N36 S26 S25 S09 S08 S07
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,137424,23,N23 N15 G S19 S01 G S14 S03 G S40 S17 G S05 N19 G S02 S16 G S10 N32+ G,,N20 N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,138108,53,N36 N09 G N38 S29 G S33 S27 G N20 S10 G S25 N27 G N07 N06 G N06 S11 G N06,,N27 N26 N25 N09 N08 N07 N06 N20 N39 N38 S28 S27
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,138395,46,S39 N07 G N12 N23 G N30 S32 G S30 N34 G N03 N02 G S36 S14 G S12 N10+ G S14,,N14 N13 N03 N02 N01 N07 N06 N21 N40 S30 S31 S14
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,138595,24,N26 N05 G S22 S04 G S10 S37 G N33 S06 G S17 S35 G S08 N35 G N08 N22 G S07,,N07 N01 N05 N04 N16 N15 N33 N34 S24 S23 S08 S07
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,139723,45,N28 S24 G N07 N01 G S19 N07+ G N18 N20 G N05 N06+ G N20 N19 G S02 N20+ G N19,,N08 N07 N06 N20 N19 N18 N17 N35 N34 S24 S23 S08
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,142228,10,N14 S18 G S26 N36 G S28 S27 G N38 S01 G S09 S03 G N10 S15 G S04 S22 G S04,,N38 S28 S27 S11 S12 S13 S03 S04 S16 S17 S18 S37 S38
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,143708,22,N21 N16 G S12 N35 G N26 N37 G N20 S28 G N30 N28 G S26 S27 G N12 S11+ G S26+,,N03 N04 N05 N19 N18 N37 N36 S26 S27 S11 S12 S13 S03
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,24,147653,11,N12 N16 G N39 S15 G N23 N10 G N30 N32 G N28 S13 G S09 N29+ G N26 N34 G S24 S08 G,,N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,152632,23,N23 N39 G S15 S30 G S11 S32 G S07 N21 G S23 N40 G N30 N14 G N40 S25 G S09 N25+ G,N10 N09 N08 N23 N22 N21 N40 S30 S29 S12 S11 S10,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,155914,18,N20 N28 G N15 S35 G N09 N05 G N18 N36 G S20 S37 G N26 S36+ G S09 S18 G S37 N38+ G N22,N26 N25 N24 N23 N22 N21 N40 N39 N38 N37 N36 S26,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,157702,24,N26 S38 G S26 S18 G N02 S05 G N11 S28 G N19 N08 G N37 S19 G N10 N16 G N09 N11 G N27,N19 N05 N01 N02 N10 N11 N27 N26 S36 S37 S18 S19,
Parallel MCTS,Parallel MCTS,One,Normal,25,157786,34,N33 S06 G S26 S08 G S05 S01 G N11 S05+ G S01 S07 G N07 S09+ G S01+ S16 G N04 N06 G S16,N16 N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,157884,52,S26 N16 G S28 N20 G N11 S39 G N18 N37 G S19 S07 G N17+ N31 G N32 S03 G N38 S24+ G N14,N09 N10 N11 N12 N13 N14 N31 N32 S22 S23 S24 S25 S09,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,158575,38,N37 S39 G S34 N23 G N32 S32 G S30 S37 G S18 N28 G N26 S36 G N06 N24 G N20 N01 G N05,N23 N08 N07 N01 N05 N19 N18 N17 N35 N34 N33 N32 S22 S23,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,160294,12,N16 S16 G N20 S05 G S35 N35 G S22 S24 G N29 S09 G N33 S40 G N17 N18 G S39 N27 G N03+,N02 N03 N13 N12 N29 N28 N27 N26 S36 S37 S18 S19 S05 S01 S02,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,167418,11,N12 N29 G N25 S40 G S36 N16 G S15 N10 G S02 S01 G S08 S21+ G N19 S01+ G S09 S04 G N07 S16+ G,,N25 N24 S34 S33 S15 S16 S04 S05 S01 S07 S08 S09 S25
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,28,169318,14,N17 N34 G N04 N32 G S04 S21 G N37 S23 G N39 N15 G N06 N10 G N22 N29 G S20 N12 G N11+ S35 G N12,,N06 N07 N01 N05 N04 N03 N13 N12 N29 N30 S40 S39 S20 S06
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176564,19,N18 N14 G N07 N10 G N03 N27 G S10 S12 G S01 S28 G S34 N25 G S25 N26+ G S17 S33 G N25 N22 G,,N22 N23 N24 S34 S35 S36 N26 N27 N28 N29 N30 N31 N32 S22
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,27,176790,29,S40 S36 G N03 N10 G S03 S30 G N29 N39 G N28 N27 G S15 S33 G N17 N19 G S27 N11 G S16 S34 G,,N19 N05 N04 N03 N13 N12 N29 N28 S38 S37 S18 S19
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,191594,23,N23 N25 G S32 S36 G N31 N17 G S08 N04 G S06 S40 G N06 S24 G N07+ N39 G S16 N16 G S23 S05 G N07 S34 G N07,N23 N08 N07 N01 N02 N03 N13 N14 N31 N32 S22 S23,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,31,197110,41,N24 N31 G S04 S40 G S02 S06 G N39 S22 G S30 S38 G S12 N29 G S28 N27 G N38+ S27 G S29 N40 G S28 S22+ G S28,N10 N09 N08 N23 N22 S32 S31 S30 S29 S28 S27 S11 S10,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,33,198560,23,N23 N27 G S16 S36 G N38 N21 G S18 S20 G N20 N36 G S11 S01 G S13 N04 G S37 N03 G N13 N02 G N32 N03 G S12 N32+ G,,N11 N12 N29 N30 N31 N32 N33 N34 N35 N36 S26 S27 S11
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,32,215820,59,S29 S23 G N05 N23 G N27 S36 G N25 S07 G N09 S02 G N10 S09 G S08 S10 G S04 S18 G N09 N11 G N27 N12+ G N11 S09,,N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,118751,14,N17 N10 G S20 N12 G N26 N14 G S14 N03 G N04 N28 G N11 N29+ G N28,S36 N26 N27 N28 N29 N12 N13 N03 N04 N16 N17 N35 N36,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,19,119587,14,N17 N28 G N08 S21 G N39 N32 G S30 S23 G N06 S33 G S24 N34 G N34+,N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,119664,14,N17 S30 G S25 N08 G S23 N01 G S19 N06 G N19 N39 G N33 S24 G N20,N08 N07 N06 N20 N19 N18 N17 N35 N34 S24 S23 S08,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,120142,34,N33 S28 G N10 N39 G N18 S22 G S32 N30 G S38 N31 G N31+ N30+ G N31,S40 N30 N31 N14 N15 N16 N17 N18 N19 N20 N39 N40,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,126098,14,N17 N28 G N08 S21 G S31 N32 G N20 N39 G N34 S23 G S15 N14 G N39,N14 N15 N16 N17 N18 N37 N38 N39 N40 S30 S31 S14,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,127519,0,N07 S32 G S39 S30 G S10 N20 G S04 N21 G N31 S12 G S27 S29+ G S12,N02 N01 N07 N06 N21 N40 S30 S29 S12 S11 S10 S02,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,137615,0,N07 N02 G N37 N04 G N32 N19 G S10 N01 G S21 S04 G N05 N03 G N05 S02+ G,N06 N07 N01 N05 N04 N16 N15 N33 N32 S22 S21 S06,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,139018,28,N30 S04 G S23 N23 G S34 S32 G N32 S15 G N15 S13 G S14 S07 G S09 S15 G S07,,S32 S31 S14 S13 S03 S02 S01 S07 S08 S23 S22 N32
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,24,156990,0,N07 S36 G N02 N10 G N30 N03 G N27 S03 G N12 S10 G S06 S19 G S39 S12 G N11 N13 G,N13 N12 N29 N30 S40 S39 S20 S19 S05 S04 S03 S13,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,158326,26,N25 N17 G S21 S06 G S39 S38 G S38+ S18 G S35 S05 G S06 S03 G N20 S10 G S11 S06 G S19,N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S07 S08,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,158388,74,S09 S13 G S18 N18 G N29 N30 G S07 S21 G N07 N36 G S27 N34 G N21 N31+ G N35 S39 G N35,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,166789,17,N05 N24 G S40 N29 G N40 N20 G S18 S17 G S36 S04 G N17 N07 G S15 S17 G N06 S32 G N06,N29 N12 N13 N03 N02 N01 N07 N06 N21 N40 S30 S29,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,166974,36,N38 S13 G S25 S15 G N15 S32 G N31 S22 G N23 S06 G N21 N06 G S40 N22+ G N06 N20+ G S40+,N39 N38 N37 N18 N17 N16 N15 N33 N32 S22 S21 S40 S39,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,174441,65,S05 S18 G S21 N34 G S33 S25 G S07 S27 G N26 N36 G N37 N35+ G S26 N36 G N24 S26+ G N24 N10 G,N26 N25 N24 S34 S33 S15 S14 S13 S12 S11 S27 S26,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,176797,74,S09 N33 G S38 S34 G N18 S26 G N23 S11 G N36 N38 G N35 N21 G S30 N06 G N06+ N21+ G N37 S36 G,,S36 S37 S38 N28 N29 N30 N31 N32 N33 N34 N35 N36
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,177371,50,S23 N10 G S09 N27 G N03 N13 G S40 S07 G N18 S02 G S33 N24 G S05 N22 G N23 S32 G N23 S16 G N23,,N15 N14 N13 N12 N11 N10 N09 N08 N23 N22 S32 S33 S15
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,177466,14,N17 S11 G S22 S09 G S01 S24 G N36 S26 G N35+ N36+ G S38 N36 G S25 S26+ G S26+ S34 G N25 S17 G S25,,N38 S28 S27 S26 S25 S24 S23 S22 S21 S40 S39 S38
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,177692,65,S05 S07 G S38 N26 G S09 S35 G N15 S40 G N17 N29 G N19 S33 G N13 S34+ G N30 N35+ G S33 N04 G N34,,N34 N33 N32 N31 N30 N29 N28 S38 S37 S36 S35 S34
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,177839,41,N24 S15 G S39 N39 G S04 S35 G S27 N30 G S37 N36 G S12 S11 G S11 N27 G S28 S29 G S13 S22 G S29,,N35 N36 S26 S27 S28 S29 S30 S31 S32 S33 S34 S35
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,179500,51,S21 S12 G S35 N35 G S18 N18 G N04 N38 G N37 S24 G N33 S15 G N20 S24+ G S10+ N15 G N15 S33 G S32,,N34 S24 S25 S09 S10 S11 S12 S29 S30 S31 S32 S33 S34
Parallel MCTS,Parallel MCTS,Two,Normal,28,186540,25,S36 N19 G S22 N15 G N12 N34 G S16 N17 G S18 N04 G N04+ S31 G S33 S32 G S15+ S26 G S32 S33 G N35,,N06 N20 N19 N18 N37 N36 N35 N34 S24 S23 S22 S21 S06
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,34,206814,76,S13 S08 G S17 S19 G N35 S39 G S27 S06 G N20 N39 G S21 S22 G S22 S06 G N22 S07 G N21 N39 G S07 N21+ G S21 N22 G N21,,N26 S36 S35 S34 N24 N23 N22 N21 N40 N39 N38 S28 S27 S26
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,36,226394,14,N17 N07 G N12 N11 G N03 N04 G S16 S33 G S13 S35 G N15 N16 G N04 S11 G N03 S29 G S34 S28 G S28+ S02 G N04 N03 G N03+ N12 G,,S40 N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,37,226462,41,N24 S16 G S39 N28 G S14 N26 G S25 S09 G S23 N14 G S12 S03 G N16 S02 G S15 S29 G N11 N10 G S12 S13 G S03 N33 G N10 N34 G S02,N09 N08 N23 N22 S32 S31 S14 S13 S03 S02 S10 S09,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,42,239633,34,N33 S35 G N39 S03 G S33 S08 G N08 S27 G N37 N36 G S39 N25 G S25 N11 G S26 S20 G S20 N38 G S38+ N37 G S24 N36+ G N09 N30 G S20 S31 G N29+ N12 G,,N26 N27 N11 N10 N09 N08 N07 N06 N20 N39 N38 S28 S27 S26
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,119194,53,N36 N32 G S01 S23 G S06 S20 G N20 N30 G S40 S28 G N28 S40+ G S38,N38 N37 N36 S26 S25 S24 S23 S22 S21 S40 S39 S38,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,19,120830,59,S29 N22 G N18 N19 G S19 S05 G N39 S15 G S18 S35 G S26 S38 G N28,S28 S29 S12 S13 S14 S15 S16 S17 S18 S37 S38 N28,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,121493,8,N13 N25 G N20 S36 G N34 N29 G S11 S10 G S09 N10 G S03 N27 G N02,N02 N03 N13 N14 N15 N33 N34 S24 S25 S09 S10 S02,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,137370,44,S38 N11 G S40 N09 G S08 S19 G N04 N13 G S06 S20 G N12+ S39 G N19 N13 G,,N05 N04 N03 N13 N12 N29 N30 S40 S21 S06 S20 S19 S05
Parallel MCTS,Parallel MCTS,Two,Normal,21,137553,12,N16 N08 G N18 N37 G S40 N35 G S26 N05 G S18 N19+ G N19+ N36 G N33+ N34+ G,,N25 N09 N08 N07 N06 N20 N19 N18 N17 N35 N34 S24 S25
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,138186,63,S17 S16 G N35 N22 G S20 S34 G S10 N16 G N25 S17 G S36 N26 G N27 S25 G S33,,N34 S24 S25 S09 S10 S02 S03 S04 S16 S15 S33 S34
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,138973,19,N18 N24 G S40 N26 G N13 N11 G S12 N29 G S10 S05 G S15 S16 G N27 S15+ G S16,,N22 N23 N24 S34 S33 S15 S16 S04 S05 S19 S20 S06 S21 S22
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,139013,59,S29 N05 G N22 N16 G S18 N29 G S13 S31 G S40 S16 G S32+ S34 G S14 N03 G S32,,N03 N02 N01 N07 N08 N23 N22 S32 S33 S15 S16 S04 S03
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,142166,8,N13 N16 G N20 S16 G S39 S22 G S03 N34 G S14 S18 G N15+ S19 G N33 N14 G N32+,,N21 N06 N20 N19 N18 N17 N16 N15 N14 N31 N32 S22 S21
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,157875,59,S29 S23 G N19 N23 G N26 S31 G N21 N17 G S04 N13 G S03 N02 G N04 S03+ G S03 N16+ G N03,N35 N17 N16 N04 N03 N02 N10 N11 N27 N26 S36 S35,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,159548,47,S37 N02 G N30 S02 G S25 S09 G S06 S21 G S11 S27 G S25 N38 G S29 S21 G S21+ S07 G S29+,N38 S28 S29 S12 S13 S03 S04 S05 S19 S18 S37 S38,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,27,160777,8,N13 N32 G N04 N03 G N17 S15 G S02 S07 G S09 S25 G S20 S06 G S36 S11 G N04 S25 G S18 S21 G,N18 N19 N05 N01 N02 N10 N11 N27 N26 S36 S37 S18,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,176601,9,N03 N30 G S24 S28 G S03 S12 G S26 S31 G N26 N19 G S29 S10 G S27 S37 G N35+ N17 G S27 S35 G,,N20 N19 N18 N37 N36 S26 S25 S24 S23 S22 S21 S06 S20
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,176756,60,S16 S34 G N04 N16 G S27 N35 G S19 N19 G S37 S13 G N17 N16 G S02 S15 G N12 N04 G S03 N39 G N10,,N13 N03 N02 N10 N09 N25 N24 S34 S33 S15 S14 S13
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,177250,46,S39 S18 G N07 N24 G S36 S21 G N22 N14 G S33 S32 G S15 N05 G S01 S19 G N33 S03 G S20 S33 G S01,,N01 N07 N08 N23 N22 S32 S33 S15 S16 S04 S05 S01
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,177266,8,N13 N23 G N36 N20 G S39 N04 G S12 S13 G N02 S30 G N07 S28 G S12 S05 G N01 S17 G N05 S29 G S31,,N26 N25 N24 S34 S33 S32 S31 S30 S29 S12 S11 S27 S26
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,178477,47,S37 N02 G N32 N31 G S14 S15 G N32+ S01 G N14 S03 G N24 N16 G S19+ S04 G N18 S15 G N17+ N36 G N37,,N23 N08 N07 N01 N05 N19 N18 N37 N36 N35 N34 S24 S23
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,179783,27,N27 S22 G S05 S33 G N31 S35 G N24 S34 G S07 S35+ G S19+ S34 G N17 N36 G N34 S34 G S06 S36 G S06,,S36 S35 S17 S18 S19 S20 S06 S21 S22 S23 S24 N34 N35 N36
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,196684,8,N13 N12 G S32 N25 G N34 N04 G S36 N02 G S17 S23 G N03 N14+ G S25 N03 G S35 S34 G N13 N12 G N03 N13+ G N03,N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,196792,59,S29 S27 G N40 N37 G N03 N11 G S13 S14 G N28 N14 G N34 N33 G N30 S37 G N38 S20 G S19 N33 G N15 S17 G S18,N30 S40 S39 S20 S19 S18 S17 S16 S15 S14 S31 S30,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,33,215836,34,N33 S25 G N16 N36 G S30 N34 G N34 N05 G S02 S10 G S13 S02+ G S11 N02 G S10 N09 G N26 N03 G S10 N04 G N20+ S26 G,N27 N26 N25 N09 N08 N07 N06 N20 N39 N38 S28 S27,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,216081,30,N29 N13 G S40 N30 G S26 N21 G N33 N15 G S14 N17 G S22 N01 G N19 S17 G S20 S36 G S19 S01 G S34 N02 G N05 S10 G S04,,N04 N16 N15 N33 N32 S22 S21 S06 S07 S01 S05 S04
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,37,227526,8,N13 N06 G N35 N18 G S06 N04 G S08 S02 G N17 S28 G N30 S33 G S25 N32 G N28 N27 G N25 N24 G S36 S25 G N28 S38 G S10 S11 G S38,N13 N12 N11 N27 N28 S38 S39 S20 S19 S05 S04 S03 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,37,227571,31,N31 N36 G S07 S37 G S16 S40 G N28 S09 G S23 N03 G N12 N13 G N13+ N02 G N10 N11 G N11+ N24 G S02 N11 G N26 N23 G S25 N26+ G S12,N12 N11 N27 N26 S36 S35 S17 S16 S04 S03 S13 S12,
