Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,409711,69,S01 S06 G S25 N17 G S26 N25 G S37 S10 G N26 S27 G N27 N28 G S13 S40+ G S40+ N40 G N20 S22+ G,,N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S21 S22 S23 S08
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,21,286211,26,N25 N31 G S23 S13 G S17 S36 G N27 S09 G S34 S02 G S27 S11 G N35 N36 G,N10 N09 N25 N24 S34 S33 S15 S14 S13 S12 S11 S10,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,419906,65,S05 S14 G N36 S19 G S29 N20 G N22 S23 G S34 N34 G S32 N33 G N15 N25 G N33 N32 G S24,S24 S23 S08 S07 S01 S05 S19 S18 S17 S35 S34 N24,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,179629,3,N06 N36 G S33 S12 G N03 N01 G S01 N19 G N05 S30 G N38 S29+ G S30,N13 N03 N04 N05 N19 N20 N39 N40 S30 S29 S12 S13,
Parallel MCTS,Parallel MCTS,One,Normal,19,323069,79,S14 S05 G S17 S35 G N30 N36 G S25 N26 G N28 N27 G N27+ N26+ G N27,N30 N29 N28 N27 N26 S36 S35 S34 S33 S32 S31 S30,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,21,297139,63,S17 S30 G S08 S35 G N26 S04 G S40 N21 G S01 S11 G S22 N07 G S10 S26 G,,S32 S31 S30 S29 S28 S27 S26 S25 S24 S23 S22 N32
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,297405,56,S30 S03 G S24 N02 G N23 N15 G N11 N32 G S09 S08 G S08+ S38 G S18 N27+ G,,N16 N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,400114,43,S33 N07 G S20 N26 G S25 N11 G N28 N02 G N34 S03 G N09 S12 G N10 S13 G N13,,N13 N12 N29 N28 S38 S39 S20 S19 S05 S04 S03 S13
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,27,533485,78,S12 N08 G N32 S17 G N13 N04 G N15 S14 G N05 N36 G N05 N01 G N01 S38 G N27 N02 G N01 S20 G,,N20 N06 N07 N08 N09 N25 N26 N27 N28 S38 S39 S20
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,304309,41,N24 S38 G S16 N06 G S17 N19 G N10 S28 G S28+ N40 G S25 S19 G S06 N05+ G N01,,N18 N19 N05 N01 N02 N10 N11 N27 N28 S38 S37 S18
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,305167,10,N14 S11 G N16 N04 G N39 N30 G N20 S22 G S07 N33 G N32 S14 G N20 S31 G S13+ N31 G S31,N31 N14 N13 N03 N04 N05 N19 N20 N39 N40 S30 S31,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,24,72359,47,S37 S30 G N02 N31 G S14 S40 G N29 N07 G N20 S07 G S10 N30 G S11 S22 G N30 N24 G,,N10 N11 N12 N29 N30 S40 S21 S06 S07 S01 S02 S10
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,77409,4,N10 S26 G S20 S24 G N14 N33 G S14 S22 G N32 N31 G N31 S16 G S34 S03 G N04 S34+ G N04,N04 N03 N02 N10 N09 N25 N24 S34 S35 S17 S16 S04,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,19,55590,45,N28 S18 G S22 S20 G S01 S02 G S10 N02 G S01+ N11 G N13 N12 G N11,N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07 S01,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,91159,49,N32 S26 G S01 N37 G S19 N15 G S15 N34 G S34 S06 G S29 S39 G S39+ S40 G S40 N40 G S04 N29 G N22 N17+ G,N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40 S30,
