Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS Beeline,One,Normal,27,265664,47,S37 N28 G S21 N17 G N11 N02 G S27 S07 G S23 N20 G N13 N07 G S05 S24 G S24 N07+ G N09 N19 G,N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,34,236017,3,N06 S11 G S39 S38 G N30 N01 G S33 N18 G S23 S21 G N15 N10 G S25 N34 G N23 N13 G S25+ S22 G N08 N23 G N32 S07 G N32,,N01 N05 N04 N16 N15 N33 N32 S22 S21 S06 S07 S01
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,139019,22,N21 N29 G N25 S25 G S34 N18 G N04 S18 G S28 N38 G N38+ N13 G S20,N20 N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,19,147144,66,S18 S31 G S07 S13 G S27 N27 G S05 S15 G N36 S04 G S14 S03+ G S04,S36 S35 S17 S16 S04 S03 S13 S12 S11 S27 S26 N36,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,158172,6,N11 N17 G N21 N39 G N07 N28 G S40 N32 G S28 N19 G N06 N14 G S23 S08 G N15+ S09 G N23,N23 N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S23,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,25,159120,22,N21 S12 G S34 S33 G N17 N33 G S16 S15 G N14 S31 G N19 S16 G N37 N38 G S19 S04 G N38,N16 N17 N18 N37 N38 N39 N40 N21 N22 S32 S33 S15 S16,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,166407,34,N33 S19 G N25 S37 G S32 S35 G S08 N08 G S17 S18 G S25 S17 G N36 S36 G S36+,,N25 N26 S36 S37 S18 S19 S05 S01 S07 S08 S09 S25
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,166776,78,S12 S31 G S03 N06 G S08 N39 G S40 S39 G N37 N18 G S37 S38 G S06 S39 G S39 N40 G S39,S28 S27 S11 S10 S09 S08 S07 S06 S20 S39 S38 N28,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,166770,16,N19 N14 G N08 N12 G N03 N04 G S04 N01 G S28 N02 G N03 N02 G N06+ S11 G,N27 N11 N10 N02 N01 N05 N19 N20 N39 N38 S28 S27,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,171518,24,N26 S12 G S22 N32 G S06 S21 G S22+ S30 G N30 S32 G S38 N32 G N21 S06 G S34 S09 G S25 S02 G,,N38 S28 S27 S11 S10 S02 S01 S07 S06 S20 S39 S38
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,176653,71,S08 N08 G N28 N40 G S27 S06 G N06 S39 G S21 N32 G S22 N30 G S21 N32+ G N30,,N22 N23 N24 N25 N26 N27 N28 N29 N30 N31 N32 S22
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,24,176728,10,N14 N05 G N10 S10 G N38 S31 G N30 S13 G S19 S04 G N02+ S08 G S20 N09+ G N03+ N24 G,N39 N38 S28 S27 S11 S10 S02 S01 S07 S06 S20 S39,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,176872,43,S33 N10 G N40 N12 G N26 N27 G N30 N26+ G N28 S13 G N15 N04 G S04 S03 G N03 S04+ G N03,N04 N03 N13 N12 N29 N28 S38 S37 S36 S35 S17 S16 S04,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,177421,24,N26 S25 G N02 S10 G S01 S03 G N24 N23 G S30 S27 G N21 N25+ G S19 S08 G S32 S11 G S08,N08 N23 N24 N25 N26 S36 S37 S18 S19 S05 S01 S07 S08,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,180853,51,S21 N15 G S09 N34 G S17 N36 G S20 N18 G S07 S34 G N35 N03 G S12 N12 G S30 N27 G N11 N10 G N11,,N10 N11 N12 N13 N14 N15 N16 N17 N35 N36 S26 S25 S09 S10
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,181514,24,N26 S37 G N11 N02 G S13 N09 G S22 S24 G S10 S15 G N21 S40 G N15 N14 G N14+ N13 G N17 N16 G N13,,N22 N23 N08 N09 N10 N11 N12 N13 N14 N31 N32 S22
Monte Carlo Tree Search,Parallel MCTS,One,Normal,27,191644,51,S21 N17 G S25 N04 G S16 N06 G N08 N39 G S12 N19 G S37 N05+ G N19 N29 G N14 N38+ G S35+ S36+ G,N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12 S13,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,197186,24,N26 N17 G N14 N39 G N09 S28 G N28 N37 G S26 N18+ G N37 S39 G N38 S38+ G S19 S20 G S37 S38 G N38,,N12 N13 N03 N04 N16 N17 N18 N37 N38 S28 S29 S12
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,31,202028,17,N05 N24 G S40 S28 G N29 N37 G N39 S22 G N21 S07 G S18 S09 G N07+ N33 G N40 N31 G N13+ N33+ G N32 S30+ G N32,N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10 S11,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,205979,16,N19 S17 G S24 S11 G S19 N01 G S01 S05 G N03 S02 G N16 N04 G S10+ N38 G S38 N21 G S40 S34+ G N24+ N22 G,N13 N03 N04 N05 N19 N20 N06 N21 N40 S30 S29 S12 S13,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,216210,25,S36 S15 G N25 N26 G N02 N11 G N09 N24 G S22 S19 G S40 S01 G S06 N22 G N31 N15 G N33 N16 G S20 N14 G N16,N01 N05 N04 N16 N15 N33 N34 S24 S23 S08 S07 S01,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,34,217736,22,N21 S32 G N09 N10 G S10 S28 G N36 S30 G S13 S31+ G S30 N31 G S30 N13 G N28 N29 G S30 S12 G N10 N16 G S11 S27+ G S14+,,S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26 N36
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,31,217980,9,N03 N13 G N35 N15 G S24 N13+ G N04 N16 G N01 S04 G N04 S13 G S30 S10 G S11 S01 G S03 S02 G N16 S01+ G S02,N31 N32 S22 S23 S08 S07 S01 S02 S03 S13 S14 S31,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,218617,21,S32 N05 G S29 N38 G N34 N40 G S40 N12 G S01 S04 G N31 S03 G N14 N25 G S03 S19 G S18 S05 G S27 S02+ G S03,N23 N22 S32 S31 S14 S13 S03 S02 S01 S07 S08 S23,
Parallel MCTS,Parallel MCTS,One,Normal,31,225819,19,N18 N38 G S23 S27 G S01 N36 G S38 S25 G N34 S24+ G S34 S25+ G S21 N35 G N15 N22 G N35 N15+ G N16 N15 G N18,N01 N05 N19 N18 N17 N35 N34 S24 S25 S09 S10 S02 S01,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,34,235695,6,N11 N15 G N03 N06 G S06 N28 G S40 N31 G S12 S30 G N38 N37 G N31 S22 G S26 S18 G N25 S36 G S34 S33 G S27 S39 G N32,,S36 S37 S38 S39 S40 S21 S22 N32 N33 N34 N35 N36
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,245356,26,N25 S28 G S23 N37 G S09 S25 G S31 S33 G N40 N19 G S30 N22 G N31 N30 G S04 S26 G S26 S03 G N38 N39 G N39 S20 G S19,,N30 S40 S39 S20 S19 S05 S04 S03 S13 S12 S29 S30
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,118931,77,S03 N21 G N34 N19 G S38 N37 G N27 S28 G N38 N13 G N39 S17 G S18,N38 S28 S29 S12 S13 S03 S04 S16 S17 S18 S37 S38,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,19,118984,59,S29 N13 G N23 N02 G S36 N26 G N31 N21 G N27 S08 G N11 N07 G S10,N10 N02 N01 N07 N06 N21 N40 S30 S29 S12 S11 S10,
Parallel MCTS,Parallel MCTS,One,Normal,19,127503,12,N16 N38 G S09 N20 G S32 N21 G S21 S30 G N39 N40 G N28 S30+ G N40,N33 N15 N16 N04 N05 N19 N20 N39 N40 S30 S31 S32 S33,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,127601,35,N35 N27 G S05 S38 G S22 S18 G S10 S36 G S34 S40 G N06 S39+ G S40,N37 N36 N35 N34 S24 S23 S22 S21 S40 S39 S38 S37,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,127671,14,N17 N38 G N01 N20 G N24 N22 G S23 N08 G S21 N33 G N28 S26 G N07,N34 N35 N17 N18 N19 N20 N06 N07 N08 N23 N24 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,21,136339,14,N17 N07 G N12 N21 G N32 S20 G N39 N20 G N20+ N19 G N19 N38 G N04+ N10 G,N22 N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,21,137493,69,S01 N32 G N29 S26 G N15 N16 G S19 N18 G N05 S09 G S12 S11 G N10 N24 G,N01 N05 N19 N18 N37 N36 S26 S27 S11 S10 S02 S01,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,24,150579,7,N09 N02 G N28 S18 G S08 S35 G S37 N37 G S37 S01 G S06 S31 G S12 S29 G S40 N06 G,,N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07 S01
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,24,151133,75,S11 N21 G N35 S32 G N23 S08 G S14 S06 G N18 S01 G S16 S30 G S25 N33 G S31 S19 G,,N16 N15 N33 N34 S24 S23 S08 S07 S01 S05 S04 S16
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,157637,19,N18 N37 G N33 S30 G S17 N21 G S28 S24 G N31 N25 G S40 N28 G N40 N12 G N31 S01 G N30,N30 N29 N28 S38 S37 S18 S17 S16 S15 S14 S31 S30,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,157759,19,N18 N29 G N08 S23 G N40 N20 G S21 S06 G N22 N21 G S39 S20 G N10 S05 G S33 N26 G S18,N18 N17 N35 N34 S24 S23 S08 S07 S06 S20 S19 S18,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,157804,59,S29 N20 G S24 N35 G S17 S27 G N29 N38 G S40 S14 G N31 S03 G N04 S11 G S13 N32 G S13,N16 N17 N18 N37 N38 S28 S29 S12 S13 S03 S04 S16,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,157823,59,S29 N05 G S31 N21 G S01 S11 G N23 S13 G N07 S06 G S12 N10 G N07 N27 G N12 S07 G S12,N07 N06 N21 N40 S30 S29 S12 S13 S03 S02 S01 S07,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,158288,44,S38 S34 G S05 N23 G S23 N09 G S27 S16 G N24 N18 G N26 N36 G N37 S36 G N38 S21 G S37,N37 N36 N35 N34 S24 S23 S22 S21 S40 S39 S38 S37,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,158524,69,S01 N03 G S22 N10 G S40 S10 G N40 S12 G N01 N05 G S03 N01+ G N28 N27 G N12 N07+ G N27,N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06 S07,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,158591,34,N33 S25 G N16 N36 G S39 N16+ G N38 S03 G S29 N30 G S21 N28 G S19 N29 G S28 S27 G N29,N29 N28 S38 S39 S20 S19 S05 S04 S03 S13 S12 S29,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,163467,36,N38 N14 G S35 N10 G N30 N20 G N35 N21 G N24 N12 G N28 N11+ G N29+ N08 G N08 N22+ G N23+,N21 N22 N23 N24 N25 N09 N10 N11 N12 N29 N30 S40 S21,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,27,172086,19,N18 N23 G S29 S30 G S22 N39 G S19 N21 G S01 S05 G N22+ N06 G S03 S13 G N20 S03+ G N20 S17 G,N21 N06 N20 N19 N05 N04 N16 N15 N33 N32 S22 S21,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,177393,69,S01 S06 G S25 S26 G N25 S11 G N10 N21 G N32 S34 G N29 N30 G S38 S18 G N24 N26+ G N08 S15 G S07,,N34 S24 S23 S08 S07 S06 S20 S19 S18 S17 S35 S34
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,178228,19,N18 N05 G N40 N07 G N20 N26 G S22 S01 G S25 S09 G N24 S24 G S10 S11 G S32 S28 G S09 S29+ G S34+,,N11 N27 N26 S36 S35 S34 S33 S32 S31 S30 S29 S12 S11
Parallel MCTS,Monte Carlo Tree Search,One,Normal,31,187723,12,N16 S06 G S13 S01 G S23 S08 G N24 N25 G S23+ S09 G N24+ N09 G N26 N02 G S26 N10 G N03+ S36 G S26+ S30 G N24,S24 N34 N33 N15 N16 N04 N03 N02 N10 N09 N25 N24,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,31,189314,69,S01 N33 G N26 N13 G S40 N29 G N31 N35 G S25 S34 G S17 N30 G N30 S30 G N19 N38 G N38+ N39 G N12 N37+ G N39,N39 N38 S28 S27 S26 S25 S09 S08 S07 S06 S20 S39,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,30,196182,6,N11 N40 G N17 N38 G N06 N07 G S10 N19 G N04 N05 G S16 S25 G N05 N21 G N04 S04 G N05 N04 G S13 S07 G,,N01 N07 N08 N23 N22 S32 S31 S14 S13 S03 S02 S01
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,196359,19,N18 N38 G N07 N10 G S08 N03 G S01 N21 G S03 S02 G N28 N12 G N20 S20 G N06 N30 G S10 N32 G N06 N40 G N39,N22 N21 N40 N39 N20 N19 N18 N17 N35 N34 S24 S23 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,36,209510,19,N18 N38 G N05 N19 G S09 S05 G N06 N07 G S20 N23 G S07 N09 G S08+ N05 G N26 N27 G N27+ S33 G S38 S35 G N28+ S38 G N19 S22+ G,N08 N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,18,159565,47,S37 N21 G S29 S09 G S04 N26 G S24 N11 G N29 N02 G N13 S02 G,N10 N11 N12 N29 N28 S38 S37 S18 S19 S05 S04 S03 S02 S10,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,163303,41,N24 S38 G N03 N13 G S10 N11 G N19 N05 G N01 N19+ G N04+ N03 G N03 N02+ G N03,,N20 N19 N05 N04 N03 N02 N10 N11 N27 N28 S38 S39 S20
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,24,166791,15,N15 N19 G N08 S08 G S18 S19 G S25 S26 G S04 S24 G N35 S23+ G S01 S03 G S05 S03 G,N16 N15 N33 N32 S22 S23 S08 S07 S01 S02 S03 S04 S16,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,166820,41,N24 S38 G S04 N29 G S13 N09 G S09 N26 G S26 S15 G S21 N40 G S14+ S07 G S08+ N01 G,N26 N25 N24 N23 N22 N21 N40 S30 S29 S12 S11 S27 S26,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,168436,0,N07 N10 G N14 S09 G N17 N20 G S33 S18 G N24 N36 G N34 S35 G S07 N06 G S34 S05 G S34,N07 N08 N23 N24 S34 S35 S17 S18 S19 S05 S01 S07,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,171844,26,N25 N15 G S39 S19 G N39 S17 G S28 N38 G S37 S28+ G S38+ S36 G S18 S20 G N19 S07 G S08,N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07 S08,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,21,173501,75,S11 S17 G N30 S07 G S01 N06 G S39 N23 G S31 N15 G N15+ N14 G S30 S32 G,,N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,174157,41,N24 N10 G S37 S31 G S26 S29 G S01 S19 G N20 S21 G N21 S07 G N22+ S07 G,,N01 N02 N10 N11 N27 N28 S38 S39 S40 S21 S06 S07 S01
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,27,176104,47,S37 S34 G N11 N25 G N07 N08 G S30 N07+ G N24 N23 G N10+ N24+ G N08 N09 G S24 N08+ G S17 S25 G,N05 N01 N07 N08 N23 N24 N25 N26 S36 S37 S18 S19 S05,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,21,181083,41,N24 N20 G N01 N12 G S31 S33 G S23 N22 G S09 S10 G S32 S01 G S32 S13 G,N14 N13 N12 N11 N27 N26 N25 N24 N23 N22 S32 S31 S14,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,181903,57,N40 S34 G S03 N38 G N15 N18 G N07 N08 G S25 N10 G S23 S24 G N26 N08 G N09,,N01 N02 N10 N09 N25 N24 S34 S35 S17 S16 S04 S05 S01
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,27,186406,28,N30 S21 G N14 N03 G S16 N12 G N24 N32 G S19 S14 G S27 N35 G S32 S33 G S15 N16 G N05+ S01 G,,N13 N12 N11 N27 N26 N25 N24 S34 S33 S15 S14 S13
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,197512,41,N24 S01 G S20 S28 G N21 N26 G S26 S18 G N28 S38 G S35 N18 G S35 N37 G S08+ S09 G S35,N17 N18 N19 N20 N06 N07 N08 N23 N24 S34 S35 S17,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,200494,25,S36 S37 G N10 S02 G S39 N31 G S23 N08 G N27 S27 G S14 S29 G S38 N09 G S25 N25+ G,N07 N08 N23 N24 N25 N26 N27 N28 S38 S39 S20 S06 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,201724,4,N10 S19 G N31 S06 G S38 S39 G S40 S04 G S15 N05 G N16 N15 G S35 S34 G N15,,N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20 S19
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,27,206190,56,S30 S27 G N16 N31 G S14 S03 G S37 S10 G N02 N13 G S13 S39 G S11 S12 G N11 N23 G N27 N28 G,,N03 N04 N16 N17 N35 N36 S26 S27 S28 S29 S12 S13 S03
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,31,210915,41,N24 S13 G S35 S29 G N11 S27 G N36 S10 G S25 N40 G S32 S30+ G N32 N40 G N14 N31 G N39 S22 G S22 N39 G N34,N08 N09 N10 N11 N12 N29 N30 N31 N32 N33 N34 S24 S23 S08,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,225085,1,N01 N10 G S33 N25 G N37 N08 G S08 N12 G S03 S05 G S28 N12+ G S17 N28 G N11 N27+ G N27+,N26 N27 N28 N29 N12 N13 N03 N04 N05 N19 N18 N37 N36 S26,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,27,225646,19,N18 N31 G N07 N02 G N26 N04 G N05 S40 G N22 S23 G S01 S03 G S08 N40 G N16 S02 G S10 S02 G,,N30 N29 N12 N13 N03 N04 N05 N01 N07 N06 N21 N40 S30
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,227725,26,N25 S01 G N29 S39 G S22 S37 G S12 S29 G N13 N12+ G S38 S19 G S19 S17 G N14 S19+ G S18 S36 G S18,,N12 N29 N28 S38 S37 S18 S17 S16 S04 S03 S13 S12
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,239697,48,S22 N20 G N12 N28 G S28 S40 G S15 N31 G S30 S25 G N29 S10 G S09 S14+ G S11 S32 G N40 S21 G,,N21 N06 N07 N01 N05 N04 N03 N13 N12 N29 N30 S40 S21
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,33,242766,60,S16 S09 G S40 N30 G N38 S36 G N28 S38 G S30 N28+ G S31 S38 G S40 N19 G S31 S38 G S38 N17 G S18 N02 G S19 N20 G,,N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06 S20
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,31,245515,28,N30 N32 G S29 S25 G S01 S08 G N12 N40 G N25 N36 G S36 N29+ G N16 N23 G N08 S14 G N11 S30 G S31 N11+ G S10,N10 N11 N27 N28 S38 S39 S20 S19 S05 S01 S02 S10,
Parallel MCTS,Parallel MCTS,One,Normal,31,259909,30,N29 N14 G N08 N03 G N18 S38 G N05 S20 G S02 S21 G S40 S36 G N04 N27 G N28 N11+ G N27 S36 G S27 S25 G N35+,N10 N02 N03 N04 N16 N17 N35 N36 S26 S25 S09 S10,
