Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,236338,66,S18 N27 G S33 N26 G S23 S20 G S05 S11 G N31 N32 G S28 N39 G N22 S21 G N15 N32 G N01 N31 G,,N31 N30 S40 S39 S20 S19 S05 S04 S16 S15 S14 S31
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,262930,66,S18 N33 G S37 N23 G S07 S28 G S31 S35 G S06 S34 G S34+ S17+ G N39 S34 G N26 N25+ G N26,N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,178563,74,S09 S13 G S18 S29 G S40 S23 G S07 N33 G N23 N12 G N28 N13 G N13+ S24 G N12 N35 G N36,N30 N31 N14 N15 N33 N34 N35 N36 S26 S27 S28 S29 S30,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,195694,16,N19 N15 G N16 N13 G N32 N01 G N24 N35 G S04 S15 G N08 N14 G S33 N33 G S33,,N15 N16 N04 N05 N01 N07 N08 N23 N24 S34 S33 S15
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,186989,15,N15 S08 G S30 N40 G S32 S40 G S12 S06 G S21 S22 G S21 S11 G S11 S27 G N19 N37 G N38+ S26,,N30 S40 S21 S22 S23 S24 S25 S26 S27 S28 S29 S30
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,240301,4,N10 S34 G S23 N37 G S36 N19 G S05 N16 G S16 S17 G N03 N04 G S07 N35 G N35 N17+ G,N26 N25 N09 N10 N02 N03 N04 N16 N17 N18 N37 N36 S26,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,202741,30,N29 N33 G S32 N05 G N39 N02 G N13 N09 G S23 S10 G S09 S26 G N07 S25 G N10 S24 G N18+ N03 G,N21 N06 N07 N08 N09 N25 N26 N27 N28 S38 S39 S40 S21,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,301007,48,S22 N10 G N15 N22 G N03 N01 G S36 S18 G S34 S35 G S04 S16 G N35 N37 G S17 S14 G S20 S16 G N36,,S36 N26 N25 N09 N08 N07 N01 N05 N19 N18 N37 N36
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,31,212651,1,N01 N30 G N25 S32 G S24 N21 G N23 N27 G S38 N35 G S18 N33 G S11 S13 G N34 N38 G S20 S06 G N06 N15 G N39,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,33,259164,1,N01 N28 G S24 N23 G S15 N04 G S04 N12 G S02 S13 G S21 S40 G S20 N14 G N29 S17 G N30 S14 G S07 N38 G S19 S18 G,,N04 N16 N17 N35 N34 S24 S23 S08 S07 S01 S05 S04
Parallel MCTS Beeline,Parallel MCTS,One,Normal,31,301441,43,S33 N14 G S39 N16 G N20 N13 G N05 N04 G S05 N21 G S09 S11 G N37 S28 G S26 S07 G S23 S24 G S24+ N34 G N40,N16 N04 N05 N19 N20 N39 N40 S30 S31 S14 S15 S16,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,36,316967,50,S23 S19 G N32 S24 G S06 S40 G S15 S31 G S38 S39 G N15 S38+ G S39 N08 G N19 N24 G S21 S28 G S39 S12 G S29+ S40 G N21 S20 G,N22 S32 S31 S30 S29 S12 S11 S10 S09 S08 S23 S22,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,16,101900,48,S22 N17 G N09 S27 G S38 S24 G N02 N24 G S09 N03 G N04,,N25 N09 N10 N02 N03 N04 N16 N17 N35 N34 S24 S25
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,122381,52,S26 S30 G N05 N21 G N39 N23 G S06 S32 G S22 S31+ G N22 S21 G S22+,N21 N40 N39 N38 N37 N36 S26 S25 S24 S23 S22 S21,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,130212,52,S26 S07 G S14 S05 G S02 S18 G N04 S20 G N19 S06+ G S19 N05 G N19+,N05 N19 N18 N37 N36 S26 S27 S11 S10 S02 S01 S05,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,147201,69,S01 S27 G N31 N34 G N04 N17 G S23 S22 G N15 S14 G S16 S22+ G N15+,N03 N04 N16 N15 N33 N32 S22 S21 S06 S07 S01 S02 S03,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,147311,60,S16 N11 G S22 S26 G S12 N37 G N35 N26 G S36 S13 G S13 S10 G S02,N26 S36 S35 S17 S16 S04 S03 S02 S10 S11 S27 S26,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,148039,26,N25 S23 G S12 N32 G S39 N23 G S33 S15 G S30 S33+ G S15 N35 G S10 S26 G,,N23 N22 S32 S33 S15 S14 S13 S12 S11 S27 S26 S25 S24 S23
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,147977,11,N12 N30 G N35 N32 G S34 N03 G N14 S20 G N13+ S10 G S18 S03 G N14 S25 G N03,,N02 N03 N04 N16 N17 N35 N36 S26 S25 S09 S10 S02
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,156300,58,S31 S07 G N35 N18 G S18 S17 G S04 S24 G N16 N25 G S34 N23 G N09 N33 G N09,,N09 N25 N24 S34 S35 S17 S16 S04 S05 S01 S07 S08 S09
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,25,157863,16,N19 S11 G S35 S36 G N24 N36 G S05 S38 G S18 S33 G N08 N02 G N10 N09 G N11 S17 G N09,N18 N19 N05 N01 N02 N10 N09 N25 N26 S36 S37 S18,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,158575,26,N25 S38 G N10 N01 G S18 N08 G S08 S40 G N22 S20 G S20+ S21 G S40 S07+ G S07+,,N08 N09 N10 N11 N27 N28 S38 S39 S20 S06 S07 S08
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,162263,11,N12 N03 G N32 S22 G N08 S40 G N40 N39 G S20 S25 G S02 N39+ G N34 N06 G S39 N07+ G,S28 N38 N39 N20 N06 N07 N08 N09 N10 N11 N27 N28,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,167543,78,S12 S20 G S03 N20 G N03 N13 G S14 N29 G N31 N10 G N27 N28 G S22 N22 G N12 N14 G N13,N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40 S30,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,172669,16,N19 S18 G S25 S38 G N10 N39 G N01 N07 G S34 S20 G S06 S36 G S07 N05 G S07 S28 G N20 S39 G S27+,,N39 N38 S28 S27 S26 S25 S09 S08 S07 S06 S20 S39
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,174440,58,S31 N20 G S11 N38 G S36 N36 G S38 N05 G S21 N19+ G S05 S01 G N12 N10 G N21+ S17 G N08 N34+ G,,N10 N02 N01 N07 N06 N20 N19 N18 N37 N36 S26 S27 S11 S10
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,177272,71,S08 S13 G S19 S04 G N37 S01 G S38 N02 G S02 N17 G S02 N40 G S28 N32 G N13 S26 G S21,N21 N40 N39 N38 S28 S27 S26 S25 S24 S23 S22 S21,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,183363,51,S21 S24 G S05 N01 G S02 N30 G S12 N32 G S16 N04 G N14 N15 G N16 S04+ G N04 N16 G S38 S36 G S37,,S36 S37 S18 S19 S05 S04 S03 S13 S12 S29 S28 S27 S26 N36
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,186600,76,S13 N34 G N20 N19 G N38 N37 G N20+ S21 G N19 N37+ G S08 N38 G N38 N03 G N28 N20 G S18 N19 G,,N08 N07 N01 N02 N03 N13 N14 N31 N32 S22 S23 S08
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,28,186969,71,S08 S12 G S18 S16 G N37 S06 G S03 S02 G N06 S05 G N39 S04+ G N05 S03 G S04 S40 G S28 N01 G N39,,N39 N40 S30 S29 S12 S13 S03 S04 S05 S19 S20 S39
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,27,187725,39,N39 N04 G N24 S34 G S24 S26 G S17 N37 G S36 N35 G N17 S31 G S36+ S34 G S34 S10 G S25 N26 G,,N26 N25 N09 N10 N02 N03 N04 N16 N17 N35 N36 S26
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,196683,25,S36 N25 G N29 S22 G N10 S06 G S03 S40 G N27 N34 G S12 S38 G S33 S20+ G S38 N16 G N27 S38+ G S06,,N13 N12 N29 N28 S38 S39 S20 S06 S07 S01 S02 S03 S13
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,31,196838,76,S13 N34 G S38 S36 G N10 S34 G N01 N05 G S17 S16 G N38 N37 G S26 N03 G S04 S05 G S02+ S19 G N03 N05+ G S19,N10 N11 N27 N26 S36 S37 S18 S19 S05 S01 S02 S10,
Parallel MCTS,Parallel MCTS,One,Normal,30,216133,36,N38 S28 G N22 S09 G N08 N18 G N25 N27 G N16 S26 G N34 S25+ G N36 S38 G S37 S40 G N28+ S21 G N38 S20 G,N10 N11 N12 N29 N30 S40 S39 S20 S06 S07 S01 S02 S10,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,36,229146,58,S31 S07 G N37 N19 G S18 N40 G S26 S09 G S24 N25 G N22 N23 G N29 N28 G S39 N34+ G N31 N07 G S02 S10 G S12+ N24 G N08 N07 G,N13 N14 N15 N33 N34 S24 S25 S09 S10 S11 S12 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,42,244082,58,S31 N40 G S11 S28 G N18 S29 G S21 S02 G S29 N37 G N37 N38+ G N12 N02 G N37 N08 G S08 S23 G N26 N09 G S25 N27 G N27+ S27 G N24+ S10 G S08 N10+ G,N12 N11 N10 N09 N25 N24 S34 S33 S15 S14 S13 S12,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,37,255382,33,S24 N33 G N38 N16 G N36 N05 G S16 S05 G N18 S02 G S01 N02 G N03 N09 G S07 S06 G N06 N11 G N10 S13 G N06 N23 G N10 S11 G S02,N02 N03 N04 N16 N17 N35 N34 S24 S25 S09 S10 S02,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,188509,52,S26 S16 G N39 S20 G N37 S38 G N17 S18 G N19 S07 G S07+ S02 G S05 S01+ G S01+ S06 G S18+ N07 G,,N07 N06 N21 N40 S30 S31 S14 S13 S03 S02 S01 S07
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,18,210086,60,S16 S11 G S20 N15 G N35 N40 G S07 N06 G N26 N39 G S26 N09 G,,N39 N38 S28 S27 S11 S10 S02 S01 S07 S06 S20 S39
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,210295,54,S27 S32 G S01 N34 G S26 N29 G N09 S07 G N15 S04 G S03 S07 G S39 S14+ G N02,,N02 N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,211595,55,S25 N35 G S12 S28 G S39 S08 G N21 N06 G S22 S23 G N34+ S02 G S05 S11 G S09 S10 G S10+ N09 G N11 S09 G S11,N38 S28 S27 S11 S10 S02 S01 S05 S19 S18 S37 S38,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,19,215175,52,S26 N19 G S16 N14 G S33 N25 G N16 N33 G S12 N17 G N16+ S27+ G S12+,N13 N14 N15 N33 N34 S24 S25 S26 S27 S11 S12 S13,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,33,219507,16,N19 S18 G S25 S38 G N25 N27 G S36 S01 G N12 N29 G S29 N39 G S14 S13 G N14 N33 G S04 S22 G N30+ N08+ G S40 N29+ G,,N26 N27 N28 N29 N30 N31 N32 S22 S23 S24 S25 S26
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,31,222908,11,N12 S06 G N16 N33 G S26 N13 G N31 N14 G N14+ N35 G S24 N34+ G S17 S24 G S34 S35 G N22 S30 G S15 N39 G S34,N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,34,227869,60,S16 N10 G N32 S22 G N34 S24 G N22 N08 G N24 S34 G S23 S27 G S10 N36 G N20 N19 G S22 S26 G N37 S34 G N34 N07 G S22,,N26 N27 N28 N29 N30 N31 N32 S22 S23 S24 S25 S26
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,18,234810,39,N39 N22 G N14 S34 G S32 N02 G S31 N24 G N07 N08 G N08+ S07 G,,N14 N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14
Parallel MCTS,Parallel MCTS,One,Normal,18,234849,61,S04 S01 G N40 S12 G N35 N07 G S30 S26 G S25 S10 G S28 S11+ G,N17 N35 N36 S26 S27 S11 S12 S13 S03 S04 S16 S17,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,187114,60,S16 S27 G S05 S04 G N38 N13 G N34 N16 G N15 S30 G S22 N31 G S40 N40 G N21 S33+ G N40 S38 G N40,,N22 N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,19,235869,45,N28 S27 G S04 S17 G S38 N26 G S12 S32 G N16 N13 G N31 S34 G S30,N30 N29 N28 S38 S37 S18 S17 S35 S34 S33 S32 S31 S30,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,24,237907,16,N19 N31 G S06 S13 G S14 S04 G N04 S01 G S05 S30 G N38 S26 G S35 S19 G S16 S35+ G,S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26 N36,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,209317,73,S02 S26 G N13 N09 G S37 S09 G N07 S21 G N02 N26 G N15 N25+ G N33 N17 G S12,,N12 N13 N14 N15 N16 N17 N35 N36 S26 S27 S11 S12
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,147946,38,N37 S30 G N04 N21 G S23 S24 G N39 S35 G N19 S09 G N24 S23 G S33 S02 G N34+,,N02 N03 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,264142,59,S29 S16 G S21 S37 G S18 N32 G S05 S33 G S34 S31 G S32 N22 G N22+ S31 G,N38 S28 S29 S30 N40 N21 N22 S32 S33 S34 S35 S36 S37 S38,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,273781,26,N25 S38 G N01 N07 G S16 S01 G N11 S04 G S19 S20 G N02+ N10 G S26 N01+ G S28 N10 G S02 S08+ G,,N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07 S01
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,36,238354,12,N16 N32 G N03 N04 G N30 N03+ G S14 N14 G S12 N31+ G S02 S01 G S09 S10 G S06 S13 G N14 N15 G S03+ N21 G N24 S17 G S37 N40 G,,N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16 S15
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,40,274315,74,S09 S14 G S19 N19 G S04 N01 G N22 N08 G S17 S01 G N06 N40 G N07 N06+ G N06 N07 G S03 S02 G N07 N13 G N12 N14 G N21+ S13 G N13 S03 G N13,,N07 N01 N02 N03 N13 N14 N31 N30 S40 S21 S06 S07
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,177515,38,N37 N05 G S28 N40 G S34 S30 G S22 S08 G S30 N38 G S01 S40 G S38 S20 G N39 S37 G,S40 S39 S38 S37 S36 S35 S34 N24 N23 N22 N21 N40,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,275209,74,S09 N15 G S13 N39 G S32 N01 G S29 S26 G N36 N37 G S28 S37 G S20 S06 G N38 S34 G S35 S39 G S06 S07 G S20,N20 N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,276145,63,S17 S39 G N10 N11 G N03 S19 G N26 N25 G N25+ N06 G N11 N10 G S30 N11+ G N11 N27 G N38 S03 G S32 S37 G,N14 N13 N12 N11 N27 N26 S36 S35 S34 S33 S15 S14,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,248069,12,N16 S02 G S35 N24 G S11 N21 G S14 S31 G N07 S29 G S06 S26 G S21 N06+ G N40+ S12 G N07,N25 N09 N08 N07 N01 N05 N04 N16 N17 N35 N36 S26 S25,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,37,342646,73,S02 N37 G S32 N13 G N32 S35 G S30 N39 G S28 S21 G S08 S09 G S28 S24 G S39 S38 G S19 N39 G N20 S18 G S37 S38 G S38 N16+ G S38,N01 N02 N10 N11 N12 N29 N28 S38 S37 S18 S19 S05 S01,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,40,345923,29,S40 N04 G S24 N09 G S27 S07 G N07 S38 G S09 S25+ G N24 S09+ G S08 N23 G N12 N22 G N22+ N24 G S15 N23 G N23 N25 G S07 N10 G N10+ S22 G N09,,N16 N04 N05 N01 N07 N08 N09 N25 N24 S34 S33 S15 S16
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,141653,59,S29 N24 G N05 S35 G N34 S33 G S16 S14 G N31 S15 G N07 S17+ G S14 N32 G S16,,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,143430,59,S29 S01 G S33 S08 G N22 S25 G N09 S10 G N02 S22 G S22+ S06 G N03 S07 G N07,,N07 N08 N09 N25 N24 S34 S33 S15 S16 S04 S05 S01 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,148654,11,N12 S38 G N09 S08 G N02 S10 G S06 S27 G N26 S34 G N31 N21 G N33 S07 G S36,,N07 N08 N23 N24 S34 S35 S36 S37 S38 S39 S20 S06 S07
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,22,148910,59,S29 N24 G N20 N19 G S19 S27 G N37 N28 G S04 S38 G N30 S28 G N20 S22 G N20,,N26 N25 N09 N08 N07 N06 N20 N39 N38 N37 N36 S26
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,19,149290,59,S29 N12 G N22 S33 G N36 N23 G S14 S31 G S35 S32 G N31 N14 G S32,N35 N36 S26 S27 S28 S29 S30 S31 S32 S33 S34 S35,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,22,150592,59,S29 N05 G N23 N16 G S34 N38 G S26 S25 G S25+ N26 G N34 N35 G S37 N36 G N36,,S36 N26 N25 N09 N08 N07 N01 N05 N19 N20 N39 N38 N37 N36
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,24,155154,59,S29 N05 G N22 S05 G S39 S20 G N36 N24 G N32 N28 G N26 S19 G S39 S20 G N11 S38 G,N30 S40 S39 S20 S19 S05 S04 S03 S13 S12 S29 S30,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,156918,20,N22 S29 G N06 N07 G S02 S33 G N17 S31 G S14 S15 G S13 N14 G S14 S31 G S14,,N16 N17 N18 N19 N20 N39 N38 S28 S29 S12 S13 S14 S15 S16
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,168056,60,S16 N31 G N36 S40 G N12 S30 G S11 S14 G N34 S32 G N16 S33 G S23 N30 G,,N30 N31 N14 N15 N16 N17 N18 N37 N36 S26 S27 S11 S12 S29 S30
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,177801,8,N13 S23 G S38 N36 G N27 N17 G S35 N34 G N24 S24+ G N34 S40 G S06 S01 G S16 N15+ G N01 S28 G,,N17 N35 N34 S24 S23 S08 S07 S01 S05 S19 S18 S17
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,177878,32,N34 N35 G S25 S09 G N03 S21 G N24 S23 G N03+ N14 G N31 N13+ G N14 S02 G,N10 N02 N03 N13 N14 N15 N33 N34 S24 S23 S08 S09 S10,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,178845,15,N15 S20 G S27 S09 G S03 N34 G S23 N36 G N24 S24 G S35 S37 G S25 S17 G N35,,N35 N34 S24 S23 S22 S21 S06 S20 S19 S18 S17 S35
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,190277,60,S16 N12 G S22 S26 G S12 N35 G N26 N08 G S36 S35 G N24 S38 G N38 S37 G N37 N09+ G S18+,N38 S28 S29 S30 S31 S14 S15 S16 S17 S18 S37 S38,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,194582,15,N15 N04 G N36 S09 G S30 S07 G S24 N25 G S23 S22 G S12 N19 G N29 N27 G S35 S33 G S33+ S18 G S20+ S34+ G,,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,207435,59,S29 N12 G S20 N03 G N24 S11 G S08 S09 G S02 N34 G S26 S25 G N36 N35 G N17 N16+ G S13 S08+ G N17,,N18 N17 N35 N34 S24 S23 S22 S21 S06 S20 S19 S18
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,27,207742,12,N16 N06 G N12 N08 G N10 N02 G N01 N30 G N28 S29 G N32 S12 G S12+ S10 G N14 N31+ G N31 S12 G,,N12 N13 N03 N02 N01 N07 N06 N21 N40 S30 S29 S12
Parallel MCTS,Parallel MCTS,One,Normal,27,217234,47,S37 S27 G N14 N34 G S21 S23 G N32 S09 G N08 N07 G S24 S22 G N22 S22 G N05 S25 G S08 N16+ G,N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S07 S08,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,217625,54,S27 N33 G N20 N16 G S16 N18 G N27 N36 G N23 S35 G N17 S37 G N30 N14 G S19 N12 G S08 N14+ G N12,,N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,29,236697,39,N39 N25 G S30 S12 G S36 S03 G N14 S08 G N03 S06 G N11 N22 G S33 N40 G N21 N13 G S13 S14+ G S13 N21,N18 N19 N20 N06 N21 N22 S32 S33 S34 S35 S17 S18,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,236827,33,S24 N34 G N23 N18 G N13 N03 G N03+ N07 G N10 N08+ G N08+ N07 G N10+ S38 G N36 S27 G N09 S07 G S40 N01+ G,N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S11 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,236941,40,S34 S29 G N19 N05 G S05 N23 G S09 S23 G N09 N25 G N34 N21 G N32 S06 G S08 S07 G N22 S32 G S08 N26 G N27,N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05 S01,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,237115,44,S38 N25 G N02 S02 G N38 S05 G S15 S33 G N16 S07 G N33 S17 G N14 N30 G S16+ S22 G S34 S33 G N31 N13 G S13,N13 N14 N15 N16 N17 N35 N36 S26 S27 S11 S12 S13,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,33,246356,20,N22 S21 G N16 S05 G S23 S18 G S03 N14 G S16 S07 G N12 N01 G S01 S04 G S04 S11 G N13 S29 G N10 S26 G S28 N38 G,,N03 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05 S04 S03
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,34,256619,7,N09 S21 G N02 S07 G S37 S20 G S05 S04 G N13 S13 G N15 N16 G N19 N11 G N06 N21 G N39 N22 G N12 S01 G S07 S02 G N06,,N06 N07 N01 N02 N10 N11 N12 N29 N30 S40 S21 S06
