Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,30,179537,24,N26 N03 G S23 S08 G S21 S37 G S10 N36 G S29 S30 G N30 N28 G N06 N20 G S38 S29 G N29 N30 G N20 S14 G,,S40 N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,28,194643,42,S35 S22 G N19 N16 G N12 N03 G N14 N01 G S02 S04 G N04 S20 G N05 S05 G S14 S30 G S07 N05 G N40,,S40 N30 N31 N14 N13 N03 N04 N05 N19 N20 N39 N40
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,31,219961,42,S35 N27 G N24 N03 G N22 N14 G S33 N09 G S26 S07 G S03 S02 G N26 S04 G S09 S16+ G S05 N25 G N25 S25+ G N18,N10 N02 N01 N05 N19 N18 N37 N36 S26 S27 S11 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,200444,26,N25 N17 G S21 S06 G S39 N08 G S08 N01 G N06 N40 G N10 S33 G N22 S24 G N21 N29 G N03 N02 G N21 S27 G N08,N07 N08 N23 N24 S34 S35 S17 S18 S19 S20 S06 S07,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,36,227099,27,N27 S36 G N09 N25 G S23 N09+ G S11 N25 G N06 S25 G N23 S31 G S02 S13 G N19 S24 G N24 N31 G S40 S14 G S03 N19 G S40 S10 G,,N09 N08 N07 N01 N05 N19 N18 N37 N36 S26 S25 S09
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,200571,60,S16 S06 G S30 S08 G N21 S35 G N23 N24 G N35 S02 G N07 N02 G S01 N24 G S07 N02+ G N25+ N24 G N04 S34+ G N04,N09 N10 N02 N03 N04 N16 N17 N35 N34 S24 S25 S09,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,18,111245,29,S40 N07 G N36 S09 G N11 S11 G N09 N25 G N25+ S23 G S02 S07 G,N25 N26 N27 N11 N12 N29 N30 S40 S21 S06 S07 S08 S09 S25,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,19,120927,74,S09 N30 G S33 S30 G N07 N01 G N21 N06 G N39 S12 G N37 S28 G S27,N07 N06 N20 N39 N40 S30 S29 S28 S27 S26 S25 S09 S08 S07,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,127680,5,N02 S40 G S36 S22 G S16 N07 G N33 S34 G N25 S08 G N09 N24 G N09,N04 N03 N02 N10 N09 N25 N24 S34 S33 S15 S16 S04,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,138125,59,S29 N21 G S35 S17 G N18 S37 G N38 S39 G S28+ N28 G N38 S30+ G N37+ N39 G N38,,N38 N39 N20 N06 N21 N22 S32 S33 S34 S35 S36 S37 S38
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,139073,65,S05 S38 G S33 S36 G N10 S18 G S16 N32 G S31 S23 G N22 S06 G S21 N40 G S16+,,S40 S39 S38 S37 S18 S17 S16 S15 S33 S32 N22 N21 N40
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,140100,12,N16 S21 G S26 N39 G S31 S30 G S30+ S28 G N27 S37 G S34 N02 G S36 N11 G S36,,S36 S37 S38 S39 S40 S21 S22 S23 S24 S25 S26 N36
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,146794,72,S10 S03 G S06 S05 G S17 S01 G S30 S02 G S08 N35 G N24 N26 G N27 S37 G S36 S35+ G,N11 N27 N26 S36 S35 S17 S16 S04 S05 S01 S02 S10 S11,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,24,152117,74,S09 S21 G N35 N34 G S31 S11 G S02 S05 G N04 S16 G N01 S04 G S01 S16+ G S04 N15+ G,,N17 N18 N37 N36 S26 S27 S11 S10 S02 S03 S04 S16 S17
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,157063,0,N07 S06 G S29 S01 G S35 N05 G S04 N18 G N19 S03 G N24 N23 G S05 S24 G S40+ N02 G,N17 N18 N19 N20 N06 N07 N08 N23 N24 S34 S35 S17,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,158195,74,S09 N21 G S15 S39 G S17 N28 G N36 S32 G S31 S28 G N24 N25 G N34 N02 G S34 S36 G S34,N34 S24 S23 S08 S07 S06 S20 S19 S18 S17 S35 S34,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,168029,30,N29 S40 G N34 N35 G N03 N04 G N34+ S18 G N03+ S03 G S36 N06 G N38 N19 G S14 S10 G N40 S26 G,S28 N38 N39 N40 N21 N06 N07 N01 N02 N10 N11 N27 N28,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,169657,30,N29 N07 G S26 S09 G S22 S23 G S11 N23 G N25 S34 G S14 S15 G N23 S22 G S32 S40+ G S22+ S33 G,N22 N23 N24 N25 N26 S36 S37 S38 S39 S40 S21 S22,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176883,8,N13 N15 G N02 N03 G N17 N02+ G S37 N04 G N26 N16+ G S35 S34 G S13 S15 G S21 S20 G N21 S40 G,,N15 N33 N32 S22 S21 S40 S39 S38 S37 S18 S17 S16 S15
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,176925,67,S20 N13 G N22 S13 G S28 S05 G S37 S07 G S02 N40 G N39 S08 G S38 N29+ G N38 N07 G N10 S35 G,,N05 N04 N03 N13 N12 N11 N27 N26 S36 S35 S17 S18 S19 S05
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,177362,27,N27 S35 G N06 S06 G N24 S34 G S39 S18 G N17 S01 G S10 N02 G S32 S37 G S32 S04 G S38 N37 G N38,,N37 N38 N39 N40 N21 N22 S32 S33 S34 S35 S36 S37
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,28,177386,60,S16 N24 G S40 N40 G S20 S39 G N06 S22 G N27 S37 G N19 N18 G N37 S31 G N17 N26 G S35 S20 G N26,,N20 N06 N07 N08 N09 N25 N26 S36 S37 S38 S39 S20
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,178063,74,S09 N35 G S11 S13 G S34 S02 G S04 S05 G N04 S16 G N15 S03 G S03 N12 G S37 S03+ G N13 S04 G N13,,N11 N12 N13 N14 N15 N16 N17 N35 N36 S26 S27 S11
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,178234,65,S05 S39 G S16 S37 G S25 S02 G S08 S21 G N21 S40+ G N23 S21 G S32 S33 G N32 N08 G N25 N24+ G S23,,N23 N24 S34 S33 S15 S16 S04 S03 S02 S10 S09 S08 S23
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,193818,68,S07 N35 G N40 N31 G S13 S02 G N13 S09 G S29 S40 G S15 N29 G S19 S11 G S11 S03 G S32 S27 G S34 S28 G,N30 S40 S39 S20 S19 S05 S04 S03 S13 S12 S29 S30,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,30,196265,50,S23 S18 G N10 S03 G N14 S09 G S01 S20 G N19 S05 G N27 S04+ G S19 N17 G N04 N16 G N16+ N22 G S19 S31 G,N06 N20 N19 N18 N17 N16 N15 N33 N32 S22 S21 S06,
Parallel MCTS,Parallel MCTS,One,Normal,30,196272,41,N24 S19 G N31 N14 G N14+ N12 G N04 N03 G N02 N04+ G N13 S12 G S02 N03 G S39+ N03 G N03 S31 G N40 S13+ G,N10 N09 N25 N24 S34 S33 S15 S14 S13 S12 S11 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,196736,37,S28 N37 G S30 N40 G N09 N27 G S09 S26 G S36 N40 G N07 S01 G N05 N19+ G S03 N21 G N20 S19 G N39 S06 G N39,N26 N25 N24 N23 N22 N21 N40 N39 N38 S28 S27 S26,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,31,198623,29,S40 S02 G N24 S34 G S11 S36 G S09 S18 G N34 N35 G S16 S26 G S34 N35+ G N34 S24 G S17 N22+ G N34+ S24 G S32,S32 S33 S34 S35 S17 S18 S19 S20 S06 S21 S22 N32,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,33,201518,74,S09 S03 G N40 S05 G N05 S36 G N36 S16 G S34 S35 G N24 N23 G N15 N33 G N32 N14 G S32 N23 G S40 S33+ G S39+ S28+ G,,S36 N26 N25 N24 N23 N22 N21 N40 N39 N38 N37 N36
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,40,238070,48,S22 N33 G N29 N14 G S12 N03 G S10 N16 G S18 S30 G N32 S14 G N21 S16 G N31 N15+ G N33 N20 G N19 N18+ G N05 S35 G N32 N06 G S17 S28 G S17,,N10 N11 N27 N26 S36 S35 S17 S16 S04 S03 S02 S10
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,18,117879,76,S13 S08 G N38 S37 G S27 N35 G S39 S24 G N28 S23+ G S24 S04 G,,N39 N38 N37 N36 N35 N34 S24 S23 S08 S07 S06 S20 S39
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,122610,54,S27 N15 G N20 N19 G S05 N37 G N26 S38 G N35 S18 G N18 S20 G S02,S28 S27 S11 S10 S02 S01 S05 S19 S20 S39 S38 N28,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,137396,1,N01 N14 G N19 N05 G N33 N19+ G N04 N30 G S30 N28 G N31+ N11 G N30 S37 G,,N37 N18 N19 N05 N04 N03 N13 N12 N29 N28 S38 S37
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,138599,24,N26 S32 G N02 N21 G S23 N24 G N08 S14 G N04 N31 G N13 N32 G N15 S10 G N32,,S32 N22 N23 N08 N09 N10 N02 N03 N13 N14 N31 N32
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,139534,36,N38 S10 G S31 N31 G N24 N23 G N11 N27 G S23 N29 G N23 S40 G S13 N34 G S29,,N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,22,143007,37,S28 N34 G N05 N17 G N03 N37 G N22 S05 G N20 N19+ G S20 S06 G N20 N06 G N35,,S32 N22 N21 N06 N07 N01 N05 N19 N18 N37 N36 N35 N34 N33 N32
Parallel MCTS,Parallel MCTS,Two,Normal,22,147229,70,S06 N02 G N35 S26 G N38 S08 G N24 N16 G S24 N33 G N14 N15 G S33 N34+ G N14+,,N34 N33 N15 N14 N13 N03 N02 N10 N09 N25 N24 S34
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,24,150121,65,S05 S40 G N02 N29 G S24 S16 G S22 S18 G S03 S12 G S08 N35 G S10 N06 G S35 N17 G,N17 N35 N34 S24 S25 S09 S10 S02 S01 S05 S19 S18 S17,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,24,157138,37,S28 S01 G S34 S08 G N07 N06 G S22 N19 G S06 S10 G S25 S09+ G N01+ S10 G N29 S26+ G,N07 N01 N05 N19 N18 N37 N36 S26 S25 S09 S08 S07,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,158513,76,S13 S40 G N25 S38 G N31 S18 G S08 S20 G S05 N29 G N12 N28+ G S28 S19 G N30 N27 G S19,S28 S29 S12 S13 S03 S04 S05 S19 S20 S39 S38 N28,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,158811,71,S08 S14 G S19 N19 G N14 N08 G N30 S39 G N07 N34 G S26 N32 G N31 N03 G N16 N11 G S11,N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10 S11,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,160424,4,N10 S12 G S38 S37 G N16 N25 G N26 N22 G S34 S07 G S24 S21 G S20 N07 G S20 N09 G N23+,N17 N16 N04 N03 N02 N10 N09 N08 N23 N24 S34 S35 S17,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,27,176648,60,S16 S05 G S12 S20 G N40 S33 G N18 N24 G N36 N37 G S19 N36+ G N38 N16 G N16+ S37 G N35 S31+ G,N06 N21 N22 N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S06,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,176657,7,N09 N01 G N31 N14 G S15 S13 G N12 N13 G S01 S09 G N12 S30 G S28 S40 G S23 S11 G N24+ S11,,N12 N29 N30 S40 S21 S22 S23 S08 S09 S10 S11 S12
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,177159,44,S38 N36 G N06 S25 G S33 N24 G S35 N08 G N26 N34 G N22 S32+ G N23 S22 G N32 S40+ G S08+ S06 G S21,,N21 N06 N20 N19 N18 N17 N16 N15 N33 N32 S22 S21
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,177679,71,S08 S40 G N04 S04 G S32 N06 G S15 N32 G N13 N15 G S14 S30 G N31 N11 G S12 N28 G S28 S33 G N28,,N06 N07 N01 N02 N10 N11 N27 N28 S38 S39 S20 S06
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,177767,73,S02 S09 G S12 S23 G S32 S15 G S21 S17 G N14 S08 G S14+ S07 G S39 N24 G S33 S31 G N25 S24 G S33+,,S24 S25 S26 S27 S11 S12 S13 S14 S15 S33 S34 N24
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,180145,74,S09 N37 G N31 N30 G S30 S12 G N31+ N17 G S03 S32 G N18+ N03 G S15 N30 G S35 N29 G S31 N06 G N29,,N29 N30 N31 N32 N33 N34 N35 N36 N37 N38 S28 S29
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,30,187048,5,N02 N10 G S21 N27 G S07 N13 G S05 S01 G N11 N38 G N17 N15 G S20 S39 G S24 S19 G S23 N30+ G S18 N15 G,,S40 N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,193522,73,S02 S13 G S18 S15 G N32 S07 G S25 S20 G S05 S04 G N04 S16+ G N37 S04 G S04 S35 G S17 N07 G N40 S03 G,N15 N14 N31 N30 S40 S39 S20 S19 S18 S17 S16 S15,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,30,196183,52,S26 S25 G N12 N32 G S01 N37 G S23 N28 G S21 S03 G S04 N17 G N36 S17 G N34 N05 G S02 S19 G S36 N18 G,N01 N05 N04 N16 N15 N14 N31 N30 S40 S21 S06 S07 S01,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,33,208047,7,N09 N10 G S37 N03 G S10 N05 G S12 N10 G N33 N14 G N17 N39 G S28 S29+ G S15 S16 G N15 S32 G S03 N13 G S16 S33+ G,,N29 N28 S38 S37 S36 S35 S34 S33 S15 S14 S13 S12 S29
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,36,218892,1,N01 N38 G N08 N40 G N36 N06 G S25 N27 G N39 N18 G S18 N17 G S34 S36 G N20 N26+ G N38 N24+ G S36 S01 G N36 S05 G N24 N29+ G,,N19 N20 N06 N07 N08 N23 N24 N25 N26 S36 S37 S18 S19
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,39,224287,10,N14 N09 G N16 N02 G S08 N32 G N05 S37 G N20 S39 G S17 S06 G N01 N40 G N38 N36 G S38 N28 G S03 N37 G N26 S36 G N36 S02+ G S18 S02 G,,N16 N15 N33 N32 N31 N30 N29 N28 N27 N26 S36 S35 S17 S16
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,37,227447,7,N09 S14 G S23 S22 G N34 N39 G S18 S30 G N24 N29 G N03 N19 G S38 S20 G N05 S27 G N19 N05 G N06 N40 G N22 S40 G S29 N30 G S29,N22 N21 N40 S30 S29 S28 S27 S26 N36 N35 N34 N33 N32 S22,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,21,129268,13,N04 S27 G N22 S25 G S38 N10 G S31 S10 G N27 N11 G N12 S29 G S13 N30 G,,N30 N29 N12 N11 N10 N09 N08 N23 N22 S32 S31 S30
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,138372,43,S33 S25 G N01 N27 G S10 S36 G N25 N19 G S38 N16 G S18 S19 G N04 N33 G N04,,N26 N25 N09 N08 N07 N01 N02 N03 N04 N16 N15 N33 N34 S24 S25 S26
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,138996,61,S04 S17 G N23 S39 G S29 S13 G N03 S10 G N10 N19 G N07 N18 G N05 S19 G S19,,N19 N20 N06 N07 N08 N23 N24 S34 S35 S17 S18 S19
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,141214,45,N28 S17 G S39 S15 G N25 N24 G S24 N35 G N22 N32 G N24 S23 G S23 N16 G S33,,N33 N32 S22 S21 S06 S20 S19 S18 S17 S35 S34 S33
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,147182,66,S18 N18 G S05 S19 G N05 S05+ G S29 S22 G S13 S15 G N16 N35 G N35 S31 G S32,,N16 N17 N18 N37 N38 S28 S29 S30 S31 S32 S33 S15 S16
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,147336,61,S04 N12 G N35 N36 G N16 N17 G N38 N33 G N04 S22 G N23 N26 G N02 S24 G S40,,S28 N38 N37 N18 N17 N35 N34 S24 S23 S22 S21 S40 N30 N29 N28
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,147884,28,N30 N38 G S02 N20 G N16 S39 G N21 S37 G S06 S17 G N35 S18 G S18+ N01 G N07 N28+ G,N19 N05 N04 N03 N13 N12 N29 N28 S38 S37 S18 S19,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,24,157152,57,N40 N01 G S39 N17 G N24 N22 G S14 N13 G N11 N15 G S03 N16+ G N15 S02 G N23 S31 G,N29 N12 N13 N14 N15 N16 N17 N18 N37 N38 N39 N40 S30 S29,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,157381,7,N09 S12 G S22 S10 G S18 S25 G S01 N20 G S36 N26 G S34 N24 G N28 N26 G S27 N11+ G,N19 N20 N06 N07 N08 N09 N10 N11 N27 N28 S38 S37 S18 S19,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,27,170231,61,S04 S15 G S37 S35 G S24 N34 G N18 N15 G N27 N13 G S16 S17+ G N04 S20 G N34 S18 G S36 N38 G,N26 S36 S35 S17 S18 S19 S05 S01 S07 S08 S09 S25 S26,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,176857,3,N06 S08 G S18 N26 G S28 N24 G N10 S16 G S35 S14 G N13 S32 G S33 S34+ G S15 S33 G N22 N31 G N03+,,N08 N09 N10 N02 N03 N13 N14 N31 N32 S22 S23 S08
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,176887,1,N01 N23 G N29 N25 G S33 N10 G S14 S32 G S30 N22+ G S06 S07 G N08 S05 G S02 S26 G S28 S06 G,,N13 N12 N29 N30 S40 S21 S06 S20 S19 S05 S04 S03 S13
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176929,32,N34 N12 G N21 N03 G S02 S25 G N25 S21 G S30 S07 G N38 S19 G N23 S20 G N24+ S28 G S30 N30+ G,,N38 N39 N40 N21 N22 N23 N24 N25 N26 N27 N28 S38
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,177045,61,S04 S35 G S06 N24 G N35 S15 G N33 S39 G N29 S19 G N39 N05 G S19 S20 G S18+ S30 G S19 S38 G S39,,N14 N31 N32 S22 S21 S06 S20 S39 S38 S37 S18 S17 S16 S15 S14
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,177761,31,N31 S39 G S24 S06 G N24 N13 G S01 N29 G N37 N26 G N15 S10 G S07 N09 G S27 N39 G N10 S13 G N10,,N04 N03 N02 N10 N09 N25 N26 S36 S37 S18 S19 S05 S04
Parallel MCTS,Parallel MCTS,Two,Normal,28,181851,75,S11 N34 G N20 N17 G N32 N37 G S23 N36 G N35 N15 G S16 N03 G N16+ N36 G N36 S33 G N25 S25+ G N36+,,N07 N06 N20 N19 N18 N37 N36 S26 S25 S09 S08 S07
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,30,188948,52,S26 S31 G N37 N15 G S29 S11 G S07 S09 G N11 N13 G N30 N02 G N03 N04 G N03 N13 G N04 S22 G S18 S17 G,N10 N02 N03 N13 N14 N15 N33 N34 S24 S25 S09 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,29,189124,25,S36 S32 G N02 N07 G S02 S26 G N25 N13 G S24 N16 G S30 S28 G N25 N03 G N26 S34 G S27 S28 G N33 S11,N27 N28 S38 S37 S18 S19 S05 S01 S02 S10 S11 S27,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,30,192464,61,S04 S10 G S15 S12 G S39 S19 G N16 S01 G S07 S21 G S20 N06 G N40 N21 G N20 N01 G N28+ N21 G S19 N34 G,,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,31,196588,56,S30 N39 G N23 N06 G S07 S14 G S11 S28 G S03 S21 G N09 S06+ G N11 N02 G S13 S25 G N03 N28 G S06 N33 G S06,N06 N21 N40 S30 S29 S28 S27 S26 S25 S09 S08 S07 S06,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,196780,79,S14 N37 G S03 S10 G S40 S32 G S08 S09 G S16 S30 G N33 N34 G N14 S33 G N31 N27 G N35 S23 G N34 S15 G S23,N11 N27 N28 S38 S39 S40 S21 S22 S23 S24 S25 S09 S10 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,33,201703,13,N04 N16 G N39 N35 G N19 N37 G N16 N33 G S32 S14 G S07 S19 G N18 S39 G S37 S16 G S21 S17 G S15+ N18 G N13 N14 G,,N38 S28 S29 S30 S31 S14 S15 S16 S17 S18 S37 S38
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,33,215866,37,S28 N37 G N28 S24 G S32 N03 G S09 S37 G S25+ S26 G S20 S39 G S26 S25 G S38 S39+ G S20 S35 G S16 S24 G S14+ S09+ G,N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20 S06,
