Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,184878,52,S26 N18 G S22 N15 G N08 N13 G S29 N04 G S19 N01 G S10 S09 G N03 S10+ G S08 S10 G S03 S02+ G S03,,N01 N05 N19 N20 N39 N38 S28 S29 S12 S13 S03 S02 S01
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,31,197241,74,S09 N31 G N24 S38 G N13 N03 G S20 N33 G S17 N29 G S03 N28+ G S32 N14 G S15 S14 G S14+ S12 G N14 S29 G S31+,N29 N28 S38 S37 S36 S35 S17 S16 S15 S14 S31 S30 S29,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,33,202249,52,S26 N33 G S01 N16 G S14 S15 G N03 S04 G N14 N13 G S14 S03 G S16 S14+ G S13 N09 G N01 N07 G N05 S16 G S02 S30 G,,N07 N01 N02 N03 N13 N14 N31 N30 S40 S21 S06 S07
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,34,211132,10,N14 S30 G N25 S37 G N23 N30 G N07 N06 G N28 N29 G S34 N11 G N24 N27 G S08 S10 G N24 S25 G S01 S26 G N28 N27 G S26,,N30 S40 S21 S22 S23 S24 S25 S26 S27 S28 S29 S30
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,34,216121,34,N33 S20 G S31 S14 G S11 S24 G N35 S08 G S23 S22 G S23 N24 G S22 S35 G S33 S34 G N11 S09 G S34 S33 G N09 S07 G S08,,N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S19 S18
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,37,217996,74,S09 N12 G N17 N16 G N39 S28 G N33 N15 G S14 S03 G N05 N02 G N33 N34 G N32 S05 G N33 N05 G N07 S17 G N33 S16 G N05 N07 G S34,N07 N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S05 S01 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,36,235355,40,S34 S02 G N18 N37 G S29 S36 G S26 N36 G S24 S27 G S31 S25 G S19 S16 G N21 S39 G S17 S21 G N35 N30 G N32 S11 G S18 S19 G,,N11 N27 N26 S36 S37 S18 S17 S16 S04 S03 S02 S10 S11
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,39,238287,2,N08 N07 G S33 S32 G N02 S30 G N11 S18 G S12 S02 G S22 S23 G S07 N34 G S35+ N32 G N32 N14 G S36 N17 G S32 N35+ G N33 N26 G N22 N36+ G,,N21 N40 N39 N38 N37 N36 N35 N34 N33 N15 N14 N13 N12 N29 N30 S40 S21
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,18,110002,39,N39 S05 G N11 N27 G N23 N25 G S36 N26 G N26+ S34 G N09 N25 G,S28 N38 N39 N40 N21 N22 N23 N24 N25 N26 N27 N28,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,19,127807,74,S09 N40 G S34 N18 G S05 S37 G N36 N35 G S38 N34 G N38 N35+ G N34,N19 N18 N17 N35 N34 S24 S23 S08 S07 S01 S05 S19,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,129573,34,N33 N37 G S08 S26 G S29 S24 G N35 S06 G S01 N07 G N01 N05 G N20 N01+ G,,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,137381,79,S14 S39 G N34 N35 G S27 S16 G S33 N15 G N16 S40+ G S12 S30 G N12 N32 G,N14 N15 N16 N17 N35 N36 S26 S27 S28 S29 S30 S31 S14,
Parallel MCTS,Parallel MCTS,Two,Normal,21,137431,17,N05 N16 G N20 N19 G S24 N20+ G S22 N18 G S01 N17+ G N37 N31 G S33 N37+ G,,N21 N40 N39 N38 N37 N18 N17 N16 N15 N33 N32 S22 S21
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,137433,63,S17 S29 G S08 N22 G S06 S40 G S19 S20 G S20+ N06 G S19 N21+ G S19 N32 G,N21 N22 S32 S33 S34 S35 S17 S18 S19 S20 S06 S21,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,138380,4,N10 S14 G S23 N32 G S20 S40 G S18 S30 G N22 N24 G S02 N25 G S39 S01 G N24,,S24 S23 S08 S07 S01 S02 S03 S13 S14 S15 S33 S34 N24
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,138754,44,S38 N27 G N33 N14 G S02 N03 G N30 N25 G S13 N26+ G S35 S28 G S36 S25 G N25,,N25 N26 N27 N11 N12 N29 N30 N31 N32 N33 N34 S24 S25
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,138758,39,N39 S27 G S33 S14 G N04 S30 G S36 S12 G S40 S11+ G N21 N32 G S28 S39 G S28,,N26 S36 S35 S34 S33 S32 S31 S30 S29 S28 S27 S26
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,139912,29,S40 S34 G N03 N10 G N21 N01 G N08 S15 G S05 S19 G S07 S04 G N17 S08 G S19,,N19 N05 N01 N07 N08 N23 N24 S34 S35 S17 S18 S19
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,153785,29,S40 N19 G N08 N37 G S24 S22 G S05 N15 G N31 N32 G N14 N13 G N03 N14 G S07 N16+ G,N38 N37 N36 N35 N17 N16 N04 N03 N13 N12 N29 N30 S40 S39 S38,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,166756,12,N16 N19 G N08 S08 G N01 S01 G S12 S10 G S03 S24 G S26 S22 G N32 S02 G S02 S31 G N10,N10 N02 N03 N13 N14 N31 N32 S22 S23 S08 S09 S10,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,170484,29,S40 N27 G N14 N13 G S15 S05 G N14+ S26 G S35 S36 G S24 S17 G N35 N34 G N17 N24 G S11 S25 G,,N25 N26 N27 N11 N12 N13 N14 N15 N33 N34 S24 S25
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,27,176818,2,N08 S06 G S12 S29 G N14 N13 G N36 N29 G S25 S27 G N27 N04 G S37 N12 G N16 N05 G N16 S02 G,N30 N31 N14 N15 N16 N04 N05 N19 N20 N06 N21 N40 S30,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,176963,40,S34 N30 G N17 N18 G S01 S17 G S37 N15 G S13 S23 G N34 N33 G S24 N04 G N34 N13 G N07 N08 G N34+,,N35 N34 S24 S23 S22 S21 S40 S39 S38 S37 S36 S35
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,177795,66,S18 N30 G S09 S23 G N10 S07 G N03 S21 G N16 N39 G N05 S29 G S24+ S30 G S06 S28 G S30 S31 G S40,,S40 N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,177824,36,N38 N21 G N18 S32 G N07 S27 G N02 N36 G N20 S35 G N25 S16 G S09 N34 G S08 N27 G N09 S26 G N09,,S24 N34 N35 N17 N16 N04 N03 N02 N10 N09 N25 N24
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,189397,33,S24 S19 G N31 N04 G S04 N35 G S15 S14 G N33 N32+ G N34 S34 G S15 N23 G N25 N33 G S31+ N21 G N20 N33 G,,N21 N22 N23 N24 N25 N26 S36 S37 S38 S39 S40 S21
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,194779,29,S40 S25 G N13 N15 G N19 N17 G S17 N04 G S03 N01 G N16 S04 G S15 S19 G N38 S01 G S22+ N05 G N22 N28+ G,N14 N31 N30 S40 S21 S06 S07 S01 S02 S03 S13 S14,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,30,196160,29,S40 N16 G N09 N03 G N19 N12 G N14 S25 G N36 S35 G N34 N13 G N13 N38 G N40 S37 G S07 N22 G N37 S14 G,,S28 N38 N39 N40 N21 N22 N23 N24 N25 N26 N27 N28
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,196390,44,S38 S01 G N25 N02 G S17 S18 G N05 N20 G N07 N11 G N12 S37 G S14 N34 G N14 S25 G S31 S30 G S18 S36 G S30,N30 S40 S39 S38 S37 S36 S35 S17 S16 S15 S14 S31 S30,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,31,197369,64,S19 N30 G S08 S10 G S26 S03 G S01 N13 G S22 N22 G N10 S12 G S14 S06 G S13 N12 G N12+ N16 G S13 N29 G S31,S36 S35 S17 S16 S15 S14 S31 S30 S29 S28 N38 N37 N36,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,34,215280,64,S19 S02 G N21 S09 G N37 S06 G N12 N10 G N05 N01 G N03 S31 G N30 S40 G S29 S07 G N01 N26 G S34 N01 G N01+ S07 G N25,,N13 N12 N29 N28 N27 N26 N25 N24 N23 N22 N21 N40 S30 S29 S12 S13
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,37,237012,29,S40 S39 G N08 S19 G N03 S06 G N27 S39 G S20 N14 G S40 N28 G N12 S39 G S38 S37 G S37+ N19 G S38 S39 G N17 N16 G S38 N38 G S38,N03 N13 N12 N29 N28 S38 S37 S18 S19 S05 S04 S03,
