Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS,Two,Normal,22,291471,31,N31 N20 G N26 N02 G N10 S33 G N24 N27 G S08 S23 G S39 S18 G S08+ S38 G N22,,N38 N39 N40 N21 N22 S32 S33 S34 S35 S36 S37 S38
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,284806,11,N12 N14 G N36 N37 G N03 N01 G N19 S07 G S39 N09 G S02 N23 G S31 N18 G,,N25 N09 N08 N07 N01 N05 N19 N18 N17 N35 N36 S26 S25
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,30,227271,24,N26 N11 G N24 N02 G S33 S31 G N09 N29 G N31 S38 G N12+ N21 G S32 S07 G N20 N06 G S20 N22 G S21 N22 G,N16 N04 N05 N01 N07 N06 N21 N22 S32 S33 S34 S35 S17 S16,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,24,311031,12,N16 N24 G N40 N22 G N20 S33 G S15 S09 G S13 N34 G S21 S22 G N32 S26 G N33 S32 G,N22 N21 N06 N07 N01 N05 N04 N16 N15 N14 N31 N32 S22,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,24,235946,73,S02 S29 G S09 N39 G S22 S21 G N22 N25 G S07 N08 G N10 S31 G N40 S31 G N15 N14 G,,N11 N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,317490,58,S31 N37 G N22 S26 G S13 S24 G S35 S17 G S28 N28 G S18 N20 G N05 S40 G N13 N40 G S21 N39 G S21,,N08 N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S22 S23 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,27,207056,13,N04 S38 G S24 S26 G N24 N09 G S10 N27 G S13 N35 G S35 S21 G S07 N32 G N31 N13+ G S40 N28 G,,N35 N34 S24 S23 S22 N32 N31 N30 N29 N28 S38 S37 S36 S35
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,29,297905,12,N16 S21 G S30 S32 G N07 N39 G N35 N33 G S25 N21 G N23 S08 G S02 S24 G S24 N24 G N24 S04 G N35 S24,N01 N05 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S01,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,218321,60,S16 N05 G N30 S21 G N14 S20 G N11 N28 G S40 S36 G N36 S11 G N26 S09 G N25 N26 G S25 S26+ G S25,,N08 N07 N01 N05 N19 N18 N37 N36 S26 S25 S09 S08
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,34,334306,31,N31 S40 G N12 N17 G N04 N07 G S03 N38 G S01 N10 G S06 N30 G N28 S30 G N06+ S11 G N28 S10 G S08 S25 G S05 S02 G N28,,N06 N07 N08 N09 N10 N11 N27 N28 S38 S39 S20 S06
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,239343,35,N35 S10 G N40 S30 G N38 N33 G S14 N14 G S33 S32 G N04 N16 G S31 N12 G S31 S32 G N31 N40+ G S31+,,N22 S32 S31 S14 S13 S03 S02 S10 S09 S08 S23 S22
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,37,257237,25,S36 N25 G N29 S21 G S32 N32 G S23 N11 G N14 N21 G N26 N39 G S29 N30+ G N31 N27 G N27 S28 G N40 N10 G S14+ S28 G N18 N28 G N40,N37 N38 N39 N40 S30 S31 S14 S15 S16 S17 S18 S37,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,31,260641,25,S36 S40 G N19 N13 G S04 S17 G N11 N01 G N34 N33 G N16 N34+ G N33 S10 G S08 S11 G S11+ N08 G S11 S10 G N10,N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,294809,0,N07 S09 G S02 N16 G S34 N05 G N18 N37 G N28 N35 G S17 N17+ G N03 N17 G N34 N33+ G N35 N10 G N10 N16 G,S32 N22 N23 N24 N25 N26 N27 N28 N29 N30 N31 N32,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,31,265628,66,S18 S19 G N27 N23 G S01 S05 G S14 S03 G N05 S09 G S35 S26 G S07 S35 G N33 N25 G S33 N37 G S33 N35 G N17,N26 N25 N09 N08 N07 N01 N05 N19 N18 N17 N35 N36 S26,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,147151,8,N13 N27 G N31 S36 G N25 N09 G S08 S09 G S22 S23 G S26 S28 G N11 N12 G N11,,N08 N09 N10 N11 N12 N29 N30 N31 N32 S22 S23 S08
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,148246,31,N31 N22 G S03 N08 G N40 N01 G N06 S33 G N36 S31 G N38 N21 G N27 S08 G N21,,N01 N07 N06 N21 N22 S32 S31 S14 S13 S03 S02 S01
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,24,150946,16,N19 N24 G S40 N26 G N08 N02 G S35 S26 G S08 N01 G N06 S05 G N07 S36+ G N06 N05 G,N19 N18 N37 N36 S26 S25 S09 S08 S07 S01 S05 S19,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,158568,8,N13 S11 G N11 N10 G S22 N32 G N31 N29 G N14+ S24 G S15 S07 G S33 S06 G N32 S31 G S06,N01 N02 N03 N13 N12 N29 N30 S40 S21 S06 S07 S01,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,19,166831,8,N13 S17 G S22 N35 G S27 N16 G N07 N31 G N33 N32+ G N32+ N33 G N15,N11 N12 N13 N14 N15 N33 N34 N35 N36 S26 S27 S11,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,25,169170,8,N13 N31 G N04 N16 G N38 S13 G N29 N27 G S25 N36 G S29 N07 G S27 S08 G S02 S07 G N09,N09 N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,21,176614,11,N12 S17 G N17 S06 G N01 N07 G S40 S39 G N19 S38 G N38 S39+ G N32 N36 G,N01 N02 N10 N11 N12 N29 N30 S40 S21 S06 S07 S01,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,21,176645,24,N26 N01 G S22 S12 G N07 S16 G N06 S33 G S14 S15 G S31 S33+ G N31 N15 G,N11 N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S11,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,176663,16,N19 S05 G S17 S24 G N08 N37 G S11 S28 G S26 N27 G N39 S31 G N26 S38 G,,N11 N27 N28 S38 S37 S18 S19 S05 S01 S02 S10 S11
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,176820,23,N23 N27 G N05 N03 G S11 N10 G S09 N18 G S37 N38 G S21 S40 G N19 N06 G S21+ N36 G S40 N31 G N32,,N07 N01 N02 N10 N11 N12 N29 N30 N31 N32 S22 S23 S08 S07
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,177786,16,N19 S27 G S34 S36 G N08 N02 G N34 S31 G N25 N07 G N07 N04 G N31 N15 G N13 N22 G N14 S16 G N14,,N13 N14 N15 N33 N34 S24 S25 S26 S27 S11 S12 S13
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,181461,29,S40 S37 G N02 N38 G S40+ N18 G S09 N09 G S02 N11 G N27 N05 G N05+ N01+ G N17+,,N17 N16 N04 N03 N13 N12 N11 N27 N26 S36 S35 S17
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,187515,23,N23 S32 G N06 S15 G N05 N02 G S07 S11 G S02 S04 G S13 S14+ G S13 S26 G N38 N28 G N01 S25 G S25+,,N06 N20 N39 N38 N37 N36 S26 S25 S09 S08 S07 S06
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,24,187864,66,S18 S19 G N27 S33 G N08 N01 G N40 S02 G S38 N10 G N36 S40 G N31 N18 G S30+ N06 G,,N26 N27 N11 N10 N02 N01 N05 N19 N18 N37 N36 S26
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,24,196247,16,N19 S06 G S29 S30 G S16 S03 G S32 S27 G S14 S30 G N28 S29 G N10 N12 G S13 S30 G,,N12 N29 N28 S38 S39 S20 S19 S05 S01 S02 S03 S13 S12
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,201034,11,N12 S17 G N30 S39 G S02 S06 G N40 S19 G N18 N28 G N36 S38+ G N28 S04+ G S19 S03+ G S19,N10 N11 N27 N28 S38 S39 S20 S19 S05 S01 S02 S10,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,31,206748,16,N19 S24 G S29 N33 G N22 N06 G N31 S27 G S11 N10 G S12+ N40 G N32 S28 G N29 N40 G S40 N21 G S03+ N38 G N21,N33 N15 N16 N17 N18 N37 N38 N39 N40 N21 N22 S32 S33,
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,24,215982,59,S29 N40 G S34 S17 G N34 N28 G S13 N11 G S02 S37 G S35 S39 G S18+ S37 G N38 N37 G,,N38 N39 N40 N21 N22 S32 S33 S34 S35 S36 S37 S38
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,217056,39,N39 S34 G S28 N38 G N26 N28 G S23 S22 G S16 S17 G S01 S07 G N33 N34 G N16 N09 G S03 S13 G N13,,N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14 S13
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,220096,65,S05 N35 G N06 S20 G N01 N32 G S30 N18 G N38 S11 G N11 S26 G S26 N09 G N07 S09 G N08 S10+ G N39+ S25 G,,N11 N10 N09 N08 N07 N06 N21 N40 S30 S29 S12 S11
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,235782,3,N06 N07 G N34 N02 G S19 N19 G N07 N22 G N17 N18 G N20 N01 G N01 N29 G S38 N31 G N26 S40 G N06,,N23 N08 N07 N06 N20 N19 N18 N17 N35 N34 S24 S23
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,31,237313,8,N13 S05 G N16 N19 G N22 N01 G N24 N23 G N34 N09 G S33 N24 G N26 N25 G N36 N04 G N25 N05 G N26 N28+ G N05,N23 N22 N21 N40 N39 N20 N19 N05 N04 N03 N13 N14 N15 N33 N34 S24 S23,
Parallel MCTS,Parallel MCTS,One,Normal,31,255096,47,S37 S01 G N04 S22 G S25 S40 G S30 S06 G S20 S39 G S07+ S20+ G N20 S20 G S20+ S06+ G S20 N06 G S39+ S20+ G S20,N26 S36 S37 S18 S19 S20 S06 S21 S22 S23 S24 S25 S26,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,255252,10,N14 N24 G S24 N19 G N40 N16 G N01 S04 G N04 S19 G N04 N03 G N05 S13 G N04 S05 G S14 S15 G N04 S15 G S14,N05 N19 N20 N39 N40 S30 S31 S14 S15 S16 S04 S05,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,37,275546,35,N35 S24 G N14 N38 G S19 N05 G S11 N32 G S13 S30 G N34 N33 G N22 N21 G S12 N22+ G N21 N15 G N34 N33 G N33+ S32 G N15+ N34 G S34,N21 N22 N23 N24 S34 S35 S36 S37 S38 S39 S40 S21,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,18,115289,56,S30 N23 G N39 N37 G N15 S05 G S28 S27 G S27+ S25 G S28 N17 G,N14 N15 N16 N17 N18 N37 N36 S26 S27 S11 S12 S29 S30 S31 S14,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,120343,35,N35 S39 G N10 S06 G S19 S24 G N32 S09 G S25 S26 G S26+ N36+ G S26,N18 N37 N36 S26 S25 S09 S08 S07 S06 S20 S19 S18,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,19,121713,21,S32 S11 G N16 N04 G S04 N21 G N09 N08 G N23 N01 G S06 S01 G S07,N07 N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,127697,34,N33 N34 G N05 N17 G N38 S30 G N29 S40 G S03 S04 G S39 S38 G S39,N38 N37 N18 N17 N16 N15 N33 N32 S22 S21 S40 S39 S38,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,133265,5,N02 N37 G S31 S30 G S13 N21 G N25 S19 G N20 N39 G N39+ S38 G N23 S34 G,,N26 N25 N24 S34 S33 S32 N22 N21 N40 N39 N38 N37 N36 S26
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,137775,40,S34 S26 G S06 N37 G S30 S36 G N17 N27 G N26 N29 G S12 N28 G N28+ S37+ G N36,,S36 S37 S18 S19 S20 S06 S07 S08 S09 S25 S26 N36
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,138342,11,N12 N21 G N17 S35 G N32 N14 G N30 S13 G S15 N19 G S31 N20 G N20 N26 G N20,,N31 N14 N15 N16 N04 N05 N19 N20 N39 N40 S30 S31
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,24,156935,34,N33 N32 G N32+ S25 G S21 S39 G S16 S14 G N29 S22+ G N15 S19 G S18 S17+ G S36 N37 G,,N16 N15 N14 N31 N30 S40 S39 S38 S37 S36 S35 S17 S16
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,25,158927,45,N28 S03 G S23 N23 G S30 S27 G N25 S16 G N14 N04 G N17 N35 G N37 N38 G N19 N09 G N10,N30 N29 N12 N11 N10 N09 N08 N23 N22 S32 S31 S30,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,25,162182,50,S23 N18 G N32 N31 G S16 S40 G N23 N31+ G N25 S03 G S01 N11 G N27 N12 G S12 S29 G N13+,N09 N10 N11 N12 N13 N14 N31 N32 S22 S23 S08 S09,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,166761,15,N15 N13 G N19 N29 G N37 N36 G S36 N17 G N38 N31 G S22 S14 G N30+ S16 G S29 N14 G N31,N38 N37 N18 N17 N16 N15 N14 N31 N30 N29 N28 S38,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,27,170609,52,S26 N26 G N33 S33 G S37 N37 G N28 S28 G N35 S35 G S08 N08 G N39 N01 G S01 S06 G N10 N16+ G,,N01 N05 N04 N16 N15 N33 N32 S22 S23 S08 S07 S01
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,176644,34,N33 N02 G S38 N11 G S36 N26 G S13 S40 G S29 S34 G S27 S14 G N38 N37 G S18 N10 G S09 S37 G,,N18 N19 N05 N01 N07 N08 N09 N25 N26 N27 N28 S38 S37 S18
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176685,46,S39 S20 G N30 S40 G S16 S20+ G N18 N32 G S09 S10 G S28 N05 G S35 N20 G S02+ S37 G S10 S01+ G,,N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S07 S06
Parallel MCTS,Parallel MCTS,One,Normal,27,176811,35,N35 S37 G S24 S39 G S04 N30 G S28 S22 G N14 S06 G S21 S08 G S20+ S23 G S32 S31 G S23 N22 G,N13 N14 N31 N32 S22 S23 S08 S07 S01 S02 S03 S13,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,28,177090,53,N36 N13 G S34 N02 G S36 N26 G S02 N11 G N28 N19 G N03 S07 G N06 S09 G N09 S08 G N08 S16 G S09,,N09 N25 N24 S34 S33 S15 S16 S04 S03 S02 S10 S09
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,177241,27,N27 S36 G N08 S18 G N01 N07 G S05 S04 G N35 S37 G S11 S04+ G S39 N18 G S13 S38 G N03 N13 G S37,,N37 N18 N19 N20 N06 N07 N08 N09 N25 N26 S36 S37
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,177979,52,S26 N37 G S12 S30 G N13 N33 G S40 S39 G N21 S40+ G S38 N35 G N14+ N34+ G N35 S22 G N22+ S23 G N31,,N38 N37 N36 N35 N34 N33 N32 N31 N30 S40 S39 S38
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,187225,35,N35 S27 G N06 S10 G N01 S08 G S25 N40 G S06 S40 G S31 S22 G N24 N23 G N22 S30+ G N39 S07 G S29 S20+ G,N01 N05 N04 N16 N15 N33 N32 S22 S21 S06 S20 S19 S05 S01,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,30,196237,74,S09 S14 G S19 S16 G N16 S01 G N34 S04 G S02 S35 G S02 N07 G N32 N36 G S22 N39 G S35 N22 G S34+ N38 G,,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,196487,32,N34 N19 G S25 S24 G N01 N15 G S30 N04 G N16 S07 G N08 S20 G S09 S25 G S18 S10 G S08 N17 G N33 N17 G S24,N10 N02 N03 N04 N16 N17 N35 N34 S24 S23 S08 S09 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,31,196526,50,S23 N30 G N03 N14 G N12 N29 G S01 N27 G N12 S14 G N13 S20 G S30 S28 G N13 S18 G N07 S21 G N20 N19 G S07,N26 S36 S37 S18 S19 S20 S06 S07 S08 S09 S25 S26,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,31,197862,54,S27 N20 G N34 N17 G N05 N36 G S19 S23 G S31 S15 G N23 N24 G N38 S09 G N37 S32+ G N30 N13 G N14 S13+ G N37,N02 N01 N05 N19 N18 N37 N38 S28 S29 S12 S13 S03 S02,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,33,206514,50,S23 N18 G N32 S22 G N38 S27 G N25 N05 G S17 S34 G N36 N12 G N30 N02 G S13 S14 G N05 S32 G N03 S30 G S14 S10 G,N14 N13 N12 N29 N28 S38 S37 S18 S17 S16 S15 S14,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,49,314155,50,S23 N17 G N30 N14 G N04 N32 G S16 S39 G S12 S13 G S30 N39 G N34 S27 G N33 S06 G S29 N27 G N33 S36 G N25 S11 G S12 S11 G N34 N26 G N26 S36 G S28 S11 G N26 N35 G S35,N35 N34 S24 S23 S22 S21 S40 S39 S38 S37 S36 S35,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,18,108651,55,S25 S26 G N15 S13 G S33 N24 G N29 S35 G S02 S16 G S01 N13 G,N34 S24 S25 S09 S10 S02 S03 S13 S14 S15 S33 S34,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,127232,5,N02 S36 G S01 S26 G N18 N09 G S09 S12 G N24 S18 G N05 N24+ G N16,N13 N03 N04 N16 N17 N18 N37 N36 S26 S27 S11 S12 S13,
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,16,139480,34,N33 N37 G S24 S19 G N08 N40 G S22 S08 G S34 S26 G S21,,N21 N40 N39 N38 N37 N36 S26 S25 S24 S23 S22 S21
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,24,157113,30,N29 N35 G N02 S24 G S36 S22 G S09 S25 G N33 N32 G N14 S07 G S26 N21 G N06 S35+ G,,N21 N06 N07 N01 N02 N03 N13 N14 N31 N32 S22 S21
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,163101,24,N26 S37 G S33 S17 G N15 S35 G S25 N38 G N29 S27 G N31 N30 G S12 S32+ G S28 N40 G N18,S40 N30 N31 N14 N15 N16 N17 N18 N37 N38 N39 N40,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,18,166883,1,N01 N34 G S39 S27 G S16 N19 G S22 N17 G S36 N35+ G N17 S02 G,,N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S40 S39 S20
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,167290,69,S01 N31 G N25 N29 G S27 S19 G N05 S40 G S20 S06 G S06+ S07+ G S06,S28 S27 S11 S10 S02 S01 S07 S06 S21 S40 N30 N29 N28,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,27,173630,36,N38 S02 G S31 S13 G S16 S29 G N10 N27 G S27 N29 G S12 N08 G S22 S06 G S40 S21 G S20 N21 G,,N12 N29 N30 S40 S21 S06 S07 S01 S02 S10 S11 S12
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,28,174334,69,S01 N17 G S06 N32 G N10 S23 G N39 S25 G S35 N34 G S22 N33+ G S24 S14 G S16 S15 G N32 N15 G S15,,N15 N16 N04 N05 N19 N20 N39 N40 S30 S31 S14 S15
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,176463,55,S25 N17 G S29 N38 G N04 S27 G N15 N36 G N23 S20 G N06 N21 G N37 N36 G N36+ S21 G N30 S26 G,,N31 N32 N33 N34 N35 N36 S26 S27 S28 S29 S30 S31
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,176815,78,S12 S23 G S37 N08 G N34 S27 G N22 S39 G N06 S01 G S26+ S05 G S05+ S01+ G S05,,N26 S36 S37 S18 S19 S05 S01 S07 S08 S09 S25 S26
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,177526,53,N36 S26 G N21 S24 G S19 N04 G N33 N07 G N23 N19 G N20 N01 G N26 N05+ G N22,,S32 N22 N21 N06 N20 N19 N05 N04 N16 N15 N33 N32
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,30,182271,55,S25 N04 G N38 S04 G S35 S17 G S13 S29 G N29 S33 G N20 S17 G N22 S22 G S06 N31 G N32 S34 G S22 N33 G,N26 N27 N28 N29 N30 N31 N32 N33 N34 S24 S25 S26,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,30,187170,69,S01 S21 G S26 S24 G N32 S08 G N28 S09 G S09+ N15 G S33 N17 G S18 N16 G N35 N18 G N35 N17 G N17 S17+ G,N35 N34 S24 S25 S09 S10 S02 S03 S04 S16 S17 S35,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,187183,55,S25 N12 G N04 N39 G S19 N36 G S27 S11 G N26 S28 G S04 S17 G N17 S35 G N17,,N29 N12 N13 N03 N04 N16 N17 N35 N36 S26 S27 S28 S29
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,196900,15,N15 S16 G N40 S05 G N28 S38 G S37 S31 G N23 S33 G S32 S26 G S24 S08 G N22,,N38 N39 N40 N21 N22 S32 S33 S34 S35 S36 S37 S38
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,206608,4,N10 N03 G N18 N30 G S23 N28 G N12 N36 G N38 S37 G N40 N29 G N29 S29 G N12+ S39 G N39,N39 N38 N37 N36 S26 S25 S24 S23 S22 S21 S40 S39,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,208602,78,S12 S03 G S34 N20 G N10 N02 G N08 S07 G S09 N07 G S06 S16 G S16 S06 G N15 N16 G S14 N15+ G,,N33 N15 N14 N13 N03 N02 N01 N07 N08 N23 N22 S32 S33
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,215909,0,N07 S33 G N27 S19 G S35 N23 G S12 N25 G S24 N09 G N09+ N08 G N09 N08 G N10+ N09 G S10 N12+ G N09,,N11 N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,216207,27,N27 S37 G N30 S33 G S12 S24 G N24 S39 G S05 S19 G S06 N08 G S20 S05 G S01 S07 G N23,N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,235388,41,N24 S07 G N38 S29 G S26 S31 G N15 S04 G S10 S17 G N17 N40 G S15 S13 G S35 S30 G N21 N05 G,,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,30,235446,68,S07 S35 G S02 N18 G N26 N25 G S09 S04 G S14 S01 G S19 S05 G S24 S08 G S05 S01 G N34 S22 G N40 S22 G,N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21 S06,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,33,255735,5,N02 S13 G S38 S18 G N26 N09 G S01 N29 G S08 N11 G S06 S30 G N28 N32 G N27 S22 G S32 N38 G S38 N20 G S28 N27 G,N30 N29 N12 N13 N03 N04 N05 N19 N20 N39 N40 S30,
Parallel MCTS,Parallel MCTS,One,Normal,31,256407,64,S19 N25 G N31 N27 G N02 N10 G N29 N02+ G S28 N12 G S11 N11+ G S13 S12 G S12+ S09 G S26 S10+ G S10+ N10 G N26,N01 N02 N10 N11 N27 N26 S36 S37 S18 S19 S05 S01,
