Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS,Parallel MCTS,Two,Normal,34,255239,1,N01 N06 G N38 N37 G N25 N04 G S02 N19 G N37 N20+ G N05 S07 G S39 N07 G S23 S31 G N01 S24 G S30+ S25+ G S31 S08 G N01,,N04 N05 N01 N07 N06 N21 N40 S30 S29 S12 S13 S03 S04
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,36,256956,31,N31 N33 G N02 N10 G S24 S23 G N24 S15 G N04 N16 G S04 S07 G N08 S10 G S08+ N32 G N32 N22 G N06 S17 G N34 S35+ G S37 S24 G,,N35 N17 N18 N19 N20 N06 N21 N22 N23 N24 S34 S35
Parallel MCTS,Parallel MCTS Beeline,One,Normal,18,117765,52,S26 S07 G N12 S21 G S16 S28 G S20 S02 G S10 S14 G N17 S35 G,N35 N36 S26 S25 S09 S10 S02 S03 S04 S16 S17 S35,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,18,117842,75,S11 S17 G N30 N31 G S23 S13 G S30 N12 G N13 S39 G S09 S25 G,N11 N12 N13 N14 N31 N32 S22 S23 S24 S25 S26 S27 S11,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,19,118375,30,N29 S02 G N22 S23 G S26 S21 G S15 N06 G N32 N09 G N09+ N08 G S22,N27 N28 N29 N30 N31 N32 S22 S23 S24 S25 S26 S27,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,19,118876,37,S28 S21 G S04 N32 G N05 S30 G S13 S02 G S19 S20 G S10 N18 G S10,N01 N05 N19 N18 N37 N38 S28 S27 S11 S10 S02 S01,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,21,131249,37,S28 S33 G N05 S05 G N24 S34 G S38 N21 G S21 N23 G N16 N08 G S10 N31 G,N06 N21 N40 S30 S29 S12 S11 S10 S02 S01 S07 S06,
Parallel MCTS,Parallel MCTS,Two,Normal,21,137393,25,S36 N02 G S21 N13 G S13 N29 G N11 S07 G N08 N20 G N06 N31 G S34+ N30+ G,,N21 N06 N07 N01 N02 N10 N11 N12 N29 N30 S40 S21
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,21,137407,65,S05 S38 G N08 S22 G N16 S08 G S06 N06 G S30 S07 G N19 N01 G N01+ N09+ G,N31 N32 N33 N15 N16 N04 N05 N01 N07 N06 N21 N40 S30 S31,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,21,137415,37,S28 S35 G N05 N16 G S16 S17 G N08 S19 G N37 S13 G S14 N31 G N31+ S01 G,N30 N31 N14 N15 N16 N17 N35 N36 S26 S27 S28 S29 S30,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,22,138276,3,N06 N07 G S33 N02 G S07 N04 G N11 N10 G S11 N07 G S02 N01 G N01 N05+ G N01,,N16 N04 N05 N01 N07 N08 N23 N24 S34 S33 S15 S16
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,139933,65,S05 S18 G S32 N21 G N29 S28 G S40 S39 G S12 S40+ G S20 S23 G N32 S29+ G S29,,N38 S28 S29 S30 S31 S32 S33 S34 S35 S36 S37 S38
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,141585,65,S05 S30 G N02 S28 G N21 S33 G S11 N24 G S26 N20 G N40 S29 G N28 S13 G N39,,N10 N02 N01 N05 N19 N20 N39 N40 S30 S31 S14 S13 S12 S11 S10
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,157111,65,S05 S32 G S37 S34 G S23 N34 G N23 N26 G S25 S17 G N30 S15 G S35+ S17 G N11 S20+ G,N26 S36 S35 S34 S33 S15 S16 S04 S05 S01 S07 S08 S09 S25 S26,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,27,169303,37,S28 N37 G S30 N40 G N09 N27 G S09 S02 G S18 S36 G N38 S34 G S35 S17 G N03 N10+ G N38 S08+ G,N10 N09 N08 N07 N06 N21 N40 N39 N38 S28 S27 S11 S10,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,27,170046,37,S28 N24 G S19 N01 G S35 N19 G N34 N39 G S23 N06 G N30 S32 G N32 N31 G S09 S40 G S34 S40 G,,N19 N18 N17 N35 N34 N33 N32 N31 N30 S40 S39 S20 S19
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176672,22,N21 N18 G S03 N05 G S16 S20 G N03 S05 G N28 S33 G N09 N07 G S29 S12 G S28 N24 G S27 S29 G,,N13 N03 N04 N16 N17 N18 N37 N38 S28 S29 S12 S13
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,177212,29,S40 N30 G N30+ N28 G N07 S39 G N05 S19 G N38 S10 G N20 N39 G S08 N20+ G S20 N39 G N39+ N15+ G N20,,N20 N19 N05 N04 N16 N15 N14 N31 N30 S40 S39 S20
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,177329,65,S05 N26 G S21 N28 G N02 S18 G N19 N21 G S20 S37 G N07 N06 G S30 N07+ G S34 N07 G S39 N20 G S39,,N23 N24 S34 S35 S36 S37 S38 S39 S40 S21 S22 S23
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,30,178015,65,S05 S07 G S12 S11 G S30 N37 G S38 S39 G N39 N20 G S20 N07 G S39 S25 G S20 N26 G N06 N38 G S38 N13 G,N01 N07 N06 N21 N40 S30 S29 S28 S27 S11 S10 S02 S01,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,179727,65,S05 S35 G S29 N22 G N18 S33 G N20 S31 G S14 N08 G S06 S10 G N25 N08+ G S25 N06 G S23 N19 G N06,,N27 N26 N25 N09 N08 N07 N06 N20 N39 N38 S28 S27
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,30,186637,65,S05 S04 G S18 S19 G S15 N03 G S27 N27 G N14 S17 G S10 N17 G N25 N36 G S04 N35 G N08 S38 G S37 S13 G,N08 N09 N25 N26 N27 N28 N29 N30 S40 S21 S06 S07 S08,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,30,187184,65,S05 S38 G N07 S36 G N11 N13 G N25 N15 G S22 S08 G S06 S10 G N27 N26 G N12 S20 G S26 N12+ G S07+ S25 G,,N07 N01 N05 N04 N03 N13 N12 N29 N30 S40 S21 S06 S07
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,188512,52,S26 N38 G N33 N17 G N01 N04 G S17 N20 G S04 N34+ G N28 S15 G N36 N18 G S33 S16 G S34 N18+ G N16+ S01 G,,N18 N17 N16 N04 N03 N13 N12 N29 N28 S38 S37 S18
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,195528,65,S05 S38 G S32 S36 G N09 N25 G S26 N09+ G S28 S17 G S18 S35+ G S18 S37 G S17 S18+ G N17 S17 G S11 S12 G S37,N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,196608,18,N20 N28 G N15 S33 G N36 N18 G S18 N13 G N31 S14 G S28 N38 G S10 N01 G N35 S01 G S08 S09 G N01 N02 G S28,N08 N23 N22 N21 N40 N39 N38 S28 S27 S11 S10 S02 S01 S07 S08,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,36,235447,33,S24 S10 G N09 N02 G S01 S08 G S32 S31 G N21 N06 G N39 S28 G S39 S18 G N37 N36 G S37 S06 G S27 S19 G N38 S03 G N31 S29 G,N01 N02 N03 N13 N14 N31 N30 S40 S39 S20 S19 S05 S01,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,18,115060,67,S20 S22 G S02 S08 G S25 N36 G N29 N26 G S38 S37 G N40 N28 G,N25 N26 N27 N28 S38 S39 S20 S06 S07 S08 S09 S25,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,22,143997,24,N26 N10 G S32 N03 G S02 N12 G N08 N24 G S24 N21 G S29 S30 G N30 N01 G S29+,,N12 N11 N10 N09 N08 N07 N06 N21 N40 S30 S29 S12
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,147239,9,N03 N31 G S25 N29 G S40 S30 G S01 S14 G S18 S38 G S27 S19 G S31 N21 G N22,,N22 N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22
Parallel MCTS,Parallel MCTS,Two,Normal,22,147301,62,S15 S37 G S08 N09 G N13 S32 G N24 S06 G N21 S01 G S40 S20 G S30 S05 G S05+,,S24 S23 S08 S07 S01 S05 S19 S18 S37 S36 S35 S34 N24
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,147304,70,S06 S10 G S19 S03 G N36 S22 G S14 S08 G N21 S25 G S09+ S29 G S35 S13 G S32,,S32 S31 S14 S13 S12 S11 S10 S09 S25 S24 S23 S22 N32
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,24,151112,24,N26 N29 G N09 N08 G S20 N24 G S24 N11 G N09 N10+ G S02 N27+ G N10 N25+ G N28 N26 G,N07 N01 N02 N10 N11 N27 N26 S36 S37 S38 S39 S20 S06 S07,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,27,156418,69,S01 S17 G S12 S13 G N31 S06 G S08 S19 G S40 S39 G N40 N39 G N22 S20 G N21 S13+ G N22+ N01 G,,S24 S23 S08 S07 S06 S20 S39 S38 S37 S36 S35 S34 N24
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,157740,12,N16 N08 G S29 N22 G N20 S33 G S21 S31 G N14 N40 G S32 N21+ G S30 N38 G N06 S03 G N39,N31 N14 N13 N03 N04 N05 N19 N20 N39 N40 S30 S31,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,157877,24,N26 S36 G N32 S38 G S07 N09 G S40 N02 G S20 N12 G S27 N11 G N11+ S39 G S39 S37 G S18,N01 N02 N10 N11 N27 N28 S38 S37 S18 S19 S05 S01,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,25,158216,16,N19 N13 G N08 N31 G N34 N33 G S21 S07 G N22 S09 G S05 S20 G S23 N34 G S17 S14 G N34,N20 N19 N18 N17 N35 N34 S24 S23 S08 S07 S06 S20,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,158230,24,N26 S14 G N07 N01 G S05 S37 G N36 S17 G S35 N10 G N15 S09 G S16 S25 G S25+ N11 G S11,N11 N27 N26 S36 S35 S17 S16 S04 S05 S01 S02 S10 S11,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,158373,24,N26 S36 G N30 S38 G S19 N09 G N02 S25 G S02 N29+ G S27 S08 G N28 S40+ G N32+ N18 G S26,N26 N27 N28 S38 S39 S20 S06 S07 S08 S09 S25 S26,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,158608,39,N39 N36 G S12 S27 G S09 S08 G S02 N08 G S24 S26 G N29 S11 G S24+ S29 G S27 S40 G S27,N09 N08 N07 N06 N20 N39 N38 S28 S27 S11 S10 S09,
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,25,159359,69,S01 N40 G S36 N36 G S38 S19 G S15 S06 G N19 N12 G N27 S14 G N28+ N27+ G N20 S05 G S10+,N05 N19 N18 N37 N36 S26 S27 S11 S10 S02 S01 S05,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,160234,69,S01 N18 G S22 S40 G N13 N29 G N22 N31 G S20 N03 G N30 N34 G N30 S13 G S34 S15 G S03+,N15 N14 N31 N30 S40 S39 S20 S19 S05 S04 S16 S15,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,160370,26,N25 N08 G N14 N01 G N18 S08 G S12 S10 G S25 N10 G S01 S02 G N02+ N10 G N36 N09 G N36,N02 N01 N05 N19 N18 N37 N36 S26 S25 S09 S10 S02,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,27,168234,33,S24 S39 G N01 N02 G S19 S18 G N33 N04 G N17 N16 G N15 N31 G S18 S33 G N16 N19 G N23 N05 G,N19 N18 N17 N35 N34 S24 S23 S08 S07 S01 S05 S19,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,177203,24,N26 N40 G S26 S22 G N22 S40 G S01 S02 G N29 S13 G N14 N04 G S18 N15 G N30 N17 G N07 N33 G N34,,N14 N15 N33 N34 N35 N36 S26 S27 S11 S12 S13 S14
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,28,177526,13,N04 N16 G N39 N18 G S28 N16+ G N05 N19 G N02 S04 G N05 N06 G S15 S09 G N27 N11 G S35 S24 G S02,,N04 N16 N15 N33 N34 S24 S25 S09 S10 S02 S03 S04
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,179077,24,N26 N08 G S35 N01 G S19 N28 G N19 S33 G N32 S01 G S14 S04 G S06 N15 G N14 N31+ G N13 N14+ G N13,,N37 N18 N17 N16 N15 N14 N13 N12 N29 N28 S38 S37
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,28,180061,28,N30 N35 G S21 S40 G S09 S21+ G S18 N32 G S23 S08 G S26 S34 G S23 N25 G S24+ S08 G S23 N08 G N07,,N07 N08 N09 N25 N26 S36 S37 S18 S19 S05 S01 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,180812,69,S01 S06 G S25 S26 G N25 S11 G N21 N02 G S17 S36 G S29 S30 G S10 S33 G S35 S34 G S26+ S10 G S10+ S34 G,,S28 S29 S12 S11 S10 S09 S08 S07 S06 S20 S39 S38 N28
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,34,206635,45,N28 S31 G N37 N38 G N08 N07 G S08 N21 G S01 N24 G S10 S25 G S24 S11 G S22 N32 G S27 N22 G S09 S23 G S22 N07+ G N08,,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,36,216041,24,N26 N40 G S23 S13 G N36 S26 G S29 S28 G S28+ S11 G S16 N14 G N16 N12 G S29 S12 G S12+ S19 G S29 N36+ G N03 N02 G N02 N12 G,S36 N26 N27 N11 N12 N13 N03 N04 N16 N17 N35 N36,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,42,248202,25,S36 N25 G N30 N10 G S08 N27 G N34 S28 G N26 S11 G S26 N15 G N32 N40 G N32 N26 G N33 S34 G N19 N18 G N33 N25 G N37 S12 G N18 N37 G N27+ S24 G,,N21 N22 N23 N08 N09 N10 N11 N12 N29 N30 S40 S21
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,16,100696,51,S21 N03 G N35 S26 G S36 N25 G S24 N23 G S09 N02+ G N04+,,S24 N34 N35 N17 N16 N04 N03 N02 N10 N09 N25 N24
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,18,117868,19,N18 N28 G S34 N23 G N33 N07 G S13 N40 G S31 S23 G S22 N31 G,N31 N32 N33 N34 N35 N36 N37 N38 N39 N40 S30 S31,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,18,117907,48,S22 N32 G S38 N30 G N11 N10 G S10 N25 G N11+ S22 G S20 S07 G,S24 S23 S08 S07 S06 S21 S40 N30 N29 N12 N11 N27 N26 N25 N24,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,21,130609,16,N19 N01 G N15 N08 G S27 N06 G S07 S31 G S23 N32 G S21 N03 G N03 N05 G,,N07 N01 N05 N04 N16 N15 N33 N32 S22 S21 S06 S07
Parallel MCTS,Parallel MCTS,Two,Normal,21,137391,26,N25 N12 G S18 S38 G N30 N27 G S36 N03 G S12 N14 G N16 N26 G N03 N26 G,,N16 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17 S16
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,21,137562,68,S07 N18 G S30 S17 G N25 S23 G S36 N26 G N08 S04 G S39 S19 G N34 N15 G,N07 N08 N23 N24 S34 S35 S17 S18 S19 S05 S01 S07,
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,138868,60,S16 S05 G S12 S02 G S22 N23 G S09 N21 G N18 S32 G N33 S31 G S03+ N09 G S31,,N08 N23 N22 S32 S31 S30 S29 S12 S11 S10 S09 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,22,139439,49,N32 S29 G N03 S13 G S01 S23 G S06 N28 G S25 S10 G N39 N06 G S37 S08+ G S39,,N39 N38 S28 S27 S11 S10 S09 S08 S07 S06 S20 S39
Parallel MCTS,Monte Carlo Tree Search,One,Normal,24,157276,11,N12 S33 G N39 S18 G N16 N35 G S38 N37 G S36 N26 G S27 S21 G S36+ N19 G S26 S04 G,N04 N16 N15 N14 N31 N30 S40 S21 S06 S20 S19 S05 S04,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,158189,58,S31 N29 G N34 S26 G S23 N22 G N37 N32 G N15 S21 G N09 S32 G S24 N07 G S22 S21 G N34,N14 N15 N33 N34 S24 S25 S26 S27 S28 S29 S30 S31 S14,
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,169204,58,S31 N09 G N17 N02 G S37 N40 G N28 N06 G N21 N13 G N22 N30 G N22 N07 G N11 N13 G S39 N14+ G,,N34 N33 N15 N14 N13 N12 N11 N10 N09 N25 N24 S34
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,170611,48,S22 N31 G N35 N15 G S14 N04 G S05 N13 G S02 S03 G S11 N12 G N10 S09 G S03 S12 G S10 S12 G,,N04 N16 N17 N35 N36 S26 S27 S11 S12 S13 S03 S04
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,176775,49,N32 S30 G S35 S14 G S07 S03 G N04 S12 G S10 S29+ G S12 N13 G N11 N10 G N12 S23+ G N02 N21+ G,,N04 N05 N19 N20 N39 N38 S28 S29 S12 S13 S03 S04
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,177563,32,N34 S25 G N17 N04 G S18 N15 G N28 N37 G S12 N35 G N19 S14 G S28 S29 G S29 N30 G N13 N07 G N30,,N26 N27 N28 N29 N30 N31 N14 N15 N16 N17 N35 N36 S26
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,177688,27,N27 N39 G S04 S30 G S34 S12 G S19 S28 G N33 S32 G N35 S31+ G N09 N31 G S32 S25 G N14 S26 G S27,,N07 N06 N20 N19 N18 N37 N36 S26 S27 S11 S10 S02 S01 S07
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,179510,58,S31 S39 G N16 N04 G N35 N17 G S13 N14 G N33 S12 G S04 N20 G S28 N39 G N06 N27 G S26 N39 G N11 N27 G N39,N14 N13 N03 N04 N05 N19 N20 N39 N40 S30 S31 S14,
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,186432,49,N32 N07 G S37 S26 G S29 S28 G S11 S02 G N25 N11 G S04 S31 G N10 N37 G S14 N10 G S13 S03 G N10,,N11 N10 N02 N01 N07 N06 N20 N39 N38 S28 S27 S11
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,31,197014,58,S31 S13 G N40 S11 G S04 S09 G N35 S24 G S21 S34 G N32 N07 G N23 S15 G N30 N28 G S30 N10 G S15 S10 G S02,N27 N28 S38 S39 S20 S19 S05 S01 S02 S10 S11 S27,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,33,203530,60,S16 S07 G N29 S09 G N07 N02 G S02 S40 G S38 N32 G N40 S23 G S21 S22 G N19 S23+ G S29 S22 G S30+ N20+ G N21 S29 G,N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S40 S21,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,33,206759,9,N03 S03 G S40 S14 G N06 N21 G S29 S12 G S38 N28 G N09 N10 G N26 N25 G N27+ S26 G N24 N23+ G S27 S11 G S27 N09+ G,N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27 S26,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,34,210201,72,S10 S02 G S31 N39 G N02 S21 G S28 N32 G S20 N30 G S01+ S13 G S22 S24 G S37 S06 G S06 N15 G S37+ N28 G N15 S21 G S39,,N30 S40 S39 S38 S37 S18 S17 S16 S15 S14 S31 S30
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,34,216094,50,S23 S01 G N29 S39 G S36 S21 G N21 N02 G S06 N09 G S06 N23 G S07 N05 G S06 S12 G S14 S11 G S07 S12+ G S29+ S28 G S10,,N10 N11 N12 N29 N30 S40 S21 S06 S07 S01 S02 S10
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,36,226529,66,S18 S34 G S03 S15 G S30 S31 G N10 S30+ G N15 S31 G S13+ S14+ G S13 S04 G N17 S05+ G S28+ S14 G S14 N16+ G N13+ N17 G N36 N32+ G,N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17 S16,
