Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,89959,59,S29 N23 G N05 S34 G S23 N33 G S32 N16 G N31 N36 G S14 N17 G S03 S04 G N18 N38+ G S03+ S05 G,N30 N31 N32 S22 S23 S08 S09 S10 S11 S12 S29 S30,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,25,143777,50,S23 N13 G S32 N18 G N07 S22 G N02 N08 G N38 N20 G S37 N19+ G S20 N20 G N20+ N06+ G S20+,N19 N18 N17 N35 N34 S24 S23 S08 S07 S06 S20 S19,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,79413,77,S03 S34 G N05 S10 G S32 N22 G N32 N16 G N35 S25 G N17 N18 G N36 S19 G S18,,N19 N05 N01 N07 N08 N23 N24 S34 S35 S17 S18 S19
Parallel MCTS,Parallel MCTS,Two,Normal,21,146483,8,N13 S19 G N20 N32 G S26 S12 G S24 S30 G N24 S28 G N09 N37 G N26 S13+ G,,N06 N20 N39 N38 S28 S29 S12 S13 S03 S04 S05 S19 S20 S06
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,26,124701,28,N30 N28 G S06 S25 G S19 S36 G N04 N03 G S29 S27 G N04+ S26+ G N03 N08 G N08+ N09 G S28+ N24,,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,139734,65,S05 N17 G N20 N05 G S28 S27 G N09 S38 G N23 N29 G S22 S06 G S13 S11+ G N31 S23 G N33 N26 G,,N11 N12 N29 N30 N31 N14 N15 N16 N17 N35 N36 S26 S27 S11
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,78836,22,N21 N23 G S15 N09 G N29 N02 G S07 S23 G N05 N08 G N07 N22 G N07 S05 G S08,,N08 N23 N24 S34 S33 S15 S16 S04 S05 S01 S07 S08
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,78818,33,S24 N08 G N31 S20 G N18 S08 G S21 N13 G N29 N16 G N04 S03 G N15 N14 G N15,,N22 N23 N08 N07 N01 N05 N04 N16 N15 N14 N31 N32 S22
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,136986,32,N34 N01 G S28 S31 G N39 S16 G N24 S35 G N37 S33 G N38 N08 G N22 S34 G N38 S32 G N19,S32 N22 N21 N40 N39 N20 N19 N18 N17 N35 N34 N33 N32,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,164377,63,S17 S19 G S07 S26 G N35 S04 G S12 N29 G S30 S31 G N31 N14 G N15 S28 G N13 N32 G S22 N27 G S22 N32 G,,N22 S32 S31 S14 S13 S03 S02 S01 S07 S06 S21 S22
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,24,79407,13,N04 S37 G N32 N34 G S09 N17 G N15 N14 G S40 N30 G N15+ N28 G N28 S06 G S06+ S40 G,,N17 N16 N15 N33 N32 S22 S21 S06 S20 S19 S18 S17
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,77013,4,N10 N32 G S28 S39 G S07 N28 G S37 N30 G N29 N31+ G N29 N30 G S14 S31 G N29 N12+ G N29,N01 N02 N10 N11 N12 N29 N30 S40 S21 S06 S07 S01,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,28,86791,22,N21 N36 G S39 N28 G S18 N07 G S33 N05 G S30 S38 G N32 S30+ G S29+ N25 G N13 S03 G S12+ S13 G S37,,N37 N36 N35 N34 N33 N32 S22 S21 S40 S39 S38 S37
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,107886,17,N05 N39 G S32 S28 G S38 N18 G N16 N21 G S07 S30 G N11 S29+ G N40 N21 G N21+ N40+ G N21 S30 G S30+ S24 G,S28 S27 S26 S25 S09 S08 S07 S06 S20 S39 S38 N28,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,31,96820,75,S11 S12 G N19 S03 G S35 S16 G S01 N39 G N33 N21 G N29 S31 G S40 S39 G S30+ N13 G S13 S14 G S14+ S02 G S13,N13 N14 N15 N33 N34 S24 S25 S09 S10 S02 S03 S13,
