Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,211703,52,S26 N15 G N20 N04 G N18 N02 G S01 S16 G S13 S12 G S10 S06 G S29 S31 G N08 S29 G S14+ S13 G S30,,N30 N31 N14 N13 N03 N02 N10 N09 N08 N07 N06 N21 N40 S30
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,31,222589,64,S19 S01 G N31 S31 G N03 N04 G N40 S22 G S40 N23 G S28 N38 G S30 S16 G S34 N35 G N34 S24 G S24 N32 G N33,S36 S37 S38 S39 S40 S21 S22 N32 N33 N34 N35 N36,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,21,223669,14,N17 N02 G S11 N07 G S37 N12 G S03 S23 G N19 N09 G S06 S21 G S35 S33 G,N21 N06 N20 N19 N18 N17 N35 N34 S24 S23 S22 S21,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,33,227577,54,S27 N36 G S08 S24 G S17 N24 G N28 N40 G N26 S26 G S04 S16+ G N12 N10 G S14 S26 G S13 S35 G S14 S03+ G S35 N08+ G,N26 S36 S35 S17 S16 S04 S03 S13 S12 S11 S27 S26,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,21,236308,31,N31 S40 G N12 N24 G N08 N01 G N13 N28 G N30 S27 G S29 N26 G N29 S22 G,N33 N32 N31 N30 N29 N28 N27 N26 S36 S35 S34 S33,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,21,241798,54,S27 S13 G N14 S31 G N24 N13 G N36 S37 G S25 S40 G S06 S30+ G S21 S20 G,N25 N24 S34 S33 S32 S31 S30 S29 S28 S27 S26 S25,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,246860,50,S23 S36 G N32 N10 G N37 S25 G N12 S33 G N34 N17 G S03 S19 G N28 N11 G,,N17 N16 N15 N14 N13 N12 N11 N27 N26 S36 S35 S17
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,24,252165,33,S24 N33 G N37 N35 G N22 N16 G S28 S40 G S03 N32+ G S30 S31 G S14 S10 G N29 S01 G,,N30 N31 N14 N15 N16 N17 N18 N37 N38 S28 S29 S30
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,21,253567,12,N16 S32 G N13 S25 G S34 N05 G S03 N21 G S20 N23 G N08 S14 G S14 S29 G,,N29 N12 N13 N03 N02 N01 N07 N08 N23 N22 S32 S31 S30 S29
Monte Carlo Beeline 4,Parallel MCTS,One,Normal,24,254893,52,S26 N12 G S24 N03 G N30 S30 G N18 N35 G N33 S01 G S38 N09 G S10 N34 G N17 N34 G,N10 N02 N03 N04 N16 N15 N33 N34 N35 N36 S26 S27 S11 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,39,257179,63,S17 S14 G N35 S12 G N37 S28 G S10 S09 G N08 N10 G S26 S34 G S29 S07 G N19 N04 G N01 S01 G S28 S30 G N01 N05 G S22 N16 G S40 S13 G,,N10 N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,260094,64,S19 S17 G S25 S26 G S15 N12 G N11 N32 G N26 S03 G N15 N33 G S16 S21 G S29 N40 G S40 S04 G N30 S21 G N22,S32 N22 N21 N40 N39 N38 N37 N36 N35 N34 N33 N32,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,27,266269,44,S38 S39 G N27 S19 G N06 S33 G S12 N25 G S25 N08 G S08 N02 G S10 S02 G N09 N07 G S10+ N09+ G,,N08 N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,225588,37,S28 N20 G S39 S33 G N26 N11 G S26 N28 G S14 N37 G N27 S37 G N03 S13 G N31 S35+ G,S28 S29 S30 S31 S32 S33 S34 S35 S36 S37 S38 N28,
Parallel MCTS,Parallel MCTS,One,Normal,25,273619,46,S39 N20 G S22 S25 G N04 N16 G S01 N33 G N31 N35 G S33 S04 G S31 N15 G N22 S15 G S19+,N03 N13 N14 N31 N30 S40 S39 S20 S19 S05 S04 S03,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,273731,64,S19 N15 G N05 S09 G N36 S26 G S23 S28 G S02 S07 G S06 S01 G N07 N06 G S21,,N06 N20 N19 N05 N04 N16 N15 N33 N32 S22 S21 S06
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,27,275314,12,N16 N19 G N08 N09 G N33 N14 G N02 N30 G S37 S24 G N36 N38 G S34 S35 G N37+ N38+ G S34+ N22+ G,N33 N32 S22 S21 S40 S39 S38 S37 S36 N26 N25 N24 S34 S33,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,32,238486,15,N15 N04 G N36 S26 G N02 S24 G N09 N08 G S08 N12 G S22 N39 G S39 S29 G N13 S36 G N38 S23+ G S26 S25 G N26 N24,,S24 N34 N35 N17 N16 N04 N03 N13 N12 N11 N10 N09 N25 N24
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,293034,59,S29 S10 G N12 N17 G N32 N38 G N19 S27 G N36 S11+ G S27 S20 G S28 S18 G N18 S38 G S37,N37 N36 N35 N34 N33 N32 S22 S21 S06 S20 S39 S38 S37,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,34,314855,12,N16 N25 G N20 N07 G N27 N03 G S38 S37 G S02 S10 G S23 N10 G S27 S11 G S28 S29 G S27 S13 G N02 S14 G S27 S29 G S12,,N08 N23 N22 N21 N40 N39 N38 S28 S29 S12 S11 S10 S09 S08
Parallel MCTS,Parallel MCTS,One,Normal,19,127790,36,N38 N26 G S07 S37 G S14 S15 G N13 S34 G S14+ S17 G N34 S36 G S31+,N18 N37 N38 S28 S29 S30 S31 S32 S33 S34 S35 S36 S37 S18,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,21,137404,18,N20 S17 G N05 N25 G N28 N38 G S21 N21 G S39 N08 G N39 S30 G N09+ N08 G,N20 N06 N21 N22 N23 N24 N25 N26 N27 N28 S38 S39 S20,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,137491,65,S05 S27 G S32 N32 G N13 S23 G S20 S21 G S07 S08 G S06 S38 G N23 N24 G,,S24 S25 S26 S27 S28 S29 S30 S31 S32 S33 S34 N24
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,22,138413,7,N09 S37 G N32 S39 G S15 N02 G S08 S01 G N13 N29 G N40 N11 G N06 S34 G S38,,N34 N33 N32 N31 N30 N29 N28 S38 S37 S36 S35 S34
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,138645,17,N05 N03 G N38 N14 G S38 S17 G N18 S19 G S13 S31 G N04 S15 G S03 S34 G S33,,N17 N18 N37 N38 S28 S29 S30 S31 S32 S33 S34 S35 S17
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,157654,46,S39 N13 G S24 N15 G S34 N32 G N21 S31 G N31 N30 G N30+ S28 G N10 N38 G N27 S27 G N38,N38 S28 S29 S30 S31 S32 S33 S34 S35 S36 S37 S38,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,157986,46,S39 S17 G N28 S36 G S19 N25 G N32 S34 G S25 S23 G N23 S30 G S32 N40 G N30 S21+ G N40,S40 S39 S38 S37 S36 S35 S34 S33 S32 S31 S30 N40,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,27,158930,39,N39 S28 G N17 N16 G S15 N05 G S04 S18 G N36 S20 G S38 S01 G N38 N26 G S19 N37 G S37 S19+ G,,N27 N28 S38 S39 S20 S19 S05 S04 S03 S13 S12 S11 S27
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,27,168670,65,S05 S25 G N30 N28 G S30 S03 G N11 N14 G N29 S17 G N03 S34 G S36 S35 G S35+ S34 G N17 S04 G,,N35 N34 S24 S25 S09 S10 S02 S03 S04 S16 S17 S35
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,169112,67,S20 N31 G S27 S24 G N17 S07 G S23 S22 G S21 S23 G N22 S09 G N32 N28 G N24 S02 G N25 N12 G,N17 N35 N34 S24 S23 S22 S21 S06 S20 S19 S18 S17,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,27,173782,57,N40 S03 G S34 N25 G S10 N06 G S08 N22 G S24 N23 G N24 N08 G S22 N32 G S38 N14 G N23 S37 G,N10 N09 N08 N23 N22 N21 N40 S30 S29 S12 S11 S10,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,176615,58,S31 S11 G N40 S30 G S26 S28 G N22 S02 G S08 N10 G N39 S32+ G N27 N07 G N06 S23+ G S24+ N01,,N11 N10 N02 N01 N07 N06 N20 N39 N38 S28 S29 S12 S11
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,176705,52,S26 S30 G S02 N39 G N23 N06 G S21 S07 G N40 N21 G S19 S20 G N01 N19 G S19+ S39 G N28 N02 G,,N19 N20 N06 N21 N22 S32 S31 S14 S13 S03 S04 S05 S19
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,27,176779,76,S13 N06 G S15 S16 G S38 S11 G N12 S29 G S28 S15 G S12 S19 G S12 S14 G S13 S36 G N35 S24 G,,N14 N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,176987,30,N29 S26 G N04 N09 G N21 N23 G N07 N17 G S33 N15 G S24 N08 G N16 S31 G N22 S32+ G S32+ N16 G S02,,N02 N03 N04 N16 N15 N33 N34 S24 S25 S09 S10 S02
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,177201,7,N09 N02 G N28 N05 G S37 S36 G N18 N17 G S37+ N01 G S07 S06 G N06 S22 G S35 S34 G S05 N30+ G S07,,N01 N02 N03 N13 N14 N31 N32 S22 S23 S08 S07 S01
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,177642,4,N10 S25 G N40 N38 G N05 N18 G S19 S17 G N20 N39 G S15 S04 G N37 S18 G S34 S06 G S36 S07 G S17,,N17 N35 N34 S24 S23 S08 S07 S06 S20 S19 S18 S17
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,28,179562,56,S30 S32 G S12 N32 G N37 N36 G N15 S27 G N10 N01 G S08 S25 G N08 N07 G S24 S01 G N04 N21 G N05+,,N16 N04 N05 N01 N07 N08 N23 N22 S32 S33 S15 S16
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,30,186873,19,N18 N19 G S29 N01 G S19 N03 G S06 S07 G N04 N08 G N10 S17 G S24 S23 G S09 N31 G N22 S32 G S08 S09 G,,N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,30,196147,46,S39 S18 G N07 S05 G N13 S06 G N17 S20+ G N19 S06+ G S20 S19 G N38 S38 G N05 N04 G S20 N16+ G N05+ S33 G,,N17 N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,30,196276,68,S07 N17 G S29 S28 G S35 S18 G N39 N40 G S38 S28 G S40 N14 G S14 S13 G S04 S03 G S28 S15 G S14 S24 G,,N16 N17 N18 N37 N38 S28 S29 S12 S13 S14 S15 S16
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,30,196360,61,S04 N01 G S32 N15 G N27 S13 G S02 N23 G N21 N29 G N22+ N21+ G S21 S20 G S07 N37 G N12 S24 G S39+ S38 G,N21 N40 N39 N38 N37 N36 N35 N34 N33 N32 S22 S21,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,31,196612,17,N05 N19 G N23 N39 G S19 S04 G S09 N07 G S15 S31 G S17 S02 G N32 S21 G S12 S11 G N28 S02 G S02+ S27 G S10,N10 N02 N01 N07 N06 N20 N39 N38 S28 S27 S11 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,33,206295,70,S06 N31 G S37 S38 G N09 N10 G N26 S10 G N12 S29 G S27 N36 G N38 S25 G N11 S24 G N27 S32 G S24 S11 G S23+ N27 G,,N16 N04 N03 N02 N10 N11 N27 N26 S36 S35 S17 S16
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,34,216199,52,S26 S08 G N35 S03 G S20 S39 G S18 S24 G N24 S33 G N40 S31 G N33 S24 G N06 N13 G N22 N14 G S32 N34 G S32 N14 G N15,,N07 N06 N20 N19 N18 N17 N16 N15 N14 N31 N30 S40 S21 S06 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,19,119914,70,S06 S12 G S17 S16 G N34 N17 G S33 S16+ G S15+ N32 G S33 N15 G S23,N15 N33 N34 S24 S23 S08 S07 S01 S05 S04 S16 S15,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,19,122719,40,S34 S23 G N18 N01 G N16 N08 G N27 N21 G N06 N03 G N07 S38 G N07,N15 N16 N04 N05 N01 N07 N06 N21 N22 S32 S33 S15,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,19,127544,64,S19 N33 G N28 N24 G S22 S17 G S33 S37 G N26 S36 G S36+ S37+ G N26+,N23 N24 N25 N26 S36 S37 S18 S19 S20 S06 S21 S22 S23,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,21,130119,22,N21 S24 G S39 S35 G N04 S27 G S33 S29 G S21 S01 G N28 S07 G N15 S10 G,,N27 N28 S38 S39 S20 S19 S05 S01 S02 S10 S11 S27
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,137692,8,N13 S08 G S17 N35 G S28 N37 G S26 S25 G N23 S09+ G S04 S25 G N05 S25 G,,S36 S37 S18 S19 S05 S01 S07 S08 S09 S25 S26 N36
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,22,137989,76,S13 N15 G S20 S18 G N39 S04 G S35 S17 G S19 S33 G S01 S16 G S07 S05+ G N30,,N04 N16 N15 N14 N31 N30 S40 S21 S06 S07 S01 S05 S04
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,140438,42,S35 S14 G N24 S12 G S05 S10 G S03 S32 G N22 S34 G N34 S01+ G N10 N11 G S02,,N09 N25 N24 S34 S33 S15 S14 S13 S03 S02 S10 S09
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,147284,34,N33 N28 G N01 S05 G S30 N18 G N11 N36 G S23 S18 G S37 N10 G N10 S07 G N12+,,N17 N18 N19 N05 N04 N03 N13 N12 N29 N28 S38 S37 S18 S17
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,148614,64,S19 N32 G S10 S09 G N26 S07 G N05 N06 G N08 N39 G N39+ S29 G N20 N09 G N19+ S06 G,N06 N07 N08 N09 N25 N26 S36 S37 S38 S39 S20 S06,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,157139,60,S16 N25 G N15 N34 G S07 S33 G S25 S24 G N17 S08 G S08 N32 G S22 S10 G S20 S05+ G,N17 N35 N34 S24 S23 S22 S21 S06 S07 S01 S05 S19 S18 S17,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,157563,54,S27 N34 G N04 S04 G N17 S17 G S01 N15 G S19 N33+ G N37 S38 G N15 N29 G N29+ S06 G N28,S28 S29 S12 S13 S03 S04 S05 S19 S20 S39 S38 N28,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,160331,42,S35 N24 G S14 S13 G N11 N04 G S04 N08 G N19 N23+ G N01 N07 G S01 S10 G S05+ N08 G N08+,N18 N19 N20 N06 N07 N08 N09 N10 N11 N27 N26 S36 S37 S18,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,25,160631,61,S04 S06 G S11 S10 G N08 N02 G S01 S02 G N36 S26 G N11 S31 G S10+ N22 G S34 S01 G N22,N08 N23 N22 S32 S31 S14 S15 S16 S04 S03 S02 S10 S09 S08,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,174927,23,N23 N20 G S14 N05 G N18 N02 G N07 S11 G S03 S04 G N13 N40 G N40 S30 G S22 S26 G S04 S05+ G,,N14 N13 N03 N02 N01 N07 N06 N21 N40 S30 S31 S14
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,176689,76,S13 S23 G N12 N30 G N17 S29 G S39 S27 G S10 N09 G N15 S06 G N10 N36 G N33 S17 G S26+ N34 G,N17 N35 N36 S26 S27 S11 S10 S02 S03 S04 S16 S17,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,176873,46,S39 N25 G S04 N10 G S09 S08 G N06 S01 G S02 N29 G N18 N19 G N38 N18+ G S28 N19 G N28 N05 G N19,,N17 N18 N19 N20 N06 N07 N08 N23 N24 S34 S35 S17
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,177534,29,S40 N29 G N33 N13 G N31 N04 G S13 S12 G S25 S07 G S23 N07 G S05 N40 G N21 S32 G N02 S01+ G S01,,N15 N33 N34 S24 S23 S08 S07 S01 S02 S03 S13 S14 S15
Parallel MCTS,Parallel MCTS,Two,Normal,28,177566,60,S16 S01 G S29 S10 G S22 S03 G S39 S20 G N20 S39+ G S20 S14 G N29 N11 G S12 S18+ G S19 S06 G S12+,,N38 S28 S29 S12 S13 S03 S02 S01 S07 S06 S20 S39 S38
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,30,187452,28,N30 N04 G S29 N02 G N19 S37 G S21 S39 G S09 N11 G N13 N26 G N35 N38 G N11 N12 G S33 N37 G S24 S36 G,S36 N26 N25 N09 N08 N07 N01 N05 N19 N18 N17 N35 N36,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,196370,50,S23 N13 G N17 S28 G S39 S26 G N26 N11 G S11 N28 G S10 N30 G N12 N40 G S10 S03 G N29 N11 G S10 N02 G,N29 N30 S40 S21 S06 S07 S01 S02 S03 S13 S12 S29,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,196605,7,N09 N39 G N02 N10 G N31 N33 G S22 S06 G S39 S08 G S32 N35 G N05 N18 G S07 N17 G S05 S15 G N02 S16 G S04,N04 N03 N13 N12 N29 N30 S40 S39 S20 S19 S05 S04,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,196737,19,N18 N17 G N07 N02 G N34 N11 G S02 N09 G S09 S20 G N10 S30 G N14 S14 G N10 S38 G S32 S10 G S31 S40 G N30,N30 N31 N32 N33 N34 N35 N36 N37 N38 S28 S29 S30,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,31,196774,46,S39 S08 G N30 S22 G N07 N33 G N11 S24 G S34 S35 G S18 N26 G N36 N37 G N38 N19 G N17 N16+ G S37 N28 G N27,N06 N07 N08 N09 N25 N26 N27 N28 S38 S39 S20 S06,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,37,235596,13,N04 N31 G N17 N16 G S24 N35 G S15 S37 G S20 S06 G S09 S01 G N25 N10 G N08 S11 G N27 N26 G N26 N10 G S28 S10 G N39 N40 G N11,N01 N02 N10 N11 N27 N28 S38 S37 S18 S19 S05 S01,
