Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,158182,43,S33 S30 G N08 N07 G N22 S16 G S21 N17 G S20 S24 G N34 S35 G S26 N19 G S18 S38 G S37,N20 N06 N21 N22 S32 S33 S34 S35 S36 S37 S38 S39 S20,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,166785,4,N10 N03 G N06 N14 G N22 N12 G S27 N39 G N28 N37 G S40 S12 G S10 S14 G N29 S30 G S11,N10 N09 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10,
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,176556,33,S24 S12 G S18 N04 G S03 S02 G S08 S38 G N38 N07 G N40 N21 G N03+ S21 G N26 S36 G N35+ N10 G,N38 N37 N18 N19 N05 N04 N03 N13 N12 N29 N28 S38,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,27,176751,10,N14 N08 G N28 N40 G N05 N20 G S06 S07 G S39 S20 G S02 N37 G S39 S31 G N17 S07 G S39 S35 G,,N07 N08 N09 N25 N26 S36 S37 S18 S19 S20 S06 S07
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,176760,64,S19 S24 G S39 S26 G N24 N37 G S35 S37 G N17 N35 G N39 S22 G S22 N31 G N16 N28 G N01 N07 G,,S40 N30 N31 N32 N33 N34 N35 N36 N37 N38 N39 N40
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,177923,19,N18 N08 G N13 N31 G S18 N16 G S16 S33 G N33 N35 G S24 N17 G S35 S39 G N17 N34 G N34 S26 G N36,,N25 N09 N10 N02 N03 N04 N16 N17 N35 N36 S26 S25
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,30,179933,54,S27 N09 G N14 S22 G N24 S40 G S07 N29 G S31 S32 G S35 S20 G S21 N40 G S32 N20 G N31 N33 G S20 S13+ G,,N33 N15 N16 N04 N03 N02 N10 N09 N08 N23 N22 S32 S33
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,28,186456,17,N05 N17 G N20 N19 G N28 S19 G N39 N34 G N37 N36 G S10 S02 G S08 S40 G N14 S31 G N24 S30 G N30,,N17 N16 N15 N14 N31 N30 S40 S39 S20 S19 S18 S17
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,30,190966,33,S24 N33 G N36 N35 G N05 N16 G S17 N38 G S19 N35 G S11 N26 G S38 N36 G S13 S27 G S28+ S40 G N12 N23 G,N25 N26 N27 N28 S38 S39 S20 S06 S07 S08 S09 S25,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,31,197172,35,N35 N01 G S16 N08 G N40 N22 G S06 S05 G N06 N10 G N38 N27 G N30 S27 G N26 N25 G S12 S13 G N26 S18 G N26,N25 N26 N27 N28 N29 N30 N31 N32 N33 N34 S24 S25,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,31,197400,17,N05 S26 G N30 S24 G S32 N16 G S05 N18 G S20 N35 G N33 N34+ G S34 N35 G S18 S37 G S37+ S18+ G S37 N35 G N17,N35 N17 N18 N19 N05 N01 N07 N08 N23 N24 S34 S35,
Parallel MCTS,Parallel MCTS,One,Normal,31,198056,48,S22 N01 G S29 N19 G N08 N17 G N25 N36 G S36 N22 G S25 S34 G N34 S20 G N23 S06+ G N24 N18 G S38 N24+ G S38,S36 S37 S38 S39 S40 N30 N31 N32 N33 N34 N35 N36,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,31,198744,28,N30 S21 G S37 S20 G N05 N12 G S03 S16 G S32 S05 G N16 S19+ G N04+ S18 G N06 S05 G S28 N15 G S04 N34 G S04,N30 S40 S39 S20 S19 S05 S04 S16 S15 S14 S31 S30,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,33,215791,68,S07 N27 G N15 N16 G N34 S23 G S25 N32 G S14 N15 G S32 N12 G N12 N30 G S30 N31 G S31 N33+ G N32 N39 G N36 N12 G,,N30 N29 N28 N27 N26 N25 N24 N23 N22 N21 N40 S30
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,34,215901,17,N05 S27 G N21 N25 G N36 N02 G N08 S30 G S07 N38 G N20 N01 G N09 S23 G S25 S22 G S22+ N01 G N07 N37+ G S04 S22 G N38,,N08 N07 N06 N20 N39 N38 S28 S27 S26 S25 S09 S08
Parallel MCTS,Parallel MCTS Beeline,One,Normal,33,215891,57,N40 S12 G S35 S16 G S25 N36 G S14 S15 G N17 S32 G N34 S31 G N32 N33 G S31 N32+ G S30+ S14 G S33 S32 G N31+ S33+ G,N07 N06 N20 N19 N05 N04 N16 N15 N14 N31 N32 S22 S23 S08 S07,
