Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,25,168257,54,S27 N36 G S08 S07 G N20 N02 G S02 N17 G N13 N35+ G N04 N16 G S04 S19 G S03+ N17 G N17+,N12 N13 N14 N15 N16 N17 N18 N19 N20 N39 N38 S28 S29 S12,
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,28,246352,52,S26 N12 G N35 S34 G S30 S28 G S15 N37 G S20 S06 G N39 S01 G N19 S18 G N18 S37 G S13 S38 G S17,,N16 N04 N03 N13 N12 N29 N28 S38 S37 S18 S17 S16
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,33,309971,73,S02 S26 G S21 N32 G N38 S31 G N26 S23 G S29 N14 G N06 S37 G N28 S12 G N04 N16 G N15 N04+ G N16 S12 G S11 S13 G,,N13 N03 N02 N01 N07 N08 N23 N22 S32 S31 S14 S13
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,33,284512,51,S21 N03 G N35 S34 G S10 S39 G S13 N37 G S19 S18 G S16 N29 G N27 S28 G S29 N38+ G S40 N28 G N28 S28 G S28 S30+ G,S40 S21 S22 S23 S24 S25 S26 S27 S28 N38 N39 N40,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,40,321912,4,N10 S37 G N31 N03 G S25 N34 G N35 N29 G S40 S30 G N38 N37 G S06 N30 G N30 S15 G N37 N36 G S39 S32 G S40 S13 G S03 S20 G N38 N37 G S38,,N39 N40 S30 S31 S14 S13 S03 S04 S05 S19 S18 S37 S38 S39
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,22,147356,10,N14 N20 G N24 N23 G N02 N32 G S02 S23 G N35 S27 G S01 S11 G S13 N33 G S11,,N05 N19 N20 N39 N38 S28 S27 S11 S10 S02 S01 S05
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,170398,29,S40 S27 G S15 N36 G S09 S38 G N18 S13 G S31 S02 G N01 N11 G S10 N23 G N02 N09 G N29,N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,25,171466,40,S34 S17 G S32 S33 G N28 S32+ G S06 S15 G S13 N26 G N09 N25 G N25+ S15 G N15 S33+ G S15,N12 N11 N27 N26 N25 N24 S34 S33 S15 S14 S13 S12,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,171668,49,N32 S05 G S27 S18 G N19 S34 G S16 N25 G N36 S38 G S06 S20 G N21 N24 G S24 S20+ G,N21 N06 N20 N19 N18 N17 N35 N34 N33 N32 S22 S21,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,19,129696,75,S11 S19 G S24 S17 G N18 S15 G S04 N03 G N15 N38 G N22 N05 G N36,N02 N03 N04 N05 N19 N18 N37 N36 S26 S27 S11 S10 S02,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,209055,56,S30 S25 G N19 S07 G S03 S21 G N21 N06 G N06+ N21+ G N39 N38 G S37 N39+ G,,S40 S21 S22 S23 S24 S25 S26 N36 N37 N18 N19 N20 N39 N40
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,22,194817,13,N04 N40 G S36 N09 G N03 N24 G S09 S27 G S39 N38 G S08 N22 G N36 N11 G S32,,N37 N38 N39 N40 S30 S31 S32 S33 S34 S35 S36 S37
Parallel MCTS,Monte Carlo Beeline 3,Two,Normal,27,218316,65,S05 S21 G S18 S10 G N18 N05 G N34 N29 G S23 N16 G N28 S23+ G S22 N22 G N31 S08+ G N24 S16 G,,N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,33,220896,36,N38 S29 G N20 N01 G S20 N04 G S36 S09 G N39 S38 G S07 S10 G N29 N03+ G N20 S33 G N40 N12 G N22 N06 G N39 N06 G,,N13 N03 N04 N05 N19 N20 N06 N21 N22 S32 S31 S14 S13
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,21,225871,3,N06 N04 G N31 S04 G S02 S17 G S38 N35 G S15 N18 G S32 S37 G S37 N38 G,,N38 N37 N18 N17 N16 N15 N14 N31 N30 S40 S39 S38
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,19,147527,61,S04 N22 G S22 S28 G N18 S38 G S12 S11 G N27 S35 G S02 S34 G S02,N17 N18 N37 N38 S28 S27 S11 S10 S02 S03 S04 S16 S17,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,36,236322,33,S24 N30 G N04 N14 G N02 S03 G N33 S39 G S22 N31 G S06 S01 G N33 S36 G N14 N38 G S20 N21 G N40 S30 G S31 S29 G S06 S05 G,N38 N37 N36 S26 S25 S09 S10 S02 S01 S05 S19 S20 S39 S38,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,22,202151,77,S03 S12 G S15 N11 G S23 N36 G N16 S31 G N30 S13 G S14+ N15 G S34 N35+ G S16,,N16 N17 N35 N36 S26 S27 S11 S12 S13 S14 S15 S16
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,236804,59,S29 N05 G N23 N07 G S05 S13 G N21 S33 G S08 S18 G S36 S38 G N06 S06 G S20 N32 G S34 N25+ G N10,,N17 N16 N04 N03 N02 N10 N09 N25 N26 S36 S35 S17
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,22,202832,5,N02 S22 G S09 S37 G N29 N05 G S14 N16 G S31 N14 G S13 N13 G N04 S17 G N31+,,N14 N31 N32 S22 S23 S08 S09 S10 S02 S03 S13 S14
Parallel MCTS,Parallel MCTS,Two,Normal,22,239500,3,N06 S10 G S27 S15 G S21 S18 G S04 S36 G N17 N18 G N37 N19 G N17+ N18 G N37+,,N18 N37 N38 S28 S27 S11 S10 S02 S01 S05 S19 S18
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,255272,29,S40 N01 G S39 N04 G S10 N31 G S33 N28 G N15 S01 G S04 N22 G N24 S30 G N21 S37 G N21 N39 G,,N01 N07 N06 N20 N39 N40 S30 S31 S14 S15 S16 S04 S05 S01
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,31,255512,10,N14 N31 G S31 S40 G N24 N23 G N16 N05 G S24 N18 G S08 N26 G N04 S11 G N28 S10 G N33 N11 G S10 N23 G N10,N26 N25 N09 N10 N02 N03 N13 N14 N15 N33 N34 S24 S25 S26,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,28,255531,40,S34 S20 G S36 S02 G S23 N33 G N25 N35 G N08 S16 G S14 S15 G S15+ S16 G S14 S31 G S31+ S14+ G N16,,N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,30,261713,15,N15 N38 G N02 N26 G N28 N31 G S10 N07 G N19 N20 G S06 S07 G N05 N01 G S23 S01 G S07 S02+ G S14 N07 G,,N21 N40 S30 S29 S12 S11 S10 S09 S08 S23 S22 S21
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,30,266256,36,N38 S29 G S20 N29 G N06 N01 G S19 S07 G N33 N35 G S26 S36 G N25 N09 G N26 S35 G S33 S34 G N17 S33+ G,N15 N14 N13 N12 N11 N27 N26 S36 S35 S34 S33 S15,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,25,232525,17,N05 S04 G N04 S25 G S40 N20 G S27 N38 G N11 N36 G S22 S26+ G S07 S06 G N19 S21+ G S06,N10 N11 N12 N29 N30 S40 S21 S06 S07 S08 S09 S10,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,195773,27,N27 S36 G N08 N07 G S18 N02 G N33 N04 G N13 S39 G S37 S21 G S30 N40 G S07 S30+ G N39 N24+ G N10+ S29+ G,N12 N13 N03 N04 N05 N19 N20 N39 N38 S28 S29 S12,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,294673,67,S20 S11 G S02 N04 G N36 N13 G N32 N31 G N15 N14 G S17 N26 G N15 N31 G N32 N10 G S23 N02 G N08 N21 G N02,N19 N05 N01 N02 N10 N09 N25 N26 S36 S37 S38 S39 S20 S19,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,36,235983,36,N38 N13 G S34 S17 G S13 S29 G S07 N10 G S31 S30 G N25 N27 G N01 S26 G S12 S11 G S28 N02 G S12+ S11 G N02 S27+ G S11 S36+ G,N17 N18 N19 N05 N01 N02 N10 N11 N27 N26 S36 S35 S17,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,21,140293,22,N21 S13 G S35 N24 G N36 N26 G S32 N13 G S27 N11 G S16 S11 G S11 N02 G,,N02 N10 N11 N27 N26 S36 S35 S17 S16 S04 S03 S02
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,24,153666,9,N03 N38 G N33 S40 G S31 N22 G N29 N40 G N31 N39+ G N06 N36 G N36 N17 G S16 N14 G,,S24 N34 N35 N17 N18 N19 N20 N06 N07 N08 N23 N24
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,178949,78,S12 S05 G S32 S16 G N16 S35 G N35 N17 G S37 N35+ G S17 N37 G N18 S02+ G N13 S21 G S03,N03 N04 N16 N17 N18 N37 N38 S28 S29 S12 S13 S03,
Monte Carlo Tree Search,Monte Carlo Tree Search,One,Normal,27,185188,16,N19 N32 G N37 N36 G S02 N17 G N39 N36+ G N37 N38 G N18 N37+ G N18 N35 G N34+ N38 G S06 N36 G,N07 N01 N05 N19 N18 N37 N38 S28 S27 S11 S10 S02 S01 S07,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,28,189179,56,S30 N39 G N24 N08 G S05 S20 G N22 S23 G N40 N21 G S07 S25 G N32 S27 G S10 N40 G S08 S35+ G N06,,S36 S35 S34 N24 N23 N22 N21 N06 N20 N19 N18 N37 N36
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,26,197977,36,N38 S01 G S31 N31 G S21 S06 G N21 N06 G N23 N28 G N34 N16 G N21 N40 G N17 N07+ G N22 N21,,N21 N40 S30 S31 S14 S13 S03 S02 S01 S07 S06 S21
Monte Carlo Tree Search,Parallel MCTS,One,Normal,19,205196,7,N09 S40 G S36 N15 G S32 N21 G N11 S11 G N05 S24 G N35 N22 G N05+,N33 N15 N16 N04 N05 N01 N07 N08 N23 N22 S32 S33,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,24,229797,58,S31 N15 G N20 N04 G N36 N19 G S07 N17 G N09 S09 G S27 S34 G S28 S39 G N26 S20 G,N16 N04 N03 N02 N10 N09 N25 N24 S34 S33 S15 S16,
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,21,232927,41,N24 S32 G S35 S40 G N04 N38 G N21 N36 G S37 N18 G S19 S18 G S18+ S17+ G,,N17 N18 N37 N38 N39 N40 S30 S31 S14 S15 S16 S17
Parallel MCTS,Monte Carlo Beeline 3,Draw,Normal,21,242040,13,N04 N31 G S25 S36 G N06 N27 G S03 S23 G N23 S17 G N34 S35+ G N18 S24 G,N18 N19 N05 N01 N07 N08 N23 N24 S34 S35 S36 S37 S18,N27 N28 N29 N30 N31 N32 N33 N34 S24 S25 S26 S27
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,242193,12,N16 N13 G N05 N20 G S22 S16 G S21 N29 G N25 N30 G S21 N22 G N18+ S35 G N19 N09+ G,S32 N22 N21 N40 N39 N38 N37 N18 N17 N16 N15 N33 N32,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,36,244538,58,S31 N40 G S11 S28 G S20 S21 G N36 S07 G N23 S09 G N29 N12 G S23 S22+ G S40+ S23 G N33 N35+ G N15 N03 G N33 N10 G S38+ S08 G,,N38 N37 N18 N17 N16 N15 N14 N31 N30 N29 N28 S38
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,251739,44,S38 N27 G N31 S17 G N26 S25 G N20 S22 G N34 S06 G S21 S08 G S01 S28 G N01 N02 G S01+,N34 S24 S23 S08 S07 S01 S05 S19 S18 S17 S35 S34,
Parallel MCTS,Parallel MCTS,Two,Normal,22,252576,37,S28 N35 G S40 N15 G S24 N34 G N07 S24+ G N32 N13 G N03 N29 G S31 N31 G N29,,N06 N07 N01 N02 N03 N13 N12 N29 N30 S40 S21 S06
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,39,260425,7,N09 S31 G N17 N40 G S11 N07 G N22 N05 G S19 S05 G S06 N20 G S19+ N01 G S01 S04 G S23 N04 G N05 N01 G S05 S39 G N06 S30+ G S35+ S24 G,N10 N11 N27 N26 S36 S35 S17 S16 S04 S03 S02 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,27,266804,55,S25 N30 G N36 S10 G S30 N23 G S12 S15 G N34 S03 G S22 N25 G N10 S05 G S03 S26 G N01 N04 G,,N13 N14 N31 N30 S40 S39 S20 S19 S05 S04 S03 S13
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,189890,79,S14 S19 G N34 S06 G S10 S12 G S03 S28 G N27 N40 G N30 S39 G N19 N28 G S11 N28 G N13 S23+ G N01 S08 G,N10 N11 N27 N28 S38 S39 S20 S06 S07 S08 S09 S10,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,271415,9,N03 N28 G S23 S24 G S02 N08 G S11 S21 G S07 N40 G S22+ N25 G S24 S23+ G N09+ N33+ G N15 S08+ G,,N11 N10 N09 N08 N07 N06 N21 N40 S30 S29 S12 S11
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,24,271440,40,S34 N16 G N36 N39 G S19 N23 G S30 N40 G N22 S30+ G S32 S11 G N22 N09 G N05+ N10 G,,N25 N09 N08 N07 N01 N05 N04 N16 N17 N35 N36 S26 S25
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,271906,56,S30 N30 G N05 S05 G S21 S15 G N21 N14 G N37 N38 G S39 N23 G N40 S13 G N10 N39 G N40+ S20 G N20,,N20 N19 N05 N01 N02 N10 N11 N27 N28 S38 S39 S20
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,31,291347,78,S12 S33 G S07 S16 G S20 N22 G S18 S19 G S38 S18+ G S19 S17 G S36 S35+ G S37 N18 G S18 S17 G N16 N05 G N04,N04 N05 N19 N18 N37 N38 S28 S29 S12 S13 S03 S04,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,30,300827,60,S16 S05 G S12 S18 G N32 S38 G N19 S10 G S03 N10 G N02 N27 G S08 S20 G S03 N12 G N13 N27 G N11 S04+ G,N15 N33 N34 S24 S25 S09 S10 S02 S03 S04 S16 S15,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,34,304117,23,N23 N24 G N02 S15 G S05 N17 G S31 N11 G N13 S20 G S22 N34 G N10 S25 G S33 S32 G S08 S23+ G S14 S24 G S32 S33 G S09+,,N20 N19 N18 N37 N36 S26 S25 S09 S08 S23 S22 S21 S06 S20
Parallel MCTS,Parallel MCTS Beeline,One,Normal,30,310708,44,S38 S14 G N07 N22 G S30 S36 G N24 N09 G S25 N11 G S12 N27 G N27+ N36 G S27 S26+ G S23 N37 G S22 S23+ G,N09 N10 N11 N12 N29 N30 S40 S21 S22 S23 S08 S09,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,311049,46,S39 N29 G S25 S26 G S23 N08 G S30 N22 G S34 S35 G N34 S24 G N39 S36 G S35 S04 G S16 S15 G S15 S24 G S18,N18 N37 N36 S26 S25 S24 S23 S22 S21 S06 S20 S19 S18,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,170319,4,N10 S09 G S33 S34 G N33 N17 G S05 S04 G S16 S02 G S05+ N36 G N34+ N14 G S23+ N03+ G N14,S36 N26 N27 N11 N12 N13 N14 N31 N32 N33 N34 N35 N36,
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,28,187958,21,S32 N02 G N39 S11 G N26 S14 G S29 S30 G S30+ N28 G S25 S39 G S38 N06 G S28 S29+ G N40 S21 G S28,,S28 N38 N37 N18 N19 N05 N01 N02 N10 N11 N27 N28
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,28,188331,14,N17 N13 G N23 N02 G N26 N11 G S11 S31 G N32 N33 G S21 S22 G S33 S40 G N10 S07 G S21 S26 G S21,,N21 N22 N23 N08 N09 N10 N11 N12 N29 N30 S40 S21
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,28,189270,76,S13 S04 G N24 S34 G S26 N34 G S36 N08 G S22 N30 G S09 N10 G N22 N23 G N27 N14 G S07 S24 G N31+,,S24 N34 N33 N32 N31 N30 N29 N28 N27 N26 N25 N24
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,28,190121,9,N03 S21 G N35 N34 G S28 S25 G N39 S23 G S10 S22+ G S23 S24 G S08 S23+ G S24 N34+ G N24 S09 G N37+,,N06 N20 N39 N38 N37 N36 S26 S25 S09 S08 S07 S06
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,28,190203,33,S24 S36 G N07 N25 G S38 S22 G N15 N04 G S05 N02 G S10 S09 G N13 N31 G S07 S02 G S10 S27 G N13,,N07 N01 N02 N03 N13 N14 N31 N32 S22 S21 S06 S07
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,18,190483,76,S13 N36 G S04 S25 G N22 S28 G S31 S32 G S11 N24 G N32 S23 G,N23 N22 S32 S31 S14 S13 S12 S11 S10 S09 S25 S24 S23,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,128247,78,S12 S37 G N05 N09 G N21 S10 G N11 S26 G N02 N13 G S28 N10+ G N23,N03 N02 N10 N09 N08 N23 N22 N21 N40 S30 S29 S12 S13 S03,
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,19,197718,33,S24 S04 G N09 N02 G S02 N07 G S28 N14 G N16 S10 G S10 S07 G S01,N02 N03 N13 N14 N15 N33 N34 S24 S23 S08 S07 S01 S02,
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,31,212874,37,S28 S33 G N19 N06 G N10 N11 G N39 S30 G N13 S09 G S13 N25 G N34 N40 G N40 S31 G N12 S23 G N15 N32 G N35,N12 N13 N14 N31 N32 N33 N34 N35 N36 S26 S27 S11 S12,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,21,216761,9,N03 N37 G N22 S34 G S22 S28 G N34 S01 G N33 S08 G N23+ S21+ G N31 S25 G,,N08 N23 N22 N21 N40 N39 N38 S28 S27 S26 S25 S09 S08
Monte Carlo Tree Search,Parallel MCTS,One,Normal,24,226118,8,N13 S32 G S38 S39 G S01 S31 G N26 S39+ G S19 N30 G N30+ N32 G S17 N01 G S16 S08 G,N02 N03 N13 N14 N31 N32 S22 S21 S06 S07 S01 S02,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,19,227012,60,S16 N28 G N19 N01 G N23 N03 G N04 N12 G S05 N10 G S01 S34 G S01,N01 N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01,
Parallel MCTS,Monte Carlo Beeline 4,Two,Normal,21,228114,34,N33 S26 G N03 N01 G S37 S40 G N16 N12 G S01 S13 G N25 N18 G S33 N35 G,,N03 N04 N16 N17 N35 N36 S26 S27 S11 S12 S13 S03
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,24,203938,23,N23 N40 G S30 S16 G N05 N17 G S05 S04 G N37 N01 G N01 S10 G S13 S01 G S09 N10 G,N10 N09 N25 N24 S34 S35 S17 S16 S04 S03 S02 S10,
Parallel MCTS,Parallel MCTS,Two,Normal,22,246266,24,N26 S31 G S11 N05 G S09 N35 G S35 S28 G N18 S26 G S33 N37 G S27 S26+ G S27,,N34 N35 N36 S26 S27 S11 S12 S13 S14 S15 S33 S34
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,22,246646,9,N03 S27 G N34 S40 G S31 N14 G N29 S13 G N23 S15 G N13 N12 G N30 N40 G N12,,N29 N12 N13 N14 N15 N33 N34 S24 S25 S26 S27 S28 S29
Monte Carlo Beeline 4,Parallel MCTS Beeline,One,Normal,27,246772,4,N10 N36 G S23 N32 G S20 S24 G S22 S02 G N22 S21 G N39 S22 G S30 S17 G N13 N08+ G S01+ S22 G,N01 N02 N10 N11 N27 N28 S38 S39 S20 S19 S05 S01,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,24,255706,29,S40 S23 G N13 S05 G N04 N16 G S30 N11 G S12 N26 G N28 N29 G S38+ N12 G N39 N27 G,N11 N27 N28 S38 S39 S20 S19 S05 S04 S03 S13 S12 S11,
Parallel MCTS,Monte Carlo Tree Search,One,Normal,25,255787,2,N08 N18 G S31 S04 G S18 S35 G S38 N24 G S33 S34 G N14 N15 G S34 N14+ G N13+ N15 G S35,N01 N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,263387,0,N07 N37 G N31 S02 G S37 N09 G N21 N40 G S29 N21+ G N28 S35 G N34 N35+ G S40+ N40 G S25 N26 G,,N22 N23 N24 N25 N26 N27 N28 N29 N30 S40 S21 S22
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,28,267324,45,N28 N02 G S26 S38 G N09 N10 G S08 N14 G N17 N18 G S17 N37 G N38 S34 G N17 S16 G S04 N18 G N35,,N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08 S07
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,42,280828,33,S24 N30 G N04 N14 G N02 S04 G N33 N34+ G N32 N31 G S29 S12 G S31 N22 G N14 S33 G S31+ S12 G S29 S13 G S10+ N16 G S12 N31 G N13 S12+ G S13 S03 G,N09 N10 N02 N03 N13 N14 N31 N32 S22 S23 S08 S09,
